date,open,high,low,adjClose,value,volume,count,yesterday,close
2018-07-10,1524.0,1524.0,1524.0,1524.0,60960000000,40000000,117949,1000.0,1524.0
2018-07-11,1600.0,1600.0,1600.0,1600.0,641550400,400969,1247,1524.0,1600.0
2018-07-14,1680.0,1680.0,1680.0,1680.0,246634080,146806,465,1600.0,1680.0
2018-07-15,1764.0,1764.0,1764.0,1764.0,918532440,520710,1604,1680.0,1764.0
2018-07-16,1852.0,1852.0,1852.0,1852.0,2984409104,1611452,4797,1764.0,1852.0
2018-07-17,1944.0,2041.0,1944.0,2010.0,89005915620,44278514,78473,1852.0,2041.0
2018-07-29,2079.0,2090.0,1976.0,2005.0,25652785751,12794938,10434,1880.0,1976.0
2018-07-30,1950.0,1970.0,1905.0,1913.0,5399835634,2822007,2277,2005.0,1905.0
2018-07-31,1818.0,1990.0,1818.0,1892.0,24339211301,12861510,10903,1913.0,1930.0
2018-08-01,1931.0,1945.0,1798.0,1839.0,12796083061,6957292,4513,1892.0,1801.0
2018-08-04,1811.0,1820.0,1748.0,1752.0,8547116650,4878487,2948,1839.0,1754.0
2018-08-05,1735.0,1839.0,1735.0,1809.0,6816260293,3767225,2638,1752.0,1800.0
2018-08-06,1805.0,1810.0,1719.0,1729.0,9775350608,5654410,2439,1809.0,1719.0
2018-08-07,1690.0,1790.0,1667.0,1702.0,5683837098,3340394,2011,1729.0,1695.0
2018-08-08,1675.0,1787.0,1675.0,1769.0,7955167735,4495940,2198,1702.0,1787.0
2018-08-11,1857.0,1857.0,1807.0,1851.0,8351984438,4511130,1825,1769.0,1857.0
2018-08-12,1935.0,1935.0,1810.0,1871.0,8065393951,4310971,1938,1851.0,1870.0
2018-08-13,1885.0,1885.0,1800.0,1821.0,3448475869,1893482,1063,1871.0,1813.0
2018-08-14,1787.0,1890.0,1784.0,1847.0,4229596021,2289431,1114,1821.0,1842.0
2018-08-15,1840.0,1866.0,1790.0,1809.0,5324226631,2943787,1158,1847.0,1800.0
2018-08-18,1781.0,1890.0,1781.0,1853.0,8414499225,4542167,1768,1809.0,1840.0
2018-08-19,1860.0,1895.0,1825.0,1864.0,4398240183,2359378,1004,1853.0,1875.0
2018-08-20,1846.0,1935.0,1846.0,1902.0,7871903264,4138801,1539,1864.0,1919.0
2018-08-21,1892.0,1920.0,1838.0,1866.0,4897136989,2624838,1068,1902.0,1851.0
2018-08-25,1859.0,1921.0,1850.0,1890.0,5322179446,2816460,1152,1866.0,1907.0
2018-08-26,1930.0,2026.0,1920.0,1997.0,6644564491,3327265,1172,1890.0,2000.0
2018-08-27,2026.0,2026.0,1920.0,1948.0,5436318257,2790707,1275,1997.0,1940.0
2018-08-28,1928.0,1944.0,1860.0,1907.0,3904659550,2047714,766,1948.0,1895.0
2018-08-29,1907.0,1934.0,1880.0,1911.0,3545758268,1855566,864,1907.0,1911.0
2018-09-01,1912.0,1922.0,1869.0,1895.0,2297323582,1212045,534,1911.0,1897.0
2018-09-02,1900.0,1935.0,1851.0,1896.0,2662983791,1404523,630,1895.0,1882.0
2018-09-03,1909.0,1970.0,1858.0,1928.0,2782164204,1442814,663,1896.0,1921.0
2018-09-04,1949.0,1974.0,1880.0,1929.0,3320711979,1721515,723,1928.0,1929.0
2018-09-05,1935.0,2025.0,1919.0,2011.0,10253724932,5097781,1696,1929.0,2025.0
2018-09-08,2111.0,2111.0,2073.0,2111.0,5985743209,2835731,815,2011.0,2111.0
2018-09-09,2216.0,2216.0,2143.0,2198.0,16249161258,7393842,2041,2111.0,2216.0
2018-09-10,2265.0,2297.0,2200.0,2233.0,10442152438,4675642,1556,2198.0,2268.0
2018-09-11,2268.0,2344.0,2160.0,2296.0,13639515200,5939469,1768,2233.0,2344.0
2018-09-12,2410.0,2410.0,2310.0,2393.0,7395444252,3090262,1003,2296.0,2350.0
2018-09-15,2380.0,2480.0,2274.0,2353.0,10984107780,4667316,1530,2393.0,2320.0
2018-09-16,2320.0,2330.0,2236.0,2252.0,10166796023,4513770,1652,2353.0,2250.0
2018-09-17,2260.0,2364.0,2260.0,2350.0,8507727092,3620188,1239,2252.0,2350.0
2018-09-18,2314.0,2364.0,2258.0,2293.0,5547114515,2418733,958,2350.0,2329.0
2018-09-22,2407.0,2407.0,2407.0,2407.0,3938379133,1636219,560,2293.0,2407.0
2018-09-23,2527.0,2527.0,2527.0,2527.0,3243169489,1283407,334,2407.0,2527.0
2018-09-24,2653.0,2653.0,2513.0,2574.0,12262485993,4763547,1334,2527.0,2558.0
2018-09-25,2610.0,2702.0,2540.0,2661.0,13049310408,4903628,1427,2574.0,2702.0
2018-09-26,2794.0,2794.0,2749.0,2793.0,1254372867,449115,108,2661.0,2751.0
2018-09-29,2932.0,3078.0,2932.0,3057.0,655244636,214364,56,2793.0,3078.0
2018-09-30,3209.0,3369.0,3209.0,3335.0,1820502436,545867,139,3057.0,3367.0
2018-10-01,3500.0,3500.0,3169.0,3222.0,15030697731,4664543,1405,3335.0,3169.0
2018-10-02,3061.0,3061.0,3061.0,3061.0,4730717341,1545481,435,3222.0,3061.0
2018-10-03,2908.0,2908.0,2908.0,2908.0,822830232,282954,78,3061.0,2908.0
2018-10-06,2763.0,2999.0,2763.0,2809.0,8353346239,2973612,849,2908.0,2763.0
2018-10-07,2669.0,2749.0,2669.0,2671.0,3616321285,1354015,521,2809.0,2669.0
2018-10-08,2538.0,2538.0,2538.0,2538.0,1514533734,596743,90,2671.0,2538.0
2018-10-09,2650.0,2782.0,2518.0,2654.0,4065427695,1531628,525,2538.0,2560.0
2018-10-10,2523.0,2600.0,2522.0,2527.0,3513814109,1390777,543,2654.0,2522.0
2018-10-13,2410.0,2410.0,2401.0,2402.0,3119781709,1298974,357,2527.0,2401.0
2018-10-14,2282.0,2400.0,2282.0,2313.0,8385656689,3625494,1144,2402.0,2400.0
2018-10-15,2408.0,2428.0,2356.0,2414.0,6021516187,2494784,1016,2313.0,2428.0
2018-10-16,2512.0,2533.0,2300.0,2439.0,5637371423,2310987,766,2414.0,2380.0
2018-10-17,2341.0,2445.0,2318.0,2352.0,5822539398,2475736,972,2439.0,2389.0
