date,open,high,low,adjClose,value,volume,count,yesterday,close
2015-11-01,10000.0,10000.0,10000.0,10000.0,1032930000,103293,7,10000.0,10000.0
2015-11-02,10000.0,10000.0,10000.0,10000.0,2592500000,259250,6,10000.0,10000.0
2015-11-03,10000.0,10000.0,10000.0,10000.0,5653040000,565304,16,10000.0,10000.0
2015-11-04,10000.0,10000.0,10000.0,10000.0,30721530000,3072153,113,10000.0,10000.0
2016-02-15,13510.0,13510.0,13510.0,13510.0,72683800,5380,16,10000.0,13510.0
2016-02-16,13500.0,13511.0,13500.0,13507.0,932203713,69015,8,13510.0,13511.0
2016-02-17,13502.0,13502.0,13502.0,13502.0,27004000,2000,3,13507.0,13502.0
2016-02-20,13502.0,13502.0,13501.0,13501.0,202519000,15000,2,13502.0,13501.0
2016-02-23,13500.0,13500.0,13500.0,13500.0,13635000,1010,1,13501.0,13500.0
2016-02-27,13500.0,13501.0,13500.0,13500.0,276751000,20500,5,13500.0,13500.0
2016-02-29,13500.0,13500.0,13500.0,13500.0,41175000,3050,4,13500.0,13500.0
2016-03-01,13500.0,13500.0,13500.0,13500.0,6750000,500,1,13500.0,13500.0
2016-03-06,13500.0,13500.0,13500.0,13500.0,81000000,6000,2,13500.0,13500.0
2016-03-08,13500.0,13500.0,13500.0,13500.0,72900000,5400,2,13500.0,13500.0
2016-03-12,14000.0,14000.0,13904.0,13924.0,874960000,62840,4,13500.0,13904.0
2016-03-14,13900.0,14620.0,13900.0,14560.0,104539600,7180,4,13924.0,14620.0
2016-03-16,15190.0,15190.0,15190.0,15190.0,26582500000,1750000,18,14560.0,15190.0
2016-03-26,15070.0,15111.0,15070.0,15085.0,266345905,17656,4,15190.0,15070.0
2016-03-27,14855.0,14855.0,14855.0,14855.0,44565000,3000,1,15085.0,14855.0
2016-03-29,14621.0,14621.0,14621.0,14621.0,731050000,50000,1,14855.0,14621.0
2016-03-30,15000.0,15468.0,15000.0,15278.0,213897254,14000,5,14621.0,15468.0
2016-04-02,15718.0,15718.0,15705.0,15717.0,25021860,1592,2,15278.0,15705.0
2016-04-03,15705.0,15898.0,15705.0,15726.0,17612760,1120,2,15717.0,15898.0
2016-04-04,15726.0,16190.0,15726.0,15729.0,27703112700,1761300,22,15726.0,16160.0
2016-04-05,16491.0,16514.0,16476.0,16502.0,450627279,27307,12,15729.0,16497.0
2016-04-06,16477.0,16477.0,15905.0,16204.0,2671047130,164840,16,16502.0,15905.0
2016-04-09,16000.0,16000.0,16000.0,16000.0,9600000,600,1,16204.0,16000.0
2016-04-11,16261.0,16261.0,15804.0,16039.0,962358250,60000,11,16000.0,15804.0
2016-04-13,15800.0,15800.0,15596.0,15651.0,392046592,25050,4,16039.0,15596.0
2016-04-16,15456.0,15493.0,15456.0,15469.0,32484300,2100,3,15651.0,15479.0
2016-04-18,15368.0,15685.0,15136.0,15662.0,214894140,13721,3,15469.0,15685.0
