date,open,high,low,adjClose,value,volume,count,yesterday,close
2020-11-23,990.0,990.0,990.0,990.0,386151480,390052,11,1000.0,990.0
2020-11-24,1030.0,1030.0,950.0,990.0,3258027040,3188047,120,990.0,1030.0
2020-11-25,1030.0,1030.0,970.0,990.0,4982721190,4877626,236,990.0,1030.0
2020-11-28,1030.0,1030.0,960.0,990.0,8269408630,8205099,266,990.0,1030.0
2020-11-29,1030.0,1030.0,970.0,990.0,10459010680,10324113,248,990.0,1030.0
2020-11-30,1030.0,1030.0,980.0,990.0,8670021320,8575134,279,990.0,1030.0
2020-12-01,1020.0,1030.0,1000.0,990.0,2195182980,2160463,156,990.0,1020.0
2020-12-02,990.0,1030.0,970.0,990.0,13357097310,13279706,276,990.0,1030.0
2020-12-05,1020.0,1030.0,990.0,990.0,8861464770,8707804,279,990.0,1030.0
2020-12-06,1030.0,1030.0,1000.0,1000.0,13563736480,13337417,332,990.0,1030.0
2020-12-07,1020.0,1050.0,1010.0,1010.0,13777496660,13329264,326,1000.0,1050.0
2020-12-08,1060.0,1060.0,1030.0,1020.0,13952949310,13271304,505,1010.0,1060.0
2020-12-09,1070.0,1070.0,1040.0,1020.0,6087976430,5744293,320,1020.0,1060.0
2020-12-12,1050.0,1070.0,1000.0,1030.0,24923178280,23760620,568,1020.0,1070.0
2020-12-13,1070.0,1080.0,1030.0,1040.0,26180752330,24565212,616,1030.0,1080.0
2020-12-15,1050.0,1060.0,990.0,1040.0,4952724000,4918051,228,1040.0,990.0
2020-12-16,1020.0,1090.0,990.0,1030.0,26302110260,25811002,652,1040.0,990.0
2020-12-19,980.0,990.0,980.0,1030.0,3299454340,3365703,140,1030.0,980.0
2020-12-20,980.0,980.0,980.0,1030.0,226786700,231415,17,1030.0,980.0
2020-12-21,980.0,980.0,980.0,1030.0,2040364900,2082005,39,1030.0,980.0
2020-12-22,980.0,980.0,980.0,1030.0,376946220,384639,22,1030.0,980.0
2020-12-23,980.0,980.0,980.0,1030.0,290166240,296088,25,1030.0,980.0
2020-12-26,980.0,980.0,980.0,1030.0,133411320,136134,7,1030.0,980.0
2020-12-27,980.0,980.0,980.0,1030.0,65203320,66534,9,1030.0,980.0
2020-12-28,980.0,980.0,980.0,1030.0,124068000,126600,8,1030.0,980.0
2020-12-29,980.0,980.0,980.0,1030.0,50755180,51791,8,1030.0,980.0
2020-12-30,980.0,980.0,980.0,1030.0,160217260,163487,8,1030.0,980.0
2021-01-02,980.0,980.0,980.0,1030.0,9800000,10000,1,1030.0,980.0
2021-01-03,980.0,980.0,980.0,1030.0,11760000,12000,2,1030.0,980.0
2021-01-04,980.0,980.0,980.0,1030.0,32046000,32700,5,1030.0,980.0
2021-01-05,980.0,980.0,980.0,1030.0,244076840,249058,13,1030.0,980.0
2021-01-06,980.0,980.0,980.0,1030.0,16660000,17000,2,1030.0,980.0
2021-01-09,980.0,980.0,980.0,1030.0,157705520,160924,7,1030.0,980.0
2021-01-10,980.0,980.0,980.0,1030.0,29604820,30209,5,1030.0,980.0
2021-01-12,980.0,980.0,980.0,1030.0,24640140,25143,3,1030.0,980.0
2021-01-13,980.0,980.0,980.0,1030.0,22637020,23099,3,1030.0,980.0
2021-01-16,980.0,980.0,980.0,1030.0,9800000,10000,1,1030.0,980.0
2021-01-18,980.0,980.0,980.0,1030.0,7448000,7600,2,1030.0,980.0
2021-01-19,980.0,980.0,980.0,1030.0,113346800,115660,5,1030.0,980.0
2021-01-20,980.0,980.0,980.0,1030.0,5390000,5500,1,1030.0,980.0
2021-02-22,1010.0,1010.0,1010.0,1030.0,25433820,25182,6,1030.0,1010.0
2021-02-23,1010.0,1010.0,1010.0,1030.0,10703980,10598,2,1030.0,1010.0
2021-02-24,1010.0,1010.0,1010.0,1030.0,116560060,115406,6,1030.0,1010.0
2021-02-28,1010.0,1010.0,1010.0,1030.0,5080300,5030,1,1030.0,1010.0
2021-03-01,1010.0,1010.0,1010.0,1030.0,11110000,11000,3,1030.0,1010.0
2021-03-09,1010.0,1010.0,1010.0,1030.0,10100000,10000,1,1030.0,1010.0
2021-03-13,1010.0,1010.0,1010.0,1030.0,2036799330,2016633,22,1030.0,1010.0
2021-03-14,1010.0,1010.0,1010.0,1030.0,14140000,14000,2,1030.0,1010.0
2021-03-15,1010.0,1010.0,1010.0,1030.0,11627120,11512,2,1030.0,1010.0
