date,open,high,low,adjClose,value,volume,count,yesterday,close
2014-05-26,3351.0,3351.0,3351.0,3351.0,97179,29,4,1000.0,3351.0
2014-05-31,3900.0,3900.0,3900.0,3900.0,39000000,10000,1,3351.0,3900.0
2014-06-01,4066.0,4066.0,4060.0,4064.0,258078486,63496,4,3900.0,4060.0
2014-06-02,4075.0,4075.0,4074.0,4074.0,383661804,94164,2,4064.0,4074.0
2014-06-07,4210.0,4251.0,4200.0,4214.0,106528552,25280,3,4074.0,4251.0
2014-06-08,4254.0,4254.0,4254.0,4254.0,12762000,3000,1,4214.0,4254.0
2014-06-09,4410.0,4410.0,4410.0,4410.0,1342889100,304510,3,4254.0,4410.0
2014-06-10,4301.0,4500.0,4301.0,4449.0,3280326000,737300,10,4410.0,4301.0
2014-06-11,4335.0,4650.0,4335.0,4585.0,989683740,215861,9,4449.0,4650.0
2014-06-14,4590.0,4590.0,4515.0,4550.0,98274000,21600,2,4585.0,4515.0
2014-06-15,4600.0,4601.0,4505.0,4586.0,621867174,135593,6,4550.0,4505.0
2014-06-21,4520.0,4520.0,4520.0,4520.0,66055280,14614,1,4586.0,4520.0
2014-06-28,4520.0,4520.0,4520.0,4520.0,24860000,5500,2,4520.0,4520.0
2014-06-29,4550.0,4600.0,4550.0,4590.0,54731100,11925,5,4520.0,4600.0
2014-07-01,4590.0,4590.0,4520.0,4533.0,24405680,5384,2,4590.0,4520.0
2014-07-06,4600.0,4600.0,4600.0,4600.0,70085600,15236,1,4533.0,4600.0
2014-07-08,4535.0,4535.0,4535.0,4535.0,39767415,8769,1,4600.0,4535.0
2014-07-13,4500.0,4530.0,4450.0,4509.0,164392700,36460,5,4535.0,4530.0
2014-07-20,4550.0,4550.0,4550.0,4550.0,50050000,11000,1,4509.0,4550.0
2014-07-27,4502.0,4550.0,4502.0,4548.0,1995110866,438683,5,4550.0,4550.0
2014-08-03,4503.0,4503.0,4503.0,4503.0,90060000,20000,2,4548.0,4503.0
2014-08-04,4500.0,4500.0,4400.0,4456.0,395913600,88844,2,4503.0,4400.0
2014-08-06,4500.0,4500.0,4500.0,4500.0,493951500,109767,6,4456.0,4500.0
2014-08-09,4501.0,4501.0,4400.0,4416.0,422875291,95749,4,4500.0,4400.0
2014-08-11,4600.0,4600.0,4400.0,4431.0,603147400,136119,3,4416.0,4600.0
2014-08-25,4700.0,4700.0,4700.0,4700.0,61847300,13159,1,4431.0,4700.0
2014-08-27,4650.0,4650.0,4650.0,4650.0,33972900,7306,1,4700.0,4650.0
2014-08-30,5000.0,5000.0,5000.0,5000.0,15000000,3000,1,4650.0,5000.0
2014-08-31,5060.0,5060.0,5060.0,5060.0,25300000,5000,2,5000.0,5060.0
2014-09-03,5051.0,5060.0,5050.0,5051.0,384023140,76031,19,5060.0,5051.0
2014-09-06,5052.0,5052.0,5052.0,5052.0,1872048912,370556,5,5051.0,5052.0
2014-09-07,6000.0,6000.0,5052.0,5063.0,1002881748,198099,3,5052.0,5052.0
2014-09-17,4010.0,4010.0,3763.0,3958.0,5805853,1467,2,3763.0,3763.0
2014-09-20,4000.0,4000.0,4000.0,4000.0,760000,190,1,3958.0,4000.0
2014-09-28,4050.0,4050.0,4050.0,4050.0,11340000,2800,1,4000.0,4050.0
2014-10-04,4205.0,4205.0,4205.0,4205.0,8552970,2034,2,4050.0,4205.0
2014-10-06,4425.0,4425.0,4425.0,4425.0,12213000,2760,1,4205.0,4425.0
2014-10-07,4500.0,4500.0,4500.0,4500.0,7515000,1670,1,4425.0,4500.0
2014-10-11,5000.0,5000.0,4425.0,4945.0,10938100,2212,2,4500.0,4425.0
2014-10-14,4825.0,5020.0,4825.0,4890.0,24450650,5000,2,4945.0,5020.0
2014-10-15,4825.0,4900.0,4825.0,4897.0,238071050,48617,3,4890.0,4900.0
2014-10-18,4805.0,4805.0,4805.0,4805.0,1950830,406,1,4897.0,4805.0
2014-10-20,4920.0,4920.0,4920.0,4920.0,93066720,18916,1,4805.0,4920.0
2014-10-21,5000.0,5000.0,5000.0,5000.0,2795000,559,1,4920.0,5000.0
2014-10-22,5005.0,5005.0,5005.0,5005.0,377877500,75500,1,5000.0,5005.0
2014-10-27,4950.0,4950.0,4950.0,4950.0,51291900,10362,2,5005.0,4950.0
2014-10-28,5010.0,5010.0,4740.0,4951.0,354962660,71700,6,4950.0,4740.0
2014-11-01,4750.0,5500.0,4750.0,4925.0,49250000,10000,3,4951.0,5500.0
2014-11-02,4741.0,6000.0,4741.0,5605.0,785590000,140152,16,4925.0,6000.0
2014-11-05,6000.0,6120.0,5500.0,5830.0,2345507500,402304,27,5605.0,5500.0
2014-11-09,6100.0,6100.0,6100.0,6100.0,192150000,31500,7,5830.0,6100.0
2014-11-10,6000.0,7000.0,5600.0,6499.0,164235200,25270,9,6100.0,7000.0
2014-11-11,5800.0,5800.0,5800.0,5800.0,59983600,10342,1,6499.0,5800.0
2014-11-12,5700.0,6000.0,5700.0,5888.0,442966200,75226,12,5800.0,6000.0
2014-11-16,5711.0,5711.0,5711.0,5711.0,57110000,10000,1,5888.0,5711.0
2014-11-18,5712.0,5713.0,5712.0,5712.0,117098000,20500,4,5711.0,5712.0
2014-11-19,5713.0,5999.0,5712.0,5813.0,133690938,23000,4,5712.0,5999.0
2014-11-23,5701.0,6000.0,5701.0,5873.0,107024122,18222,5,5813.0,5703.0
2014-11-24,6000.0,6000.0,5800.0,5955.0,393000000,66000,3,5873.0,6000.0
2014-11-25,5701.0,5701.0,5701.0,5701.0,57010000,10000,1,5955.0,5701.0
2014-11-29,5700.0,5703.0,5700.0,5700.0,635420250,111475,4,5701.0,5701.0
2014-11-30,5600.0,5600.0,5300.0,5376.0,276703900,51475,5,5700.0,5300.0
2014-12-01,5300.0,5300.0,5150.0,5166.0,115258900,22313,2,5376.0,5150.0
2014-12-02,5050.0,5050.0,5050.0,5050.0,139819350,27687,1,5166.0,5050.0
2014-12-03,5100.0,5100.0,5100.0,5100.0,115005000,22550,1,5050.0,5100.0
2014-12-06,5050.0,6070.0,5050.0,5082.0,26239410,5163,2,5100.0,6070.0
2014-12-08,5500.0,5500.0,5500.0,5500.0,24887500,4525,1,5082.0,5500.0
2014-12-09,5010.0,5200.0,5010.0,5169.0,72095350,13948,4,5500.0,5200.0
2014-12-10,5020.0,5020.0,5020.0,5020.0,7881400,1570,1,5169.0,5020.0
2014-12-17,5050.0,5050.0,5050.0,5050.0,2525000,500,1,5020.0,5050.0
2014-12-24,5050.0,5750.0,5050.0,5471.0,994582750,181795,6,5050.0,5750.0
2014-12-29,5740.0,5750.0,5500.0,5623.0,80602000,14334,4,5471.0,5750.0
2014-12-30,5350.0,5500.0,5350.0,5496.0,56316100,10246,2,5623.0,5500.0
2014-12-31,5500.0,5600.0,5350.0,5527.0,93843000,16980,4,5496.0,5350.0
2015-01-04,5350.0,5500.0,5350.0,5387.0,108217600,20087,5,5527.0,5400.0
2015-01-07,5450.0,5450.0,5450.0,5450.0,54500000,10000,1,5387.0,5450.0
2015-01-10,5050.0,5200.0,5020.0,5169.0,25842900,5000,4,5450.0,5200.0
2015-01-12,5100.0,5100.0,4920.0,4934.0,621720,126,2,5169.0,4920.0
2015-01-14,5000.0,5500.0,5000.0,5473.0,248170800,45343,7,4934.0,5400.0
2015-01-18,5200.0,5200.0,5200.0,5200.0,55515200,10676,2,5473.0,5200.0
2015-01-21,5200.0,5200.0,5200.0,5200.0,45598800,8769,1,5200.0,5200.0
2015-01-24,5000.0,5000.0,4710.0,4928.0,79625000,16159,4,5200.0,4710.0
2015-01-27,4710.0,4710.0,4710.0,4710.0,7065000,1500,1,4928.0,4710.0
2015-01-28,5200.0,5200.0,5200.0,5200.0,55515200,10676,1,4710.0,5200.0
2015-01-31,5600.0,5699.0,5600.0,5665.0,125349841,22127,4,5200.0,5699.0
2015-02-01,6000.0,6000.0,5500.0,5894.0,203200000,34474,2,5665.0,5500.0
2015-02-07,5000.0,5000.0,4750.0,4996.0,406070500,81278,2,5894.0,4750.0
2015-02-15,4750.0,5200.0,4750.0,5070.0,133805500,26390,3,4996.0,5200.0
2015-02-16,5200.0,5200.0,5200.0,5200.0,43867200,8436,1,5070.0,5200.0
2015-02-18,4750.0,4750.0,4750.0,4750.0,47500000,10000,1,5200.0,4750.0
2015-02-22,5100.0,5100.0,5100.0,5100.0,20700900,4059,1,4750.0,5100.0
2015-02-24,5200.0,5200.0,5100.0,5194.0,55264000,10640,2,5100.0,5100.0
2015-03-03,4851.0,4900.0,4851.0,4882.0,732305000,150000,2,5194.0,4900.0
2015-03-14,4400.0,4400.0,4200.0,4290.0,476300800,111024,2,4532.0,4200.0
2015-03-15,4100.0,4100.0,4100.0,4100.0,254200000,62000,1,4290.0,4100.0
2015-03-16,4500.0,4500.0,4500.0,4500.0,75456000,16768,3,4100.0,4500.0
2015-03-17,4499.0,4499.0,4499.0,4499.0,44990000,10000,1,4500.0,4499.0
2015-03-18,4200.0,4200.0,4200.0,4200.0,315000000,75000,1,4499.0,4200.0
2015-04-27,4500.0,4500.0,4500.0,4500.0,337500000,75000,1,4200.0,4500.0
2015-05-05,4300.0,4300.0,4300.0,4300.0,21216200,4934,1,4500.0,4300.0
2015-05-23,4600.0,4600.0,4600.0,4600.0,300380000,65300,1,4300.0,4600.0
2015-05-25,4700.0,4700.0,4700.0,4700.0,24651500,5245,1,4600.0,4700.0
2015-05-27,5000.0,5000.0,5000.0,5000.0,25000000,5000,1,4700.0,5000.0
2015-06-07,5000.0,5000.0,5000.0,5000.0,7500000,1500,1,5000.0,5000.0
2015-06-08,5000.0,5000.0,5000.0,5000.0,12790000,2558,1,5000.0,5000.0
2015-06-09,5000.0,5000.0,5000.0,5000.0,200000000,40000,2,5000.0,5000.0
2015-06-14,4900.0,4900.0,4900.0,4900.0,147000000,30000,2,5000.0,4900.0
2015-06-20,4550.0,5000.0,4550.0,4689.0,49567300,10571,2,4900.0,5000.0
2015-06-22,5000.0,5000.0,5000.0,5000.0,25000000,5000,1,4689.0,5000.0
2015-06-23,4800.0,5000.0,4800.0,4865.0,235060000,48312,3,5000.0,5000.0
2015-07-01,4850.0,4850.0,4850.0,4850.0,46075000,9500,1,4865.0,4850.0
2015-07-05,4820.0,4820.0,4820.0,4820.0,60250000,12500,1,4850.0,4820.0
2015-07-06,4800.0,4800.0,4800.0,4800.0,77760000,16200,1,4820.0,4800.0
2015-07-07,4750.0,4750.0,4750.0,4750.0,88112500,18550,1,4800.0,4750.0
2015-07-12,4850.0,4850.0,4850.0,4850.0,58200000,12000,1,4750.0,4850.0
2015-07-22,4500.0,4500.0,4500.0,4500.0,28008000,6224,2,4850.0,4500.0
2015-07-28,4500.0,4500.0,4500.0,4500.0,56250000,12500,1,4500.0,4500.0
2015-08-03,4600.0,5000.0,4600.0,4733.0,142000000,30000,2,4500.0,5000.0
2015-08-15,5380.0,5500.0,5380.0,5410.0,73030000,13500,3,4733.0,5500.0
2015-08-16,5500.0,5500.0,5500.0,5500.0,907500,165,1,5410.0,5500.0
2015-08-17,5450.0,5450.0,5450.0,5450.0,27250000,5000,1,5500.0,5450.0
2015-08-31,5200.0,5200.0,5200.0,5200.0,68426800,13159,1,5450.0,5200.0
2015-09-01,5200.0,5200.0,5200.0,5200.0,52000000,10000,1,5200.0,5200.0
2015-09-02,5150.0,5150.0,5150.0,5150.0,10444200,2028,1,5200.0,5150.0
2015-09-05,5000.0,5000.0,5000.0,5000.0,40000000,8000,1,5150.0,5000.0
2015-09-06,5100.0,5100.0,5100.0,5100.0,35052300,6873,1,5000.0,5100.0
2015-09-15,5100.0,5100.0,5100.0,5100.0,22358400,4384,1,5100.0,5100.0
2015-09-16,5100.0,5100.0,4850.0,5034.0,76382300,15173,5,5100.0,4850.0
2015-09-19,4900.0,4910.0,4850.0,4878.0,95338250,19545,5,5034.0,4850.0
2015-09-28,5100.0,5100.0,5100.0,5100.0,20420400,4004,1,4878.0,5100.0
2015-10-03,5200.0,5350.0,5200.0,5275.0,211000000,40000,4,5100.0,5350.0
2015-10-05,5200.0,5200.0,5180.0,5191.0,75270000,14500,2,5275.0,5180.0
2015-10-19,5200.0,5200.0,5200.0,5200.0,52000000,10000,1,5191.0,5200.0
2015-11-04,5500.0,5500.0,5000.0,5155.0,80247500,15566,3,5200.0,5000.0
2015-11-08,5000.0,5000.0,5000.0,5000.0,33760000,6752,1,5155.0,5000.0
2015-11-09,4950.0,4950.0,4950.0,4950.0,4301550,869,1,5000.0,4950.0
2015-11-11,5000.0,5000.0,5000.0,5000.0,89860000,17972,4,4950.0,5000.0
