date,open,high,low,adjClose,value,volume,count,close
2020-04-29,12507.0,12507.0,12507.0,12507.0,425231346276,33999468,2357320,12507.0
2020-05-02,13132.0,13132.0,13132.0,12522.0,1285951100,97925,6983,13132.0
2020-05-03,13148.0,13148.0,13148.0,12663.0,11873446028,903061,8839,13148.0
2020-05-04,13296.0,13296.0,13296.0,12686.0,1947132720,146445,10199,13296.0
2020-05-05,13320.0,13320.0,13320.0,12712.0,2201822640,165302,10561,13320.0
2020-05-06,13347.0,13347.0,13347.0,12746.0,2846728242,213286,14047,13347.0
2020-05-09,13383.0,13383.0,13383.0,12786.0,3295911708,246276,15171,13383.0
2020-05-10,13425.0,13425.0,13425.0,12843.0,4705784700,350524,18701,13425.0
2020-05-11,13485.0,13485.0,13485.0,12873.0,2508196515,185999,12857,13485.0
2020-05-12,13516.0,13516.0,13516.0,12915.0,3464137284,256299,17546,13516.0
2020-05-13,13560.0,13560.0,13560.0,12957.0,3470953200,255970,15950,13560.0
2020-05-16,13604.0,13604.0,13604.0,12995.0,3100052312,227878,14431,13604.0
2020-05-17,13644.0,13644.0,13644.0,13034.0,3127382172,229213,15481,13644.0
2020-05-26,13343.0,13343.0,13343.0,12739.0,2593345480,194360,8269,13343.0
2020-05-27,13375.0,13375.0,13375.0,12758.0,1549226250,115830,8073,13375.0
2020-05-30,13395.0,13395.0,13395.0,12837.0,6475611825,483435,28408,13395.0
2020-05-31,13478.0,13478.0,13478.0,12881.0,3626727630,269085,18822,13478.0
2020-06-01,13525.0,13525.0,13525.0,12918.0,3080602775,227771,15567,13525.0
2020-06-02,13563.0,13563.0,13563.0,12963.0,3712966191,273757,15576,13563.0
2020-06-06,13611.0,13611.0,13611.0,13003.0,3230870292,237372,15354,13611.0
2020-06-07,13653.0,13653.0,13653.0,13076.0,5875650468,430356,14047,13653.0
2020-06-08,13729.0,13729.0,13729.0,13141.0,5280983411,384659,15809,13729.0
2020-06-09,13798.0,13798.0,13798.0,13179.0,3067626552,222324,14721,13798.0
2020-06-10,13837.0,13837.0,13837.0,13222.0,3462474021,250233,16055,13837.0
2020-06-13,13883.0,13883.0,13883.0,13268.0,3629349392,261424,17778,13883.0
2020-06-14,13931.0,13931.0,13931.0,13318.0,3998280586,287006,16093,13931.0
2020-06-15,13983.0,13983.0,13983.0,13367.0,3910010358,279626,16843,13983.0
2020-06-16,14035.0,14035.0,14035.0,13438.0,5640231415,401869,16282,14035.0
2020-06-20,14109.0,14109.0,14109.0,13496.0,4557305763,323007,17276,14109.0
2020-06-21,14170.0,14170.0,14170.0,13542.0,3599732630,254039,16259,14170.0
2020-06-22,14219.0,14219.0,14219.0,13590.0,3770196288,265152,16704,14219.0
2020-06-23,14269.0,14269.0,14269.0,13653.0,4926172484,345236,17971,14269.0
2020-06-24,14335.0,14335.0,14335.0,13693.0,3100445475,216285,12412,14335.0
2020-06-27,14377.0,14377.0,14377.0,13732.0,2959074140,205820,8794,14377.0
2020-06-28,14418.0,14418.0,14418.0,13762.0,2289607236,158802,9274,14418.0
2020-06-30,14450.0,14450.0,14450.0,13785.0,1760400150,121827,8510,14450.0
2020-07-01,14474.0,14474.0,14474.0,13858.0,5596068146,386629,21620,14474.0
2020-07-04,14550.0,14550.0,14550.0,13929.0,5407842150,371673,17004,14550.0
2020-07-05,14625.0,14625.0,14625.0,13972.0,3269901375,223583,14175,14625.0
