,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,20210602,3,0,1,0,1665,0,1665,0,25807500,0,25807500,0,15500.0,15500.0,,,0.0
1,20210601,33,0,4,0,151232,0,151232,0,2259406080,0,2259406080,0,14940.0,14940.0,,,0.0
2,20210531,1,0,1,0,320,0,320,0,5046400,0,5046400,0,15770.0,15770.0,,,0.0
3,20210530,3,0,1,0,1530,0,1530,0,24128100,0,24128100,0,15770.0,15770.0,,,0.0
4,20210529,4,0,1,0,2400,0,2400,0,37848000,0,37848000,0,15770.0,15770.0,,,0.0
5,20210526,2,0,1,0,650,0,650,0,10250500,0,10250500,0,15770.0,15770.0,,,0.0
6,20210525,2,0,1,0,3346,0,3346,0,52766420,0,52766420,0,15770.0,15770.0,,,0.0
7,20210524,1,0,1,0,350,0,350,0,5519500,0,5519500,0,15770.0,15770.0,,,0.0
8,20210522,1,0,1,0,526,0,526,0,8295020,0,8295020,0,15770.0,15770.0,,,0.0
9,20210518,1,0,1,0,670,0,670,0,10565900,0,10565900,0,15770.0,15770.0,,,0.0
10,20210516,2,0,1,0,1054,0,1054,0,16621580,0,16621580,0,15770.0,15770.0,,,0.0
11,20210515,3,0,1,0,6500,0,6500,0,102505000,0,102505000,0,15770.0,15770.0,,,0.0
12,20210511,1,0,1,0,4916,0,4916,0,79196760,0,79196760,0,16110.0,16110.0,,,0.0
13,20210510,3,0,1,0,1670,0,1670,0,26903700,0,26903700,0,16110.0,16110.0,,,0.0
14,20210509,1,0,1,0,315,0,315,0,5074650,0,5074650,0,16110.0,16110.0,,,0.0
15,20210505,3,0,1,0,1020,0,1020,0,16432200,0,16432200,0,16110.0,16110.0,,,0.0
16,20210503,2,0,1,0,721,0,721,0,11615310,0,11615310,0,16110.0,16110.0,,,0.0
17,20210428,2,0,1,0,1560,0,1560,0,25131600,0,25131600,0,16110.0,16110.0,,,0.0
18,20210427,4,0,1,0,1565,0,1565,0,25212150,0,25212150,0,16110.0,16110.0,,,0.0
19,20210426,1,0,1,0,320,0,320,0,5155200,0,5155200,0,16110.0,16110.0,,,0.0
20,20210425,3,0,1,0,1251,0,1251,0,20153610,0,20153610,0,16110.0,16110.0,,,0.0
21,20210424,1,0,1,0,550,0,550,0,8860500,0,8860500,0,16110.0,16110.0,,,0.0
22,20210421,1,0,1,0,317,0,317,0,5106870,0,5106870,0,16110.0,16110.0,,,0.0
23,20210420,2,0,1,0,825,0,825,0,13422750,0,13422750,0,16270.0,16270.0,,,0.0
24,20210419,1,0,1,0,309,0,309,0,5027430,0,5027430,0,16270.0,16270.0,,,0.0
25,20210413,4,0,1,0,2241,0,2241,0,36461070,0,36461070,0,16270.0,16270.0,,,0.0
26,20210412,1,0,1,0,310,0,310,0,5043700,0,5043700,0,16270.0,16270.0,,,0.0
27,20210411,3,0,1,0,1123,0,1123,0,18271210,0,18271210,0,16270.0,16270.0,,,0.0
28,20210410,1,0,1,0,310,0,310,0,5043700,0,5043700,0,16270.0,16270.0,,,0.0
29,20210407,1,0,1,0,428,0,428,0,6963560,0,6963560,0,16270.0,16270.0,,,0.0
30,20210406,3,0,1,0,1235,0,1235,0,20093450,0,20093450,0,16270.0,16270.0,,,0.0
31,20210405,2,0,1,0,2150,0,2150,0,34980500,0,34980500,0,16270.0,16270.0,,,0.0
32,20210403,3,0,1,0,4170,0,4170,0,67845900,0,67845900,0,16270.0,16270.0,,,0.0
33,20210331,9,0,1,0,6717,0,6717,0,109285590,0,109285590,0,16270.0,16270.0,,,0.0
34,20210330,10,0,1,0,11314,0,11314,0,184078780,0,184078780,0,16270.0,16270.0,,,0.0
35,20210328,16,0,3,0,31675,0,31675,0,515352250,0,515352250,0,16270.0,16270.0,,,0.0
36,20210327,26,0,2,0,116141,0,116141,0,1890775480,0,1890775480,0,16280.0,16280.0,,,0.0
37,20210317,22,0,4,0,85429,0,85429,0,1391638410,0,1391638410,0,16290.0,16290.0,,,0.0
38,20210316,23,0,1,0,32325,0,32325,0,526574250,0,526574250,0,16290.0,16290.0,,,0.0
39,20210315,9,0,1,0,22515,0,22515,0,366769350,0,366769350,0,16290.0,16290.0,,,0.0
40,20210314,8,0,1,0,23267,0,23267,0,379019430,0,379019430,0,16290.0,16290.0,,,0.0
41,20210313,17,0,3,0,92481,0,92481,0,1507440300,0,1507440300,0,16300.0,16300.0,,,0.0
42,20210310,6,0,1,0,7582,0,7582,0,123586600,0,123586600,0,16300.0,16300.0,,,0.0
43,20210309,8,0,2,0,17797,0,17797,0,290091100,0,290091100,0,16300.0,16300.0,,,0.0
44,20210308,7,0,5,0,40652,0,40652,0,662627600,0,662627600,0,16300.0,16300.0,,,0.0
45,20210307,7,0,7,0,55037,0,55037,0,897653470,0,897653470,0,16310.0,16310.0,,,0.0
46,20210306,2,0,1,0,2749,0,2749,0,44836190,0,44836190,0,16310.0,16310.0,,,0.0
47,20210303,14,0,2,0,13333,0,13333,0,217461230,0,217461230,0,16310.0,16310.0,,,0.0
48,20210302,9,0,1,0,13998,0,13998,0,228307380,0,228307380,0,16310.0,16310.0,,,0.0
49,20210301,6,0,1,0,10077,0,10077,0,164355870,0,164355870,0,16310.0,16310.0,,,0.0
50,20210228,6,0,1,0,15823,0,15823,0,258073130,0,258073130,0,16310.0,16310.0,,,0.0
51,20210227,6,0,1,0,3547,0,3547,0,57851570,0,57851570,0,16310.0,16310.0,,,0.0
52,20210224,10,0,3,0,125007,0,125007,0,2040114240,0,2040114240,0,16320.0,16320.0,,,0.0
53,20210223,20,0,3,0,109292,0,109292,0,1784738360,0,1784738360,0,16330.0,16330.0,,,0.0
54,20210222,9,0,1,0,49977,0,49977,0,816624180,0,816624180,0,16340.0,16340.0,,,0.0
55,20210221,22,0,1,0,44670,0,44670,0,729907800,0,729907800,0,16340.0,16340.0,,,0.0
56,20210220,56,0,11,0,565933,0,565933,0,9281301200,0,9281301200,0,16400.0,16400.0,,,0.0
