,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,20210531,11,0,1,0,63521,0,63521,0,959802310,0,959802310,0,15110.0,15110.0,,,0.0
1,20210530,136,2,48,3,307716,1700000,475117,1532599,4716864000,27200000000,7475280000,24441584000,15328.627695667434,15733.556155641663,16000.0,15947.801088216813,-167401.0
2,20210529,52,2,22,3,0,0,0,0,0,0,0,0,,,,,0.0
3,20210524,6,1,1,0,3494,267,3761,0,65163100,4979550,70142650,0,18650.0,18650.0,18650.0,,-267.0
4,20210523,1,0,1,0,293,0,293,0,5464450,0,5464450,0,18650.0,18650.0,,,0.0
5,20210519,2,1,6,0,1010,300000,301010,0,19159700,5691000000,5710159700,0,18970.0,18970.0,18970.0,,-300000.0
6,20210518,33,0,7,2,50390,0,34539,15851,910547300,0,624119730,286427570,18070.0,18070.0,,18070.0,15851.0
7,20210517,2,0,1,0,781,0,781,0,14893670,0,14893670,0,19070.0,19070.0,,,0.0
8,20210516,6,0,1,0,2455,0,2455,0,46816850,0,46816850,0,19070.0,19070.0,,,0.0
9,20210515,6,1,3,1,53520,100000,34264,119256,1029189600,1923000000,658896720,2293292880,19230.0,19230.0,19230.0,19230.0,19256.0
10,20210512,6,0,0,1,2495,0,0,2495,49001800,0,0,49001800,19640.0,,,19640.0,2495.0
11,20210511,6,0,0,1,10698,0,0,10698,210108720,0,0,210108720,19640.0,,,19640.0,10698.0
12,20210510,1,0,0,1,280,0,0,280,5499200,0,0,5499200,19640.0,,,19640.0,280.0
13,20210509,2,0,0,1,715,0,0,715,14042600,0,0,14042600,19640.0,,,19640.0,715.0
14,20210508,1,0,0,1,500,0,0,500,9820000,0,0,9820000,19640.0,,,19640.0,500.0
15,20210505,2,0,0,1,950,0,0,950,18658000,0,0,18658000,19640.0,,,19640.0,950.0
16,20210503,0,1,0,1,0,255,0,255,0,5008200,0,5008200,,,19640.0,19640.0,0.0
17,20210501,3,1,0,1,2656,255,0,2911,52163840,5008200,0,57172040,19640.0,,19640.0,19640.0,2656.0
18,20210428,2,0,0,1,1253,0,0,1253,24608920,0,0,24608920,19640.0,,,19640.0,1253.0
19,20210427,4,0,0,1,1520,0,0,1520,29852800,0,0,29852800,19640.0,,,19640.0,1520.0
20,20210426,3,0,0,1,1056,0,0,1056,20739840,0,0,20739840,19640.0,,,19640.0,1056.0
21,20210425,1,0,0,1,300,0,0,300,5892000,0,0,5892000,19640.0,,,19640.0,300.0
22,20210424,3,0,0,1,2763,0,0,2763,54265320,0,0,54265320,19640.0,,,19640.0,2763.0
23,20210421,2,0,1,0,519,0,519,0,10193160,0,10193160,0,19640.0,19640.0,,,0.0
24,20210420,4,0,3,1,8505,0,7335,1170,168739200,0,145526400,23212800,19840.0,19840.0,,19840.0,1170.0
25,20210419,4,0,0,1,31859,0,0,31859,632401150,0,0,632401150,19850.0,,,19850.0,31859.0
26,20210418,6,0,2,0,53909,0,53909,0,1070632740,0,1070632740,0,19860.0,19860.0,,,0.0
