,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,20210531,319,2,232,1,1925983,103000,2028981,2,15674365630,799280000,16473630110,15520,8138.371745752688,8119.164304643563,7760.0,7760.0,-102998.0
1,20210530,189,2,208,0,1711421,632363,2343784,0,14043163000,5087024410,19130187410,0,8205.557253300036,8162.09489014346,8044.468778217574,,-632363.0
2,20210529,163,0,156,1,1997856,0,1666009,331847,16874036820,0,14066611200,2807425620,8446.072599827015,8443.298445566621,,8460.0,331847.0
3,20210526,154,2,286,0,1984663,31177,2015840,0,15994921640,254228850,16249150490,0,8059.263280466255,8060.734229899198,8154.371812554126,,-31177.0
4,20210525,129,1,258,1,1545251,65000,1510251,100000,12292604040,513682720,12016286760,790000000,7955.085639808678,7956.483233581703,7902.811076923077,7900.0,35000.0
5,20210524,117,3,167,0,1387922,303000,1690922,0,11410876040,2490450000,13901326040,0,8221.55426601783,8221.151561100985,8219.30693069307,,-303000.0
6,20210523,417,2,396,0,5048937,765470,5814407,0,43439199100,6414638600,49853837700,0,8603.632626035936,8574.191263184706,8380.0,,-765470.0
7,20210522,27,2,73,0,118903,1303000,1421903,0,1041590280,11414280000,12455870280,0,8760.0,8760.0,8760.0,,-1303000.0
8,20210519,206,2,301,0,1452410,1304000,2756410,0,13652661410,11762080000,25414741410,0,9400.005101865176,9220.232625044895,9020.0,,-1304000.0
9,20210518,531,0,414,1,4556225,0,3256225,1300000,43244686750,0,30838149670,12406537080,9491.341351667224,9470.521745272517,,9543.490061538461,1300000.0
10,20210517,453,2,311,1,5147302,3600,2450902,2700000,46871717350,32940000,22199657350,24705000000,9106.074862131656,9057.749901872861,9150.0,9150.0,2696400.0
11,20210516,138,2,169,2,1168209,611455,1766367,13297,10209258670,5313543950,15406187930,116614690,8739.239870605345,8721.963176395393,8690.0,8770.0,-598158.0
12,20210515,119,2,187,1,1283150,556030,1827552,11628,11768900780,5048752400,16711954660,105698520,9171.88230526439,9144.448234578278,9080.0,9090.0,-544402.0
13,20210512,39,3,93,0,159260,462982,622242,0,1481151000,4305732600,5786883600,0,9300.207208338566,9300.05303402856,9300.0,,-462982.0
14,20210511,146,3,229,0,1330706,162533,1493239,0,12496707110,1524559540,14021266650,0,9391.035367692037,9389.834212741564,9380.0,,-162533.0
15,20210510,85,3,186,0,1123792,527705,1651497,0,10643513180,4992110420,15635623600,0,9471.070429403306,9467.545868990377,9460.040022360978,,-527705.0
16,20210509,3,2,105,1,18218,1302000,1312366,7852,173799720,12421080000,12519971640,74908080,9540.0,9540.0,9540.0,9540.0,-1294148.0
17,20210508,4,2,49,0,54074,1302000,1356074,0,520191880,12525240000,13045431880,0,9620.0,9620.0,9620.0,,-1302000.0
18,20210505,16,2,128,0,69083,1302000,1371083,0,670105100,12629400000,13299505100,0,9700.0,9700.0,9700.0,,-1302000.0
