,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,20210525,136,0,117,2,661068,0,231068,430000,29292514910,0,10266212290,19026302620,44310.89526342222,44429.39866186577,,44247.21539534884,430000.0
1,20210524,195,1,179,5,913447,548,388629,525366,38851174130,22489920,16721720600,22151943450,42532.48861729252,43027.46475430295,41040.0,42164.783122623085,524818.0
2,20210523,133,1,137,3,610438,2313,502076,110675,25825341690,97215390,21228381890,4694175190,42306.24844783582,42281.212186999575,42030.0,42414.05186356449,108362.0
3,20210522,125,2,115,0,502135,17635,519770,0,22125088090,781022000,22906110090,0,44062.031306322,44069.704080651056,44288.176920895945,,-17635.0
4,20210519,119,1,76,0,388858,26265,415123,0,17998436680,1223876250,19222312930,0,46285.37070087281,46305.10217453622,46597.230154197605,,-26265.0
5,20210518,80,2,133,1,267811,55000,315311,7500,12914792410,2637545000,15185587410,366750000,48223.53230449832,48160.66489909962,47955.36363636364,48900.0,-47500.0
6,20210517,162,3,85,2,566273,66000,522342,109931,27767608050,3273754000,25602718650,5438643400,49035.7266724707,49015.240302330654,49602.333333333336,49473.2459451838,43931.0
7,20210516,58,2,96,0,175803,11897,187700,0,8991982440,608288100,9600270540,0,51148.06027200901,51146.88620138519,51129.53685803144,,-11897.0
8,20210515,150,2,135,4,366582,10305,193658,183229,18977981770,522644350,9968211460,9532414660,51770.08628356002,51473.27484534592,50717.549733139254,52024.59577905244,172924.0
9,20210512,115,2,159,1,359449,33856,393195,110,18334712720,1716238450,20045231170,5720000,51007.827869878616,50980.38166812905,50692.298263232515,52000.0,-33746.0
10,20210511,214,1,158,1,324991,60000,277385,107606,16707577640,3078421330,14261219550,5524779420,51409.35484367259,51413.08848712079,51307.02216666667,51342.670668921804,47606.0
11,20210510,82,2,192,1,117000,500097,594097,23000,6034292500,25745011990,30594461630,1184842860,51575.14957264957,51497.418148888144,51480.03685285055,51514.906956521736,-477097.0
12,20210509,12,0,3,0,4868,0,4868,0,250653320,0,250653320,0,51490.0,51490.0,,,0.0
13,20210508,17,0,2,0,5662,0,5662,0,291593000,0,291593000,0,51500.0,51500.0,,,0.0
14,20210505,44,0,8,0,36523,0,36523,0,1883125880,0,1883125880,0,51560.0,51560.0,,,0.0
15,20210503,26,1,2,0,46436,10000,56436,0,2398883760,516600000,2915483760,0,51660.0,51660.0,51660.0,,-10000.0
16,20210502,34,2,2,0,46722,24000,70722,0,2418797940,1242480000,3661277940,0,51770.0,51770.0,51770.0,,-24000.0
17,20210501,101,3,59,0,156871,67876,224747,0,8206222040,3538868500,11745090540,0,52311.91259059992,52259.16492767423,52137.25764629619,,-67876.0
18,20210428,246,3,126,3,383714,82219,444532,21401,20403584970,4351639890,23585342540,1169882320,53173.93936629886,53056.56857099151,52927.42419635364,54664.843698892575,-60818.0
19,20210427,181,3,169,1,793221,52092,845213,100,43075278490,2822865480,45892724970,5419000,54304.258825724486,54297.23036678328,54190.0,54190.0,-51992.0
20,20210426,62,2,40,0,60710,100000,160710,0,3307480800,5448000000,8755480800,0,54480.0,54480.0,54480.0,,-100000.0
21,20210425,24,0,1,0,10204,0,10204,0,556118000,0,556118000,0,54500.0,54500.0,,,0.0
22,20210424,68,1,32,1,112204,91,107295,5000,6138183620,5067700,5869751320,273500000,54705.56860717978,54706.66219301925,55689.01098901099,54700.0,4909.0
23,20210421,202,2,152,2,532980,10270,541839,1411,29949700600,565466200,30432236000,82930800,56192.91643213629,56164.72051661102,55060.0,58774.48618001417,-8859.0
24,20210420,5,0,7,0,0,0,0,0,0,0,0,0,,,,,0.0
25,20210419,29,0,13,0,0,0,0,0,0,0,0,0,,,,,0.0
26,20210418,33,1,20,0,67043,89,67132,0,3737122110,4959080,3742081190,0,55742.167116626646,55742.137728653994,55720.0,,-89.0
27,20210417,60,1,131,1,376523,88,376424,187,21160664010,4945600,21155100210,10509400,56200.18965640877,56200.18970628866,56200.0,56200.0,99.0
28,20210414,113,0,161,1,177464,0,176464,1000,10118824680,0,10062404680,56420000,57019.02740837578,57022.42202375556,,56420.0,1000.0
29,20210413,154,0,191,3,297667,0,269247,28420,17187485030,0,15541632630,1645852400,57740.646527831435,57722.58420706637,,57911.7663617171,28420.0
30,20210412,230,1,336,3,856202,88,737039,119251,49012826100,4994000,42165709260,6852110840,57244.46579195096,57209.60391512525,56750.0,57459.56713151252,119163.0
31,20210411,19,0,2,0,10751,0,10751,0,610226760,0,610226760,0,56760.0,56760.0,,,0.0
32,20210410,20,0,2,0,28460,0,28460,0,1616528000,0,1616528000,0,56800.0,56800.0,,,0.0
33,20210407,112,1,105,2,302387,262,262761,39888,17305620480,14996380,15038623180,2281993680,57230.04123854531,57233.087025852394,57238.091603053435,57210.03008423586,39626.0
34,20210406,182,1,184,2,544056,220026,558905,205177,31821372850,12745754880,32556679550,12010448180,58489.14973826224,58250.828942306835,57928.40337051076,58537.01038615439,-14849.0
35,20210405,131,2,219,0,308489,150735,459224,0,18073856700,8819708410,26893565110,0,58588.334430076924,58563.065323240946,58511.35044946429,,-150735.0
36,20210404,135,2,247,1,453587,330167,588561,195193,27068750480,19690020250,35116671880,11642098850,59677.086159876715,59665.305516335604,59636.54832251558,59644.038720650846,-134974.0
37,20210403,50,2,49,1,92100,335000,247293,179807,5550330750,20187100000,14902143890,10835286860,60264.177524429964,60261.08256198113,60260.0,60260.650920153275,-155193.0
38,20210331,226,0,274,1,585172,0,415172,170000,36016984280,0,25508100600,10508883680,61549.39792061137,61439.838428410396,,61816.962823529415,170000.0
39,20210330,294,1,312,1,843435,108541,869018,82958,51791118120,6599888510,53264570840,5126435790,61404.990449767916,61292.828042687266,60805.48834081131,61795.5566672292,-25583.0
40,20210328,437,2,422,1,984182,70091,833465,220808,61023751640,4324550010,51639888270,13708413380,62004.53944494006,61958.07654790543,61699.077056968796,62082.956142893374,150717.0
41,20210327,315,0,471,0,1310135,0,1310135,0,79188173930,0,79188173930,0,60442.7588988921,60442.7588988921,,,0.0
42,20210317,146,1,233,1,351593,59755,368193,43155,20332231370,3436697810,21259180680,2509748500,57828.88558645934,57739.23100113256,57513.14216383566,58156.6098945661,-16600.0
43,20210316,218,1,189,1,325934,76715,377649,25000,18474555380,4299074420,21344632300,1428997500,56681.89075088822,56519.76385479639,56039.554454800236,57159.9,-51715.0
44,20210315,185,2,201,1,246514,205436,440214,11736,13860616680,11536157790,24729146070,667628400,56226.48888095605,56175.28308958824,56154.50938491793,56887.21881390593,-193700.0
45,20210314,307,0,218,1,328407,0,307714,20693,18782408900,0,17590448620,1191960280,57192.47427734488,57164.92788758392,,57602.10119364036,20693.0
46,20210313,313,1,345,1,833271,18511,550293,301489,47546926590,1019541800,31299513980,17266954410,57060.58003938694,56877.906824182755,55077.61871319756,57272.2534155475,282978.0
47,20210310,280,1,201,1,309490,128347,426306,11531,17331857550,7121618340,23798630400,654845490,56001.34915506155,55825.22976453533,55487.22089335941,56790.0,-116816.0
48,20210309,249,0,241,1,463486,0,461184,2302,25998009800,0,25866726740,131283060,56092.33029692375,56087.64991847072,,57030.0,2302.0
49,20210308,268,0,212,3,367761,0,213851,153910,20918855860,0,12143313620,8775542240,56881.65917538836,56783.99268649668,,57017.362354622834,153910.0
50,20210307,198,1,296,0,297454,268832,566286,0,16928372000,15310083990,32238455990,0,56910.8904233932,56929.63624387677,56950.37789400072,,-268832.0
51,20210306,405,1,421,1,526160,176756,670827,32089,30325423980,10194518630,38621547920,1898394690,57635.365630226544,57573.03734047675,57675.658138903345,59160.29449344012,-144667.0
52,20210303,450,2,297,2,737524,38097,471359,304262,42733342320,2194902610,27490924550,17437320380,57941.62945205851,58322.68939385904,57613.52888678898,57310.21415753528,266165.0
53,20210302,406,1,329,1,818474,44434,525218,337690,46316930310,2533264000,29808755210,19041439100,56589.372796203665,56755.01450826133,57011.83778187874,56387.33483372324,293256.0
54,20210301,305,1,206,0,426134,330000,756134,0,23480594940,18140300000,41620894940,0,55101.435088493294,55044.33730000238,54970.606060606064,,-330000.0
55,20210228,184,1,253,0,336959,284274,621233,0,18799827030,15849350020,34649177050,0,55792.62471101825,55774.84945262084,55753.77987434658,,-284274.0
56,20210227,344,1,298,2,827312,10888,662062,176138,47057035660,609299920,37573249280,10093086300,56879.4308072408,56751.85901018334,55960.68332108744,57302.15115420863,165250.0
57,20210224,577,1,399,2,1433840,70000,735679,768161,81539375800,3888700000,41595983760,43832092040,56867.8344864141,56540.94212285521,55552.857142857145,57061.07448829087,698161.0
58,20210223,312,1,288,1,700281,330000,630281,400000,39716817620,18678000000,35754817620,22640000000,56715.54364605065,56728.376105260984,56600.0,56600.0,70000.0
59,20210222,123,1,67,1,157536,165000,200383,122153,8987826580,9408300000,11430962520,6965164060,57052.52501015641,57045.57033281266,57020.0,57020.0,-42847.0
60,20210221,473,1,209,3,1164414,264000,1331093,97321,67814724810,15291045000,77417068240,5688701570,58239.35886205422,58160.52540280807,57920.625,58452.97078739429,-166679.0
61,20210220,695,1,419,2,1805431,162199,1247545,720085,106861134770,9424962030,73744536020,42541560780,59188.711598504735,59111.7242424121,58107.39912083305,59078.526535061836,557886.0
62,20210217,255,1,218,2,802459,120000,516984,405475,47097250070,6965705110,30216832980,23846122200,58691.16063250584,58448.2942992433,58047.542583333336,58810.33898514089,285475.0
63,20210216,154,1,265,1,650813,224226,755190,119849,37955281240,12926628900,43785462490,7096447650,58319.795763145485,57979.39921079463,57650.0,59211.571644319105,-104377.0
64,20210215,147,1,247,0,383694,330000,713694,0,22508328740,19329337540,41837666280,0,58662.18585643768,58621.2946725067,58573.75012121212,,-330000.0
65,20210214,250,1,339,1,527098,325000,847098,5000,31597650900,19319130000,50612330900,304450000,59946.44430447469,59747.905083001024,59443.47692307692,60890.0,-320000.0
66,20210213,344,0,348,1,1117968,0,787968,330000,67807920540,0,47790164680,20017755860,60652.82775535615,60649.88004589019,,60659.86624242424,330000.0
67,20210209,116,1,212,1,728269,58888,687157,100000,42515471330,3412733790,40084205120,5844000000,58378.8014181573,58333.401420636044,57952.957988045106,58440.0,41112.0
68,20210208,193,1,321,2,791066,651166,1012232,430000,43824969690,36453916770,56329348030,23949538430,55399.8903884126,55648.653697966474,55982.52484005615,55696.601,-221166.0
69,20210207,266,1,279,1,534868,66306,582681,18493,29145006730,3630795610,31764151430,1011650910,54490.0923779325,54513.79301882162,54758.17588151902,54704.53198507543,-47813.0
70,20210206,198,1,365,0,651562,330000,981562,0,34337759130,17337663770,51675422900,0,52700.677955436324,52646.11191142281,52538.375060606064,,-330000.0
71,20210203,244,1,284,1,894548,330000,1182497,42051,49432959970,18235177390,65334450320,2333687040,55260.26548603317,55251.260950344906,55258.1133030303,55496.58842833702,-287949.0
72,20210202,344,2,463,3,934312,656102,1451167,139247,54183518880,37951284530,83991545420,8143257990,57992.960467167286,57878.621426755155,57843.57391076387,58480.67096598131,-516855.0
73,20210201,394,3,480,1,1375691,571856,1900327,47220,79673162890,32967706850,109841427940,2799441800,57915.01353865076,57801.329950055966,57650.3645148429,59285.086827615414,-524636.0
74,20210131,660,3,804,1,2071241,963893,2993634,41500,124719733130,59461235760,181641918890,2539050000,60214.978908779805,60676.06089789199,61688.62701565423,61181.927710843374,-922393.0
75,20210130,66,1,324,2,296570,395653,572223,120000,18321193710,24451355400,35356549110,7416000000,61776.96230232323,61788.06009195716,61800.0,61800.0,-275653.0
76,20210127,568,1,605,4,2419720,80812,1927336,573196,142434156250,4735864490,113352895440,33817125300,58863.90005868448,58813.25074610758,58603.48079493145,58997.4900383115,492384.0
77,20210126,563,1,788,4,3284523,374843,2999366,660000,185485503480,20816579050,169184037100,37118045430,56472.58474974905,56406.599628054726,55534.127754820016,56239.462772727275,285157.0
78,20210125,304,1,446,0,886265,413540,1299805,0,48323371060,22985884300,71309255360,0,54524.74266726092,54861.50257923304,55583.21879382889,,-413540.0
79,20210124,572,3,613,2,3120883,408050,3255150,273783,172858270350,22994956140,180142037860,15711188630,55387.61637331486,55340.625734605164,56353.28057836049,57385.552170879855,-134267.0
80,20210123,695,1,795,1,2910926,350000,2930926,330000,159625674020,19302629060,160697901230,18230401850,54836.73374726805,54828.3720673944,55150.36874285714,55243.64196969697,-20000.0
81,20210120,1086,3,1253,2,5801893,751248,6255193,297948,310562613250,40785387980,334996375950,16351625280,53527.80777756501,53554.922438044676,54290.17844972632,54880.80228764751,-453300.0
82,20210119,106,1,16,0,134370,330000,464370,0,7122953700,17493300000,24616253700,0,53010.0,53010.0,53010.0,,-330000.0
83,20210118,38,1,5,0,100339,115500,215839,0,5385194130,6198885000,11584079130,0,53670.0,53670.0,53670.0,,-115500.0
84,20210116,56,1,7,0,28521,100000,128521,0,1542130470,5407000000,6949130470,0,54070.0,54070.0,54070.0,,-100000.0
85,20210113,196,1,55,0,358911,330000,688911,0,20289238830,18654900000,38944138830,0,56530.0,56530.0,56530.0,,-330000.0
86,20210112,41,0,15,0,0,0,0,0,0,0,0,0,,,,,0.0
87,20210105,1747,3,1791,3,4615867,1361613,5865836,111644,292492982660,85466693770,371153163950,6806512480,63366.85668369561,63273.70283621977,62768.71164567318,60966.21833685644,-1249969.0
88,20210104,1497,0,901,3,3821885,0,3384187,437698,237787837560,0,210604740450,27183097110,62217.42348605466,62232.00445188165,,62104.68658755581,437698.0
89,20210102,1295,2,1047,2,4883492,215500,4793275,305717,290655862520,12763131300,285059199580,18359794240,59518.038018696454,59470.65411018563,59225.66728538283,60054.868522195364,90217.0
90,20201230,1034,3,1085,1,3671726,600952,4197776,74902,215043526660,34640468430,245211313850,4472681240,58567.422149692,58414.57806467044,57642.65437173019,59713.77586713305,-526050.0
91,20201229,2692,4,2015,7,17543557,1403000,17656553,1290004,1057869590820,85209695570,1064917978170,78161308220,60299.60690525872,60312.9035531454,60733.92414112616,60589.973534965786,-112996.0
92,20201228,45,0,162,1,1322500,0,422500,900000,76824025000,0,24543025000,52281000000,58090.0,58090.0,,58090.0,900000.0
93,20201227,24,0,132,1,1296791,0,196791,1100000,71751446030,0,10888446030,60863000000,55330.0,55330.0,,55330.0,1100000.0
94,20201226,3,0,123,0,131308,0,131308,0,7215374600,0,7215374600,0,54950.0,54950.0,,,0.0
95,20201223,3,1,82,0,42048,99604,141652,0,2294559360,5435390280,7729949640,0,54570.0,54570.0,54570.0,,-99604.0
96,20201222,6,0,86,0,100547,0,100547,0,5459702100,0,5459702100,0,54300.0,54300.0,,,0.0
97,20201221,1,0,76,0,91859,0,91859,0,4965897540,0,4965897540,0,54060.0,54060.0,,,0.0
98,20201220,11,1,84,2,414789,100000,82789,432000,21867676080,5272000000,4364636080,22775040000,52720.0,52720.0,52720.0,52720.0,332000.0
99,20201219,8,0,67,1,317714,0,37714,280000,16489356600,0,1957356600,14532000000,51900.0,51900.0,,51900.0,280000.0
100,20201216,14,1,78,2,563249,59547,122796,500000,28410279560,3003550680,6193830240,25220000000,50440.0,50440.0,50440.0,50440.0,440453.0
101,20201215,7,0,169,0,232624,0,232624,0,11607937600,0,11607937600,0,49900.0,49900.0,,,0.0
102,20201214,2,0,114,0,178548,0,178548,0,8836340520,0,8836340520,0,49490.0,49490.0,,,0.0
103,20201213,3,1,65,0,46617,100000,146617,0,2291691720,4916000000,7207691720,0,49160.0,49160.0,49160.0,,-100000.0
104,20201212,2,1,95,0,6752,100000,106752,0,330240320,4891000000,5221240320,0,48910.0,48910.0,48910.0,,-100000.0
105,20201211,2,1,95,0,6752,100000,106752,0,330240320,4891000000,5221240320,0,48910.0,48910.0,48910.0,,-100000.0
106,20201209,3,0,96,0,114724,0,114724,0,5582469840,0,5582469840,0,48660.0,48660.0,,,0.0
107,20201208,2,0,72,0,129296,0,129296,0,6255340480,0,6255340480,0,48380.0,48380.0,,,0.0
108,20201207,9,0,120,0,233277,0,233277,0,11169302760,0,11169302760,0,47880.0,47880.0,,,0.0
109,20201206,3,0,77,1,196113,0,161113,35000,9307522980,0,7646422980,1661100000,47460.0,47460.0,,47460.0,35000.0
110,20201205,4,0,74,0,122177,0,122177,0,5765532630,0,5765532630,0,47190.0,47190.0,,,0.0
111,20201202,11,0,86,0,179106,0,179106,0,8389325040,0,8389325040,0,46840.0,46840.0,,,0.0
112,20201201,9,0,92,1,238668,0,234441,4227,11064648480,0,10868684760,195963720,46360.0,46360.0,,46360.0,4227.0
113,20201130,6,0,75,0,179141,0,179141,0,8242277410,0,8242277410,0,46010.0,46010.0,,,0.0
114,20201129,8,0,66,0,261464,0,261464,0,11893997360,0,11893997360,0,45490.0,45490.0,,,0.0
115,20201128,33,1,115,0,214503,0,214503,0,9669795240,0,9669795240,0,45080.0,45080.0,,,0.0
116,20201125,10,0,54,0,0,0,0,0,0,0,0,0,,,,,0.0
117,20201123,3,0,69,0,207779,0,207779,0,9287721300,0,9287721300,0,44700.0,44700.0,,,0.0
118,20201122,6,0,74,0,226002,0,226002,0,10009628580,0,10009628580,0,44290.0,44290.0,,,0.0
119,20201121,18,0,77,2,550563,0,220563,330000,23844883530,0,9552583530,14292300000,43310.0,43310.0,,43310.0,330000.0
120,20201118,7,0,51,1,328548,0,128548,200000,14048712480,0,5496712480,8552000000,42760.0,42760.0,,42760.0,200000.0
121,20201117,1,0,43,1,81379,0,77410,3969,3469186770,0,3299988300,169198470,42630.0,42630.0,,42630.0,3969.0
122,20201116,4,0,53,0,287561,0,287561,0,12120696150,0,12120696150,0,42150.0,42150.0,,,0.0
123,20201115,18,0,117,0,306684,0,306684,0,12773388600,0,12773388600,0,41650.0,41650.0,,,0.0
124,20201114,3,0,89,2,279468,0,209468,70000,11514081600,0,8630081600,2884000000,41200.0,41200.0,,41200.0,70000.0
125,20201111,148,1,242,1,845564,15878,859508,1934,33215724120,644139830,33782712610,77151340,39282.33004243322,39304.70991544,40568.07091573246,39892.10961737332,-13944.0
126,20201110,132,1,158,1,657948,13054,667088,3914,25391618550,504378610,25746064460,149932700,38592.13577668752,38594.70483654331,38637.85889382565,38306.77056719468,-9140.0
127,20201109,158,0,206,2,1215562,0,1211824,3738,48229298720,0,48081087020,148211700,39676.543623443315,39676.625500072616,,39650.0,3738.0
128,20201108,26,0,6,1,19850,0,15818,4032,787846500,0,627816420,160030080,39690.0,39690.0,,39690.0,4032.0
129,20201107,90,1,69,0,660338,20230,680568,0,27011293890,850334900,27861628790,0,40905.254415163145,40938.787586251485,42033.361344537814,,-20230.0
