,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,20210602,1346,3,1685,1,44848957,1550000,45998957,400000,246100212390,8124000000,251984212390,2240000000,5487.311831800235,5478.041869297167,5241.290322580645,5600.0,-1150000.0
1,20210601,799,2,708,4,24980486,2844273,26047879,1776880,137196131150,15732348270,143159149470,9769329950,5492.132184698088,5496.000249002999,5531.237075344034,5498.024599297645,-1067393.0
2,20210531,784,3,566,2,18483091,2900000,18783091,2600000,106552668530,16675000000,108277668530,14950000000,5764.872798061753,5764.635252525795,5750.0,5750.0,-300000.0
3,20210530,2532,3,1709,0,61390949,6600000,67990949,0,372570840280,38823380050,411394220330,0,6068.8236026454,6050.720373530895,5882.33031060606,,-6600000.0
4,20210529,2422,1,1527,3,50726320,400000,50325320,801000,313031856230,2466000000,310536441310,4961414920,6170.9947859415,6170.580560838957,6165.0,6194.026117353308,401000.0
5,20210526,2035,7,1223,1,74025025,10606000,84564225,66800,436772455380,62466924750,498844953640,394426490,5900.3351282893855,5899.006981261875,5889.772275127287,5904.588173652694,-10539200.0
6,20210525,2720,2,2977,1,98982785,1600000,100582685,100,611870822820,9936550560,621806744380,629000,6181.588271334253,6182.045591445486,6210.3441,6290.0,-1599900.0
7,20210524,131,1,25,0,718044,2000000,2718044,0,4609842480,12840000000,17449842480,0,6420.0,6420.0,6420.0,,-2000000.0
8,20210523,68,1,28,0,538650,2000000,2538650,0,3635887500,13500000000,17135887500,0,6750.0,6750.0,6750.0,,-2000000.0
9,20210522,70,0,6,0,282181,0,282181,0,1916008990,0,1916008990,0,6790.0,6790.0,,,0.0
10,20210519,353,0,273,1,8046054,0,7646054,400000,57453342780,0,54591078310,2862264470,7140.5614205422935,7139.7714834344615,,7155.661175,400000.0
11,20210518,729,2,734,3,25752708,2400000,27852508,300200,192737412810,17928000000,208416918810,2248494000,7484.160998136585,7482.8779803240695,7470.0,7489.986675549633,-2099800.0
12,20210517,1542,3,1390,3,38664338,1803990,34236426,6231902,303813324980,14382835870,269473103740,48723057110,7857.7143873509485,7870.947269437528,7972.791351393301,7818.328515114647,4427912.0
13,20210516,4295,8,4478,18,158365575,6336275,151655521,13046329,1291154712410,52328389750,1236494760750,106988341410,8153.001133042961,8153.311878108282,8258.54145377213,8200.647201983025,6710054.0
14,20210515,184,1,37,2,4173364,100000,3873364,400000,34346785720,823000000,31877785720,3292000000,8230.0,8230.0,8230.0,8230.0,300000.0
15,20210512,69,0,10,0,297184,0,297184,0,2499317440,0,2499317440,0,8410.0,8410.0,,,0.0
16,20210511,197,0,23,0,1617143,0,1617143,0,13713372640,0,13713372640,0,8480.0,8480.0,,,0.0
17,20210510,52,1,2,0,211968,600,212568,0,1799608320,5094000,1804702320,0,8490.0,8490.0,8490.0,,-600.0
18,20210509,17,0,1,0,25967,0,25967,0,220459830,0,220459830,0,8490.0,8490.0,,,0.0
19,20210508,28,0,2,0,99803,0,99803,0,847327470,0,847327470,0,8490.0,8490.0,,,0.0
20,20210505,67,0,6,0,766060,0,766060,0,6534491800,0,6534491800,0,8530.0,8530.0,,,0.0
21,20210503,30,0,1,0,90033,0,90033,0,767981490,0,767981490,0,8530.0,8530.0,,,0.0
22,20210502,45,0,7,0,155933,0,155933,0,1331667820,0,1331667820,0,8540.0,8540.0,,,0.0
23,20210501,151,0,36,1,3636564,0,3617675,18889,31674472440,0,31509949250,164523190,8710.0,8710.0,,8710.0,18889.0
24,20210428,223,1,66,2,6799887,150000,6722387,227500,60994986390,1345500000,60299811390,2040675000,8970.0,8970.0,8970.0,8970.0,77500.0
25,20210427,142,0,19,0,1070488,0,1070488,0,9655801760,0,9655801760,0,9020.0,9020.0,,,0.0
26,20210426,35,0,2,0,186850,0,186850,0,1687255500,0,1687255500,0,9030.0,9030.0,,,0.0
27,20210425,22,0,2,0,70284,0,70284,0,634664520,0,634664520,0,9030.0,9030.0,,,0.0
28,20210424,50,0,6,0,533258,0,533258,0,4831317480,0,4831317480,0,9060.0,9060.0,,,0.0
29,20210421,52,0,3,0,182988,0,182988,0,1657871280,0,1657871280,0,9060.0,9060.0,,,0.0
30,20210420,142,0,49,1,3609837,0,3609167,670,33499287360,0,33493069760,6217600,9280.0,9280.0,,9280.0,670.0
31,20210419,58,0,6,0,627031,0,627031,0,5831388300,0,5831388300,0,9300.0,9300.0,,,0.0
32,20210418,32,0,1,0,103832,0,103832,0,965637600,0,965637600,0,9300.0,9300.0,,,0.0
33,20210417,55,0,8,0,514105,0,514105,0,4786317550,0,4786317550,0,9310.0,9310.0,,,0.0
34,20210414,421,2,211,0,7331201,700000,8031201,0,69662045920,6650000000,76312045920,0,9502.132859268215,9501.946959116078,9500.0,,-700000.0
35,20210413,4023,5,3104,8,88151479,2173023,85966128,4358374,854579463100,20812992080,832887216030,42505239150,9694.442711505726,9688.551007322325,9577.897739692586,9752.545134951704,2185351.0
36,20210412,2506,5,3200,9,61730140,1766163,57656795,5839508,570683793100,16385954100,532772126800,54297620400,9244.81611575804,9240.404826525652,9277.713382060432,9298.321091434414,4073345.0
37,20210411,1970,3,2954,7,54392511,41704,50509458,3924757,480267220870,374272550,445432902490,35208590930,8829.657098750231,8818.801866573187,8974.50004795703,8970.89703388006,3883053.0
38,20210410,927,5,922,1,15383734,2476551,17859710,575,133976852870,21521228190,155493009560,5071500,8708.994374837734,8706.356909490692,8690.0,8820.0,-2475976.0
39,20210407,2889,2,2843,3,68452939,1524599,68479693,1497845,606912820180,13204011300,606853394280,13263437200,8866.132397616997,8861.800742593867,8660.645389377796,8855.013168919348,-26754.0
40,20210406,2569,3,3853,8,77697207,716971,71807965,6606213,685192993930,6242925650,632910493030,58525426550,8818.759648979403,8813.931616499645,8707.361455344777,8859.149190315238,5889242.0
41,20210405,275,5,682,1,12530454,3946659,16467113,10000,105905838030,33349268550,139170606580,84500000,8451.875568913943,8451.42719188239,8450.0,8450.0,-3936659.0
42,20210404,108,2,30,0,891976,1971654,2863630,0,7617475040,16837925160,24455400200,0,8540.0,8540.0,8540.0,,-1971654.0
43,20210403,1248,3,1012,1,24614055,3609554,27923609,300000,214547173980,31306828720,243247002700,2607000000,8716.449767419468,8711.159173586766,8673.323274842265,8690.0,-3309554.0
44,20210331,3317,4,3774,5,103859801,2211022,100227432,5843391,916566142080,19512563170,884307064290,51771640960,8825.03271963712,8823.004307742814,8825.13297922861,8859.862528453084,3632369.0
45,20210330,1475,2,1709,5,34397113,2700000,31297113,5800000,287918541100,22330212950,260970855150,49277898900,8370.427515239433,8338.496114641628,8270.449240740742,8496.189465517242,3100000.0
46,20210328,1545,4,1379,2,31916359,4623704,33502738,3037325,266368490860,38222599700,279634678580,24956411980,8345.829512069344,8346.621657609,8266.66233392103,8216.57609244977,-1586379.0
47,20210327,1422,0,2006,5,53277602,0,45811298,7466304,438589194990,0,376105228270,62483966720,8232.149693786894,8209.879324309912,,8368.794884322953,7466304.0
48,20210317,1353,0,701,1,16716334,0,16516334,200000,131987833930,0,130417833930,1570000000,7895.74041353804,7896.294294484478,,7850.0,200000.0
49,20210316,2144,2,1826,0,44353339,120000,44473339,0,355452530460,950900000,356403430460,0,8014.109838720372,8013.867149934481,7924.166666666667,,-120000.0
50,20210315,1380,1,1751,0,34694258,36304,34730562,0,278497561660,291521120,278789082780,0,8027.19463433978,8027.1975668001,8030.0,,-36304.0
51,20210314,4388,3,4844,4,109548402,411000,108942402,1017000,893815767530,3337710000,888814207820,8339269710,8159.09453001423,8158.56995534209,8120.948905109489,8199.871887905605,606000.0
52,20210313,98,0,3,0,694272,0,694272,0,5602775040,0,5602775040,0,8070.0,8070.0,,,0.0
53,20210310,61,0,6,0,158533,0,158533,0,1279361310,0,1279361310,0,8070.0,8070.0,,,0.0
54,20210309,295,0,39,0,3845813,0,3845813,0,31420292210,0,31420292210,0,8170.0,8170.0,,,0.0
55,20210308,159,1,31,0,1382410,1000000,2382410,0,11377234300,8230000000,19607234300,0,8230.0,8230.0,8230.0,,-1000000.0
56,20210307,68,1,16,0,398607,1200000,1598607,0,3296479890,9924000000,13220479890,0,8270.0,8270.0,8270.0,,-1200000.0
57,20210306,46,0,7,0,973531,0,973531,0,8080307300,0,8080307300,0,8300.0,8300.0,,,0.0
58,20210303,49,0,3,0,83867,0,83867,0,696096100,0,696096100,0,8300.0,8300.0,,,0.0
59,20210302,104,0,11,0,1422561,0,1422561,0,11849933130,0,11849933130,0,8330.0,8330.0,,,0.0
60,20210301,53,0,13,0,529383,0,529383,0,4420348050,0,4420348050,0,8350.0,8350.0,,,0.0
61,20210228,22,0,1,0,44156,0,44156,0,368702600,0,368702600,0,8350.0,8350.0,,,0.0
62,20210227,53,0,1,0,133117,0,133117,0,1111526950,0,1111526950,0,8350.0,8350.0,,,0.0
63,20210224,106,0,7,0,573641,0,573641,0,4801375170,0,4801375170,0,8370.0,8370.0,,,0.0
64,20210223,173,1,21,1,2342175,130000,2272175,200000,19767957000,1097200000,19177157000,1688000000,8440.0,8440.0,8440.0,8440.0,70000.0
65,20210222,58,0,5,0,287701,0,287701,0,2431073450,0,2431073450,0,8450.0,8450.0,,,0.0
66,20210221,85,0,3,0,341077,0,341077,0,2885511420,0,2885511420,0,8460.0,8460.0,,,0.0
67,20210220,124,0,51,0,2245183,0,2245183,0,19151410990,0,19151410990,0,8530.0,8530.0,,,0.0
68,20210217,254,0,127,0,2145163,0,2145163,0,18426950170,0,18426950170,0,8590.0,8590.0,,,0.0
69,20210216,290,1,208,0,2590069,1600000,4190069,0,22586553760,13920000000,36506553760,0,8720.444806682757,8712.63784916191,8700.0,,-1600000.0
70,20210215,1024,1,1029,1,28592310,32205,28324515,300000,253722854150,285658350,251343012500,2665500000,8873.814467946102,8873.691658974567,8870.0,8885.0,267795.0
71,20210214,2691,5,1756,6,62038941,6380570,62377306,6042205,562544189230,56474487680,564976827660,54041849250,9067.598191755078,9057.409880125313,8851.00981260295,8944.060860232315,-338365.0
72,20210213,355,3,803,5,12336411,149000,9198808,3286603,110697274980,1338020000,82521614270,29513680710,8973.215547050111,8970.902998518939,8980.0,8979.995670301523,3137603.0
73,20210209,1283,3,2396,3,57364003,755452,54319455,3800000,486277775600,6288615680,460114391280,32452000000,8477.05442732091,8470.526651638902,8324.308731726172,8540.0,3044548.0
74,20210208,2266,6,2442,4,57768696,15942347,71507899,2203144,468834206670,131244675370,582149160960,17929721080,8115.713857726683,8141.046920704523,8232.456323400815,8138.242929195731,-13739203.0
75,20210207,370,2,1188,3,25909341,1000000,21709341,5200000,210833392300,8050028220,176451420520,42432000000,8137.350629643572,8127.903123360585,8050.02822,8160.0,4200000.0
76,20210206,1812,4,1947,2,40208072,7100000,47304183,3889,313122201100,55093000000,368185011900,30189200,7787.545771903711,7783.349981966711,7759.577464788732,7762.715350989972,-7096111.0
77,20210203,3580,6,3509,2,95602654,4352074,99111725,843003,779152508220,35544159850,807894678510,6801989560,8149.904585494039,8151.353217896268,8167.1772699637,8068.760799190513,-3509071.0
78,20210202,2553,4,4225,6,115054528,5561015,111001922,9613621,909927475700,43052411000,876142812070,76837074630,7908.66288808729,7893.041816609266,7741.82608750381,7992.521717883407,4052606.0
79,20210201,1473,1,944,2,20805341,190000,19914256,1081085,161831215930,1468600000,154912661900,8387154030,7778.3496040752225,7778.9831515674,7729.473684210527,7758.089354676089,891085.0
80,20210131,3276,3,2336,5,69922179,1549022,69997090,1474111,567805120190,12526306260,568731974090,11599452360,8120.529541706645,8125.08025819359,8086.590287290949,7868.778104226886,-74911.0
81,20210130,1208,2,1803,4,50676630,1275000,48094416,3857214,410498732620,10217885920,389396040860,31320577680,8100.3557778013255,8096.491718705972,8014.0281725490195,8120.0,2582214.0
82,20210127,2308,2,1944,2,57879490,900000,57379040,1400450,447661374460,7017074170,443894916130,10783532500,7734.369713001964,7736.18582900655,7796.7490777777775,7700.048198793245,500450.0
83,20210126,1692,0,1058,0,35429054,0,35429054,0,287042819460,0,287042819460,0,8101.904709620528,8101.904709620528,,,0.0
84,20210125,2485,2,2199,2,72121063,305000,72154445,271618,609850872140,2580705280,610154601830,2276975590,8455.932937926886,8456.230268696543,8461.328786885246,8383.00698039158,-33382.0
85,20210124,4150,2,3181,4,100756016,1209582,98445652,3519946,888246663650,10564555030,866313810910,32497407770,8815.81764457618,8799.919481563289,8734.054433680396,9232.35974926888,2310364.0
86,20210123,375,0,967,2,17045681,0,15745681,1300000,150367826040,0,138836826040,11531000000,8821.46193161775,8817.454515939959,,8870.0,1300000.0
87,20210120,4499,5,3203,4,109314006,1552550,106369708,4496848,924330897970,12937596450,899607048580,37661445840,8455.740776438108,8457.361268491966,8333.127081253422,8375.076462446585,2944298.0
88,20210119,3319,5,2630,5,94502764,4818368,97448199,1872933,806762088460,40774935840,831703265600,15833758700,8536.915263769428,8534.824390135727,8462.395533093362,8453.990986329996,-2945435.0
89,20210118,175,1,16,0,810343,1200,811543,0,6904122360,10224000,6914346360,0,8520.0,8520.0,8520.0,,-1200.0
90,20210116,705,0,800,2,22252724,0,21852724,400000,199316022590,0,195741007410,3575015180,8956.926917801164,8957.281820335076,,8937.53795,400000.0
91,20210113,1482,4,1920,1,41817715,5020000,46516765,320950,390856879520,46889800000,434749006520,2997673000,9346.681891155458,9346.071389960158,9340.597609561753,9340.0,-4699050.0
92,20210112,1236,2,1073,2,26897963,1800000,28492265,205698,264382550650,17622000000,279988820650,2015730000,9829.091914878461,9826.836183434347,9790.0,9799.463290843858,-1594302.0
93,20210111,3073,2,3035,1,53677910,300500,53478410,500000,552867014100,3029040000,550855834990,5040219110,10299.712006298309,10300.527539805316,10080.0,10080.43822,199500.0
94,20210110,2773,0,3232,6,55989261,0,54767972,1221289,594243130300,0,581211976670,13031153630,10613.519801591952,10612.260331092779,,10670.0,1221289.0
95,20210109,3210,6,4424,3,65349015,4083731,68422375,1010371,664939367850,41024397420,695817201630,10146563640,10175.201077629097,10169.439479848514,10045.81286573479,10042.413766824266,-3073360.0
96,20210106,1554,1,585,0,13659112,200000,13859112,0,144217066750,2106000000,146323066750,0,10558.304723616,10557.896259875813,10530.0,,-200000.0
97,20210105,2297,2,1381,0,26014779,1300000,27314779,0,288445554740,14315000000,302760554740,0,11087.757260594064,11084.129757740306,11011.538461538461,,-1300000.0
98,20210104,4387,1,4283,4,70721471,88168,70553651,255988,819066128080,996298400,817062769720,2999656760,11581.57652122366,11580.729815385457,11300.0,11717.958498054597,167820.0
99,20210103,3705,5,4030,4,76281058,1045782,77203040,123800,879270579300,12047575680,889901602980,1416552000,11526.722391553614,11526.768932674153,11520.159727361917,11442.261712439418,-921982.0
100,20210102,967,3,696,0,7675228,9705836,17381064,0,92444212730,116858265440,209302478170,0,12044.490760404773,12041.983055237584,12040.0,,-9705836.0
101,20201230,4262,6,2994,0,48323634,4381390,52705024,0,612228644470,55586552260,667815196730,0,12669.341971880674,12670.8071839603,12686.967437274472,,-4381390.0
102,20201229,1637,3,882,0,12411373,1900500,14311873,0,163866263630,24915555000,188781818630,0,13202.911847867275,13190.573912303442,13110.0,,-1900500.0
103,20201228,3836,3,3514,2,55206882,270000,54388339,1088543,761212559270,3701301030,749757096170,15156764130,13788.36354623324,13785.254522481373,13708.522333333332,13923.900231777707,818543.0
104,20201227,3226,1,3481,3,42305542,300000,42514285,91257,580563198910,4219542090,583543998320,1238742680,13723.100366141154,13725.833524425967,14065.1403,13574.220936476106,-208743.0
105,20201226,4959,2,4480,3,64994209,1007325,65016098,985436,887982979130,14028609680,888187394730,13824194080,13662.493825103711,13661.038143660975,13926.597354379173,14028.505230172228,-21889.0
106,20201223,5816,3,4508,6,84645502,3019946,84849150,2816298,1175497494880,42007448860,1178330355380,39174588360,13887.30017668275,13887.356035741077,13910.0,13909.958520014572,-203648.0
107,20201222,982,1,2467,2,26271142,300000,24765142,1806000,348153691760,3945000000,327916351760,24182340000,13252.324233183315,13241.04468127015,13150.0,13390.0,1506000.0
108,20201221,3568,3,4095,1,50608715,1401000,51959715,50000,645696515170,18197980000,663270995170,623500000,12758.603239975566,12765.100716391535,12989.279086366882,12470.0,-1351000.0
109,20201220,4484,2,2672,1,46373282,121000,42494282,4000000,602627988380,1567260000,552729451710,51465796670,12995.15502008247,13007.148860874977,12952.561983471074,12866.4491675,3879000.0
110,20201219,3645,4,3339,2,49895354,231264,47099281,3027337,674901762020,3127837990,637141311770,40888288240,13526.344797954534,13527.622890251763,13524.967093884046,13506.35500441477,2796073.0
111,20201216,3907,10,4023,2,61515769,16265200,75765469,2015500,835511712340,220731214340,1028912746680,27330180000,13582.073766159048,13580.23332080212,13570.765458770873,13560.0,-14249700.0
112,20201215,274,3,28,2,1107637,2700000,2407637,1400000,15805979990,38529000000,34356979990,19978000000,14270.0,14270.0,14270.0,14270.0,-1300000.0
113,20201214,3091,9,2823,4,38828988,3806000,41452286,1182702,583637517880,56650248650,623001411320,17286355210,15030.97422678129,15029.361983076156,14884.458394640042,14615.985438428277,-2623298.0
114,20201213,3607,2,3700,2,46314817,2800000,49089904,24913,708251150900,42680260570,750554096650,377314820,15292.107294734642,15289.377967616314,15242.950203571429,15145.298438566211,-2775087.0
115,20201212,6575,4,5581,6,91508252,2296000,78531183,15273069,1448846175400,36312120100,1240792750840,244365544660,15832.956522871838,15800.000756896787,15815.383318815331,15999.766953190612,12977069.0
116,20201211,6575,4,5581,6,91508252,2296000,78531183,15273069,1448846175400,36312120100,1240792750840,244365544660,15832.956522871838,15800.000756896787,15815.383318815331,15999.766953190612,12977069.0
117,20201209,5217,7,6612,4,79381440,2245956,79150332,2477064,1214403168380,33949340850,1210737753590,37614755640,15298.326263418754,15296.685724451541,15115.763999829027,15185.21751557489,231108.0
118,20201208,5640,5,4797,5,79596947,1933200,78503211,3026936,1211748917670,29066108910,1194982645230,45832381350,15223.560241198698,15222.086205238153,15035.23117628802,15141.509879957819,1093736.0
119,20201207,6808,7,5075,6,80295537,4800400,82668107,2427830,1269895724940,75180591060,1307261852060,37814463940,15815.271587759604,15813.375913639828,15661.318027664362,15575.416705453017,-2372570.0
120,20201206,4863,7,2955,6,80247371,5447000,71358791,14335580,1295396034580,88077990000,1151683500030,231790524550,16142.5354929073,16139.335937319902,16170.0,16168.897564660794,8888580.0
121,20201205,1798,4,2958,2,31498313,7599615,37247928,1850000,482245004370,119816774170,572879278540,29182500000,15310.185163567332,15380.164999782,15766.163703029693,15774.324324324325,-5749615.0
122,20201202,12420,13,9789,13,227521198,25186814,240957329,11750683,3422570639240,379968637150,3626907175310,175632101080,15042.86488171533,15052.072457650791,15086.014338693254,14946.544050247972,-13436131.0
123,20201201,405,4,1653,3,26451581,1135914,24877495,2710000,383547924500,16470753000,360723677500,39295000000,14500.0,14500.0,14500.0,14500.0,1574086.0
124,20201130,97,7,864,2,6019318,800000,5019238,1800080,83126781580,11048000000,69315676780,24859104800,13810.0,13810.0,13810.0,13810.0,1000080.0
125,20201129,746,1,2091,1,34299643,10000,33599340,710303,451425918680,129000000,442178919080,9375999600,13161.242485235196,13160.345384165284,12900.0,13200.0,700303.0
126,20201128,7035,5,7102,2,105254303,4083492,104537795,4800000,1323877333320,51274474920,1315150059470,60001748770,12577.892737743938,12580.617942725881,12556.526355384069,12500.364327083333,716508.0
127,20201125,5729,5,5957,4,87626300,6920000,93493156,1053144,1153067103310,90191000000,1229492590540,13765512770,13158.915797083751,13150.615971718827,13033.381502890174,13070.874229924873,-5866856.0
128,20201124,7822,5,9389,5,173113959,1646986,174271127,489818,2367874985230,22579321510,2383645661280,6808645460,13678.128551320347,13677.80023181924,13709.479928791137,13900.357806368896,-1157168.0
129,20201123,6773,5,7033,2,148063754,5941822,148704076,5301500,1982711914190,78748774150,1990824591800,70636096540,13390.933706773367,13387.827996053047,13253.304146438584,13323.794499669904,-640322.0
130,20201122,4606,5,5260,3,97161176,1138782,95373761,2926197,1354041485480,15784695000,1329069074760,40757105720,13936.034342359133,13935.374476424391,13861.03310378984,13928.353326860768,1787415.0
131,20201121,8797,7,7226,5,122035507,8185500,129305827,915180,1779172374500,119045342690,1884958216870,13259500320,14579.136992482032,14577.51951789458,14543.441779976789,14488.407001901265,-7270320.0
132,20201118,3804,1,4286,6,56687949,2000000,56881413,1806536,854811171220,30111284200,857500932820,27421522600,15079.239702604164,15075.239653768798,15055.6421,15179.062360229744,-193464.0
133,20201117,18934,6,17671,9,363167151,5550856,365553884,3164123,5252348072090,78328509680,5283821185300,46855396470,14462.61881788422,14454.288181766386,14111.068577531105,14808.33598124978,-2386733.0
134,20201116,4275,2,1888,4,53425165,3012616,56179125,258656,788500113620,44297024800,828881911880,3915226540,14758.9644995949,14754.2688121255,14703.840383241675,15136.809275640233,-2753960.0
135,20200921,82,0,12,0,171574,0,171574,0,2800087680,0,2800087680,0,16320.0,16320.0,,,0.0
