,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,20210602,116,2,109,1,729055,500557,700169,529443,12216743550,8487575610,11741730980,8962588180,16756.957362613244,16769.85267842478,16956.261944194168,16928.334457155917,28886.0
1,20210601,80,1,126,1,711529,242808,804337,150000,11517157360,3903310150,13002074470,2418393040,16186.490445224299,16164.958804580667,16075.706525320418,16122.620266666667,-92808.0
2,20210531,80,1,73,0,486805,530000,1016805,0,8276180300,8914600000,17190780300,0,17001.0174505192,16906.66381459572,16820.0,,-530000.0
3,20210530,135,1,208,1,1012801,530000,1542551,250,17997491780,9317595970,27310692750,4395000,17770.017782367908,17704.88803935818,17580.36975471698,17580.0,-529750.0
4,20210529,125,1,152,2,814233,74436,882998,5671,15093075710,1346136180,16330165390,109046500,18536.55613319529,18494.000428087038,18084.477672094148,19228.79562687357,-68765.0
5,20210524,20,1,54,0,71469,685558,757027,0,1357196310,13018746420,14375942730,0,18990.0,18990.0,18990.0,,-685558.0
6,20210523,5,2,28,0,6323,679235,685558,0,126333540,13571115300,13697448840,0,19980.0,19980.0,19980.0,,-679235.0
7,20210522,10,1,15,0,4744,530000,534744,0,98627760,11018700000,11117327760,0,20790.0,20790.0,20790.0,,-530000.0
8,20210519,4,1,31,0,730,530000,530730,0,15877500,11527500000,11543377500,0,21750.0,21750.0,21750.0,,-530000.0
9,20210518,3,1,17,0,1950,530000,531950,0,44382000,12062800000,12107182000,0,22760.0,22760.0,22760.0,,-530000.0
10,20210517,5,1,17,1,25175,530000,500501,54674,600675500,12645800000,11941953860,1304521640,23860.0,23860.0,23860.0,23860.0,-475326.0
11,20210516,2,0,2,0,1420,0,1420,0,33881200,0,33881200,0,23860.0,23860.0,,,0.0
12,20210515,5,0,1,0,2003,0,2003,0,47791580,0,47791580,0,23860.0,23860.0,,,0.0
13,20210512,4,0,2,0,11632,0,11632,0,283355520,0,283355520,0,24360.0,24360.0,,,0.0
14,20210511,2,1,1,0,1757,14000,15757,0,42818090,341180000,383998090,0,24370.0,24370.0,24370.0,,-14000.0
15,20210510,4,0,1,0,11786,0,11786,0,287224820,0,287224820,0,24370.0,24370.0,,,0.0
16,20210508,1,0,1,0,190,0,190,0,4630300,0,4630300,0,24370.0,24370.0,,,0.0
17,20210505,1,0,1,0,1100,0,1100,0,26807000,0,26807000,0,24370.0,24370.0,,,0.0
18,20210503,1,0,1,0,250,0,250,0,6092500,0,6092500,0,24370.0,24370.0,,,0.0
19,20210427,2,0,1,0,5171,0,5171,0,126017270,0,126017270,0,24370.0,24370.0,,,0.0
20,20210426,1,0,1,0,560,0,560,0,13647200,0,13647200,0,24370.0,24370.0,,,0.0
21,20210425,1,0,1,0,210,0,210,0,5117700,0,5117700,0,24370.0,24370.0,,,0.0
22,20210424,1,0,1,0,1232,0,1232,0,30023840,0,30023840,0,24370.0,24370.0,,,0.0
23,20210420,1,0,1,0,205,0,205,0,5047100,0,5047100,0,24620.0,24620.0,,,0.0
24,20210419,1,0,1,0,212,0,212,0,5219440,0,5219440,0,24620.0,24620.0,,,0.0
25,20210417,2,0,1,0,900,0,900,0,22158000,0,22158000,0,24620.0,24620.0,,,0.0
26,20210414,3,0,4,0,6250,0,6250,0,153875000,0,153875000,0,24620.0,24620.0,,,0.0
27,20210413,10,0,4,0,27330,0,27330,0,673137900,0,673137900,0,24630.0,24630.0,,,0.0
28,20210412,3,0,3,0,15485,0,15485,0,381395550,0,381395550,0,24630.0,24630.0,,,0.0
29,20210411,1,0,1,0,2030,0,2030,0,49998900,0,49998900,0,24630.0,24630.0,,,0.0
30,20210410,7,0,1,0,4017,0,4017,0,98938710,0,98938710,0,24630.0,24630.0,,,0.0
31,20210407,83,1,87,0,301742,607,302349,0,7456621480,14998970,7471620450,0,24711.911102862712,24711.907266106387,24710.0,,-607.0
32,20210406,2,0,1,0,423,0,423,0,10452330,0,10452330,0,24710.0,24710.0,,,0.0
33,20210405,7,0,2,0,3376,0,3376,0,83420960,0,83420960,0,24710.0,24710.0,,,0.0
34,20210404,7,1,5,0,4964,18000,22964,0,122710080,444960000,567670080,0,24720.0,24720.0,24720.0,,-18000.0
35,20210403,10,1,1,0,12761,26000,38761,0,315579530,642980000,958559530,0,24730.0,24730.0,24730.0,,-26000.0
36,20210331,116,0,103,0,493957,0,493957,0,12378504110,0,12378504110,0,25059.881953287433,25059.881953287433,,,0.0
37,20210330,77,1,36,0,121266,37000,158266,0,3014472430,918710000,3933182430,0,24858.34801180875,24851.720710702237,24830.0,,-37000.0
38,20210328,133,1,137,1,628154,26500,554654,100000,15822892870,660450350,13942262160,2541081060,25189.512237444957,25136.86399088441,24922.65471698113,25410.8106,73500.0
39,20210327,202,0,199,1,968537,0,943368,25169,24483013410,0,23836996320,646017090,25278.346010529283,25267.97211692574,,25667.17350709206,25169.0
40,20210317,91,0,73,1,279688,0,274716,4972,7028990150,0,6901687230,127302920,25131.53996596207,25122.989669331237,,25603.96621078037,4972.0
41,20210316,210,1,258,1,1567609,1000000,2432609,135000,40241836040,25480000000,62233744420,3488091620,25670.83758768928,25583.126766364836,25480.0,25837.715703703703,-865000.0
42,20210315,8,0,2,0,3910,0,3910,0,99626800,0,99626800,0,25480.0,25480.0,,,0.0
43,20210314,9,0,2,0,24164,0,24164,0,615940360,0,615940360,0,25490.0,25490.0,,,0.0
44,20210313,11,0,2,0,23635,0,23635,0,602692500,0,602692500,0,25500.0,25500.0,,,0.0
45,20210310,10,0,2,0,25569,0,25569,0,652265190,0,652265190,0,25510.0,25510.0,,,0.0
46,20210309,21,0,8,0,55024,0,55024,0,1404212480,0,1404212480,0,25520.0,25520.0,,,0.0
47,20210308,23,0,1,0,30121,0,30121,0,768989130,0,768989130,0,25530.0,25530.0,,,0.0
48,20210307,16,0,6,0,17355,0,17355,0,443073150,0,443073150,0,25530.0,25530.0,,,0.0
49,20210306,7,0,5,0,8888,0,8888,0,226910640,0,226910640,0,25530.0,25530.0,,,0.0
50,20210303,13,0,3,0,8940,0,8940,0,228238200,0,228238200,0,25530.0,25530.0,,,0.0
51,20210302,191,1,198,1,1132473,53000,1136781,48692,29377377730,1363737820,29469370620,1271744930,25940.907845043545,25923.524953355132,25730.902264150944,26118.149387989815,-4308.0
52,20210301,133,1,230,0,547999,500000,1047999,0,14266175710,13010000000,27276175710,0,26033.214859881133,26026.910054303487,26020.0,,-500000.0
53,20210228,10,0,12,0,0,0,0,0,0,0,0,0,,,,,0.0
54,20210227,132,1,200,0,1158744,530000,1688744,0,30714634150,14039700000,44754334150,0,26506.83339029156,26501.55035339874,26490.0,,-530000.0
55,20210224,321,1,250,1,1728902,456000,2046081,138821,46822382440,12234480000,55244309530,3812552910,27082.149502979348,27000.059885214712,26830.0,27463.805260011093,-317179.0
56,20210223,702,1,617,6,6618218,817,2699018,3920017,181114085710,22639070,73040384480,108096340300,27365.98971354525,27061.83674210398,27710.0,27575.477427776463,3919200.0
57,20210222,45,2,132,0,381909,850000,1231909,0,9925814910,22091500000,32017314910,0,25990.0,25990.0,25990.0,,-850000.0
58,20210221,155,2,222,0,803929,780000,1583929,0,21244419520,20675967800,41920387320,0,26425.74097961387,26466.07727997909,26507.651025641026,,-780000.0
59,20210220,806,1,796,5,6241114,36000,5608942,668172,167036998040,993240000,150057219770,17973018270,26763.971630705673,26753.212953530274,27590.0,26898.78993732153,632172.0
60,20210217,280,1,365,2,4742004,762,2412766,2330000,123846775930,19899630,63007075560,60859600000,26116.9699414003,26114.043201868728,26115.0,26120.0,2329238.0
61,20210216,152,1,371,1,2310676,8389,1717810,601255,56974658290,199430110,42295598900,14878489500,24657.138555989677,24621.814345009054,23772.8108236977,24745.722696692752,592866.0
62,20210215,227,1,168,0,960892,161000,1121892,0,22370321360,3744860000,26115181360,0,23280.786352680636,23277.80335362049,23260.0,,-161000.0
63,20210214,178,1,168,0,1283195,231000,1514195,0,30310194750,5442627660,35752822410,0,23620.879718203392,23611.768900306764,23561.1587012987,,-231000.0
64,20210213,477,1,417,1,2313183,46192,2327793,31582,55586006000,1127067260,55959381260,753692000,24030.094462911064,24039.672453693263,24399.620280568062,23864.606421379267,-14610.0
65,20210209,513,1,517,2,4874577,59369,3726469,1207477,116042013540,1381674490,89419227240,28004460790,23805.555546665895,23995.698673462735,23272.658963432095,23192.54179582717,1148108.0
66,20210208,377,2,483,1,1637253,1052335,2688150,1438,38173553230,24329999710,62468652680,34900260,23315.610495140336,23238.529352900692,23120.013788384877,24270.0,-1050897.0
67,20210207,566,1,586,3,3103809,31605,2826441,308973,75492044450,759157120,68763737550,7487464020,24322.38725063301,24328.736226936984,24020.158835627273,24233.392626540182,277368.0
68,20210206,1235,2,647,3,6326045,115579,4031925,2409699,154932575390,2843425180,99280770360,58495230210,24491.22246047886,24623.664964006028,24601.572777061578,24274.911600992487,2294120.0
69,20210203,623,5,722,1,4040546,1871366,5777649,134263,97776126180,45070824960,139529686670,3317264470,24198.741006784727,24149.90711100657,24084.452191607626,24707.21248594177,-1737103.0
70,20210202,454,2,339,1,2553032,934537,3431027,56542,64017225160,22891486060,85462877780,1445833440,25074.979538055144,24908.832772228256,24495.002402259088,25570.96388525344,-877995.0
71,20210201,580,3,540,0,3715013,906000,4621013,0,95790111920,23161808100,118951920020,0,25784.596694547232,25741.52464405532,25564.909602649008,,-906000.0
72,20210131,317,3,317,1,1523123,642134,2117391,47866,41038408160,17204269580,56923601160,1319076580,26943.59428621326,26883.840141003715,26792.335524983882,27557.693979024778,-594268.0
73,20210130,876,0,588,2,5284845,0,4753845,531000,148720487000,0,133601253410,15119233590,28140.93639453948,28103.830354165944,,28473.132937853108,531000.0
74,20210127,698,2,725,3,6465385,530250,6507304,488331,176595769220,13505467500,176356097100,13745139620,27314.03763580978,27101.25377575721,25470.0,28147.178082079572,-41919.0
75,20210126,423,2,301,2,1805935,839120,2539398,105657,48792925180,22129777000,68013025800,2909676380,27018.0959890583,26783.129623635206,26372.6010582515,27538.888857340262,-733463.0
76,20210125,550,1,363,3,3756041,150000,2936041,970000,103401052490,4127901540,80613942440,26915011590,27529.266184794044,27456.681442800014,27519.3436,27747.43462886598,820000.0
77,20210124,474,0,353,4,5204438,0,3314974,1889464,137639599100,0,87504844210,50134754890,26446.58253206206,26396.841788201054,,26533.850282408133,1889464.0
78,20210123,176,0,106,1,1581999,0,1051999,530000,40490905610,0,26922905610,13568000000,25594.773201500127,25592.139925988522,,25600.0,530000.0
79,20210120,281,2,159,3,2658547,208134,1493815,1372866,64834207370,5077432950,36395797240,33515843080,24387.083384269677,24364.327068612914,24395.019314480094,24413.047653594742,1164732.0
80,20210119,151,3,177,1,1813328,526000,2106024,233304,42187480730,12218980000,48979542680,5426918050,23265.223241465417,23256.87773738571,23230.0,23261.144472447966,-292696.0
81,20210118,69,1,110,0,471099,389000,860099,0,11190495620,9238791940,20429287560,0,23754.021171770688,23752.251264098668,23750.107814910025,,-389000.0
82,20210116,59,1,112,1,333470,479373,812216,627,8096837330,11624937950,19706257030,15518250,24280.556961645725,24262.335425551824,24250.297680511834,24750.0,-478746.0
83,20210113,160,2,206,1,676978,84217,706143,55052,16842444390,2094659170,17540144660,1396958900,24878.86517730266,24839.366332315127,24872.165596019808,25375.261570878443,-29165.0
84,20210112,258,2,269,1,1062641,535741,1589621,8761,27391070460,13720967810,40880166030,231872240,25776.410339898423,25716.926254748774,25611.196100354464,26466.412509987444,-526980.0
85,20210111,255,3,293,1,1427015,244246,1604209,67052,38191397530,6678441620,43065426350,1804412800,26763.13670844385,26845.271626078647,27343.095158160217,26910.64845194774,-177194.0
86,20210110,457,4,325,4,1593584,183114,1359626,417072,43696001640,4935314960,37426268920,11205047680,27419.955044729366,27526.885275803786,26952.14434723724,26865.979207427015,233958.0
87,20210109,327,3,363,1,2135921,162918,1816139,482700,57519027670,4415540680,48756247180,13178321170,26929.379724250102,26846.098883400446,27102.84118390847,27301.266148746632,319782.0
88,20210106,247,2,321,1,1542961,246471,1734195,55237,40129081800,6349812790,45015472250,1463422340,26007.83934266647,25957.560856766395,25762.920546433455,26493.515940402267,-191234.0
89,20210105,502,2,399,1,2462293,144981,2405378,201896,66620975420,3893877400,65059595540,5455257280,27056.477608473077,27047.55574383735,26857.846200536624,27020.135515314814,56915.0
90,20210104,203,0,102,2,1347239,0,317239,1030000,36496220640,0,8593520640,27902700000,27089.640843235684,27088.474746169293,,27090.0,1030000.0
91,20210103,246,2,354,2,2304899,190621,1994995,500525,59684660030,4709889950,51154786540,13239763440,25894.69648344678,25641.561277095934,24708.137875680015,26451.752539833175,309904.0
92,20210102,101,1,66,0,193829,330000,523829,0,4734736300,8049080840,12783817140,0,24427.38857446512,24404.56167947937,24391.15406060606,,-330000.0
93,20201230,317,1,183,1,1032189,457187,1487563,1813,26304430250,11610020900,37865645190,48805960,25484.121851715143,25454.8178396478,25394.468565379157,26920.0,-455374.0
94,20201229,305,1,327,2,1454181,72715,1449637,77259,38564827540,1906378790,38390925140,2080281190,26519.96384219021,26483.130011168312,26217.132503609984,26926.069325256605,4544.0
95,20201228,276,1,257,1,1326361,530000,1756250,100111,36482323930,14548500000,48281179940,2749643990,27505.57648332543,27491.063311032027,27450.0,27465.952692511313,-429889.0
96,20201227,728,2,559,3,3437416,193399,3475054,155761,99366168420,5541231140,100478654600,4428744960,28907.22810971963,28914.271432904352,28651.808644305296,28432.9515090427,-37638.0
97,20201226,198,1,141,2,1878352,3000,577156,1304196,54284372800,86700000,16679808400,37691264400,28900.0,28900.0,28900.0,28900.0,1301196.0
98,20201223,129,0,85,2,1690799,0,160799,1530000,46885856270,0,4458956270,42426900000,27730.0,27730.0,,27730.0,1530000.0
99,20201222,256,3,206,2,1451673,480339,1230085,701927,38382057950,12718970900,32527434460,18573594390,26439.878643468604,26443.241288203662,26479.15513835021,26460.863294901035,221588.0
100,20201221,309,1,248,1,1810793,54429,1544246,320976,45866872370,1332406720,39111921290,8087357800,25329.715969743644,25327.51989644137,24479.720737107058,25196.144883106525,266547.0
101,20201220,209,3,235,2,1398402,488048,1638648,247802,33756014350,11889458970,39681656240,5963817080,24138.991756304695,24216.095366424026,24361.24924187785,24066.864189958113,-240246.0
102,20201219,246,1,217,2,1168031,96313,1075157,189187,29510929810,2414311870,27158962370,4766279310,25265.536454083838,25260.46183952669,25067.35196702418,25193.482163150744,92874.0
103,20201216,165,1,184,0,1237444,230000,1467444,0,30762559370,5681000000,36443559370,0,24859.758801206357,24834.71898757295,24700.0,,-230000.0
104,20201215,25,1,43,0,130374,300000,430374,0,3256742520,7494000000,10750742520,0,24980.0,24980.0,24980.0,,-300000.0
105,20201214,195,2,181,1,887325,481100,1309525,58900,23240352030,12370941200,34031319160,1579974070,26191.476663003974,25987.529188064374,25713.866555809604,26824.687096774192,-422200.0
106,20201213,381,4,514,0,1720509,1365691,3086200,0,46660058730,36777846640,83437905370,0,27119.915519186474,27035.806289287797,26929.844774550027,,-1365691.0
107,20201212,583,1,293,2,3171938,94826,1598765,1667999,89474507640,2627975270,44908643920,47193838990,28208.151496025457,28089.58409772543,27713.65733026807,28293.685421873754,1573173.0
108,20201209,164,0,119,3,1008659,0,488227,520432,27889421350,0,13499476550,14389944800,27650.0,27650.0,,27650.0,520432.0
109,20201208,366,2,223,2,2645626,38282,1656058,1027850,69687574260,995846260,43576532180,27106888340,26340.674857292754,26313.40942165069,26013.433467425944,26372.416539378315,989568.0
110,20201207,417,0,159,1,2690635,0,2390635,300000,67669245030,0,60124245030,7545000000,25149.91629485233,25149.905790720877,,25150.0,300000.0
111,20201206,8,0,65,0,551239,0,551239,0,13687264370,0,13687264370,0,24830.0,24830.0,,,0.0
112,20201205,2,0,55,0,181486,0,181486,0,4486333920,0,4486333920,0,24720.0,24720.0,,,0.0
113,20201202,29,0,104,0,581545,0,581545,0,14201328900,0,14201328900,0,24420.0,24420.0,,,0.0
114,20201201,130,0,117,1,1100152,0,1094378,5774,26241185250,0,26103359870,137825380,23852.326996633194,23852.233752871492,,23870.0,5774.0
115,20201130,161,2,83,4,975459,27004,489615,512848,22806211510,631064680,11446909860,11990366330,23379.979589096005,23379.410067093533,23369.30380684343,23379.96117758088,485844.0
116,20201129,45,0,92,2,770854,0,729854,41000,17729642000,0,16786642000,943000000,23000.0,23000.0,,23000.0,41000.0
117,20201128,238,1,175,1,1812083,14862,1429221,397724,40087787870,320049310,31566203380,8841633800,22122.489902504465,22086.299725514808,21534.740277217064,22230.576480172178,382862.0
118,20201125,233,2,224,2,1806086,17289,1565664,257711,38625048160,359135820,33457003690,5527180290,21386.051472631978,21369.21056497435,20772.503904216555,21447.20361179771,240422.0
119,20201124,158,1,146,1,962610,27913,952317,38206,19921441440,568919280,19693681860,796678860,20695.23632623804,20679.75459852129,20381.875111955003,20852.1923258127,10293.0
120,20201123,138,1,162,2,810783,5262,784322,31723,16359623810,106962040,15828208740,638377110,20177.561456024607,20180.753236553355,20327.259597111366,20123.47854868707,26461.0
121,20201122,130,1,78,2,767946,353000,850946,270000,15470299940,7102916830,17140039240,5433177530,20145.036161396765,20142.334813254896,20121.577422096318,20122.87974074074,-83000.0
122,20201121,193,2,153,0,983583,142003,1125586,0,20586074770,2895041140,23481115910,0,20929.67728193757,20861.23664473439,20387.18294683915,,-142003.0
123,20201118,231,0,259,5,2122290,0,2029838,92452,45581622140,0,43589997240,1991624900,21477.5653374421,21474.61878238559,,21542.258685588196,92452.0
124,20201117,274,1,185,2,1737755,236425,1759737,214443,35752473550,4849076750,36199947170,4401603130,20573.94370898084,20571.22579680941,20510.0,20525.748707115643,-21982.0
125,20201116,92,0,52,1,467672,0,444113,23559,9693471390,0,9205245190,488226200,20727.07237123454,20727.25903092231,,20723.55363130863,23559.0
126,20201115,131,0,74,3,1822643,0,1378202,444441,39411650620,0,29817558250,9594092370,21623.351704091256,21635.114627609015,,21586.875130782264,444441.0
127,20201114,200,0,168,1,980071,0,822690,157381,22157208480,0,18734388720,3422819760,22607.758499129144,22772.11187689166,,21748.62124398752,157381.0
128,20201111,76,0,110,2,596396,0,468396,128000,13130042320,0,10307610080,2822432240,22015.64450465798,22006.187243272787,,22050.251875,128000.0
129,20201110,49,0,51,2,241830,0,184603,57227,5368642530,0,4098790010,1269852520,22200.068353802257,22203.26869010796,,22189.744700927884,57227.0
130,20201109,20,0,22,0,100088,0,100088,0,2209943040,0,2209943040,0,22080.0,22080.0,,,0.0
131,20201108,5,0,1,0,8456,0,8456,0,186708480,0,186708480,0,22080.0,22080.0,,,0.0
132,20201107,27,0,31,0,136469,0,136469,0,3033954210,0,3033954210,0,22231.81975393679,22231.81975393679,,,0.0
133,20201104,64,1,67,1,239785,10000,244785,5000,5355769260,224000000,5468048930,111720330,22335.71432741831,22338.16994505382,22400.0,22344.066,-5000.0
134,20201102,35,0,33,1,138685,0,107748,30937,3101517500,0,2409766180,691751320,22363.755993798895,22364.83442848127,,22360.0,30937.0
135,20201101,40,1,44,1,62528,729962,791035,1455,1428752310,16649858600,18043836410,34774500,22849.800249488228,22810.414722483834,22809.21280833797,23900.0,-728507.0
136,20201031,124,1,142,1,450552,509316,659868,300000,10525732240,12019874980,15557661870,6987945350,23361.858875335143,23576.930340613577,23600.034124197944,23293.151166666667,-209316.0
137,20201028,76,0,74,1,650078,0,640912,9166,15357843350,0,15141342430,216500920,23624.61635372986,23624.68237449135,,23620.0,9166.0
138,20201027,37,1,114,0,186999,1433622,1620621,0,4613719070,35368066510,39981785580,0,24672.42643008786,24670.65747019198,24670.426730337564,,-1433622.0
139,20201026,33,1,125,0,145464,333698,479162,0,3636921520,8335776040,11972697560,0,25002.21030633009,24986.742604797542,24980.0,,-333698.0
140,20201024,29,1,30,0,81834,100000,181834,0,2054773560,2510000000,4564773560,0,25109.044651367403,25104.07052586425,25100.0,,-100000.0
141,20201021,178,0,110,1,494579,0,463745,30834,12872774190,0,12054183560,818590630,26027.741149543348,25993.128896268423,,26548.31127975611,30834.0
142,20201020,96,1,178,1,710996,200000,560996,350000,19043472880,5070000000,15240971390,8872501490,26784.21943302072,27167.70064314184,25350.0,25350.004257142857,150000.0
143,20201019,69,1,131,0,121364,744399,865763,0,3157791070,19335474690,22493265760,0,26019.17430209947,25980.8582256345,25974.61131731773,,-744399.0
144,20201018,118,1,108,2,386319,339124,653275,72168,10275084990,8981591160,17345577510,1911098640,26597.41040435495,26551.72402127741,26484.6815913943,26481.247090123044,-266956.0
145,20201014,116,2,177,1,253114,1207208,1360322,100000,7011206230,33397827920,37664162610,2744871540,27699.796257812686,27687.681747409806,27665.34675051855,27448.7154,-1107208.0
146,20201013,238,3,251,1,1215692,1053105,2260526,8271,34935066260,30459864490,65154723460,240207290,28736.774001967602,28822.815335899697,28923.862758224488,29042.1097811631,-1044834.0
147,20201012,444,1,278,2,4578115,1101,4001573,577643,137715735790,33146110,120359914590,17388967310,30081.31857543989,30078.150414849362,30105.45867393279,30103.31175137585,576542.0
148,20201011,24,0,140,0,1013849,0,1013849,0,29672137490,0,29672137490,0,29266.821282064688,29266.821282064688,,,0.0
149,20201010,302,2,199,5,2553443,433228,1767928,1218743,71518520550,11799976360,49814412880,33504084030,28008.661462190463,28176.720364177727,27237.33544461577,27490.68838138968,785515.0
150,20201007,132,0,144,2,2694216,0,1394106,1300110,76139125900,0,39385016200,36754109700,28260.215921811763,28251.091523886993,,28270.0,1300110.0
151,20201006,137,1,224,1,505985,616542,1119813,2714,13572555350,17014452270,30517284960,69722660,26824.027095664893,27252.12598889279,27596.582665901107,25690.0,-613828.0
152,20201005,180,2,197,0,481974,1246866,1728840,0,12775097470,32681479200,45456576670,0,26505.781369949418,26293.10790472224,26210.899326792132,,-1246866.0
153,20201003,354,1,357,1,1131669,223433,1290102,65000,32681034510,6346028540,37157486690,1869576360,28878.616017581113,28801.975882527116,28402.378073068885,28762.71323076923,-158433.0
154,20200930,410,0,287,0,997501,0,997501,0,30019029030,0,30019029030,0,30094.234522070656,30094.234522070656,,,0.0
155,20200929,505,1,299,1,1744497,15000,1609497,150000,51601214340,443207000,47530921340,4513500000,29579.42280210284,29531.5377040156,29547.133333333335,30090.0,135000.0
156,20200928,363,1,307,0,1565934,349,1566283,0,45040701270,10208250,45050909520,0,28762.835004540422,28762.94355490036,29250.0,,-349.0
157,20200927,207,0,220,1,1100184,0,1085184,15000,31217900230,0,30792200230,425700000,28375.162909113384,28375.096048227766,,28380.0,15000.0
158,20200926,106,4,331,0,348836,1230730,1579566,0,9319970290,33160824010,42480794300,0,26717.340784781387,26893.966000787557,26944.028349028624,,-1230730.0
159,20200923,98,2,167,1,177591,600000,757591,20000,4939797520,16530000000,20918797520,551000000,27815.58479877922,27612.257167785785,27550.0,27550.0,-580000.0
160,20200921,17,1,71,0,43273,1000000,1043273,0,1216836760,28120000000,29336836760,0,28120.0,28120.0,28120.0,,-1000000.0
161,20200920,22,2,169,0,27715,1100000,1127715,0,808723700,32098000000,32906723700,0,29180.0,29180.0,29180.0,,-1100000.0
162,20200919,77,2,227,2,441453,1000476,1428414,13515,13508669850,30614660800,43709771650,413559000,30600.471284598814,30600.212298395283,30600.09515470636,30600.0,-986961.0
163,20200916,290,2,272,0,930214,1200000,2130214,0,30344743400,38280000000,68624743400,0,32621.24994893648,32214.95277000339,31900.0,,-1200000.0
164,20200915,549,4,636,0,4021357,1297786,5319143,0,135156204930,43410941700,178567146630,0,33609.601169455986,33570.66103129771,33450.0,,-1297786.0
165,20200914,30,2,49,1,53955,1300200,1310155,44000,1899755550,45780042000,46130557550,1549240000,35210.0,35210.0,35210.0,35210.0,-1256200.0
166,20200913,9,1,5,0,98371,160,98531,0,3476431140,5654400,3482085540,0,35340.0,35340.0,35340.0,,-160.0
167,20200912,14,0,2,0,5252,0,5252,0,185658200,0,185658200,0,35350.0,35350.0,,,0.0
168,20200909,19,0,1,0,18725,0,18725,0,662490500,0,662490500,0,35380.0,35380.0,,,0.0
169,20200908,6,0,2,0,4157,0,4157,0,147116230,0,147116230,0,35390.0,35390.0,,,0.0
170,20200907,9,0,1,0,2438,0,2438,0,86280820,0,86280820,0,35390.0,35390.0,,,0.0
171,20200906,15,0,1,0,5050,0,5050,0,178770000,0,178770000,0,35400.0,35400.0,,,0.0
172,20200905,32,0,1,0,16678,0,16678,0,590734760,0,590734760,0,35420.0,35420.0,,,0.0
173,20200902,11,0,3,0,11793,0,11793,0,417943920,0,417943920,0,35440.0,35440.0,,,0.0
174,20200901,22,0,1,0,16637,0,16637,0,589948020,0,589948020,0,35460.0,35460.0,,,0.0
175,20200831,219,1,91,1,617654,100000,691489,26165,22678525830,3624000000,25338166320,964359510,36717.200617174014,36642.90584521229,36240.0,36856.851137015095,-73835.0
176,20200826,951,3,480,3,6266038,250000,6455038,61000,238970764490,9522790820,246174530310,2319025000,38137.45854876718,38136.80574924578,38091.16328,38016.80327868852,-189000.0
177,20200825,133,2,116,0,263093,1010000,1273093,0,10523720000,40400000000,50923720000,0,40000.0,40000.0,40000.0,,-1010000.0
178,20200824,10,0,0,1,5415,0,0,5415,216654150,0,0,216654150,40010.0,,,40010.0,5415.0
179,20200823,16,0,1,0,7145,0,7145,0,285942900,0,285942900,0,40020.0,40020.0,,,0.0
180,20200822,25,3,12,0,47634,204614,252248,0,1927271640,8278682440,10205954080,0,40460.0,40460.0,40460.0,,-204614.0
181,20200819,27,1,7,0,38579,490,39069,0,1563606870,19859700,1583466570,0,40530.0,40530.0,40530.0,,-490.0
182,20200818,336,4,242,2,1408362,43892,1411254,41000,60096895960,1862744040,60222470000,1737170000,42671.48358163597,42673.01988160884,42439.26091315046,42370.0,-2892.0
183,20200817,48,0,2,0,33236,0,33236,0,1410203480,0,1410203480,0,42430.0,42430.0,,,0.0
184,20200816,37,0,14,0,264427,0,264427,0,11354495380,0,11354495380,0,42940.0,42940.0,,,0.0
185,20200815,43,0,1,0,24365,0,24365,0,1047451350,0,1047451350,0,42990.0,42990.0,,,0.0
186,20200812,81,0,2,0,112534,0,112534,0,4863719480,0,4863719480,0,43220.0,43220.0,,,0.0
187,20200811,50,0,1,0,25430,0,25430,0,1100356100,0,1100356100,0,43270.0,43270.0,,,0.0
188,20200810,100,0,2,0,99450,0,99450,0,4324086000,0,4324086000,0,43480.0,43480.0,,,0.0
189,20200809,284,1,176,1,865277,150000,641113,374164,39610987480,6783500000,29459580360,16934907120,45778.38944060688,45950.683202493165,45223.333333333336,45260.653403320466,224164.0
190,20200805,295,3,442,3,1013233,192000,1131701,73532,48129155050,9218795280,53790298680,3557651650,47500.579876494354,47530.48612663592,48014.55875,48382.35938094979,-118468.0
191,20200804,300,6,572,0,986319,768666,1754985,0,47294006500,37450576360,84744582860,0,47950.010594949505,48287.924318441466,48721.52060843071,,-768666.0
192,20200803,313,5,433,1,1134449,222208,1355657,1000,54294691390,10632852800,64879604190,47940000,47859.96672393382,47858.42155500986,47850.900057603685,47940.0,-221208.0
