tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
بترانس-ت,20010410,45.11,47,45,46.91,1820,23310200.00,7,45,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800121,46.91
بترانس-ت,20010411,45.29,47,45,45.14,12940,162649260.00,15,47,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800122,45.14
بترانس-ت,20010414,44.02,44,43,43.30,3600,43649400.00,4,45,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800125,43.30
بترانس-ت,20010415,43.30,43,43,43.30,16181,194160213.00,39,43,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800126,43.30
بترانس-ت,20010416,43.30,43,43,43.31,9514,114172190.00,20,43,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800127,43.31
بترانس-ت,20010417,43.66,45,43,43.34,22960,277426230.00,18,43,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800128,43.34
بترانس-ت,20010418,44.75,45,44,45.11,35953,447090100.00,13,43,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800129,45.11
بترانس-ت,20010421,45.56,46,45,46.19,14239,180268356.00,9,45,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800201,46.19
بترانس-ت,20010422,46.91,47,47,46.91,10528,137381090.00,18,46,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800202,46.91
بترانس-ت,20010423,46.20,47,46,46.91,36741,473722630.00,31,47,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800203,46.91
بترانس-ت,20010424,46.91,47,47,46.91,9514,123681820.00,21,47,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800204,46.91
بترانس-ت,20010425,46.91,48,47,47.63,8668,113083870.00,20,47,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800205,47.63
بترانس-ت,20010428,47.68,48,48,47.69,187,2470914.00,2,48,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800208,47.69
بترانس-ت,20010430,49.98,50,50,49.98,2750,38077360.00,9,48,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800210,49.98
بترانس-ت,20010501,49.98,50,50,50.16,2493,34569570.00,8,50,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800211,50.16
بترانس-ت,20010502,50.17,50,50,49.99,7884,109501486.00,11,50,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800212,49.99
بترانس-ت,20010506,49.94,50,50,49.90,650,8990282.00,3,50,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800216,49.90
بترانس-ت,20010507,49.43,49,49,49.43,8810,120667550.00,26,50,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800217,49.43
بترانس-ت,20010508,49.79,50,50,49.91,2763,38157317.00,9,49,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800218,49.91
بترانس-ت,20010509,50.15,50,50,49.87,3149,43661603.00,8,50,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800219,49.87
بترانس-ت,20010512,49.40,49,49,49.37,3267,44727629.00,8,50,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800222,49.37
بترانس-ت,20010515,49.26,49,49,49.08,1929,26274250.00,5,49,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800225,49.08
بترانس-ت,20010516,49.44,50,49,49.62,15176,207614650.00,21,49,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13800226,49.62
