tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
بموتو-ت,20010326,2791.74,2792,2792,2791.74,664,3420264.00,6,0,MOTJ,Motogen-a,موتوژن‌-ت,13800106,2791.74
بموتو-ت,20010327,2791.74,2792,2792,2791.74,10000,51510000.00,6,2792,MOTJ,Motogen-a,موتوژن‌-ت,13800107,2791.74
بموتو-ت,20010328,2791.19,2792,2791,2791.74,554778,2857658478.00,17,2792,MOTJ,Motogen-a,موتوژن‌-ت,13800108,2791.74
بموتو-ت,20010331,2791.74,2792,2792,2791.74,216,1112616.00,1,2792,MOTJ,Motogen-a,موتوژن‌-ت,13800111,2791.74
بموتو-ت,20010403,2791.74,2792,2792,2791.74,76,391476.00,2,2792,MOTJ,Motogen-a,موتوژن‌-ت,13800114,2791.74
بموتو-ت,20010407,2791.74,2845,2792,2845.39,1625,8497361.00,3,2792,MOTJ,Motogen-a,موتوژن‌-ت,13800118,2845.39
بموتو-ت,20010408,2899.59,2900,2900,2899.59,1500,8025000.00,1,2845,MOTJ,Motogen-a,موتوژن‌-ت,13800119,2899.59
بموتو-ت,20010409,2937.53,2938,2938,2937.53,2000,10840000.00,1,2900,MOTJ,Motogen-a,موتوژن‌-ت,13800120,2937.53
بموتو-ت,20010410,3056.22,3078,2938,2937.53,909388,5162448488.00,15,2938,MOTJ,Motogen-a,موتوژن‌-ت,13800121,2937.53
بموتو-ت,20010415,2937.53,2938,2938,2937.53,2586,14016120.00,8,2938,MOTJ,Motogen-a,موتوژن‌-ت,13800126,2937.53
بموتو-ت,20010416,2938.61,2939,2938,2938.61,357,1935597.00,3,2938,MOTJ,Motogen-a,موتوژن‌-ت,13800127,2938.61
بموتو-ت,20010418,2938.61,2939,2939,2938.61,223,1209106.00,1,2939,MOTJ,Motogen-a,موتوژن‌-ت,13800129,2938.61
بموتو-ت,20010421,2938.61,2943,2938,2942.95,1072,5816554.00,4,2939,MOTJ,Motogen-a,موتوژن‌-ت,13800201,2942.95
بموتو-ت,20010422,2942.95,2943,2943,2943.49,2325,12625278.00,5,2943,MOTJ,Motogen-a,موتوژن‌-ت,13800202,2943.49
بموتو-ت,20010423,2944.57,2945,2945,2945.12,754,4096904.00,4,2943,MOTJ,Motogen-a,موتوژن‌-ت,13800203,2945.12
بموتو-ت,20010424,2946.20,2946,2946,2946.20,182,989352.00,2,2945,MOTJ,Motogen-a,موتوژن‌-ت,13800204,2946.20
بموتو-ت,20010428,2946.20,2946,2945,2946.20,2542,13816239.00,10,2946,MOTJ,Motogen-a,موتوژن‌-ت,13800208,2946.20
بموتو-ت,20010429,2947.28,2947,2947,2947.28,218,1185484.00,2,2946,MOTJ,Motogen-a,موتوژن‌-ت,13800209,2947.28
بموتو-ت,20010430,2947.28,2947,2947,2947.28,1626,8842188.00,5,2947,MOTJ,Motogen-a,موتوژن‌-ت,13800210,2947.28
بموتو-ت,20010501,2945.12,2947,2945,2947.28,3253,17685549.00,6,2947,MOTJ,Motogen-a,موتوژن‌-ت,13800211,2947.28
بموتو-ت,20010502,2947.28,2947,2947,2947.28,225,1223550.00,1,2947,MOTJ,Motogen-a,موتوژن‌-ت,13800212,2947.28
بموتو-ت,20010505,2949.45,2950,2949,2948.91,5000,27209000.00,5,2947,MOTJ,Motogen-a,موتوژن‌-ت,13800215,2948.91
بموتو-ت,20010506,2950.54,2952,2950,2951.08,1992,10845204.00,5,2949,MOTJ,Motogen-a,موتوژن‌-ت,13800216,2951.08
بموتو-ت,20010507,2951.08,2952,2951,2952.16,644,3507224.00,2,2951,MOTJ,Motogen-a,موتوژن‌-ت,13800217,2952.16
بموتو-ت,20010508,2953.79,2954,2952,2952.16,3025,16477730.00,2,2952,MOTJ,Motogen-a,موتوژن‌-ت,13800218,2952.16
بموتو-ت,20010509,2952.16,2952,2952,2952.16,1500,8170500.00,1,2952,MOTJ,Motogen-a,موتوژن‌-ت,13800219,2952.16
بموتو-ت,20010512,2952.16,2952,2947,2947.28,557,3029227.00,3,2952,MOTJ,Motogen-a,موتوژن‌-ت,13800222,2947.28
بموتو-ت,20010513,2947.28,2948,2945,2945.12,2421,13160616.00,9,2947,MOTJ,Motogen-a,موتوژن‌-ت,13800223,2945.12
بموتو-ت,20010515,2945.12,2945,2945,2945.12,101,548834.00,1,2945,MOTJ,Motogen-a,موتوژن‌-ت,13800225,2945.12
بموتو-ت,20010520,2936.99,2937,2937,2936.99,161,872459.00,3,2945,MOTJ,Motogen-a,موتوژن‌-ت,13800230,2936.99
بموتو-ت,20010521,2933.73,2934,2934,2933.73,1295,7009835.00,3,2937,MOTJ,Motogen-a,موتوژن‌-ت,13800231,2933.73
بموتو-ت,20010523,2953.25,2954,2932,2953.79,12190,66339820.00,23,2934,MOTJ,Motogen-a,موتوژن‌-ت,13800302,2953.79
بموتو-ت,20010526,2953.79,2959,2954,2959.21,705,3844530.00,4,2954,MOTJ,Motogen-a,موتوژن‌-ت,13800305,2959.21
بموتو-ت,20010527,2960.29,3107,2960,2960.29,10728,61306336.00,10,2959,MOTJ,Motogen-a,موتوژن‌-ت,13800306,2960.29
بموتو-ت,20010528,2972.21,3089,2971,3089.28,4662,25997240.00,10,2960,MOTJ,Motogen-a,موتوژن‌-ت,13800307,3089.28
بموتو-ت,20010529,3089.82,3090,3089,3089.28,8959,51075582.00,10,3089,MOTJ,Motogen-a,موتوژن‌-ت,13800308,3089.28
بموتو-ت,20010530,3170.58,3171,3116,3170.58,6500,37877000.00,9,3089,MOTJ,Motogen-a,موتوژن‌-ت,13800309,3170.58
بموتو-ت,20010602,3197.14,3240,3197,3240.49,3832,22764968.00,5,3171,MOTJ,Motogen-a,موتوژن‌-ت,13800312,3240.49
بموتو-ت,20010603,3240.49,3240,3240,3240.49,500,2989500.00,2,3240,MOTJ,Motogen-a,موتوژن‌-ت,13800313,3240.49
بموتو-ت,20010616,3223.15,3268,3222,3267.59,10049,60013694.00,17,3240,MOTJ,Motogen-a,موتوژن‌-ت,13800326,3267.59
بموتو-ت,20010617,3219.90,3220,3220,3219.90,200,1188200.00,1,3268,MOTJ,Motogen-a,موتوژن‌-ت,13800327,3219.90
بموتو-ت,20010618,3213.94,3214,3214,3213.94,571,3386030.00,1,3220,MOTJ,Motogen-a,موتوژن‌-ت,13800328,3213.94
