tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
وسپهر-ت,20200923,8271.12,8794,8271,8760.42,5399986386,54332921179506.00,5457654,871,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990702,8793.50
وسپهر-ت,20200926,9198.35,9198,9198,9198.35,11927040,126009177600.00,10950,8760,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990705,9198.35
وسپهر-ت,20200927,9658.05,9658,9658,9658.05,15610561,173167953173.00,18966,9198,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990706,9658.05
وسپهر-ت,20200928,10140.39,10140,9176,10138.65,666969554,7766965988581.00,344244,9658,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990707,10140.39
وسپهر-ت,20200929,10430.32,10645,9633,10513.03,402374750,4858533283017.00,240062,10139,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990708,10645.36
وسپهر-ت,20200930,11038.02,11038,10645,11038.02,56651749,718230608193.00,33061,10513,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990709,11038.02
وسپهر-ت,20201003,11589.14,11589,11589,11589.14,54168421,721035851931.00,29679,11038,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990712,11589.14
وسپهر-ت,20201004,12168.12,12168,11754,12163.77,388958461,5434250861931.00,111437,11589,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990713,12168.12
وسپهر-ت,20201005,12754.93,12771,11556,12743.62,381691441,5586925586963.00,218753,12164,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990714,12771.48
وسپهر-ت,20201007,13380.06,13380,13380,13380.06,73108153,1123526095304.00,47421,12744,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990716,13380.06
وسپهر-ت,20201011,14048.71,14049,13417,14033.04,209997116,3384833475566.00,111632,13380,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990720,14044.36
وسپهر-ت,20201012,13407.92,14033,13332,13383.54,941093641,14466927867026.00,589959,14033,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990721,13664.76
وسپهر-ت,20201013,13407.92,14052,12751,13174.59,366452991,5545017175790.00,272659,13384,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990722,12796.73
وسپهر-ت,20201014,12524.21,12790,12516,12526.83,380790921,5478878600635.00,207953,13175,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990723,12516.38
وسپهر-ت,20201018,12302.20,13060,11901,12161.16,265966537,3715040635302.00,141428,12527,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990727,11903.45
وسپهر-ت,20201019,11670.98,11901,11553,11576.08,91986507,1223087843461.00,41084,12161,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990728,11553.45
وسپهر-ت,20201020,10997.98,11536,10998,11129.44,163681900,2092392079227.00,71217,11576,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990729,11444.62
وسپهر-ت,20201021,11579.57,11686,11022,11503.82,239997026,3171005244780.00,110895,11129,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990730,11409.79
وسپهر-ت,20201024,11318.37,11622,10929,11019.74,73431322,929453400047.00,26980,11504,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990803,10929.19
وسپهر-ت,20201026,10474.72,10699,10469,10486.91,237281539,2857989055791.00,81320,11020,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990805,10470.37
وسپهر-ت,20201027,10543.50,10699,9963,10182.18,198220210,2318123042272.00,73463,10487,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990806,10038.53
وسپهر-ت,20201028,10099.47,10674,9760,10331.93,220800405,2620192728906.00,92007,10182,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990807,10620.12
وسپهر-ت,20201031,10621.86,10848,10456,10788.15,129787695,1608203606142.00,60746,10332,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990810,10848.22
وسپهر-ت,20201101,10844.74,10845,10249,10328.45,122002362,1447307931498.00,42935,10788,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990811,10249.22
وسپهر-ت,20201102,10021.11,10448,9839,10041.14,98911519,1140791828034.00,46450,10328,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990812,10185.66
وسپهر-ت,20201104,10041.14,10448,9838,10173.48,88291165,1031660598797.00,44667,10041,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990814,10250.09
وسپهر-ت,20201107,10177.83,10439,9665,9888.77,88711068,1007557566357.00,33996,10173,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990817,9665.02
وسپهر-ت,20201114,11579.57,12154,11001,11426.33,223390089,2931837631413.00,80696,9889,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990824,11451.58
وسپهر-ت,20201115,11492.50,11623,10855,11004.94,265392256,3354427745547.00,89214,11426,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990825,10855.19
وسپهر-ت,20201116,10467.75,11005,10455,10634.05,218301699,2666437579794.00,82852,11005,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990826,10460.79
وسپهر-ت,20201117,10535.66,10883,10321,10664.52,221481918,2712896078716.00,79157,10634,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990827,10665.39
وسپهر-ت,20201118,10708.92,11057,10535,10828.20,242585841,3016993326265.00,84156,10665,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990828,10968.37
وسپهر-ت,20201121,10970.11,10970,10288,10464.27,223549048,2686901097833.00,75568,10828,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990901,10287.53
وسپهر-ت,20201122,10117.75,10318,9942,10042.01,144924485,1671538217179.00,55320,10464,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990902,9969.74
وسپهر-ت,20201123,10047.23,10448,10047,10241.39,111899620,1316229375224.00,50750,10042,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990903,10343.25
وسپهر-ت,20201124,10447.73,10448,9734,10005.44,141238427,1623177888875.00,59291,10241,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990904,9838.28
وسپهر-ت,20201125,9857.43,10205,9751,10001.96,122357777,1405670261952.00,56445,10005,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990905,10055.94
وسپهر-ت,20201128,9751.21,10187,9751,9951.46,139131672,1590222000763.00,62966,10002,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990908,9925.34
وسپهر-ت,20201129,10064.64,10449,9951,10252.70,193932918,2283765303082.00,66496,9951,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990909,10448.60
وسپهر-ت,20201130,10748.97,10749,10317,10517.38,137842364,1665159614645.00,51670,10253,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990910,10395.49
وسپهر-ت,20201201,10293.62,10447,10029,10182.18,147013744,1719269106843.00,63132,10517,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990911,10247.48
وسپهر-ت,20201202,10665.39,10665,10240,10472.98,196625834,2365227249085.00,72461,10182,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990912,10340.64
وسپهر-ت,20201205,10573.97,10576,10274,10428.57,133542433,1599582499749.00,56083,10473,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990915,10395.49
وسپهر-ت,20201206,10491.26,10709,10220,10438.15,169695283,2034423143072.00,71899,10429,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990916,10354.57
وسپهر-ت,20201207,10360.66,10622,9917,10292.75,186858812,2209095462652.00,96603,10438,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990917,10075.09
وسپهر-ت,20201208,10217.01,10430,9969,10151.71,119275113,1390757002353.00,89824,10293,SAIZ,SepehrSaderat Inv.-a,سرمايه_گذاري_مالي_سپهرصادرات-ت,13990918,10088.15
