tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
خبهمن-ت,20010407,63.02,63,63,63.02,5610,20869200.00,3,0,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800118,63.02
خبهمن-ت,20010408,63.02,64,63,63.86,12044,45286313.00,15,63,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800119,63.86
خبهمن-ت,20010409,63.54,64,64,64.03,3284,12377384.00,10,64,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800120,64.03
خبهمن-ت,20010410,64.20,64,64,64.41,6068,23014672.00,14,64,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800121,64.41
خبهمن-ت,20010411,64.41,66,64,65.24,14358,55183624.00,20,64,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800122,65.24
خبهمن-ت,20010414,65.39,65,65,65.24,10802,41686660.00,19,65,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800125,65.24
خبهمن-ت,20010415,65.39,66,65,66.07,19247,74706328.00,32,65,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800126,66.07
خبهمن-ت,20010425,39.01,41,39,40.99,7478,17384345.00,21,66,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800205,40.99
خبهمن-ت,20010429,43.04,43,43,43.04,3630,9223830.00,17,41,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800209,43.04
خبهمن-ت,20010430,44.04,45,44,45.20,3786,10003128.00,15,43,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800210,45.20
خبهمن-ت,20010501,47.45,47,47,47.41,50574,141652576.00,53,45,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800211,47.41
خبهمن-ت,20010502,47.19,47,46,47.43,46549,128260615.00,81,47,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800212,47.43
خبهمن-ت,20010505,47.43,47,47,47.43,51210,143294672.00,67,47,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800215,47.43
خبهمن-ت,20010506,47.38,47,47,47.43,107254,300098451.00,77,47,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800216,47.43
