tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
پاكشو-ت,20140319,77.44,77,77,77.44,69977440,734763120000.00,17082,7,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13921228,77.44
پاكشو-ت,20140325,80.54,81,81,78.22,141341,1543443720.00,105,77,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930105,80.54
پاكشو-ت,20140326,81.35,81,81,78.61,70182,774107460.00,111,78,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930106,81.35
پاكشو-ت,20140329,81.75,82,82,80.02,250772,2779807620.00,193,79,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930109,81.75
پاكشو-ت,20140330,83.22,83,83,80.50,84114,949142376.00,115,80,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930110,83.22
پاكشو-ت,20140331,83.72,84,84,81.12,107630,1221708130.00,135,80,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930111,83.72
پاكشو-ت,20140405,84.36,84,84,81.90,134999,1544118562.00,149,81,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930116,84.36
پاكشو-ت,20140406,85.18,85,85,83.04,194065,2241256685.00,217,82,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930117,85.18
پاكشو-ت,20140407,86.36,86,86,84.31,215390,2522001510.00,436,83,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930118,86.36
پاكشو-ت,20140408,87.68,88,88,84.96,107821,1281883869.00,156,84,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930119,87.68
پاكشو-ت,20140409,88.35,88,88,85.57,100235,1200815300.00,125,85,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930120,88.35
پاكشو-ت,20140412,88.99,89,89,87.07,246338,2972314308.00,324,86,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930123,88.99
پاكشو-ت,20140413,90.55,91,87,90.37,30806989,377479890483.00,19784,87,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930124,90.55
پاكشو-ت,20140414,91.16,94,89,90.72,13501211,166073708745.00,9761,90,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930125,91.45
پاكشو-ت,20140415,93.15,94,92,94.05,12674536,161637194077.00,5111,91,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930126,94.35
پاكشو-ت,20140416,96.61,98,95,97.06,10088271,132763121276.00,4890,94,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930127,96.25
پاكشو-ت,20140419,95.14,96,93,93.50,2116318,26830471604.00,623,97,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930130,93.18
پاكشو-ت,20140420,93.69,97,92,93.78,6743674,85751155803.00,3548,94,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930131,92.93
پاكشو-ت,20140421,93.66,96,91,93.36,7445206,94250425083.00,3774,94,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930201,94.03
پاكشو-ت,20140422,94.77,96,91,91.99,4556637,56837201045.00,2339,93,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930202,91.44
پاكشو-ت,20140423,90.19,93,90,91.60,2438322,30284168954.00,1694,92,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930203,92.12
پاكشو-ت,20140426,92.93,95,92,94.78,3314636,42596962548.00,1437,92,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930206,95.26
پاكشو-ت,20140427,96.61,97,91,93.31,4132487,52283222476.00,2120,95,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930207,92.19
پاكشو-ت,20140428,91.82,93,90,91.19,2308793,28547602798.00,1330,93,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930208,90.86
پاكشو-ت,20140429,91.37,93,90,91.29,2430374,30083356018.00,1278,91,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930209,90.33
پاكشو-ت,20140430,90.71,92,90,90.94,906214,11174541122.00,712,91,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930210,90.42
پاكشو-ت,20140503,92.34,92,90,90.85,1620703,19965808632.00,829,91,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930213,90.09
پاكشو-ت,20140504,89.98,90,89,89.55,1236526,15013623646.00,789,91,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930214,89.98
پاكشو-ت,20140505,89.98,91,90,90.26,1052600,12881524993.00,857,90,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930215,90.35
پاكشو-ت,20140506,90.71,94,91,92.93,6449382,81262198853.00,2388,90,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930216,93.65
پاكشو-ت,20140519,94.33,96,93,93.85,3266793,41569087952.00,1296,93,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930229,93.69
پاكشو-ت,20140520,93.74,94,92,92.62,2948335,37025094169.00,856,94,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930230,92.32
پاكشو-ت,20140521,92.19,92,90,91.32,1420719,17591554227.00,725,93,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930231,90.64
پاكشو-ت,20140524,91.44,92,90,90.31,822999,10077246962.00,575,91,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930303,89.93
پاكشو-ت,20140525,89.53,90,87,87.77,1444845,17195080254.00,926,90,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930304,88.25
پاكشو-ت,20140526,87.48,89,87,87.97,1095458,13066077261.00,1089,88,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930305,87.12
پاكشو-ت,20140528,88.35,88,84,85.72,1331469,15475940752.00,1007,88,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930307,85.19
پاكشو-ت,20140531,86.72,87,82,83.19,1525955,17213408847.00,1009,86,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930310,82.60
پاكشو-ت,20140601,82.60,84,81,82.14,1091450,12156038477.00,694,83,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930311,82.09
پاكشو-ت,20140602,82.23,85,82,83.05,641741,7226829027.00,516,82,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930312,83.52
پاكشو-ت,20140603,83.56,84,83,82.94,392195,4408167619.00,370,83,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930313,83.26
پاكشو-ت,20140607,82.60,84,81,82.19,428735,4764226347.00,341,83,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930317,82.31
پاكشو-ت,20140608,82.60,83,81,81.55,403248,4444854676.00,373,82,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930318,81.57
پاكشو-ت,20140609,82.45,82,80,81.46,407427,4498386499.00,344,82,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930319,80.40
پاكشو-ت,20140610,81.13,82,80,81.24,433186,4768309253.00,374,81,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930320,81.78
پاكشو-ت,20140611,82.21,82,80,81.02,302510,3315536280.00,289,81,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930321,81.09
پاكشو-ت,20140614,80.39,80,78,79.24,387520,4121518077.00,188,81,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930324,77.79
پاكشو-ت,20140615,78.94,80,79,79.06,1420010,15222196517.00,1439,79,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930325,79.08
پاكشو-ت,20140616,79.79,81,80,79.99,539966,5858805605.00,671,79,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930326,80.17
پاكشو-ت,20140617,80.24,81,80,80.15,575780,6257284481.00,685,80,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930327,80.05
پاكشو-ت,20140618,80.17,81,80,80.60,696364,7610651327.00,474,80,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930328,80.83
پاكشو-ت,20140621,81.13,83,80,81.34,2188358,24134966438.00,2520,81,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930331,82.68
پاكشو-ت,20140628,78.95,79,76,77.48,1075080,9860107167.00,398,81,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930407,75.80
پاكشو-ت,20140629,74.39,74,74,76.68,145132,1278032392.00,75,77,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930408,74.39
پاكشو-ت,20140630,73.61,74,74,73.63,1101738,9602709640.00,186,77,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930409,73.61
پاكشو-ت,20140701,71.13,74,71,72.25,1584897,13555202029.00,664,74,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930410,73.66
پاكشو-ت,20140702,75.09,75,73,73.53,412798,3615275916.00,232,72,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930411,74.46
پاكشو-ت,20140705,73.59,76,74,76.09,601365,5416881685.00,310,74,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930414,76.47
پاكشو-ت,20140706,78.39,78,73,74.76,624510,5526862991.00,363,76,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930415,73.49
پاكشو-ت,20140707,71.82,76,72,74.33,261971,2289895027.00,186,75,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930416,72.65
پاكشو-ت,20140708,73.31,77,73,76.90,811195,7384116567.00,357,74,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930417,77.29
پاكشو-ت,20140709,77.70,78,74,75.03,569940,5062216900.00,309,77,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930418,73.82
پاكشو-ت,20140712,72.28,75,72,74.60,165596,1442402387.00,138,75,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930421,73.24
پاكشو-ت,20140713,73.66,74,72,73.05,439568,3779264977.00,235,75,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930422,72.88
پاكشو-ت,20140714,72.22,74,72,73.12,179559,1557425336.00,163,73,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930423,73.83
پاكشو-ت,20140715,71.97,74,72,73.04,194017,1673575531.00,155,73,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930424,72.65
پاكشو-ت,20140716,73.07,73,72,72.72,418833,3600197772.00,233,73,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930425,72.44
پاكشو-ت,20140720,72.31,73,72,72.72,223380,1923041658.00,183,73,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930429,73.07
پاكشو-ت,20140721,73.33,76,73,74.13,412138,3641985380.00,285,73,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930430,75.62
پاكشو-ت,20140722,76.87,77,76,77.06,1233195,11248842319.00,277,74,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930431,77.10
پاكشو-ت,20140723,74.51,76,74,74.71,1326193,11728984042.00,554,77,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930501,74.25
پاكشو-ت,20140726,72.66,74,72,73.93,235549,2031623905.00,183,75,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930504,73.49
پاكشو-ت,20140727,73.49,76,73,74.20,309201,2724203855.00,305,74,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930505,75.01
پاكشو-ت,20140728,75.53,76,75,75.06,301561,2705348817.00,232,74,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930506,75.85
پاكشو-ت,20140802,76.02,76,73,74.76,223984,1970517463.00,193,75,PASH,Paksho-a,گروه_صنعتي_پاكشو-ت,13930511,74.34
