tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
دلر-ت,20070902,1061.67,1062,1062,1061.67,1000,13986000.00,2,1062,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860611,1061.67
دلر-ت,20070909,1061.52,1063,1062,1061.67,1010,14131490.00,4,1062,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860618,1061.67
دلر-ت,20070912,1040.72,1058,1041,1058.18,10010,137239400.00,2,1062,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860621,1058.18
دلر-ت,20070915,1039.96,1056,1040,1055.83,7668,105053690.00,8,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860624,1055.83
دلر-ت,20070916,1035.03,1055,1035,1055.07,2189,29849655.00,2,1056,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860625,1055.07
دلر-ت,20070919,1062.74,1063,1055,1055.14,500,6999000.00,3,1055,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860628,1055.14
دلر-ت,20070929,1054.99,1055,1055,1055.14,755387,10498368838.00,4,1055,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860707,1055.14
دلر-ت,20071001,1055.22,1055,1055,1055.14,388,5393578.00,2,1055,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860709,1055.14
دلر-ت,20071002,1055.60,1076,1056,1056.74,4710,66716910.00,6,1055,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860710,1056.74
دلر-ت,20071006,1077.84,1078,1064,1063.80,20010,284120140.00,3,1057,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860714,1063.80
دلر-ت,20071007,1085.05,1085,1071,1070.86,20010,286021070.00,6,1064,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860715,1070.86
دلر-ت,20071008,1092.26,1092,1070,1075.87,18457,264335213.00,9,1071,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860716,1075.87
دلر-ت,20071009,1097.35,1097,1076,1078.90,76518,1087625206.00,18,1076,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860717,1078.90
دلر-ت,20071010,1100.39,1100,1079,1079.13,570,8259920.00,2,1079,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860718,1079.13
دلر-ت,20071014,1100.61,1101,1079,1079.13,112,1621058.00,2,1079,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860722,1079.13
دلر-ت,20071016,1100.69,1101,1081,1080.57,4010,58142350.00,2,1079,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860724,1080.57
دلر-ت,20071020,1080.65,1081,1081,1080.57,1454,20700089.00,3,1081,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860728,1080.57
دلر-ت,20071023,1080.57,1081,1081,1080.57,139,1978665.00,1,1081,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860801,1080.57
دلر-ت,20071024,1080.57,1081,1059,1077.84,7979,111421814.00,6,1081,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860802,1077.84
دلر-ت,20071028,1056.36,1077,1056,1077.08,2088,29059338.00,3,1078,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860806,1077.08
دلر-ت,20071029,1055.60,1075,1056,1075.26,5010,69671650.00,2,1077,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860807,1075.26
دلر-ت,20071030,1053.78,1073,1054,1073.44,5010,69551410.00,2,1075,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860808,1073.44
دلر-ت,20071105,1055.52,1070,1052,1069.57,10945,151695275.00,5,1073,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860814,1069.57
دلر-ت,20071112,1048.24,1069,1048,1068.88,2008,27731192.00,3,1070,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860821,1068.88
دلر-ت,20071117,1051.20,1068,1048,1068.28,1764,24369930.00,5,1069,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860826,1068.28
دلر-ت,20071119,1062.74,1068,1063,1068.20,1010,14140720.00,2,1068,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860828,1068.20
دلر-ت,20071125,1047.55,1068,1047,1067.90,855,11798575.00,4,1068,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860904,1067.90
دلر-ت,20071126,1046.64,1068,1047,1067.82,166,2291598.00,2,1068,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860905,1067.82
دلر-ت,20071202,1046.57,1065,1046,1064.86,8366,115336596.00,4,1068,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860911,1064.86
دلر-ت,20071209,1062.74,1065,1063,1064.86,13,182280.00,2,1065,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860918,1064.86
دلر-ت,20071216,1065.24,1065,1065,1064.86,510,7156780.00,2,1065,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860925,1064.86
دلر-ت,20071217,1065.24,1065,1065,1065.32,487,6832391.00,3,1065,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860926,1065.32
دلر-ت,20071218,1064.86,1065,1065,1064.86,1621,22742214.00,4,1065,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13860927,1064.86
دلر-ت,20071223,1064.86,1065,1065,1064.86,945,13256460.00,1,1065,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861002,1064.86
دلر-ت,20071225,1064.86,1065,1065,1064.86,10,140280.00,1,1065,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861004,1064.86
دلر-ت,20071231,1043.61,1057,1044,1057.42,21010,288847300.00,4,1065,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861010,1057.42
دلر-ت,20080109,1036.32,1057,1036,1057.12,868,11852676.00,2,1057,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861019,1057.12
دلر-ت,20080112,1055.14,1057,1055,1057.04,1390,19321250.00,2,1057,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861022,1057.04
دلر-ت,20080115,1078.14,1078,1058,1057.65,1760,24994580.00,4,1057,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861025,1057.65
دلر-ت,20080123,1078.68,1079,1059,1059.02,4010,56979510.00,4,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861103,1059.02
دلر-ت,20080126,1080.19,1080,1061,1061.14,5955,84737140.00,8,1059,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861106,1061.14
دلر-ت,20080128,1082.32,1082,1061,1061.52,1360,19294516.00,4,1061,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861108,1061.52
دلر-ت,20080129,1061.67,1062,1062,1061.52,455,6363610.00,3,1062,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861109,1061.52
دلر-ت,20080130,1040.34,1058,1040,1057.80,10445,143151025.00,4,1062,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861110,1057.80
دلر-ت,20080204,1057.80,1079,1058,1058.10,1410,19880520.00,3,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861115,1058.10
دلر-ت,20080205,1058.10,1058,1058,1058.10,102,1421778.00,1,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861116,1058.10
دلر-ت,20080206,1058.10,1058,1058,1058.10,1428,19904892.00,2,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861117,1058.10
دلر-ت,20080212,1058.10,1058,1058,1058.10,183,2550837.00,1,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861123,1058.10
دلر-ت,20080213,1058.10,1058,1058,1058.10,350,4878650.00,1,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861124,1058.10
دلر-ت,20080217,1058.10,1058,1058,1058.10,945,13172355.00,3,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861128,1058.10
دلر-ت,20080223,1079.21,1079,1060,1059.55,4220,59993040.00,5,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861204,1059.55
دلر-ت,20080224,1079.13,1079,1060,1059.77,743,10559938.00,3,1060,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861205,1059.77
دلر-ت,20080301,1062.96,1066,1060,1060.46,8072,113219764.00,12,1060,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861211,1060.46
دلر-ت,20080312,1060.53,1061,1055,1059.09,20010,278497359.00,9,1060,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861222,1059.09
دلر-ت,20080316,1059.09,1059,1059,1059.09,762,10631424.00,1,1059,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861226,1059.09
دلر-ت,20080318,1051.35,1058,1051,1057.65,11010,152491330.00,4,1059,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13861228,1057.65
دلر-ت,20080406,1077.92,1078,1058,1057.88,700,9937360.00,2,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870118,1057.88
دلر-ت,20080412,1062.81,1063,1058,1057.88,330,4619670.00,4,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870124,1057.88
دلر-ت,20080413,1062.74,1063,1051,1057.88,630,8765360.00,4,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870125,1057.88
دلر-ت,20080414,1077.92,1078,1060,1059.93,7510,106289630.00,7,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870126,1059.93
دلر-ت,20080416,1051.35,1060,1051,1059.85,520,7203120.00,3,1060,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870128,1059.85
دلر-ت,20080420,1051.35,1058,1051,1058.48,9583,132725490.00,5,1060,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870201,1058.48
دلر-ت,20080421,1043.76,1058,1044,1057.65,3340,45926830.00,2,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870202,1057.65
دلر-ت,20080510,1078.68,1079,1063,1062.66,14224,202146267.00,7,1058,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870221,1062.66
دلر-ت,20080511,1062.74,1063,1063,1062.66,2410,33739990.00,6,1063,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870222,1062.66
