tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
دالبر-ت,20010328,32.34,32,32,32.34,1000,7000000.00,1,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800108,32.34
دالبر-ت,20010331,32.29,32,32,32.29,650,4543500.00,1,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800111,32.29
دالبر-ت,20010408,32.29,32,32,32.29,800,5592000.00,2,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800119,32.29
دالبر-ت,20010409,32.30,32,32,32.30,2800,19574800.00,2,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800120,32.30
دالبر-ت,20010410,32.29,32,32,32.29,3291,23004090.00,7,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800121,32.29
دالبر-ت,20010411,32.29,32,32,32.29,1893,13232070.00,5,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800122,32.29
دالبر-ت,20010414,32.29,32,32,32.29,1954,13658460.00,3,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800125,32.29
دالبر-ت,20010415,32.30,32,32,32.30,723,5054236.00,4,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800126,32.30
دالبر-ت,20010416,32.30,32,32,32.30,624,4362384.00,3,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800127,32.30
دالبر-ت,20010417,32.30,32,32,32.30,500,3495500.00,2,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800128,32.30
دالبر-ت,20010418,32.32,32,32,32.31,1796,12557760.00,4,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800129,32.31
دالبر-ت,20010421,32.57,33,33,32.62,2000,14110000.00,2,32,DALZ,Alborz Darou-a,البرزدارو-ت,13800201,32.62
دالبر-ت,20010422,32.62,33,33,32.57,2585,18226450.00,9,33,DALZ,Alborz Darou-a,البرزدارو-ت,13800202,32.57
دالبر-ت,20010423,32.56,33,33,32.57,2315,16320650.00,5,33,DALZ,Alborz Darou-a,البرزدارو-ت,13800203,32.57
دالبر-ت,20010424,32.57,33,33,32.57,3000,21151000.00,4,33,DALZ,Alborz Darou-a,البرزدارو-ت,13800204,32.57
دالبر-ت,20010428,32.63,33,33,32.63,100,706300.00,1,33,DALZ,Alborz Darou-a,البرزدارو-ت,13800208,32.63
دالبر-ت,20010429,32.66,33,33,32.66,200,1414000.00,1,33,DALZ,Alborz Darou-a,البرزدارو-ت,13800209,32.66
دالبر-ت,20010501,32.80,33,33,32.80,618,4387800.00,1,33,DALZ,Alborz Darou-a,البرزدارو-ت,13800211,32.80
دالبر-ت,20010502,32.81,33,33,32.81,733,5205033.00,1,33,DALZ,Alborz Darou-a,البرزدارو-ت,13800212,32.81
دالبر-ت,20010505,33.72,34,33,33.03,1750,12739000.00,3,33,DALZ,Alborz Darou-a,البرزدارو-ت,13800215,33.03
دالبر-ت,20010506,33.26,33,33,33.26,320,2304000.00,1,33,DALZ,Alborz Darou-a,البرزدارو-ت,13800216,33.26
