tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
حكشتي-ت,20080518,641.06,641,641,641.06,118668000,296670000000.00,4493,641,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870229,641.06
حكشتي-ت,20080519,660.29,660,660,660.29,3029575,7801155625.00,444,641,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870230,660.29
حكشتي-ت,20080520,680.04,680,680,680.04,6306240,16724148480.00,758,660,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870231,680.04
حكشتي-ت,20080521,700.29,700,684,683.63,358285,978475685.00,76,680,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870301,683.63
حكشتي-ت,20080524,703.88,704,687,686.96,335510,920974290.00,76,684,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870304,686.96
حكشتي-ت,20080525,707.47,707,691,691.32,428253,1181549397.00,107,687,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870305,691.32
حكشتي-ت,20080526,711.83,712,694,693.63,232680,645918970.00,51,691,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870306,693.63
حكشتي-ت,20080527,714.40,714,697,696.70,296200,825212510.00,53,694,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870307,696.70
حكشتي-ت,20080528,717.47,717,700,700.29,352893,987393944.00,91,697,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870308,700.29
حكشتي-ت,20080531,721.06,721,703,702.86,239059,672233198.00,62,700,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870311,702.86
حكشتي-ت,20080601,723.88,724,724,723.88,2221234,6270543582.00,337,703,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870312,723.88
حكشتي-ت,20080602,745.42,745,745,745.42,2489701,7237560807.00,303,724,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870313,745.42
حكشتي-ت,20080608,767.73,768,754,754.14,783049,2344448176.00,101,745,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870319,754.14
حكشتي-ت,20080609,776.71,777,759,759.01,441460,1337181650.00,70,754,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870320,759.01
حكشتي-ت,20080610,781.58,782,770,770.04,967536,2949049278.00,120,759,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870321,770.04
حكشتي-ت,20080611,793.12,793,778,777.73,659750,2040606150.00,91,770,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870322,777.73
حكشتي-ت,20080614,800.81,801,783,782.61,421405,1316047105.00,85,778,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870325,782.61
حكشتي-ت,20080615,805.94,806,787,787.22,386610,1215114500.00,80,783,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870326,787.22
حكشتي-ت,20080616,810.81,811,791,791.07,335060,1059458950.00,75,787,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870327,791.07
حكشتي-ت,20080617,814.66,815,797,796.71,484064,1537870628.00,102,791,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870328,796.71
حكشتي-ت,20080618,820.56,821,812,812.35,1310848,4194713280.00,182,797,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870329,812.35
حكشتي-ت,20080621,836.71,837,819,819.27,576439,1880919777.00,108,812,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870401,819.27
حكشتي-ت,20080622,843.63,844,828,828.25,734333,2415954970.00,128,819,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870402,828.25
حكشتي-ت,20080623,852.87,853,830,830.30,177200,589366320.00,39,828,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870403,830.30
حكشتي-ت,20080624,855.17,855,833,833.38,250597,835740145.00,41,830,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870404,833.38
حكشتي-ت,20080705,1190.83,1428,1026,1307.25,27072882,138017664658.00,4575,833,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870415,1307.25
حكشتي-ت,20080706,1346.22,1346,1311,1310.58,176565,926964860.00,63,1307,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870416,1310.58
حكشتي-ت,20080707,1349.81,1350,1271,1314.17,13758187,70531675100.00,2519,1311,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870417,1314.17
حكشتي-ت,20080708,1353.40,1353,1321,1351.61,13663515,72014408536.00,2777,1314,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870418,1351.61
حكشتي-ت,20080709,1353.92,1377,1311,1315.71,11165645,57293514570.00,1871,1352,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870419,1315.71
حكشتي-ت,20080712,1310.33,1315,1276,1278.27,5654954,28195553776.00,1118,1316,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870422,1278.27
حكشتي-ت,20080713,1315.20,1316,1300,1300.07,1171493,6011736070.00,301,1278,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870423,1300.07
حكشتي-ت,20080714,1339.04,1339,1319,1318.79,954980,4986904770.00,240,1300,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870424,1318.79
حكشتي-ت,20080715,1358.28,1358,1327,1326.74,403259,2136061693.00,143,1319,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870425,1326.74
حكشتي-ت,20080719,1366.48,1366,1330,1329.56,143534,764891246.00,62,1327,KSHJ,S*IRI Marine Co.-a,كشتيراني_جمهوري_اسلامي_ايران-ت,13870429,1329.56
