tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
چافست-ت,20010409,975.99,976,976,975.99,1668,36395760.00,10,0,OFST,Offset-a,افست‌-ت,13800120,975.99
چافست-ت,20010416,978.36,978,978,978.36,200,4374600.00,1,976,OFST,Offset-a,افست‌-ت,13800127,978.36
چافست-ت,20010421,984.04,984,984,984.49,90112,1983364000.00,2,978,OFST,Offset-a,افست‌-ت,13800201,984.49
چافست-ت,20010422,984.94,985,985,985.38,90065,1984131300.00,2,984,OFST,Offset-a,افست‌-ت,13800202,985.38
چافست-ت,20010423,985.47,987,985,986.86,3806,83920242.00,12,985,OFST,Offset-a,افست‌-ت,13800203,986.86
چافست-ت,20010424,1006.41,1006,1006,1006.41,1265,28462500.00,3,987,OFST,Offset-a,افست‌-ت,13800204,1006.41
چافست-ت,20010428,1007.61,1008,1008,1007.61,112,2523024.00,2,1006,OFST,Offset-a,افست‌-ت,13800208,1007.61
چافست-ت,20010429,1007.75,1009,1008,1009.09,1882,42441702.00,5,1008,OFST,Offset-a,افست‌-ت,13800209,1009.09
چافست-ت,20010430,1009.49,1011,1009,1010.57,3173,71659668.00,10,1009,OFST,Offset-a,افست‌-ت,13800210,1010.57
چافست-ت,20010501,1010.92,1011,1011,1011.33,5620,127033751.00,17,1011,OFST,Offset-a,افست‌-ت,13800211,1011.33
چافست-ت,20010502,1011.33,1011,1011,1011.33,56,1266160.00,1,1011,OFST,Offset-a,افست‌-ت,13800212,1011.33
چافست-ت,20010505,1011.59,1012,1012,1011.55,2168,49030820.00,6,1011,OFST,Offset-a,افست‌-ت,13800215,1011.55
چافست-ت,20010508,1015.44,1096,1015,1095.86,2688,65106272.00,12,1012,OFST,Offset-a,افست‌-ت,13800218,1095.86
چافست-ت,20010515,1150.66,1151,598,1150.66,21527,294241885.00,259,1096,OFST,Offset-a,افست‌-ت,13800225,1150.66
چافست-ت,20010520,1208.18,1208,1208,1208.18,2536,68499896.00,19,1151,OFST,Offset-a,افست‌-ت,13800230,1208.18
چافست-ت,20010528,1268.56,1269,1269,1268.56,1006,28531166.00,12,1208,OFST,Offset-a,افست‌-ت,13800307,1268.56
چافست-ت,20010529,1331.99,1332,1332,1331.99,9066,269976414.00,28,1269,OFST,Offset-a,افست‌-ت,13800308,1331.99
چافست-ت,20010530,1398.55,1399,1387,1386.56,7185,224576295.00,28,1332,OFST,Offset-a,افست‌-ت,13800309,1386.56
چافست-ت,20010602,1386.16,1399,1386,1398.59,6769,211124373.00,38,1387,OFST,Offset-a,افست‌-ت,13800312,1398.59
چافست-ت,20010603,1398.90,1400,1399,1399.80,803,25114745.00,15,1399,OFST,Offset-a,افست‌-ت,13800313,1399.80
چافست-ت,20010606,1431.33,1458,1431,1458.17,3000,96575000.00,14,1400,OFST,Offset-a,افست‌-ت,13800316,1458.17
چافست-ت,20010609,1458.22,1459,1458,1458.35,4030,131388566.00,26,1458,OFST,Offset-a,افست‌-ت,13800319,1458.35
چافست-ت,20010612,1458.13,1458,1440,1440.28,2121,68438674.00,16,1458,OFST,Offset-a,افست‌-ت,13800322,1440.28
