tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
غزر-ت,20200729,18996.16,18996,18996,18996.16,169799806,6749542288500.00,5049512,478,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990508,18996.16
غزر-ت,20200801,19942.38,19942,19942,19942.38,5196467,216848567910.00,2866,18996,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990511,19942.38
غزر-ت,20200802,20936.40,20936,20936,20936.40,1279624,56060327440.00,2989,19942,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990512,20936.40
غزر-ت,20200803,21982.98,21983,21983,21982.98,2409861,110853606000.00,3188,20936,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990513,21982.98
غزر-ت,20200804,23082.13,23082,23082,23082.13,3449213,166596987900.00,3546,21983,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990514,23082.13
غزر-ت,20200805,24233.84,24234,24234,24233.84,3836703,194559209130.00,3858,23082,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990515,24233.84
غزر-ت,20200809,25442.91,25443,25443,25442.91,1600181,85193636440.00,6570,24234,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990519,25442.91
غزر-ت,20200810,26714.10,26714,26714,26714.10,1600852,89487626800.00,3520,25443,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990520,26714.10
غزر-ت,20200811,28047.41,28047,28047,28047.41,1392017,81697477730.00,3475,26714,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990521,28047.41
غزر-ت,20200812,29447.63,29448,29448,29447.63,1561438,96215809560.00,2174,28047,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990522,29447.63
غزر-ت,20200815,30919.54,30920,30920,30919.54,2179999,141045935300.00,5834,29448,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990525,30919.54
غزر-ت,20200816,32463.12,32463,32463,32463.12,1981849,134627002570.00,5808,30920,ZARM,Zar Makaron-a,صنعتي_زر_ماكارون-ت,13990526,32463.12
