tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
فولاد-ت,20070311,33.33,34,33,33.33,468077431,889437216900.00,7736,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13851220,33.33
فولاد-ت,20070312,34.00,34,34,34.00,100041000,193879458000.00,9214,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13851221,34.00
فولاد-ت,20070313,34.66,35,34,34.61,126270939,249241504527.00,5862,34,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13851222,34.61
فولاد-ت,20070314,33.93,34,34,33.93,26705128,51666379451.00,1901,35,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13851223,33.93
فولاد-ت,20070317,33.26,34,33,33.29,14877283,28239006789.00,1514,34,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13851226,33.29
فولاد-ت,20070319,32.84,33,33,33.07,12428574,23432044982.00,1402,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13851228,33.07
فولاد-ت,20070325,33.00,34,33,33.22,4151051,7938296594.00,480,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860105,33.22
فولاد-ت,20070326,33.80,34,33,33.33,2604320,5010080922.00,397,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860106,33.33
فولاد-ت,20070327,33.49,34,33,33.40,1737471,3349931251.00,231,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860107,33.40
فولاد-ت,20070328,33.77,34,33,33.43,1466522,2819018765.00,221,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860108,33.43
فولاد-ت,20070331,33.40,34,33,33.42,818231,1544256723.00,209,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860111,33.42
فولاد-ت,20070403,33.33,33,33,33.33,2705358,5089821352.00,313,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860114,33.33
فولاد-ت,20070404,33.10,33,33,33.26,1649990,3083948625.00,220,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860115,33.26
فولاد-ت,20070407,33.08,33,33,33.00,5050280,9390429030.00,473,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860118,33.00
فولاد-ت,20070408,32.52,33,32,32.96,3002511,5626657331.00,433,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860119,32.96
فولاد-ت,20070409,33.14,34,33,32.96,692951,1307934968.00,165,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860120,32.96
فولاد-ت,20070410,33.45,34,33,33.03,1315311,2477218529.00,310,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860121,33.03
فولاد-ت,20070411,32.91,33,32,32.98,1767488,3292833272.00,413,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860122,32.98
فولاد-ت,20070414,32.70,33,32,32.89,1975101,3648614835.00,463,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860125,32.89
فولاد-ت,20070415,32.42,33,32,32.75,2879638,5293662864.00,600,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860126,32.75
فولاد-ت,20070416,32.24,33,32,32.66,1890750,3473179839.00,457,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860127,32.66
فولاد-ت,20070417,32.42,33,32,32.64,1368173,2532449179.00,344,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860128,32.64
فولاد-ت,20070418,32.91,33,33,32.75,3024167,5705405876.00,500,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860129,32.75
فولاد-ت,20070421,33.38,33,33,33.03,5473667,10421277946.00,691,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860201,33.03
فولاد-ت,20070422,33.68,34,33,33.12,1773788,3405672640.00,360,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860202,33.12
فولاد-ت,20070423,33.77,34,33,33.14,826566,1569866424.00,237,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860203,33.14
فولاد-ت,20070424,33.33,34,17,33.15,3831874711,3641241626070.00,264,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860204,33.15
فولاد-ت,20070425,33.33,33,33,33.15,1796465,3392879779.00,426,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860205,33.15
فولاد-ت,20070428,33.15,33,33,33.05,2176594,4038766394.00,467,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860208,33.05
فولاد-ت,20070429,32.40,33,32,32.86,3633565,6713269926.00,750,33,FOLD,S*Mobarakeh Steel-a,فولاد_مباركه_اصفهان-ت,13860209,32.86
