tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
تپمپي-ت,20010326,157.37,157,157,157.37,1077,5403309.00,1,157,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800106,157.37
تپمپي-ت,20010328,160.04,160,160,160.04,500,2551000.00,2,157,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800108,160.04
تپمپي-ت,20010408,160.35,163,160,163.08,550,2837700.00,3,160,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800119,163.08
تپمپي-ت,20010410,163.11,163,163,163.11,2104,10940800.00,6,163,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800121,163.11
تپمپي-ت,20010414,163.14,163,163,163.27,1030,5361030.00,3,163,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800125,163.27
تپمپي-ت,20010421,171.42,171,171,171.42,632,3453880.00,2,163,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800201,171.42
تپمپي-ت,20010422,174.09,174,174,174.09,2724,15118200.00,3,171,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800202,174.09
تپمپي-ت,20010428,182.78,183,183,182.78,2708,15779516.00,3,174,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800208,182.78
تپمپي-ت,20010429,184.10,184,184,184.10,2019,11849511.00,7,183,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800209,184.10
تپمپي-ت,20010430,184.13,184,184,184.13,171,1003770.00,1,184,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800210,184.13
تپمپي-ت,20010501,184.44,184,184,184.44,1270,7467600.00,1,184,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800211,184.44
تپمپي-ت,20010502,184.44,184,184,184.44,632,3716160.00,1,184,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800212,184.44
تپمپي-ت,20010505,184.50,185,185,184.50,2572,15128504.00,3,184,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800215,184.50
تپمپي-ت,20010512,190.02,190,190,190.05,1796,10882319.00,4,185,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800222,190.05
تپمپي-ت,20010513,190.46,190,190,190.46,1140,6922080.00,1,190,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800223,190.46
تپمپي-ت,20010521,194.63,195,195,194.63,5000,31025000.00,1,190,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800231,194.63
تپمپي-ت,20010523,195.14,195,195,195.14,210,1306410.00,1,195,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800302,195.14
تپمپي-ت,20010526,204.89,205,205,204.89,5000,32660000.00,1,195,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800305,204.89
تپمپي-ت,20010527,206.33,206,206,206.33,940,6183320.00,2,205,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800306,206.33
تپمپي-ت,20010528,206.84,207,207,206.81,2500,16484500.00,2,206,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800307,206.81
تپمپي-ت,20010529,206.99,207,207,206.81,2278,15024439.00,6,207,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800308,206.81
تپمپي-ت,20010530,206.81,207,207,206.81,180,1186740.00,3,207,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800309,206.81
تپمپي-ت,20010603,206.81,216,207,216.43,814558,5619428154.00,22,207,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800313,216.43
تپمپي-ت,20010606,216.43,216,216,216.43,85,586500.00,1,216,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800316,216.43
تپمپي-ت,20010611,213.30,213,210,210.16,7050,47348500.00,6,216,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800321,210.16
تپمپي-ت,20010612,207.02,207,207,207.02,1000,6600000.00,1,210,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800322,207.02
تپمپي-ت,20010613,203.89,204,204,203.83,1224,7955552.00,2,207,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800323,203.83
تپمپي-ت,20010617,203.79,204,201,200.75,2854,18287716.00,6,204,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800327,200.75
تپمپي-ت,20010618,197.61,198,198,197.61,1300,8190000.00,2,201,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800328,197.61
تپمپي-ت,20010619,197.65,198,196,196.05,9734,61299800.00,10,198,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800329,196.05
تپمپي-ت,20010620,196.05,196,196,196.05,508,3175000.00,1,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800330,196.05
تپمپي-ت,20010623,196.05,196,196,196.05,200,1250000.00,1,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800402,196.05
تپمپي-ت,20010624,196.05,196,196,196.01,7047,44041460.00,8,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800403,196.01
تپمپي-ت,20010625,196.05,196,196,196.05,2000,12501000.00,3,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800404,196.05
تپمپي-ت,20010626,196.01,196,196,196.05,5800,36248470.00,4,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800405,196.05
تپمپي-ت,20010627,196.05,196,196,196.05,7981,49881250.00,5,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800406,196.05
تپمپي-ت,20010630,196.05,196,196,196.05,1822,11387500.00,4,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800409,196.05
تپمپي-ت,20010701,196.05,196,196,196.05,300,1875000.00,1,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800410,196.05
تپمپي-ت,20010702,196.05,196,196,196.08,5016,31350216.00,9,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800411,196.08
تپمپي-ت,20010703,196.11,196,196,196.11,392,2450784.00,2,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800412,196.11
تپمپي-ت,20010704,196.23,196,196,196.08,6918,43254530.00,9,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800413,196.08
تپمپي-ت,20010707,196.05,196,196,196.05,1368,8550000.00,3,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800416,196.05
تپمپي-ت,20010729,163.11,164,163,163.64,1048,5458636.00,3,196,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800507,163.64
تپمپي-ت,20010801,171.80,172,172,171.80,2900,15883300.00,4,164,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800510,171.80
تپمپي-ت,20010814,180.36,180,180,180.36,1186,6819500.00,2,172,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800523,180.36
تپمپي-ت,20010818,189.36,189,189,189.36,1694,10226678.00,2,180,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800527,189.36
تپمپي-ت,20010819,198.81,199,199,198.81,1710,10837980.00,3,189,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800528,198.81
تپمپي-ت,20010820,208.72,209,209,208.69,15437,102714641.00,16,199,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800529,208.69
تپمپي-ت,20010821,208.69,209,209,208.69,4800,31946500.00,7,209,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800530,208.69
تپمپي-ت,20010822,208.66,209,209,208.69,1969,13098288.00,2,209,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800531,208.69
تپمپي-ت,20010825,208.69,209,209,208.69,10000,66530000.00,4,209,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800603,208.69
تپمپي-ت,20010826,208.66,209,209,208.69,2267,15081601.00,7,209,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800604,208.69
تپمپي-ت,20010828,208.66,209,207,207.02,3599,23860464.00,6,209,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800606,207.02
تپمپي-ت,20010903,203.86,204,204,203.86,1200,7798800.00,5,207,PIRN,Pumpiran-a,پمپ‌_سازي‌_ايران‌-ت,13800612,203.86
