tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
خمحركه-ت,20010417,29.52,30,30,29.52,1000,1350000.00,1,30,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800128,29.52
خمحركه-ت,20010418,29.52,30,30,29.52,7227,9756450.00,8,30,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800129,29.52
خمحركه-ت,20010421,29.52,30,30,29.52,9000,12150000.00,4,30,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800201,29.52
خمحركه-ت,20010422,29.52,30,30,29.54,236,318722.00,6,30,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800202,29.54
خمحركه-ت,20010423,29.56,30,30,29.56,992,1341184.00,1,30,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800203,29.56
خمحركه-ت,20010424,29.59,30,30,29.59,8000,10816500.00,13,30,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800204,29.59
خمحركه-ت,20010425,29.63,30,26,29.65,173711,204829483.00,487,30,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800205,29.65
خمحركه-ت,20010428,29.67,30,30,29.67,114,154698.00,1,30,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800208,29.67
خمحركه-ت,20010429,29.74,30,30,29.76,14335,19500335.00,12,30,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800209,29.76
خمحركه-ت,20010430,29.85,30,30,29.85,496,677040.00,2,30,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800210,29.85
خمحركه-ت,20010501,29.89,31,30,31.05,7123,9898877.00,5,30,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800211,31.05
خمحركه-ت,20010502,31.12,31,31,31.05,16566,23538160.00,8,31,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800212,31.05
خمحركه-ت,20010505,31.09,31,31,31.09,734,1043748.00,7,31,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800215,31.09
خمحركه-ت,20010507,31.27,31,31,31.27,90,128700.00,2,31,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800217,31.27
خمحركه-ت,20010508,31.49,32,31,31.62,8359,12060827.00,8,31,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800218,31.62
خمحركه-ت,20010509,31.73,32,32,31.73,2910,4222410.00,1,32,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800219,31.73
خمحركه-ت,20010512,31.93,32,32,31.93,2940,4292400.00,2,32,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800222,31.93
خمحركه-ت,20010513,32.25,34,32,33.52,3559,5437441.00,6,32,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800223,33.52
خمحركه-ت,20010515,35.18,35,35,35.18,8687,13977383.00,8,34,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800225,35.18
خمحركه-ت,20010516,36.30,37,35,35.18,11645,18876286.00,10,35,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800226,35.18
خمحركه-ت,20010519,34.77,35,35,34.88,1500,2395930.00,3,35,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800229,34.88
خمحركه-ت,20010520,34.72,35,35,34.72,140,222320.00,1,35,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800230,34.72
خمحركه-ت,20010521,34.61,35,35,34.61,114,180462.00,1,35,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800231,34.61
خمحركه-ت,20010526,34.44,34,34,34.42,830,1306620.00,3,35,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800305,34.42
خمحركه-ت,20010527,34.40,34,33,32.80,12760,20085790.00,9,34,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800306,32.80
خمحركه-ت,20010528,33.24,33,33,33.13,6408,9740624.00,13,33,NMOH,Nirou Moharreke-a,نيرو_محركه‌-ت,13800307,33.13
