tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
سمازن-ت,20010421,1565.73,1566,1566,1565.73,1000,29080000.00,2,1566,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800201,1565.73
سمازن-ت,20010424,1565.73,1566,1566,1565.73,990,28789200.00,1,1566,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800204,1565.73
سمازن-ت,20010501,1566.27,1566,1566,1566.27,46,1338140.00,1,1566,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800211,1566.27
سمازن-ت,20010506,1566.21,1566,1566,1566.21,204,5934156.00,1,1566,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800216,1566.21
سمازن-ت,20010507,1566.21,1566,1566,1566.21,610,17744290.00,1,1566,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800217,1566.21
سمازن-ت,20010513,1566.32,1566,1566,1566.27,536,15592257.00,3,1566,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800223,1566.27
سمازن-ت,20010619,1605.41,1605,1605,1605.41,3000,89451000.00,1,1566,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800329,1605.41
سمازن-ت,20010624,1645.52,1646,1646,1645.52,1200,36674400.00,1,1605,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800403,1645.52
سمازن-ت,20010627,1661.94,1662,1662,1661.94,2450,75624150.00,1,1646,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800406,1661.94
سمازن-ت,20010902,1512.96,1513,1513,1512.96,1000,28100000.00,1,1662,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800611,1512.96
سمازن-ت,20010903,1588.61,1589,1589,1588.61,1000,29505000.00,6,1513,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800612,1588.61
سمازن-ت,20010910,1668.03,1668,1668,1668.03,2000,61960000.00,1,1589,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800619,1668.03
سمازن-ت,20010911,1684.67,1685,1685,1684.67,1500,46933500.00,1,1668,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800620,1684.67
سمازن-ت,20010916,1701.46,1701,1701,1701.46,1000,31601000.00,6,1685,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800625,1701.46
سمازن-ت,20010922,1718.48,1718,1718,1718.48,2004,63961668.00,2,1701,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800631,1718.48
سمازن-ت,20010924,1718.48,1718,1718,1718.48,1352,43151784.00,2,1718,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800702,1718.48
سمازن-ت,20010929,1718.48,1718,1718,1718.48,2000,63834000.00,1,1718,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800707,1718.48
سمازن-ت,20011008,1718.80,1719,1719,1718.80,670,21388410.00,1,1718,SMAZ,Mazandaran Cem.-a,سيمان‌مازندران‌-ت,13800716,1718.80
