tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
پتاير-ت,20010416,42.71,43,42,42.17,28332,110388038.00,51,43,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800127,42.17
پتاير-ت,20010417,42.76,43,43,43.25,86201,342929019.00,68,42,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800128,43.25
پتاير-ت,20010418,43.80,45,43,44.56,98107,402945887.00,49,43,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800129,44.56
پتاير-ت,20010421,44.52,45,43,42.69,72189,290543785.00,55,45,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800201,42.69
پتاير-ت,20010422,41.58,43,41,42.58,55166,215608461.00,36,43,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800202,42.58
پتاير-ت,20010423,41.45,42,41,42.23,21623,83625309.00,31,43,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800203,42.23
پتاير-ت,20010424,42.39,43,42,43.04,70354,278248507.00,39,42,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800204,43.04
پتاير-ت,20010425,43.15,43,43,43.25,97362,389186668.00,56,43,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800205,43.25
پتاير-ت,20010428,43.25,43,43,43.25,40650,162329707.00,26,43,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800208,43.25
پتاير-ت,20010429,43.23,43,42,41.96,26682,105068280.00,35,43,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800209,41.96
پتاير-ت,20010430,41.96,42,42,41.74,24535,95156171.00,33,42,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800210,41.74
پتاير-ت,20010501,41.74,42,41,41.43,30492,116563875.00,49,42,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800211,41.43
پتاير-ت,20010502,41.76,42,41,41.86,18527,71534481.00,31,41,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800212,41.86
پتاير-ت,20010505,41.88,42,42,41.74,23744,91707548.00,31,42,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800215,41.74
پتاير-ت,20010506,41.74,42,42,41.79,14993,57892327.00,15,42,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800216,41.79
پتاير-ت,20010507,41.77,42,42,42.17,22155,85705573.00,51,42,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800217,42.17
پتاير-ت,20010508,42.17,42,41,41.63,11820,45630023.00,15,42,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800218,41.63
پتاير-ت,20010509,41.63,43,41,42.71,20468,79226663.00,30,42,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800219,42.71
پتاير-ت,20010512,42.61,43,43,43.25,31070,122770760.00,7,43,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800222,43.25
پتاير-ت,20010513,43.30,45,43,45.42,17661,73092804.00,25,43,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800223,45.42
پتاير-ت,20010515,45.42,48,45,47.69,36219,157874905.00,30,45,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800225,47.69
پتاير-ت,20010516,50.07,50,50,50.07,28100,130103000.00,18,48,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800226,50.07
پتاير-ت,20010519,52.57,53,50,49.61,108188,514993325.00,59,50,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800229,49.61
پتاير-ت,20010520,47.69,48,47,47.58,30650,134845156.00,38,50,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800230,47.58
پتاير-ت,20010521,47.58,49,48,47.69,26454,117350064.00,51,48,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800231,47.69
پتاير-ت,20010523,48.66,50,48,49.83,27106,124436398.00,24,48,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800302,49.83
پتاير-ت,20010526,49.74,50,50,49.73,20749,95471083.00,19,50,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800305,49.73
پتاير-ت,20010527,49.73,50,49,49.28,25559,117169711.00,29,50,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800306,49.28
پتاير-ت,20010528,49.31,49,47,46.82,17638,78344269.00,16,49,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800307,46.82
پتاير-ت,20010529,46.95,47,47,47.31,65934,287327218.00,42,47,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800308,47.31
پتاير-ت,20010530,47.22,47,47,47.09,25930,113299642.00,37,47,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800309,47.09
پتاير-ت,20010603,45.14,47,45,45.09,15870,66281274.00,18,47,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800313,45.09
پتاير-ت,20010606,44.77,45,45,45.22,8183,34028313.00,22,45,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800316,45.22
پتاير-ت,20010609,45.29,46,45,45.11,33129,139072556.00,34,45,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800319,45.11
پتاير-ت,20010611,46.17,46,46,46.50,9591,40970816.00,9,45,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800321,46.50
پتاير-ت,20010612,46.51,48,46,46.57,11271,49175246.00,11,46,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800322,46.57
پتاير-ت,20010613,46.61,47,47,47.04,10207,44213859.00,12,47,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800323,47.04
پتاير-ت,20010616,47.50,48,47,47.45,26471,116386612.00,22,47,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800326,47.45
پتاير-ت,20010617,47.04,47,46,46.50,7811,33772929.00,18,47,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800327,46.50
پتاير-ت,20010618,46.50,46,46,46.39,8701,37312549.00,11,46,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800328,46.39
پتاير-ت,20010619,46.39,46,46,46.22,13062,55961810.00,9,46,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800329,46.22
پتاير-ت,20010620,45.96,46,46,46.28,27603,117442401.00,32,46,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800330,46.28
پتاير-ت,20010623,46.28,46,46,45.96,5167,22066520.00,10,46,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800402,45.96
پتاير-ت,20010708,41.90,42,40,40.01,21335,79679659.00,36,46,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800417,40.01
پتاير-ت,20010709,40.23,41,40,40.54,13951,51920583.00,21,40,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800418,40.54
پتاير-ت,20010710,40.54,41,40,40.06,22722,84248292.00,23,41,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800419,40.06
پتاير-ت,20010711,40.04,40,40,40.01,11158,41296869.00,18,40,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800420,40.01
پتاير-ت,20010714,40.00,40,40,39.89,800,2954070.00,5,40,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800423,39.89
پتاير-ت,20010715,39.87,40,39,39.47,21903,80126723.00,30,40,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800424,39.47
پتاير-ت,20010716,39.47,39,38,38.39,45563,163690062.00,36,39,TAIR,Iran Tire-a,ايران‌_تاير-ت,13800425,38.39
