tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
بكهنوج-ت,20161003,212.46,212,212,212.46,31650000,294345000000.00,33327,23,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950712,212.46
بكهنوج-ت,20161004,223.08,223,223,223.08,261683,2555334495.00,285,212,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950713,223.08
بكهنوج-ت,20161005,232.79,233,220,226.03,17483707,172990313889.00,26953,223,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950714,221.71
بكهنوج-ت,20161008,223.08,229,220,223.65,6364390,62305245769.00,7536,226,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950717,221.35
بكهنوج-ت,20161009,221.14,223,219,220.50,4422526,42687247325.00,3597,224,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950718,221.14
بكهنوج-ت,20161010,221.03,228,221,226.30,3834987,37989775756.00,2849,221,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950719,224.34
بكهنوج-ت,20161015,222.74,224,220,221.37,2509289,24315505242.00,1750,226,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950724,220.45
بكهنوج-ت,20161016,221.60,222,215,216.62,1841956,17465981662.00,1911,221,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950725,214.79
بكهنوج-ت,20161017,214.77,216,213,213.88,1063076,9952716848.00,2030,217,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950726,214.06
بكهنوج-ت,20161018,214.29,219,214,215.86,679532,6420842295.00,1163,214,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950727,214.74
بكهنوج-ت,20161019,214.40,216,214,214.63,496301,4662596678.00,688,216,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950728,214.29
بكهنوج-ت,20161022,214.74,216,214,215.06,981764,9241848024.00,931,215,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950801,214.56
بكهنوج-ت,20161023,214.74,215,212,213.17,1422160,13270806770.00,1007,215,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950802,212.82
بكهنوج-ت,20161024,214.29,216,212,213.35,1120032,10460003744.00,916,213,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950803,212.87
بكهنوج-ت,20161025,212.76,214,212,212.66,1161443,10811441192.00,925,213,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950804,214.03
بكهنوج-ت,20161026,212.46,219,211,216.27,1982944,18773059531.00,1791,213,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950805,217.00
بكهنوج-ت,20161029,216.34,222,215,218.86,1937574,18561482491.00,1568,216,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950808,218.17
بكهنوج-ت,20161030,221.60,222,214,219.08,1180934,11325682669.00,819,219,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950809,216.55
بكهنوج-ت,20161031,214.06,216,214,214.38,410493,3851937029.00,494,219,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950810,214.03
بكهنوج-ت,20161101,213.62,215,213,213.67,436196,4079909250.00,532,214,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950811,213.28
بكهنوج-ت,20161102,215.34,215,212,212.92,289299,2696348645.00,360,214,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950812,212.57
بكهنوج-ت,20161105,212.69,215,210,211.57,401214,3715605516.00,496,213,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950815,211.23
بكهنوج-ت,20161106,211.13,212,209,210.20,292191,2688376284.00,451,212,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950816,209.17
بكهنوج-ت,20161107,211.09,211,209,210.17,289594,2664126894.00,350,210,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950817,210.43
بكهنوج-ت,20161108,210.59,211,208,209.42,453634,4158593951.00,443,210,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950818,209.26
بكهنوج-ت,20161109,200.17,207,199,201.49,539432,4757576956.00,479,209,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950819,207.32
بكهنوج-ت,20161112,205.63,208,201,203.18,213549,1899347181.00,260,201,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950822,201.49
بكهنوج-ت,20161113,203.32,207,201,203.80,340394,3036724782.00,367,203,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950823,201.40
بكهنوج-ت,20161114,206.70,207,201,203.30,119318,1061826498.00,202,204,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950824,202.25
بكهنوج-ت,20161115,203.57,206,198,199.83,259379,2268680113.00,294,203,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950825,199.87
بكهنوج-ت,20161116,203.32,207,200,202.89,281994,2504435386.00,359,200,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950826,204.87
بكهنوج-ت,20161119,200.12,205,200,201.06,213055,1875132172.00,249,203,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950829,199.92
بكهنوج-ت,20161121,198.80,202,195,197.88,697940,6045440707.00,490,201,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950901,198.07
بكهنوج-ت,20161122,198.80,201,195,198.23,263712,2288196231.00,293,198,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950902,196.47
بكهنوج-ت,20161123,199.89,201,196,198.48,204192,1773959997.00,254,198,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950903,200.99
بكهنوج-ت,20161126,198.75,201,197,199.09,202278,1762920289.00,225,198,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950906,200.19
بكهنوج-ت,20161127,200.74,201,196,197.95,250080,2166997797.00,247,199,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950907,199.87
بكهنوج-ت,20161129,197.18,201,192,196.19,311029,2671178507.00,291,198,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950909,195.64
بكهنوج-ت,20161203,194.18,196,187,188.72,384216,3173891004.00,376,196,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950913,189.36
بكهنوج-ت,20161204,188.77,194,188,190.18,291911,2430077944.00,287,189,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950914,191.90
بكهنوج-ت,20161205,190.02,200,190,197.02,678243,5849234538.00,710,190,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950915,199.69
بكهنوج-ت,20161206,202.86,207,201,204.05,507284,4531129328.00,373,197,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950916,203.73
بكهنوج-ت,20161207,213.76,214,207,211.02,1473895,13614025781.00,641,204,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950917,207.68
بكهنوج-ت,20161210,208.46,212,206,209.92,890161,8180051951.00,426,211,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950920,207.89
بكهنوج-ت,20161211,206.29,209,206,207.78,234433,2132239399.00,176,210,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950921,207.23
بكهنوج-ت,20161212,206.06,208,203,205.67,125497,1129834326.00,185,208,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950922,205.97
بكهنوج-ت,20161213,198.84,204,199,201.22,38612,340079217.00,33,206,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950923,201.06
بكهنوج-ت,20161214,199.89,206,199,202.20,187178,1656707960.00,197,201,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950924,205.61
بكهنوج-ت,20161218,200.03,205,199,201.10,90643,797898582.00,78,202,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950928,198.75
بكهنوج-ت,20161219,199.19,201,196,198.96,81707,711595983.00,94,201,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950929,198.29
بكهنوج-ت,20161220,192.06,198,190,192.63,68104,574244255.00,92,199,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13950930,193.04
بكهنوج-ت,20161221,193.06,201,193,199.44,122503,1069501021.00,128,193,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951001,197.79
بكهنوج-ت,20161224,197.86,201,193,194.46,228706,1946768357.00,127,199,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951004,194.11
بكهنوج-ت,20161225,195.96,196,192,193.09,148442,1254692678.00,104,194,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951005,194.18
بكهنوج-ت,20161226,192.31,195,190,192.81,95051,802265286.00,102,193,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951006,192.06
بكهنوج-ت,20161227,188.01,194,188,189.80,88418,734554603.00,124,193,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951007,191.67
بكهنوج-ت,20161228,189.64,193,189,189.45,51312,425552512.00,88,190,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951008,189.52
بكهنوج-ت,20161231,196.47,198,190,192.51,68085,573762174.00,95,189,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951011,190.09
بكهنوج-ت,20170101,189.82,194,188,189.93,106661,886776978.00,105,193,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951012,189.61
بكهنوج-ت,20170102,189.66,194,190,191.24,79351,664251142.00,104,190,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951013,189.93
بكهنوج-ت,20170103,189.84,190,186,188.29,133775,1102565667.00,116,191,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951014,187.33
بكهنوج-ت,20170104,187.33,192,187,187.51,123482,1013522869.00,111,188,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951015,186.76
بكهنوج-ت,20170107,190.02,190,178,182.01,1726692,13756894088.00,893,188,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951018,182.07
بكهنوج-ت,20170108,182.67,185,178,182.07,258133,2057229984.00,359,182,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951019,181.21
بكهنوج-ت,20170109,182.07,185,179,183.79,453849,3651356881.00,238,182,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951020,183.67
بكهنوج-ت,20170111,182.78,187,183,185.30,591514,4797676638.00,455,184,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951022,184.50
بكهنوج-ت,20170114,185.04,195,185,192.54,849947,7163642268.00,531,185,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951025,194.41
بكهنوج-ت,20170115,197.77,199,193,197.06,734960,6339656238.00,615,193,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951026,197.84
بكهنوج-ت,20170116,198.73,200,195,198.55,412679,3586719514.00,591,197,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951027,198.07
بكهنوج-ت,20170117,198.98,208,198,205.70,2474094,22275814906.00,1358,199,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951028,208.44
بكهنوج-ت,20170118,206.13,211,203,206.68,1003628,9079987043.00,667,206,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951029,206.75
بكهنوج-ت,20170121,207.89,209,204,207.48,621832,5647398712.00,692,207,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951102,207.23
بكهنوج-ت,20170122,205.61,209,202,205.61,1367558,12308277875.00,547,207,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951103,205.61
بكهنوج-ت,20170123,203.32,207,203,205.49,311915,2805567689.00,475,206,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951104,206.18
بكهنوج-ت,20170124,206.52,210,206,208.85,1819470,16633231083.00,1100,205,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951105,207.96
بكهنوج-ت,20170125,207.89,214,208,211.50,1060629,9818788460.00,879,209,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951106,208.16
بكهنوج-ت,20170128,206.68,210,207,208.78,203032,1855497731.00,490,211,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951109,208.76
بكهنوج-ت,20170129,207.41,212,207,210.93,551796,5094832845.00,454,209,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951110,208.80
بكهنوج-ت,20170130,207.46,211,207,209.97,436377,4010595317.00,308,211,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951111,207.89
بكهنوج-ت,20170131,209.49,212,207,209.42,2423340,22214744826.00,921,210,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951112,209.69
بكهنوج-ت,20170201,209.95,211,207,210.59,491045,4526391837.00,395,209,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951113,208.80
بكهنوج-ت,20170204,210.36,210,207,209.08,745463,6822223099.00,331,211,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951116,206.70
بكهنوج-ت,20170205,207.87,210,206,208.76,662042,6049879052.00,512,209,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951117,207.89
بكهنوج-ت,20170206,207.82,210,207,209.12,371581,3401490451.00,175,209,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951118,206.56
بكهنوج-ت,20170207,208.14,215,208,209.40,6065743,55597920008.00,1951,209,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951119,213.60
بكهنوج-ت,20170208,214.29,220,214,218.51,2764771,26443963908.00,1722,209,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951120,219.86
بكهنوج-ت,20170211,220.11,227,220,223.77,1985186,19445276003.00,1824,219,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951123,223.65
بكهنوج-ت,20170212,225.46,228,217,223.63,1904195,18639306375.00,1393,224,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951124,221.37
بكهنوج-ت,20170213,223.20,233,223,229.34,1780642,17875954028.00,974,224,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951125,223.88
بكهنوج-ت,20170214,223.42,229,223,226.92,1195179,11872099580.00,1467,229,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951126,226.14
بكهنوج-ت,20170215,229.57,231,227,228.84,1047353,10490986948.00,584,227,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951127,228.40
بكهنوج-ت,20170218,228.40,240,228,235.85,1283395,13249411719.00,564,229,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951130,231.88
بكهنوج-ت,20170219,233.02,242,233,240.63,1482179,15611274429.00,593,236,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951201,233.98
بكهنوج-ت,20170220,236.67,237,231,233.64,317320,3245329820.00,319,241,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951202,233.68
بكهنوج-ت,20170221,233.02,235,228,231.69,658125,6674886188.00,683,234,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951203,228.45
بكهنوج-ت,20170222,231.42,238,231,235.53,710379,7324237474.00,337,232,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951204,232.33
بكهنوج-ت,20170225,233.02,236,228,231.31,427368,4327017251.00,293,236,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951207,231.76
بكهنوج-ت,20170226,232.01,233,224,230.00,486757,4900892005.00,344,231,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951208,228.45
بكهنوج-ت,20170227,229.57,232,228,229.59,632303,6354766020.00,457,230,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951209,228.22
بكهنوج-ت,20170228,228.91,230,219,226.90,235505,2338926481.00,255,230,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951210,223.88
بكهنوج-ت,20170301,226.05,229,218,227.08,152555,1516361548.00,199,227,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951211,223.38
بكهنوج-ت,20170304,228.40,228,220,225.48,96087,948424516.00,122,227,KAHZ,Kahnooj Mahtab Pow-a,توليد_برق_ماهتاب_كهنوج-ت,13951214,219.59
