tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
دلر-ت,20010325,282.59,283,283,282.59,1000,4221000.00,8,0,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800105,282.59
دلر-ت,20010326,282.59,285,283,282.92,1754,7415804.00,9,283,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800106,282.92
دلر-ت,20010327,282.86,283,283,283.12,2306,9746574.00,10,283,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800107,283.12
دلر-ت,20010403,289.95,290,287,290.15,3450,14866500.00,13,283,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800114,290.15
دلر-ت,20010410,297.38,297,297,297.38,1000,4442000.00,1,290,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800121,297.38
دلر-ت,20010501,244.96,299,211,211.09,2493500,7864982500.00,4,297,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800211,211.09
دلر-ت,20010512,221.60,222,222,221.60,2000,6620000.00,3,211,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800222,221.60
دلر-ت,20010513,232.65,233,233,232.65,2000,6950000.00,3,222,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800223,232.65
دلر-ت,20010516,244.23,244,244,244.23,3000,10944000.00,3,233,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800226,244.23
دلر-ت,20010521,256.41,256,256,256.41,1000,3830000.00,3,244,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800231,256.41
دلر-ت,20010526,262.77,263,263,262.77,1000,3925000.00,2,256,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800305,262.77
دلر-ت,20010527,269.33,269,269,269.33,5728,23043744.00,10,263,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800306,269.33
دلر-ت,20010530,272.01,272,272,272.01,604,2454052.00,1,269,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800309,272.01
دلر-ت,20010609,274.69,275,275,274.69,1773,7274619.00,3,272,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800319,274.69
دلر-ت,20010612,277.43,277,277,277.43,2144,8884736.00,4,275,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800322,277.43
دلر-ت,20010613,280.18,280,280,280.18,8222,34409070.00,4,277,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800323,280.18
دلر-ت,20010710,318.00,335,301,335.48,27408,131951118.00,50,280,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800419,335.48
دلر-ت,20010711,334.67,335,327,327.11,16275,80740354.00,26,335,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800420,327.11
دلر-ت,20010714,319.61,333,319,333.40,22331,108474523.00,27,327,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800423,333.40
دلر-ت,20010715,341.70,342,335,341.70,2409,12138600.00,5,333,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800424,341.70
دلر-ت,20010716,350.21,350,350,350.21,3081,16116711.00,4,342,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800425,350.21
دلر-ت,20010721,358.91,359,359,358.91,1005,5387805.00,3,350,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800430,358.91
دلر-ت,20010722,362.46,362,362,362.46,4631,25072234.00,9,359,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800431,362.46
دلر-ت,20010723,366.07,366,366,366.07,1000,5468000.00,2,362,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800501,366.07
دلر-ت,20010815,369.69,370,370,369.69,8984,49609648.00,12,366,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800524,369.69
دلر-ت,20010820,373.37,373,373,373.37,1000,5577000.00,1,370,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800529,373.37
دلر-ت,20010821,377.05,377,377,377.05,1000,5632000.00,1,373,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800530,377.05
دلر-ت,20010822,380.80,381,378,380.80,34680,197006886.00,28,377,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800531,380.80
دلر-ت,20010827,384.55,385,385,384.55,1224,7030656.00,4,381,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800605,384.55
دلر-ت,20010828,388.37,388,388,388.37,1200,6961200.00,3,385,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800606,388.37
دلر-ت,20010829,392.25,392,392,392.25,3675,21531825.00,7,388,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800607,392.25
دلر-ت,20010901,396.13,396,396,396.13,1250,7396250.00,2,392,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800610,396.13
دلر-ت,20010902,396.20,400,396,400.08,21784,129866046.00,32,396,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13800611,400.08
