tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
فارس-ت,20130416,446.37,446,446,446.37,1400000,10500000000.00,1,60,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920127,446.37
فارس-ت,20130417,458.27,464,457,463.51,79684517,620595738957.00,8176,446,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920128,464.22
فارس-ت,20130420,470.17,473,450,461.49,30366404,235468238335.00,5599,464,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920131,452.56
فارس-ت,20130421,452.86,467,448,459.04,36871260,284391672389.00,4884,461,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920201,466.60
فارس-ت,20130422,473.15,477,470,476.30,10496140,83996412783.00,890,459,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920202,477.38
فارس-ت,20130423,495.35,495,495,479.34,1184636,9859725428.00,164,476,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920203,495.35
فارس-ت,20130424,498.50,499,499,482.43,1200750,10057482000.00,154,479,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920204,498.50
فارس-ت,20130427,501.72,502,502,483.68,490978,4138944540.00,107,482,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920207,501.72
فارس-ت,20130428,503.03,503,503,486.90,1224586,10350200872.00,119,484,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920208,503.03
فارس-ت,20130429,506.36,506,506,487.85,369499,3143697492.00,65,487,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920209,506.36
فارس-ت,20130430,507.31,507,507,489.40,590511,5033515764.00,107,488,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920210,507.31
فارس-ت,20130501,508.92,509,509,491.42,778980,6661057980.00,82,489,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920211,508.92
فارس-ت,20130504,511.06,511,511,493.15,664311,5704438557.00,124,491,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920214,511.06
فارس-ت,20130505,512.85,513,513,494.99,686204,5913019868.00,106,493,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920215,512.85
فارس-ت,20130506,514.75,515,515,514.75,8837712,76437371088.00,237,495,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920216,514.75
فارس-ت,20130507,535.28,535,535,535.28,9446411,84961020534.00,243,515,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920217,535.28
فارس-ت,20130508,556.65,557,542,554.39,186234243,1734847547056.00,13128,535,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920218,545.82
فارس-ت,20130511,553.44,577,542,562.60,48991087,463124906612.00,5708,554,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920221,576.53
فارس-ت,20130512,585.10,585,568,584.15,67650444,663999240839.00,4753,563,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920222,585.10
فارس-ت,20130513,589.21,607,584,600.69,39811901,401820243596.00,4206,584,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920223,595.16
فارس-ت,20130514,594.50,595,577,579.39,35654854,347082682733.00,3501,601,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920224,577.84
فارس-ت,20130515,590.99,603,559,588.37,44506577,440002985590.00,4805,579,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920225,576.71
فارس-ت,20130518,566.05,571,565,570.40,5793642,55027107205.00,516,588,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920228,564.86
فارس-ت,20130519,547.60,564,548,549.15,63548067,586387421609.00,5327,570,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920229,562.42
فارس-ت,20130520,547.54,559,543,550.10,16182852,149576950818.00,3029,549,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920230,544.63
فارس-ت,20130521,535.76,542,528,532.25,22660069,202654011108.00,3206,550,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920231,532.90
فارس-ت,20130522,517.79,547,512,530.76,11716805,104496320496.00,2135,532,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920301,543.97
فارس-ت,20130525,547.54,552,545,536.95,2253471,20868406595.00,320,531,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920304,551.95
فارس-ت,20130526,558.38,558,558,541.65,1639309,15379997038.00,137,537,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920305,558.38
فارس-ت,20130527,563.32,563,563,563.32,11151713,105550963545.00,491,542,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920306,563.32
فارس-ت,20130528,577.30,586,571,580.93,32906750,321203274515.00,3413,563,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920307,585.81
فارس-ت,20130529,589.50,604,590,603.19,29467222,298639882574.00,2550,581,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920308,604.14
فارس-ت,20130601,603.49,619,579,591.17,25834272,256616303881.00,2324,603,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920311,579.09
فارس-ت,20130602,575.52,592,576,584.33,21119559,207350107762.00,2779,591,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920312,584.27
فارس-ت,20130603,586.83,608,582,600.10,32980495,332547939133.00,3301,584,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920313,607.66
فارس-ت,20130608,617.18,617,599,610.33,23856349,244640607977.00,2722,600,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920318,610.63
فارس-ت,20130609,610.04,610,586,592.96,18789866,187205502920.00,2860,610,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920319,585.93
فارس-ت,20130610,577.30,595,572,581.59,18502757,180809000445.00,3455,593,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920320,574.92
فارس-ت,20130611,581.83,589,567,572.48,12663180,121800986652.00,2704,582,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920321,568.97
فارس-ت,20130612,571.23,571,557,562.54,16370437,154727504944.00,2253,572,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920322,562.30
فارس-ت,20130615,585.04,585,583,572.42,3275925,32201588090.00,372,563,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920325,585.04
فارس-ت,20130616,595.28,595,580,593.91,29804682,297416118693.00,2421,572,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920326,594.50
فارس-ت,20130617,595.16,595,580,589.98,12362082,122540998186.00,1660,594,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920327,586.83
فارس-ت,20130618,589.21,591,580,583.31,12601329,123504448505.00,1592,590,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920328,581.35
فارس-ت,20130619,580.93,587,577,580.58,9869644,96280949256.00,1503,583,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920329,578.37
فارس-ت,20130622,584.50,585,557,561.41,18811507,177440387961.00,2031,581,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920401,557.36
فارس-ت,20130623,548.02,565,548,558.67,7689130,72177021730.00,1205,561,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920402,552.90
فارس-ت,20130625,559.51,562,551,556.12,4742291,44197583957.00,944,559,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920404,557.66
فارس-ت,20130626,563.91,578,560,575.81,9151196,88538161290.00,1325,556,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920405,578.31
فارس-ت,20130629,587.42,596,581,590.16,10238979,101526115133.00,1549,576,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920408,586.23
فارس-ت,20130630,592.18,596,580,591.17,14371785,142752609618.00,1828,590,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920409,592.18
فارس-ت,20130701,592.18,613,587,601.29,11851191,119735996486.00,1834,591,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920410,596.88
فارس-ت,20130702,598.25,599,580,587.96,7584617,74928452029.00,1234,601,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920411,583.08
فارس-ت,20130703,580.28,592,578,584.44,15485412,152071282187.00,2297,588,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920412,581.65
فارس-ت,20130706,589.21,608,588,604.62,13072342,132797212207.00,1276,584,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920415,607.77
فارس-ت,20130707,628.78,629,605,625.81,36665305,385530040273.00,3688,605,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920416,628.78
فارس-ت,20130708,629.68,630,609,619.26,8871000,92299125530.00,1261,626,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920417,610.10
فارس-ت,20130709,613.01,618,598,605.87,11155213,113563809046.00,1464,619,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920418,603.73
فارس-ت,20130729,517.79,536,518,527.31,31372446,277944277919.00,2061,606,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920507,529.10
فارس-ت,20130731,524.33,541,518,527.49,15634029,138556807188.00,2337,527,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920509,523.14
فارس-ت,20130803,526.71,527,506,512.01,20476274,176163064180.00,2248,527,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920512,506.60
فارس-ت,20130804,500.05,506,495,499.34,15395336,129168581907.00,1262,512,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920513,503.03
فارس-ت,20130805,507.85,519,508,515.76,6722424,58456206202.00,492,499,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920514,519.27
فارس-ت,20130806,535.05,536,528,534.81,15166794,136285766634.00,1462,516,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920515,536.36
فارس-ت,20130807,547.54,553,530,536.36,12460440,112294498445.00,1579,535,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920516,535.52
فارس-ت,20130811,552.60,558,545,554.75,9350627,87160077842.00,1251,536,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920520,557.36
فارس-ت,20130812,557.66,570,553,559.21,12211486,114740242348.00,1158,555,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920521,556.47
فارس-ت,20130813,556.77,562,537,542.13,7818385,71215236033.00,923,559,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920522,539.45
فارس-ت,20130817,563.79,564,555,563.20,16548816,156607143160.00,1046,542,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920526,556.47
فارس-ت,20130818,558.14,558,541,553.20,3984045,36452528444.00,596,563,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920527,544.63
فارس-ت,20130819,550.52,559,543,550.40,4008184,36908352546.00,533,553,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920528,548.68
فارس-ت,20130820,550.52,551,528,542.90,3379022,30315021686.00,572,550,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920529,537.37
فارس-ت,20130821,537.84,548,532,541.12,4658628,42274247802.00,453,543,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920530,541.59
فارس-ت,20130824,541.59,547,534,540.22,5696162,51676985377.00,536,541,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920602,535.64
فارس-ت,20130825,538.02,538,530,534.15,9053940,81261131925.00,735,540,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920603,530.88
فارس-ت,20130826,529.69,547,527,536.83,9362683,84449834632.00,867,534,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920604,544.57
فارس-ت,20130827,547.54,551,528,538.74,9960360,90163961665.00,768,537,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920605,529.69
فارس-ت,20130828,517.79,528,517,518.20,13362506,116349499986.00,924,539,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920606,518.98
فارس-ت,20130831,519.33,534,519,520.29,1658130,14699882983.00,296,518,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920609,532.67
فارس-ت,20130901,540.28,541,526,540.88,9519926,86514338494.00,503,520,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920610,541.06
فارس-ت,20130903,556.47,557,536,544.39,3719282,34240046039.00,513,541,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920612,551.83
فارس-ت,20130904,541.53,542,523,524.45,16465858,145102637414.00,1048,544,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920613,522.67
فارس-ت,20130907,511.95,541,512,525.05,1733860,15350694057.00,378,524,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920616,524.51
فارس-ت,20130908,529.63,539,527,527.13,1445168,13012824569.00,307,525,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920617,538.50
فارس-ت,20130909,538.62,542,531,529.51,1669020,15076834480.00,262,527,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920618,530.64
فارس-ت,20130910,543.38,551,543,544.75,5415193,50082955311.00,561,530,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920619,550.64
فارس-ت,20130911,566.53,567,563,566.47,10183867,96934152091.00,865,545,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920620,566.53
فارس-ت,20130914,575.10,583,557,569.51,3078556,29677995956.00,669,566,PKLJ,Khalij Fars-a,صنايع_پتروشيمي_خليج_فارس-ت,13920623,580.87
