tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
سرچشمه-ت,20170618,1221.77,1236,1222,1222.09,16874033,65061334865.00,1736,833,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960328,1221.77
سرچشمه-ت,20170619,1282.94,1283,1283,1282.94,2357309,9542386832.00,474,1222,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960329,1282.94
سرچشمه-ت,20170620,1346.96,1347,1347,1346.96,2036992,8657216000.00,414,1283,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960330,1346.96
سرچشمه-ت,20170621,1414.15,1414,1365,1413.52,6537667,29159447254.00,1208,1347,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960331,1414.15
سرچشمه-ت,20170624,1426.20,1477,1417,1449.96,5031489,23020926677.00,1609,1414,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960403,1467.40
سرچشمه-ت,20170625,1501.94,1502,1459,1473.73,6102030,28373286563.00,1143,1450,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960404,1477.22
سرچشمه-ت,20170628,1482.29,1546,1471,1509.23,1914062,9114971054.00,514,1474,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960407,1521.27
سرچشمه-ت,20170701,1574.84,1575,1505,1526.66,2824713,13607493128.00,570,1509,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960410,1530.78
سرچشمه-ت,20170702,1529.20,1547,1521,1529.83,1814855,8761165359.00,556,1527,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960411,1533.95
سرچشمه-ت,20170703,1528.88,1540,1493,1512.40,3850005,18372535240.00,1004,1530,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960412,1499.09
سرچشمه-ت,20170704,1497.50,1533,1483,1501.31,1808941,8568491152.00,514,1512,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960413,1493.38
سرچشمه-ت,20170705,1535.54,1536,1498,1505.11,752406,3573136019.00,231,1501,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960414,1517.79
سرچشمه-ت,20170708,1505.43,1520,1474,1498.77,2416273,11427506600.00,887,1505,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960417,1505.43
سرچشمه-ت,20170709,1489.58,1504,1424,1469.61,2894668,13422968892.00,671,1499,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960418,1499.09
سرچشمه-ت,20170710,1473.73,1496,1453,1483.56,519057,2429497745.00,130,1470,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960419,1486.10
سرچشمه-ت,20170711,1489.26,1521,1458,1496.87,2832182,13377116986.00,779,1484,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960420,1521.27
سرچشمه-ت,20170809,1874.30,1874,1841,1852.62,1547623,7802064686.00,411,1497,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960518,1844.90
سرچشمه-ت,20170812,1855.93,1856,1760,1775.44,1847449,8924908072.00,561,1853,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960521,1775.08
سرچشمه-ت,20170813,1698.27,1760,1695,1716.64,1682228,7858230271.00,622,1775,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960522,1719.58
سرچشمه-ت,20170814,1717.01,1802,1716,1798.23,5050761,24714219140.00,1225,1717,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960523,1802.27
سرچشمه-ت,20170815,1863.28,1863,1786,1819.18,1530536,7576437147.00,515,1798,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960524,1786.84
سرچشمه-ت,20170816,1800.07,1837,1794,1808.52,994058,4891275078.00,304,1819,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960525,1830.20
سرچشمه-ت,20170819,1837.55,1899,1838,1895.99,3394435,17513071904.00,864,1809,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960528,1898.93
سرچشمه-ت,20170820,1966.18,1990,1911,1980.51,5366213,28916617566.00,1439,1896,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960529,1990.44
سرچشمه-ت,20170821,2072.76,2073,1978,2004.40,3756706,20490719756.00,1169,1981,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960530,2010.28
سرچشمه-ت,20170822,2021.31,2104,2021,2072.03,3638788,20514142707.00,1318,2004,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960531,2102.16
سرچشمه-ت,20170823,2131.56,2132,1985,2021.68,2581706,14201233921.00,984,2072,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960601,2014.69
سرچشمه-ت,20170826,2032.33,2054,1996,2018.37,2824021,15510351262.00,993,2022,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960604,2019.10
سرچشمه-ت,20170827,2051.44,2051,1918,1943.03,1875398,9914847178.00,676,2018,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960605,1923.92
سرچشمه-ت,20170828,1947.44,1985,1918,1947.81,1194746,6331995166.00,402,1943,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960606,1984.56
سرچشمه-ت,20170829,1999.26,2025,1966,1997.79,2653193,14423735986.00,774,1948,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960607,1979.41
سرچشمه-ت,20170830,1981.25,1991,1911,1944.87,1363759,7216932136.00,474,1998,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960608,1961.77
سرچشمه-ت,20170902,1965.08,1974,1911,1937.52,713333,3760391970.00,273,1945,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960611,1931.27
سرچشمه-ت,20170903,1925.02,2010,1904,1916.20,10905094,56854163480.00,3167,1938,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960612,1947.81
سرچشمه-ت,20170904,1982.72,1983,1917,1942.66,1587039,8389053474.00,590,1916,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960613,1945.97
سرچشمه-ت,20170905,1934.94,1966,1935,1941.93,1980468,10464838170.00,679,1943,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960614,1937.52
سرچشمه-ت,20170906,1929.80,1948,1893,1913.63,5469101,28479045725.00,1843,1942,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960615,1932.00
سرچشمه-ت,20170910,1910.69,1911,1818,1825.06,2379699,11816961745.00,859,1914,SARZ,S*MesSarcheshme-a,سرمايه_گذاري_مس_سرچشمه-ت,13960619,1818.08
