tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
شستا-ت,20200415,4564.94,4565,4565,4564.94,6699987426,57619891863600.00,2061657,531,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990127,4564.94
شستا-ت,20200418,4793.19,4793,4793,4718.34,9378451,84687412530.00,2122,4565,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990130,4793.19
شستا-ت,20200419,4954.02,4954,4954,4791.60,4344609,40548235797.00,2796,4718,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990131,4954.02
شستا-ت,20200420,5030.99,5031,5031,4920.05,7498654,71072242612.00,3759,4792,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990201,5030.99
شستا-ت,20200421,5165.81,5166,5166,5033.64,6442297,62696434404.00,3290,4920,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990202,5165.81
شستا-ت,20200422,5285.25,5285,5285,5160.51,7030827,70005944439.00,4259,5034,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990203,5285.25
شستا-ت,20200425,5418.11,5418,5418,5314.75,7402722,75670624284.00,4047,5161,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990206,5418.11
شستا-ت,20200426,5580.30,5580,5580,5554.86,11150463,117392074464.00,5678,5315,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990207,5580.30
شستا-ت,20200427,5832.60,5833,5833,5791.26,10511581,115669437324.00,5664,5555,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990208,5832.60
شستا-ت,20200428,6080.66,6081,6081,6080.66,15653896,179581494912.00,7313,5791,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990209,6080.66
شستا-ت,20200429,6384.38,6384,6384,6376.96,12050218,145144875810.00,6238,6081,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990210,6384.38
شستا-ت,20200502,6695.41,6695,6695,6695.41,10159923,128380787028.00,5500,6377,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990213,6695.41
شستا-ت,20200503,7029.75,7030,7030,7029.75,10443688,138556408696.00,5132,6695,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990214,7029.75
شستا-ت,20200505,7381.06,7750,7381,7664.54,159556314,2307919814364.00,48485,7030,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990216,7749.84
شستا-ت,20200510,8047.63,8048,8048,8047.63,42964937,652551463156.00,19285,7665,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990221,8047.63
شستا-ت,20200511,8449.80,8450,8450,8449.80,35470011,565640265417.00,12824,8048,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990222,8449.80
شستا-ت,20200512,8872.10,8872,8027,8649.56,727044963,11868199052347.00,226166,8450,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990223,8265.94
شستا-ت,20200513,8239.44,9082,8217,8238.38,473223138,7357795218762.00,180257,8650,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990224,8265.94
شستا-ت,20200516,8265.94,8266,7827,7827.20,57729745,852769917483.00,16498,8238,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990227,7826.68
شستا-ت,20200517,7436.16,8218,7436,7629.56,305079856,4392906957521.00,116632,7827,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990228,7826.68
شستا-ت,20200518,8010.54,8011,8011,8010.54,55724282,842439695276.00,22446,7630,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990229,8010.54
شستا-ت,20200519,8175.86,8411,7889,8092.67,341719786,5219103638097.00,113983,8011,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990230,8032.79
شستا-ت,20200520,7879.13,8478,7869,7990.93,304185319,4587465183472.00,153165,8093,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990231,7947.48
شستا-ت,20200523,7656.59,7842,7591,7645.99,233868755,3374834077845.00,82348,7991,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990303,7591.41
شستا-ت,20200526,7263.96,7591,7264,7263.96,27927529,382858000000.00,6773,7646,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990306,7263.96
شستا-ت,20200527,7626.92,7627,7627,7626.92,81393894,1171583710236.00,24725,7264,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990307,7626.92
شستا-ت,20200530,8007.89,8008,8008,8007.89,60651681,916628854953.00,15565,7627,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990310,8007.89
شستا-ت,20200531,7995.17,8408,7608,7960.20,142247680,2137017164439.00,50397,8008,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990311,7986.17
شستا-ت,20200601,8212.95,8319,8001,8220.90,185194007,2873334421635.00,64933,7960,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990312,8302.50
شستا-ت,20200602,8578.03,8632,8431,8591.80,184130376,2985642215792.00,60977,8221,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990313,8631.54
شستا-ت,20200606,9021.00,9021,9021,9021.00,74167944,1262709246600.00,28005,8592,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990317,9021.00
شستا-ت,20200607,9471.91,9472,9379,9470.85,288209600,5151597210711.00,65181,9021,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990318,9471.91
شستا-ت,20200608,9471.91,9944,8998,9683.86,413819700,7562975405470.00,137936,9471,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990319,9500.53
شستا-ت,20200609,9643.59,10065,9329,9591.13,254714762,4610674517269.00,99272,9684,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990320,9511.12
شستا-ت,20200610,9572.06,9860,9432,9620.28,278226446,5051507275311.00,108169,9591,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990321,9596.43
شستا-ت,20200613,9770.76,9988,9140,9765.46,241425631,4448549904090.00,103694,9620,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990324,9717.77
شستا-ت,20200614,9839.64,9845,9278,9447.54,279785876,4989169542810.00,104109,9765,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990325,9505.83
شستا-ت,20200615,9696.58,9866,9373,9590.60,208839124,3780207103330.00,72745,9448,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990326,9442.24
شستا-ت,20200616,9590.60,10014,9331,9701.88,285919886,5236225992940.00,98688,9591,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990327,9797.25
شستا-ت,20200620,9807.85,10184,9803,10104.58,217678331,4152073007830.00,65634,9702,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990331,10184.06
شستا-ت,20200621,10607.95,10608,10067,10592.05,198851843,3975834569470.00,42132,10105,TAMN,Social Sec Inv-a,سرمايه_گذاري_تامين_اجتماعي-ت,13990401,10607.95
