tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
خبهمن-ت,20010407,61.85,62,62,61.85,5610,20869200.00,3,0,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800118,61.85
خبهمن-ت,20010408,61.85,63,62,62.68,12044,45286313.00,15,62,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800119,62.68
خبهمن-ت,20010409,62.37,63,62,62.85,3284,12377384.00,10,63,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800120,62.85
خبهمن-ت,20010410,63.01,63,63,63.21,6068,23014672.00,14,63,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800121,63.21
خبهمن-ت,20010411,63.21,65,63,64.03,14358,55183624.00,20,63,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800122,64.03
خبهمن-ت,20010414,64.18,64,64,64.03,10802,41686660.00,19,64,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800125,64.03
خبهمن-ت,20010415,64.18,65,64,64.84,19247,74706328.00,32,64,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800126,64.84
خبهمن-ت,20010425,38.29,40,38,40.24,7478,17384345.00,21,65,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800205,40.24
خبهمن-ت,20010429,42.25,42,42,42.25,3630,9223830.00,17,40,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800209,42.25
خبهمن-ت,20010430,43.23,44,43,44.36,3786,10003128.00,15,42,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800210,44.36
خبهمن-ت,20010501,46.57,47,46,46.54,50574,141652576.00,53,44,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800211,46.54
خبهمن-ت,20010502,46.32,47,45,46.55,46549,128260615.00,81,47,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800212,46.55
خبهمن-ت,20010505,46.55,47,46,46.55,51210,143294672.00,67,47,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800215,46.55
خبهمن-ت,20010506,46.50,47,46,46.55,107254,300098451.00,77,47,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800216,46.55
خبهمن-ت,20010507,46.54,47,46,46.06,23626,65929462.00,25,47,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800217,46.06
خبهمن-ت,20010508,45.92,46,45,44.91,13070,35961054.00,38,46,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800218,44.91
خبهمن-ت,20010509,44.91,45,43,43.23,19632,51902915.00,34,45,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800219,43.23
خبهمن-ت,20010512,44.86,45,43,43.06,17082,44673146.00,26,43,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800222,43.06
خبهمن-ت,20010513,43.06,43,42,41.60,16319,41718664.00,34,43,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800223,41.60
خبهمن-ت,20010515,41.60,43,42,42.56,12348,31352717.00,23,42,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800225,42.56
خبهمن-ت,20010516,42.66,43,43,43.06,53686,139211062.00,31,43,BHMN,Bahman Group-a,گروه‌بهمن‌-ت,13800226,43.06
