tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
خچرخش-ت,20010508,305.21,305,305,305.21,750,2895000.00,5,305,CHAR,Charkheshgar-a,چرخشگر-ت,13800218,305.21
خچرخش-ت,20010509,305.37,305,305,305.45,2000,7725000.00,2,305,CHAR,Charkheshgar-a,چرخشگر-ت,13800219,305.45
خچرخش-ت,20010512,320.71,321,321,320.71,2978,12078768.00,2,305,CHAR,Charkheshgar-a,چرخشگر-ت,13800222,320.71
خچرخش-ت,20010513,328.69,329,329,328.69,1000,4157000.00,2,321,CHAR,Charkheshgar-a,چرخشگر-ت,13800223,328.69
خچرخش-ت,20011119,316.28,316,316,316.28,1000,4000000.00,1,329,CHAR,Charkheshgar-a,چرخشگر-ت,13800828,316.28
خچرخش-ت,20011120,332.09,332,332,332.09,1000,4200000.00,3,316,CHAR,Charkheshgar-a,چرخشگر-ت,13800829,332.09
خچرخش-ت,20011121,348.70,349,349,348.70,1000,4410000.00,1,332,CHAR,Charkheshgar-a,چرخشگر-ت,13800830,348.70
خچرخش-ت,20011124,366.09,366,366,366.09,1000,4630000.00,1,349,CHAR,Charkheshgar-a,چرخشگر-ت,13800903,366.09
خچرخش-ت,20011125,384.36,384,384,384.36,1000,4861000.00,2,366,CHAR,Charkheshgar-a,چرخشگر-ت,13800904,384.36
خچرخش-ت,20011127,403.57,404,404,403.57,2000,10208000.00,2,384,CHAR,Charkheshgar-a,چرخشگر-ت,13800906,403.57
خچرخش-ت,20011128,423.73,424,424,423.73,1000,5359000.00,1,404,CHAR,Charkheshgar-a,چرخشگر-ت,13800907,423.73
خچرخش-ت,20011205,444.85,445,445,444.85,2000,11252000.00,1,424,CHAR,Charkheshgar-a,چرخشگر-ت,13800914,444.85
خچرخش-ت,20011208,467.06,467,467,467.06,2000,11814000.00,5,445,CHAR,Charkheshgar-a,چرخشگر-ت,13800917,467.06
خچرخش-ت,20011209,490.39,490,490,490.39,1875,11628750.00,3,467,CHAR,Charkheshgar-a,چرخشگر-ت,13800918,490.39
خچرخش-ت,20011211,514.90,515,515,514.90,1000,6512000.00,1,490,CHAR,Charkheshgar-a,چرخشگر-ت,13800920,514.90
خچرخش-ت,20020106,527.71,528,528,527.71,1220,8142280.00,1,515,CHAR,Charkheshgar-a,چرخشگر-ت,13801016,527.71
خچرخش-ت,20020121,540.84,541,541,540.84,19000,129960000.00,17,528,CHAR,Charkheshgar-a,چرخشگر-ت,13801101,540.84
خچرخش-ت,20020203,554.36,554,554,554.36,1000,7011000.00,6,541,CHAR,Charkheshgar-a,چرخشگر-ت,13801114,554.36
خچرخش-ت,20020204,568.19,568,568,568.19,1000,7186000.00,2,554,CHAR,Charkheshgar-a,چرخشگر-ت,13801115,568.19
خچرخش-ت,20020205,582.35,582,582,582.35,1500,11047500.00,2,568,CHAR,Charkheshgar-a,چرخشگر-ت,13801116,582.35
خچرخش-ت,20020206,596.90,597,597,596.90,1100,8303900.00,1,582,CHAR,Charkheshgar-a,چرخشگر-ت,13801117,596.90
خچرخش-ت,20020210,602.83,603,603,602.83,1000,7624000.00,8,597,CHAR,Charkheshgar-a,چرخشگر-ت,13801121,602.83
خچرخش-ت,20020212,608.84,609,609,608.84,500,3850000.00,1,603,CHAR,Charkheshgar-a,چرخشگر-ت,13801123,608.84
خچرخش-ت,20020213,614.93,615,615,614.93,600,4666200.00,3,609,CHAR,Charkheshgar-a,چرخشگر-ت,13801124,614.93
خچرخش-ت,20020216,621.01,621,621,621.01,500,3927000.00,1,615,CHAR,Charkheshgar-a,چرخشگر-ت,13801127,621.01
خچرخش-ت,20020225,627.18,627,627,627.18,500,3966000.00,2,621,CHAR,Charkheshgar-a,چرخشگر-ت,13801206,627.18
خچرخش-ت,20020302,633.43,633,633,633.43,500,4005500.00,1,627,CHAR,Charkheshgar-a,چرخشگر-ت,13801211,633.43
خچرخش-ت,20020305,639.75,640,640,639.75,500,4045500.00,1,633,CHAR,Charkheshgar-a,چرخشگر-ت,13801214,639.75
خچرخش-ت,20020306,646.08,646,646,646.08,700,5719700.00,2,640,CHAR,Charkheshgar-a,چرخشگر-ت,13801215,646.08
خچرخش-ت,20020309,652.48,652,652,652.48,253,2087756.00,2,646,CHAR,Charkheshgar-a,چرخشگر-ت,13801218,652.48
خچرخش-ت,20020310,658.97,659,659,658.97,300,2500200.00,2,652,CHAR,Charkheshgar-a,چرخشگر-ت,13801219,658.97
خچرخش-ت,20020312,665.53,666,666,665.53,800,6733600.00,3,659,CHAR,Charkheshgar-a,چرخشگر-ت,13801221,665.53
خچرخش-ت,20020316,672.17,672,672,672.17,1000,8501000.00,1,666,CHAR,Charkheshgar-a,چرخشگر-ت,13801225,672.17
خچرخش-ت,20020317,678.89,679,679,678.89,800,6868800.00,4,672,CHAR,Charkheshgar-a,چرخشگر-ت,13801226,678.89
خچرخش-ت,20020318,685.61,686,686,685.61,1000,8671000.00,2,679,CHAR,Charkheshgar-a,چرخشگر-ت,13801227,685.61
خچرخش-ت,20020326,692.41,692,692,692.41,1000,8757000.00,1,686,CHAR,Charkheshgar-a,چرخشگر-ت,13810106,692.41
خچرخش-ت,20020331,699.29,699,699,699.29,1500,13266000.00,2,692,CHAR,Charkheshgar-a,چرخشگر-ت,13810111,699.29
خچرخش-ت,20020410,706.25,706,706,706.25,1000,8932000.00,1,699,CHAR,Charkheshgar-a,چرخشگر-ت,13810121,706.25
خچرخش-ت,20020807,1581.39,1581,1107,1377.79,11370,192353750.00,20,706,CHAR,Charkheshgar-a,چرخشگر-ت,13810516,1377.79
خچرخش-ت,20020810,1412.19,1412,1412,1412.19,8384,149738240.00,23,1378,CHAR,Charkheshgar-a,چرخشگر-ت,13810519,1412.19
خچرخش-ت,20020811,1447.45,1447,1447,1447.45,1057,19349442.00,4,1412,CHAR,Charkheshgar-a,چرخشگر-ت,13810520,1447.45
خچرخش-ت,20020814,1483.59,1484,1423,1483.59,9300,172817300.00,33,1447,CHAR,Charkheshgar-a,چرخشگر-ت,13810523,1483.59
خچرخش-ت,20020817,1483.59,1484,1484,1483.59,4424,83004695.00,5,1484,CHAR,Charkheshgar-a,چرخشگر-ت,13810526,1483.59
خچرخش-ت,20020819,1482.95,1483,1482,1481.77,3100,58139000.00,2,1484,CHAR,Charkheshgar-a,چرخشگر-ت,13810528,1481.77
خچرخش-ت,20020820,1481.61,1482,1482,1481.61,2500,46845000.00,1,1482,CHAR,Charkheshgar-a,چرخشگر-ت,13810529,1481.61
خچرخش-ت,20020826,1481.61,1482,1482,1481.61,1000,18738000.00,1,1482,CHAR,Charkheshgar-a,چرخشگر-ت,13810604,1481.61
خچرخش-ت,20020914,1407.60,1408,1408,1407.60,6000,106812000.00,6,1482,CHAR,Charkheshgar-a,چرخشگر-ت,13810623,1407.60
خچرخش-ت,20021012,1337.23,1337,1337,1337.23,1000,16912000.00,2,1408,CHAR,Charkheshgar-a,چرخشگر-ت,13810720,1337.23
خچرخش-ت,20021013,1270.41,1270,1270,1270.41,1325,21288775.00,3,1337,CHAR,Charkheshgar-a,چرخشگر-ت,13810721,1270.41
خچرخش-ت,20021020,1270.41,1334,1207,1333.91,7938,124934037.00,16,1270,CHAR,Charkheshgar-a,چرخشگر-ت,13810728,1333.91
خچرخش-ت,20021021,1337.46,1337,1337,1337.46,514,8694310.00,1,1334,CHAR,Charkheshgar-a,چرخشگر-ت,13810729,1337.46
خچرخش-ت,20021027,1404.28,1404,1404,1404.28,4678,83081280.00,11,1337,CHAR,Charkheshgar-a,چرخشگر-ت,13810805,1404.28
خچرخش-ت,20021028,1404.28,1404,1404,1404.28,1025,18204000.00,4,1404,CHAR,Charkheshgar-a,چرخشگر-ت,13810806,1404.28
خچرخش-ت,20021029,1404.28,1404,1404,1404.28,150,2664000.00,1,1404,CHAR,Charkheshgar-a,چرخشگر-ت,13810807,1404.28
خچرخش-ت,20021030,1404.28,1404,1404,1404.28,350,6216000.00,1,1404,CHAR,Charkheshgar-a,چرخشگر-ت,13810808,1404.28
خچرخش-ت,20021110,1404.12,1404,1404,1404.12,1000,17758000.00,1,1404,CHAR,Charkheshgar-a,چرخشگر-ت,13810819,1404.12
خچرخش-ت,20021113,1344.19,1344,1344,1344.19,2000,34000000.00,4,1404,CHAR,Charkheshgar-a,چرخشگر-ت,13810822,1344.19
خچرخش-ت,20021118,1342.92,1343,1343,1343.00,1750,29722200.00,3,1344,CHAR,Charkheshgar-a,چرخشگر-ت,13810827,1343.00
