,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,631,10,921,5,4681332,4819575,8565907,935000,124396357720,129053064060,228355961710,25093460070,26572.855272815515,26658.70195765609,26776.855648060253,26837.92520855615,-3884575.0
1,2021-08-22,748,6,747,3,4715918,610673,5195775,130816,125470742910,16424149910,138425484020,3469408800,26605.794017198772,26641.931958177556,26895.163057806716,26521.287915851273,-479857.0
2,2021-08-15,753,2,629,2,5614717,150000,5069380,695337,146278525510,3930125150,132043870980,18164779680,26052.697849241555,26047.341288283773,26200.834333333332,26123.70646175883,545337.0
3,2021-08-14,764,3,724,2,4973446,1266376,6043401,196421,129634859200,33147918480,157638378090,5144399590,26065.399966140176,26084.381640404135,26175.415895437058,26190.680171672073,-1069955.0
4,2021-08-11,840,5,1002,2,5217003,1901356,6547743,570616,138506514200,51012260720,174335891690,15182883230,26549.057801960244,26625.341234376487,26829.41054699909,26607.882060790445,-1330740.0
5,2021-08-10,781,1,689,3,3597145,1756039,4642826,710358,95372301220,46762834230,123299158070,18835977380,26513.332440032304,26556.919873800998,26629.72418608015,26516.175477716868,-1045681.0
6,2021-08-09,1268,6,1053,9,9261806,5522743,12571094,2213455,240672427330,144097887300,326657103230,58113211400,25985.474898740053,25984.77930639927,26091.724221098102,26254.52579790418,-3309288.0
7,2021-08-08,611,6,501,2,2720408,1096711,3700042,117077,68307399800,27460164470,92825245350,2942318920,25109.248245116174,25087.619370266606,25038.651449652643,25131.485432663972,-979634.0
8,2021-08-07,742,3,519,2,4968835,152617,4521452,600000,125494015470,3921693720,114399075570,15016633620,25256.225145330845,25301.40219778956,25696.309847526816,25027.7227,447383.0
9,2021-08-04,618,3,595,4,4147860,1851694,5454334,545220,108012564660,48209262530,142004404930,14217422260,26040.552154605026,26035.150199822747,26035.22100843876,26076.48703275742,-1306474.0
10,2021-08-03,546,5,621,5,2793502,4163413,5691583,1265332,71446955080,107743119640,146756559110,32433515610,25576.124549042743,25784.840370420672,25878.556761003532,25632.415532050087,-2898081.0
11,2021-08-02,440,3,526,2,2350362,196644,2417824,129182,60310443680,5054794320,62072570410,3292667590,25660.06584517619,25672.906882386807,25705.306645511686,25488.594308804633,-67462.0
12,2021-08-01,884,5,835,6,4808168,2591214,6230866,1168516,125919576130,67992754190,163110506070,30801824250,26188.680622224514,26177.822805048287,26239.729404827234,26359.77962646639,-1422698.0
13,2021-07-31,595,1,674,7,6043302,287847,4907565,1423584,155042069070,7198043660,125653600730,36586512000,25655.191329177327,25604.062448485143,25006.491851573926,25700.283228808417,1135737.0
14,2021-07-28,417,3,795,2,2802083,5174936,7282388,694631,68421608720,127052504110,178448319750,17025793080,24418.123488847403,24504.0939524233,24551.512155899127,24510.557519028087,-4480305.0
15,2021-07-27,594,4,499,2,2972011,662812,3557116,77707,71117703460,15964799890,85219662380,1862840970,23929.152166664255,23957.515689676693,24086.467791772026,23972.627562510457,-585105.0
16,2021-07-26,739,4,687,1,6537724,1213138,7646862,104000,156725615400,28794967330,183025262130,2495320600,23972.504100815513,23934.688782143578,23735.93715636638,23993.467307692306,-1109138.0
17,2021-07-19,583,1,596,3,4478659,306141,3795213,989587,109929909270,7407221110,93268756490,24068373890,24545.27332176886,24575.36809923448,24195.456048030155,24321.635076046878,683446.0
18,2021-07-18,1495,1,644,5,13246764,5930,5605834,7646860,319416603670,142320000,135977026610,183581897060,24112.8024678329,24256.34198408301,24000.0,24007.487656371373,7640930.0
19,2021-07-17,573,5,485,4,3467247,1358249,4648812,176684,82948589870,32443209930,111166868460,4224931340,23923.472965727564,23912.962808562705,23886.054714562648,23912.35957981481,-1181565.0
20,2021-07-14,487,3,471,1,3246679,55600,3197279,105000,78133589960,1334249740,76938243560,2529596140,24065.696042017087,24063.662745728478,23997.29748201439,24091.391809523808,49400.0
21,2021-07-13,416,4,558,1,2700431,148000,2743431,105000,66468532240,3626285080,67513784350,2581032970,24614.045772693324,24609.25182736508,24501.926216216216,24581.26638095238,-43000.0
22,2021-07-12,748,4,674,3,6988792,3554036,10098518,444310,173634715240,89667229480,252239393660,11062551060,24844.73929686275,24977.86246061056,25229.69083036863,24898.27161216268,-3109726.0
23,2021-07-11,595,0,571,1,4039630,0,3937630,102000,98602277990,0,96109999980,2492278010,24408.73990687266,24408.083029639656,,24434.098137254903,102000.0
24,2021-07-10,454,1,633,3,2911901,1850000,3928861,833040,69852187190,44567808050,94341205410,20078789830,23988.517188599475,24012.355084590676,24090.707054054055,24103.03206328628,-1016960.0
25,2021-07-07,598,2,547,3,4369369,107000,4268413,207956,103508288210,2528434990,101107884160,4928839040,23689.527757898224,23687.46514453967,23630.23355140187,23701.355286695263,100956.0
26,2021-07-06,387,0,634,4,5605965,0,4421919,1184046,129766157000,0,102271550940,27494606060,23147.87141910447,23128.31848344576,,23220.89349569189,1184046.0
27,2021-07-05,444,1,360,1,2791365,1002816,3681181,113000,61843114110,22194586780,81529228130,2508472760,22155.151372178127,22147.573870994118,22132.262329280744,22198.873982300884,-889816.0
28,2021-07-04,364,2,401,1,2312007,993999,3191006,115000,50738704180,21837203310,70066994790,2508912700,21945.73986151426,21957.650593574566,21969.039516136334,21816.632173913044,-878999.0
29,2021-07-03,499,2,462,1,3704833,190724,3785557,110000,82535323140,4223747000,84287178370,2471891770,22277.74454071209,22265.462749603295,22145.859986158008,22471.743363636364,-80724.0
30,2021-06-30,555,1,524,2,4005394,250000,4135394,120000,90305984570,5635667300,93220530410,2721121460,22546.092736444905,22542.11579597978,22542.6692,22676.012166666667,-130000.0
31,2021-06-29,661,0,717,2,5500869,0,5386479,114390,124576268500,0,121988230490,2588038010,22646.652465274125,22647.1189231407,,22624.687560101407,114390.0
32,2021-06-28,954,4,911,5,10567678,960000,10513716,1013962,240460093980,21720595270,239017831510,23162857740,22754.29796214457,22733.906024282947,22625.620072916667,22843.911053865922,53962.0
33,2021-06-27,305,0,511,4,5915351,0,3816651,2098700,128944839460,0,82929387460,46015452000,21798.341207478643,21728.312979101313,,21925.69304807738,2098700.0
34,2021-06-26,681,2,404,4,4406582,4355,4185936,225001,92168881350,90332600,87574251290,4684962660,20916.184323813784,20921.06790213706,20742.27324913892,20821.96372460567,220646.0
35,2021-06-23,577,2,537,3,3944105,510000,3299636,1154469,81081965500,10435396100,67859125630,23658235970,20557.760379097414,20565.639855426478,20461.560980392158,20492.742524918383,644469.0
36,2021-06-22,630,0,362,4,4260056,0,2584796,1675260,85233188090,0,51806629880,33426558210,20007.527621702626,20042.831186677788,,19953.05696429211,1675260.0
37,2021-06-21,365,1,268,3,2649441,393686,2562783,480344,52801035960,7837131880,51078731300,9559436540,19929.123147109145,19930.962278117186,19907.06268447443,19901.230243325615,86658.0
38,2021-06-20,339,0,279,2,2873784,0,1938387,935397,57803127420,0,38988400170,18814727250,20113.942947695443,20113.83700468482,,20114.162489295988,935397.0
39,2021-06-19,383,1,362,2,3876767,32119,2858416,1050470,77924862230,647539180,57527624000,21044777410,20100.476048728233,20125.70038790715,20160.62704318316,20033.67769665007,1018351.0
40,2021-06-16,317,3,329,4,2839954,1513600,2851212,1502342,56467748840,30268696480,56699095400,30037349920,19883.332208901975,19885.96267131311,19997.817441860465,19993.683142719834,-11258.0
41,2021-06-15,251,2,290,3,2181835,1039462,2566237,655060,43635119300,20780640250,51301505800,13114253750,19999.27551808455,19990.946198655853,19991.726729789065,20019.92756388728,-384402.0
42,2021-06-14,271,1,302,3,1666108,372801,1838866,200043,33555317410,7471494360,36983262580,4043549190,20139.941354341976,20111.994337814718,20041.50836505267,20213.400068985167,-172758.0
43,2021-06-13,230,2,276,2,1035762,540779,1532056,44485,20737278730,10879300480,30720042630,896536580,20021.277793547168,20051.51419399813,20117.830906895422,20153.68281443183,-496294.0
44,2021-06-12,134,2,208,0,994074,163854,1157928,0,19855465550,3271244410,23126709960,0,19973.830469361437,19972.49393744689,19964.38542849122,,-163854.0
45,2021-06-09,203,2,234,2,1132271,98690,1110195,120766,22646622980,1978974500,22199754420,2425843060,20001.06244883071,19996.265899233917,20052.431857331037,20087.135948859777,22076.0
46,2021-06-08,392,2,394,3,2651174,109538,2464524,296188,54403031450,2243905900,50696063480,5950873870,20520.35492578005,20570.3265539309,20485.182311161425,20091.542770132484,186650.0
47,2021-06-07,343,1,425,3,2697812,489000,2508697,678115,54719124710,9981125040,50896826750,13803423000,20282.77904835474,20288.15227586273,20411.298650306748,20355.57833110903,189115.0
48,2021-06-02,500,5,322,1,3165740,716519,3382259,500000,63268202390,14338922560,67562094850,10045030100,19985.280657918844,19975.435012516784,20011.922307712706,20090.0602,-216519.0
49,2021-06-01,258,1,235,2,1296431,152184,1247630,200985,25654952130,3063775850,24750817470,3967910510,19788.906721607244,19838.267330859308,20132.04968984913,19742.321616040997,48801.0
50,2021-05-31,288,2,318,2,1457877,236854,1652729,42002,29112452440,4785326340,33062744020,835034760,19969.073138543237,20004.939720910083,20203.69653879605,19880.833293652682,-194852.0
51,2021-05-30,568,1,453,2,3120220,268249,3290217,98252,63883215520,5484202840,67315332460,2052085900,20473.945914070162,20459.237934762357,20444.4484042811,20885.945324268207,-169997.0
52,2021-05-29,364,1,365,4,4394687,633,2515403,1879917,88451629890,12761280,50556465200,37907925970,20126.946444650097,20098.753639078906,20160.0,20164.680658773766,1879284.0
53,2021-05-26,337,2,696,0,2290844,25864,2316708,0,44385356450,507900250,44893256700,0,19375.110854340146,19378.03844938594,19637.343411691927,,-25864.0
54,2021-05-25,423,2,580,4,7691153,16466,6426310,1281309,145790117550,307637900,121676005910,24421749540,18955.560700716786,18934.03927137035,18683.219968419773,19060.0,1264843.0
55,2021-05-24,296,2,433,1,2982360,436633,3417993,1000,54052898590,7899187490,61933696080,18390000,18124.203178020092,18119.901380722546,18091.13715637618,18390.0,-435633.0
56,2021-05-23,381,5,430,0,3991115,4214484,8205599,0,73968354760,77549516050,151517870810,0,18533.255684188505,18465.181007504754,18400.714310458883,,-4214484.0
57,2021-05-22,320,5,467,2,1624831,4615301,6165376,74756,31432402370,89122654890,119112116460,1442940800,19345.028726064433,19319.521868577034,19310.258397014626,19302.006527904116,-4540545.0
58,2021-05-19,381,5,419,1,5208654,2717342,7924496,1500,105689351650,55326906060,160985522710,30735000,20291.106233971386,20314.922578041555,20360.670854091975,20490.0,-2715842.0
59,2021-05-18,247,2,348,2,1970712,478454,2086059,363107,41676802040,10170329160,44222172650,7624958550,21148.09370420437,21198.9079167943,21256.649876477153,20999.205606061023,-115347.0
60,2021-05-17,265,2,435,2,2659654,92993,2639182,113465,56840312710,2012186680,56430886960,2421612430,21371.318491051843,21381.961137958657,21638.044584000945,21342.37368351474,20472.0
61,2021-05-16,362,1,438,3,2253539,126551,2343066,37024,48413409860,2727338730,50336155590,804593000,21483.28023610863,21483.029325678406,21551.301293549637,21731.66054451167,-89527.0
62,2021-05-15,389,3,497,6,3671951,471328,3454766,688513,78673647770,10169963290,74016613000,14826998060,21425.571248091273,21424.49387310168,21577.25255024102,21534.812066003113,217185.0
63,2021-05-12,727,1,721,2,4624961,22129,4639300,7790,96865388810,459817530,97159863340,165343000,20944.044460050583,20942.785191731513,20778.956572822994,21225.032092426187,-14339.0
64,2021-05-11,480,1,509,4,6275056,25000,2550056,3750000,127806427970,511250000,51735602700,76582075270,20367.376477596375,20288.026106093355,20450.0,20421.886738666668,3725000.0
65,2021-05-10,695,5,867,4,6364783,1600262,7708832,256213,123188544300,30565230260,148762347720,4991426840,19354.712375897183,19297.650762138805,19100.14126436796,19481.55183382576,-1344049.0
66,2021-05-09,133,3,43,1,619107,1805799,2421919,2987,12029249010,35086674570,47057886170,58037410,19430.0,19430.0,19430.0,19430.0,-1802812.0
67,2021-05-08,501,4,401,2,3279111,1050506,4316057,13560,65722813700,21014477730,86463724630,273566800,20042.87555377052,20033.035854253085,20004.148220000647,20174.542772861358,-1036946.0
68,2021-05-05,508,3,275,1,3375592,2300000,5605592,70000,69303069020,47219000000,115084969020,1437100000,20530.641446004138,20530.386267855385,20530.0,20530.0,-2230000.0
69,2021-05-03,99,2,80,1,879344,197063,1075810,597,18202420800,4079204100,22269267000,12357900,20700.0,20700.0,20700.0,20700.0,-196466.0
70,2021-05-02,156,5,88,0,1617447,444816,2062263,0,34034350460,9359673510,43394023970,0,21042.018971873575,21041.944684067937,21041.674557569873,,-444816.0
71,2021-05-01,402,7,425,7,2094929,3060481,4771180,384230,45634999190,66195826780,103478882850,8351943120,21783.554091809317,21688.320887076152,21629.223243013108,21736.83241808292,-2676251.0
72,2021-04-28,482,1,481,6,2916185,30000,2755537,190648,64810438200,660000000,61255602170,4214836030,22224.391868142797,22230.005320197117,22000.0,22107.947788594687,160648.0
73,2021-04-27,1095,5,919,4,8136176,945723,8107056,974843,182501652900,20971845620,181747201440,21726297080,22430.888036345328,22418.39718881922,22175.46323817862,22286.970394207066,29120.0
74,2021-04-26,132,0,8,0,341626,0,341626,0,7590929720,0,7590929720,0,22220.0,22220.0,,,0.0
75,2021-04-25,50,1,26,0,1182266,10000,1192266,0,26506403720,224200000,26730603720,0,22420.0,22420.0,22420.0,,-10000.0
76,2021-04-24,188,5,170,1,613096,1238688,1801784,50000,13948244960,28180152000,40990896960,1137500000,22750.5071962629,22750.172584505133,22750.0,22750.0,-1188688.0
77,2021-04-21,135,2,89,1,299744,1229431,829175,700000,6906101760,28326090240,19104192000,16128000000,23040.0,23040.0,23040.0,23040.0,-529431.0
78,2021-04-20,663,3,571,4,3735982,357648,3952826,140804,88646376510,8587251970,93905429910,3328198570,23727.731158768966,23756.53011541616,24010.34528363083,23637.102426067442,-216844.0
79,2021-04-19,304,4,336,3,2541500,896703,2895341,542862,61218714570,21574674180,69696065780,13097322970,24087.63115089514,24071.79872077244,24060.0,24126.43170824261,-353841.0
80,2021-04-18,385,4,508,3,1429646,6103666,4883312,2650000,35107864380,149857953320,119906119870,65059697830,24557.033265577633,24554.261507354026,24552.12217051195,24550.82936981132,-3453666.0
81,2021-04-17,1066,5,1032,4,6181332,6154734,11167041,1169025,155194306140,153831178280,279633317680,29392166740,25106.935874015504,25040.950210534735,24993.960466853645,25142.462085926305,-4985709.0
82,2021-04-14,63,0,31,1,0,0,0,0,0,0,0,0,,,,,0.0
83,2021-04-05,1052,4,1597,10,8493658,5079359,11564675,2008342,248071809520,152824219100,341839175310,59056853310,29206.710409107596,29558.90894556051,30087.30414605465,29405.775166779364,-3071017.0
84,2021-04-04,411,4,735,3,3962570,7001531,10565319,398782,112997286480,199474629990,301110550290,11361366180,28516.161602192515,28499.901450207042,28490.144511250466,28490.16801159531,-6602749.0
85,2021-04-03,554,2,777,1,2342946,13561435,13766573,2137808,68274377220,394095301100,400244977840,62124700480,29140.397269079185,29073.682886801238,29060.0,29060.0,-11423627.0
86,2021-03-31,533,2,867,2,3841378,1619468,5267721,193125,113681896800,48209821040,156188383170,5703334670,29594.04068019341,29650.086473828054,29768.92475800695,29531.830006472494,-1426343.0
87,2021-03-30,512,3,888,3,2598711,2472176,4585058,485829,76060131200,72493075550,134306486170,14246720580,29268.406991004387,29292.210953492846,29323.59004779595,29324.55777650161,-1986347.0
88,2021-03-28,601,6,590,0,3081740,1096076,4177816,0,87640406540,31167522990,118807929530,0,28438.61147922927,28437.808062873042,28435.54916812338,,-1096076.0
89,2021-03-27,602,3,794,0,2472082,1297680,3769762,0,71002908990,37792368890,108795277880,0,28721.90687444834,28859.98582403876,29123.026393255655,,-1297680.0
90,2021-03-17,698,1,852,6,4802630,2533246,5349569,1986307,138737161330,73430269340,154559472450,57607958220,28887.747198930585,28891.948575670303,28986.631910205324,29002.545034579245,-546939.0
91,2021-03-16,963,1,943,6,4348102,1300000,5146266,501836,122001226480,37047244130,144918060720,14130409890,28058.501497894944,28159.846521730513,28497.8801,28157.42571278266,-798164.0
92,2021-03-15,704,5,1176,4,5680724,1047513,5701373,1026864,154099208160,28003709420,153858284240,28244633340,27126.684584570557,26986.181090063743,26733.519698562213,27505.719686346,-20649.0
93,2021-03-14,598,2,841,2,3284930,1050000,4241710,93220,86118488780,27617279320,111281563150,2454204950,26216.23254681226,26235.071032673142,26302.17078095238,26327.02156189659,-956780.0
94,2021-03-13,719,2,1166,1,3756056,1181286,4933242,4100,97329703910,30963785450,128187176360,106313000,25912.740361166074,25984.368161951108,26211.929583521687,25930.0,-1177186.0
95,2021-03-10,730,5,845,1,3395946,4735502,8130473,975,86627441900,120834203120,207436470520,25174500,25509.075203198165,25513.456661131524,25516.661828038505,25820.0,-4734527.0
96,2021-03-09,902,3,1330,2,4610019,1899648,6448417,61250,120041105260,49289918430,167764936190,1566087500,26039.17798603433,26016.452749566288,25946.869330528603,25568.775510204083,-1838398.0
97,2021-03-08,1639,4,1541,4,10502514,3350719,13408871,444362,272437188190,86759856520,347666319080,11530725630,25940.18805306996,25928.082914661496,25892.907319294754,25948.946197019548,-2906357.0
98,2021-03-07,152,1,10,0,255386,200000,455386,0,6627266700,5190000000,11817266700,0,25950.0,25950.0,25950.0,,-200000.0
99,2021-03-06,105,1,28,1,412399,300000,612399,100000,10738869960,7812000000,15946869960,2604000000,26040.0,26040.0,26040.0,26040.0,-200000.0
100,2021-03-03,287,1,252,1,2154018,100000,2252888,1130,56845217050,2634000000,59449385050,29832000,26390.31663152304,26388.078346548962,26340.0,26400.0,-98870.0
101,2021-03-02,767,3,878,6,5165403,4820000,8214237,1771166,138832494960,129478620100,220720515390,47590599670,26877.37916286493,26870.48296634246,26862.784253112033,26869.64387866524,-3048834.0
102,2021-03-01,97,1,3,4,210694,300000,208303,302391,5676096360,8082000000,5611682820,8146413540,26940.0,26940.0,26940.0,26940.0,2391.0
103,2021-02-28,67,1,9,0,146936,100000,246936,0,3962863920,2697000000,6659863920,0,26970.0,26970.0,26970.0,,-100000.0
104,2021-02-27,104,2,53,1,244777,320000,562777,2000,6623665620,8659200000,15228745620,54120000,27060.0,27060.0,27060.0,27060.0,-318000.0
105,2021-02-24,527,2,664,1,2707721,140000,2422828,424893,74592053270,3874538080,66850016730,11616574620,27547.90957783317,27591.730296166297,27675.272,27340.0,284893.0
106,2021-02-23,560,3,660,1,4204444,335240,4538554,1130,117173232840,9438099810,126579873450,31459200,27868.90082017979,27889.91239280176,28153.262766972915,27840.0,-334110.0
107,2021-02-22,89,0,11,0,267515,0,267515,0,7458318200,0,7458318200,0,27880.0,27880.0,,,0.0
108,2021-02-21,156,1,119,0,769322,320000,1089322,0,21579742760,8976000000,30555742760,0,28050.338817816206,28050.239286455246,28050.0,,-320000.0
109,2021-02-20,575,3,699,0,2409310,3531100,5940410,0,69258034040,100781223930,170039257970,0,28746.003644196888,28624.16196356817,28541.027988445527,,-3531100.0
110,2021-02-17,631,3,829,0,4753308,554182,5307490,0,138434188950,16115612560,154549801510,0,29123.757381175383,29119.188450661237,29080.0,,-554182.0
111,2021-02-16,293,5,367,0,1112479,4330348,5442827,0,32989593400,128486816920,161476410320,0,29654.126864417216,29667.746250248263,29671.24511009277,,-4330348.0
112,2021-02-15,438,4,671,5,2770950,2556000,5057238,269712,83828015550,77320617480,152988855640,8159777390,30252.446110539706,30251.464463408684,30250.63281690141,30253.668320282377,-2286288.0
113,2021-02-14,933,6,836,1,3849725,2490768,6327393,13100,118424092000,77217345580,195239133750,402303830,30761.70167999013,30856.17311110595,31001.42027679816,30710.21603053435,-2477668.0
114,2021-02-13,1098,4,951,4,7260201,1662939,5545201,3377939,225838996670,51809398870,172360036910,105288358630,31106.438605487645,31082.739274915373,31155.32131365011,31169.407922996834,1715000.0
115,2021-02-09,1162,4,1148,6,9726831,2520844,8190576,4057099,286187878760,74009613350,240675355570,119522136540,29422.519910133116,29384.423704755318,29359.061231079748,29460.0,1536255.0
116,2021-02-08,999,4,1378,3,6056176,4487655,10507831,36000,168663198050,127199259680,294830591630,1031866100,27849.784756915917,28058.177908457037,28344.259904114733,28662.94722222222,-4451655.0
117,2021-02-07,973,1,1052,5,8077280,553313,6827343,1803250,228592371440,15103004780,192428978720,51266397500,28300.662034744368,28185.046323291506,27295.589982523456,28430.0,1249937.0
118,2021-02-06,427,3,834,1,3246905,4204285,7449189,2001,87724454640,114054566450,201725054120,53966970,27017.86921391294,27080.13639068629,27128.171960273863,26970.0,-4202284.0
119,2021-02-03,676,3,546,1,4415727,1064900,5150627,330000,125005228150,30535750720,146245478870,9295500000,28309.093417686374,28393.72349618794,28674.758869377405,28168.18181818182,-734900.0
120,2021-02-02,348,2,63,1,984889,800000,1774889,10000,28580817890,23208000000,51498717890,290100000,29019.32897006668,29015.176661751804,29010.0,29010.0,-790000.0
121,2021-02-01,109,0,20,1,0,0,0,0,0,0,0,0,,,,,0.0
122,2021-01-24,1790,6,1616,2,9562315,2308810,11832769,38356,349027682580,84197915110,431860252430,1365345260,36500.33308670547,36496.97314550804,36468.10049765897,35596.65397851705,-2270454.0
123,2021-01-23,546,1,707,3,3972556,100000,3460334,612222,144714022590,3647500000,125862364090,22499158500,36428.44118245281,36372.89466565944,36475.0,36750.0,512222.0
124,2021-01-20,812,2,739,3,5641159,318768,3159791,2800136,197456293390,11160601920,110356604610,98260290700,35002.78814867654,34925.286074300486,35011.67595241681,35091.256531825595,2481368.0
125,2021-01-19,1227,5,1569,1,8713444,1164378,9821514,56308,290963945740,39371622570,328447667710,1887900600,33392.530638861055,33441.653467072385,33813.43736312434,33528.10613056759,-1108070.0
126,2021-01-18,158,2,116,0,484613,800000,1284613,0,16278150670,26872000000,43150150670,0,33590.0,33590.0,33590.0,,-800000.0
127,2021-01-16,599,4,1285,1,2853078,8782206,11625284,10000,101078817850,310282337980,411007855830,353300000,35427.98964837274,35354.65076208031,35330.797066249645,35330.0,-8772206.0
128,2021-01-13,1105,7,1529,1,7086783,1138911,7890694,335000,262670317720,43179001390,293409464050,12439855060,37064.81738187835,37184.24058137345,37912.53345520414,37133.89570149254,-803911.0
129,2021-01-12,1022,9,2071,1,7444734,4240264,11644883,40115,286497605680,162011327310,446964505490,1544427500,38483.25617543891,38382.91080210939,38207.83972648873,38500.0,-4200149.0
130,2021-01-11,1690,4,2543,13,8716588,14760022,21269342,2207268,349539580410,593810832500,854340126500,89010286410,40100.50496937563,40167.68015202351,40231.026247792855,40325.99865988181,-12552754.0
131,2021-01-10,260,2,416,0,1258556,1669111,2927667,0,48461380060,64219089390,112680469450,0,38505.54131878121,38488.144126364095,38475.02616063281,,-1669111.0
132,2021-01-09,1138,4,1660,2,5961489,1651150,6695759,916880,221870579970,61851132010,249635071230,34086640750,37217.30929470808,37282.56516251556,37459.426466402205,37176.77422345345,-734270.0
133,2021-01-06,1642,8,2124,1,9178945,4300059,13464004,15000,338968971210,161240034840,499654006050,555000000,36928.96854812835,37110.35781406482,37497.16802490385,37000.0,-4285059.0
134,2021-01-05,1303,7,1529,3,5925299,1090000,6955449,59850,227747933980,41993522580,267463478080,2277978480,38436.530203792245,38453.80479103506,38526.16750458715,38061.46165413534,-1030150.0
135,2021-01-04,1281,2,1641,7,9552066,90356,7788904,1853518,372522735290,3481410460,303397492960,72606652790,38999.17937020117,38952.52694859251,38529.93116118465,39172.34836133234,1763162.0
136,2021-01-03,1338,6,1663,1,7923827,956169,8829996,50000,297228142100,36001019590,331348671290,1880490400,37510.680394713316,37525.34783594466,37651.314349241606,37609.808,-906169.0
137,2021-01-02,1715,2,1848,1,12994992,816546,13751538,60000,474930699670,30009043700,502750992110,2188751260,36547.2098536113,36559.61915750805,36751.19797292498,36479.187666666665,-756546.0
138,2020-12-30,1851,6,2040,0,9017683,679867,9697550,0,345465329270,25993722730,371459052000,0,38309.766407845564,38304.42245721858,38233.54086902291,,-679867.0
139,2020-12-29,1772,5,2011,3,13326828,1348199,13324609,1350418,495734061720,50005813980,495647776620,50092099080,37198.20363255232,37197.92277732127,37090.82559770479,37093.773246505894,2219.0
