,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,20210602,6186,2,7120,7,20261646,29319,19976251,314714,2500014576360,3602494780,2464560205740,39056865400,123386.5489684303,123374.51135050315,122872.361949589,124102.72628481733,285395.0
1,20210601,5600,4,4843,3,14317612,194756,14246554,265814,1746290475830,23560178940,1737857284990,31993369780,121967.9982828142,121984.39601534519,120972.80155681982,120359.98773578518,71058.0
2,20210531,7488,6,7352,6,20481879,64503,20499281,47101,2544213421720,8023839760,2546502862700,5734398780,124217.7742442478,124224.00876889292,124394.83062803281,121746.8584531114,-17402.0
3,20210530,11132,4,11365,13,30119444,2008811,31684707,443548,3891760799110,267585516410,4102708220870,56638094650,129210.91103507754,129485.43980128963,133205.9195265259,127693.27028867225,-1565263.0
4,20210529,9823,3,9139,8,25897568,108000,25196653,808915,3201752065940,12945694020,3114630154380,100067605580,123631.37982454569,123612.85264276966,119867.53722222222,123705.95869776182,700915.0
5,20210526,4023,7,10490,7,12897137,1083922,13672286,308773,1509685234220,126994021870,1600493741900,36185514190,117055.84225553315,117061.16606250044,117161.58715295012,117191.31591816642,-775149.0
6,20210525,4963,1,7429,7,14637730,500,14468170,170060,1703502160690,57555000,1683812799870,19746915820,116377.48207474792,116380.49593486944,115110.0,116117.34576031989,169560.0
7,20210524,6782,4,6006,8,16011529,470315,16452750,29094,1802372535310,52553626660,1851655823470,3270338500,112567.17177416348,112543.84971934783,111741.33646598556,112405.94280607686,-441221.0
8,20210523,6409,7,4463,5,14084408,962906,14146853,900461,1590788277420,110148926600,1600725146620,100212057400,112946.76193844996,113150.61707504842,114392.190514962,111289.72537400287,-62445.0
9,20210522,7675,13,4329,9,12875716,202720,12580581,497855,1506353682530,23496900030,1471583641660,58266940900,116991.83816496108,116972.62961543669,115908.1493192581,117035.9660945456,295135.0
10,20210519,7179,6,3934,6,9709285,50868,9508589,251564,1204159590620,6360050740,1178893039010,31626602350,124021.44860512386,123981.91140767574,125030.48557049618,125719.90567012769,200696.0
11,20210518,5730,5,4373,3,10555091,50550,10536330,69311,1350776634760,6467408500,1348434866140,8809177120,127973.94496740957,127979.55892991203,127940.82096933729,127096.37892975142,18761.0
12,20210517,5914,2,4266,5,11497781,2054,11433961,65874,1488870051530,266870240,1480730508390,8406413380,129491.94731835647,129502.8475600013,129927.08860759494,127613.52551841394,63820.0
13,20210516,4875,2,7108,6,16753655,11032,16757555,7132,2205988335170,1448767800,2206496241730,940861240,131672.0641060115,131671.72906369696,131324.12980420594,131921.0936623668,-3900.0
14,20210515,6761,9,5951,7,16304365,301078,16406015,199428,2136571743700,39743407730,2150361961810,25953189620,131042.9289150482,131071.55892579642,132003.69249828949,130138.14318952203,-101650.0
15,20210512,9230,12,7036,4,19714647,205582,19904732,15497,2601364631020,26975133260,2626273885720,2065878560,131950.86024213367,131942.18770290402,131213.49758247318,133308.2893463251,-190085.0
16,20210511,9006,7,8605,5,29031640,233046,28792100,472586,3917452330630,31401652970,3885564371320,63289612280,134937.34183222166,134952.44776588024,134744.4408829158,133921.89417375886,239540.0
17,20210510,6680,9,7909,9,22241910,506772,21592681,1156001,2950460256690,66623128340,2866496679730,150586705300,132653.18745962015,132753.16204273104,131465.68543644875,130265.20331729818,649229.0
18,20210509,4037,6,3054,3,7979399,316490,7734369,561520,1051593549730,41733397420,1019878584610,73448362540,131788.56574661826,131863.19202122372,131863.2418717811,130802.7542028779,245030.0
19,20210508,5082,5,6205,4,14155734,454954,14494460,116228,1927609869770,62132444050,1974009222540,15733091280,136171.6651195904,136190.60127386602,136568.6290262312,135364.03689300342,-338726.0
20,20210505,6353,10,9803,12,26064698,901040,26851519,114219,3596693420020,124352720500,3705234912020,15811228500,137990.98765771237,137989.76929461607,138010.21097842493,138429.0573372206,-786821.0
21,20210503,5516,9,5373,10,14414632,150479,14342781,222330,1945731243580,20230888890,1935972904220,29989228250,134983.0674539593,134978.90710455665,134443.27042311552,134886.10736292897,71851.0
22,20210502,7104,15,8633,15,30041879,683857,30154890,570846,4084136966420,91856896370,4098542896700,77450966090,135948.11983697824,135916.3603879835,134321.79003797576,135677.51388290362,-113011.0
23,20210501,8542,14,7917,17,25718210,152327,25840166,30371,3553438673720,20945321350,3570136161710,4247833360,138168.19575390356,138162.2765778672,137502.3557872209,139864.7841691087,-121956.0
