,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,987,6,2189,8,24720824,3512251,24579223,3653852,454688691000,65080964510,451474175880,68295479630,18392.94236308628,18368.122372297938,18529.702037240506,18691.364518869403,141601.0
1,2021-08-22,2375,7,2053,10,26080674,2744124,24680911,4143887,465582142450,48829027280,440673559550,73737610180,17851.614664943092,17854.833622227317,17794.030911139584,17794.31007167908,1399763.0
2,2021-08-15,1751,7,2228,9,22278900,6928430,27264648,1942682,393087970730,122804039090,481706106960,34185902860,17643.957768561286,17667.791161653728,17724.6561039081,17597.271637869708,-4985748.0
3,2021-08-14,2121,8,2055,6,25001517,7093335,30913071,1181781,436487654730,123825343040,539895838530,20417159240,17458.44681064753,17464.969382369032,17456.576214150326,17276.601366919927,-5911554.0
4,2021-08-11,3458,7,2905,4,34940526,9401767,44122904,219389,610762868220,164260729230,771179135500,3844461950,17480.070798590725,17477.977775442887,17471.261437344703,17523.494569007562,-9182378.0
5,2021-08-10,1484,9,2178,10,56200219,12666615,51276451,17590383,983423913730,221918562320,897354862060,307987613990,17498.57796337057,17500.330942560748,17519.957961933793,17508.863450557044,4923768.0
6,2021-08-09,586,4,1369,6,12511527,1000000,9991027,3520500,208773025060,16789995060,166403520120,59159500000,16686.454423988376,16655.296809827458,16789.99506,16804.289163471098,2520500.0
7,2021-08-08,1864,3,1488,3,18257560,850000,17703157,1404403,292377155720,13590697580,283490355900,22477497400,16014.032308807968,16013.548086366742,15989.055976470589,16005.019499388709,554403.0
8,2021-08-07,1975,4,1377,6,16465735,1501015,16150100,1816650,268149545560,24798530270,263450833010,29497242820,16285.306763408982,16312.644070934546,16521.174185467833,16237.163361131754,315635.0
9,2021-08-04,1835,6,1390,5,17531390,4793694,19181993,3143091,291098123190,81318784080,319901781800,52515125470,16604.3949276127,16677.192083220965,16963.69941010002,16708.114868452743,-1650603.0
10,2021-08-03,1330,6,1489,3,10694037,8408645,17144368,1958314,177736750210,140198686270,285383931250,32551505230,16620.173486401814,16645.928928380446,16673.160333204694,16622.209323938856,-6450331.0
11,2021-08-02,1339,4,1239,2,13468165,1133905,14498314,103756,221640049220,18574864420,238477925520,1736988120,16456.58849739367,16448.666066964754,16381.323320736747,16741.086009483788,-1030149.0
12,2021-08-01,2182,5,1318,6,15785668,1160370,15450854,1495184,261415966030,19390962060,255979742650,24827185440,16560.33599781777,16567.35237094338,16711.016365469633,16604.769339425784,334814.0
13,2021-07-31,1516,2,1454,5,15096506,800000,14240197,1656309,256965819110,13614757300,242237894030,28342682380,17021.542541698058,17010.852731180614,17018.446625,17111.953373434546,856309.0
14,2021-07-28,1995,5,1282,8,21257872,3400000,17658680,6999192,359159486760,57085582990,298858425640,117386644110,16895.36406842604,16924.165659041333,16789.87735,16771.456492406553,3599192.0
15,2021-07-27,1225,6,1113,3,10918061,6910000,17518120,309941,192031557430,120513388950,307135763570,5409182810,17588.430530842426,17532.46144963044,17440.432554269177,17452.298372916135,-6600059.0
16,2021-07-26,1748,6,1841,5,17884153,2334639,18764692,1454100,327276000000,43061463670,343664735260,26672728410,18299.776343895068,18314.435177513173,18444.591934770215,18343.118361873323,-880539.0
