,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,111,3,119,2,696775,22878,667088,52565,9437152630,303546040,9026664670,714034000,13544.045968928276,13531.44513167678,13268.032170644286,13583.829544373633,29687.0
1,2021-08-22,131,2,122,3,1059677,40000,1011898,87779,14047776650,531251390,13409071030,1169957010,13256.659010245576,13251.405803747019,13281.28475,13328.438578703335,47779.0
2,2021-08-15,102,5,135,3,745570,263822,872171,137221,9813879010,3480798370,11476024400,1818652980,13162.921000040238,13157.998144859208,13193.73808855971,13253.459601664468,-126601.0
3,2021-08-14,122,1,135,4,1125639,10000,989639,146000,14941858600,132200000,13139047760,1935010840,13274.112393049636,13276.606681830444,13220.0,13253.498904109589,136000.0
4,2021-08-11,158,4,179,1,1473643,197680,1616044,55279,19305931110,2606079200,21177808770,734201540,13100.819608276903,13104.722872644557,13183.322541481182,13281.744242840861,-142401.0
5,2021-08-10,103,1,83,0,464293,18602,482895,0,6277412040,251643120,6529055160,0,13520.367612692848,13520.651818718356,13527.74540372003,,-18602.0
6,2021-08-09,171,3,205,2,1220340,592905,1678245,135000,16082291930,7895485930,22176213100,1801564760,13178.533793860728,13213.930683541437,13316.612155404322,13344.924148148148,-457905.0
7,2021-08-08,195,1,115,4,1793133,6128,752261,1047000,22878102330,77621320,9595423650,13360300000,12758.73141033041,12755.444785785785,12666.664490861618,12760.553963705826,1040872.0
8,2021-08-07,87,1,74,1,344085,29132,352797,20420,4213418430,353867000,4316932030,250353400,12245.283665373381,12236.305949313628,12147.020458602225,12260.20568070519,-8712.0
9,2021-08-04,101,4,80,2,313579,132815,326128,120266,3828158240,1619148110,3987331650,1459974700,12207.954741867281,12226.278179119854,12191.003350525167,12139.546505246703,-12549.0
10,2021-08-03,92,2,71,0,493661,51145,544806,0,5957196600,620238850,6577435450,0,12067.383487859077,12072.986439209553,12127.067161990419,,-51145.0
11,2021-08-02,111,2,62,1,600819,70000,650819,20000,7175053130,846805000,7780658130,241200000,11942.120888320775,11955.179750437526,12097.214285714286,12060.0,-50000.0
12,2021-08-01,164,2,79,1,860121,60000,880121,40000,10452408800,742586070,10703879870,491115000,12152.25392706375,12161.827600977593,12376.4345,12277.875,-20000.0
13,2021-07-31,153,3,85,1,1024808,130000,1124086,30722,12992234250,1660700000,14260716850,392217400,12677.725242191707,12686.499831863399,12774.615384615385,12766.662326671441,-99278.0
14,2021-07-28,53,4,83,1,515925,244348,725273,35000,6699805910,3181652770,9419408680,462050000,12986.007481707613,12987.397407596864,13020.989613174652,13201.42857142857,-209348.0
15,2021-07-27,86,2,68,2,568117,40000,590786,17331,7445224980,533991270,7742266510,236949740,13105.090993580548,13105.027048711378,13349.78175,13672.017771623103,-22669.0
16,2021-07-26,92,4,81,2,528519,60000,550656,37863,7204991530,823300000,7514686240,513605290,13632.417245169994,13646.7889934914,13721.666666666666,13564.833478593879,-22137.0
17,2021-07-19,49,3,83,0,261779,23916,285695,0,3615148260,327914240,3943062500,0,13809.924631081944,13801.650361399394,13711.082120755978,,-23916.0
18,2021-07-18,63,2,72,0,388609,30000,418609,0,5203012410,406990600,5610003010,0,13388.810887035555,13401.53463016801,13566.353333333333,,-30000.0
19,2021-07-17,91,5,85,1,481150,41657,512807,10000,6527316650,575350640,6963667290,139000000,13566.074301153487,13579.509035563087,13811.619655760136,13900.0,-31657.0
20,2021-07-14,151,2,112,2,1086305,97863,1056632,127536,15093213380,1362253000,14688263060,1767203320,13894.084423803628,13901.020468810333,13920.000408734659,13856.505770919584,29673.0
21,2021-07-13,198,1,215,5,1898737,800000,1765421,933316,26537583040,11033594480,24699401600,12871775920,13976.43962275976,13990.658092319056,13791.9931,13791.444612542804,133316.0
22,2021-07-12,75,2,96,1,504184,67142,536326,35000,6846622650,913382010,7281454660,478550000,13579.611114196405,13576.54609323434,13603.735515772541,13672.857142857143,-32142.0
23,2021-07-11,148,1,111,1,669834,50000,705107,14727,9134213500,683700000,9616043390,201870110,13636.533081330599,13637.708021619414,13674.0,13707.483533645685,-35273.0
24,2021-07-10,177,3,124,3,1082095,1218159,1087254,1213000,14675505250,16774732400,14829348590,16620889060,13562.122780347381,13639.26790795895,13770.560657516793,13702.29930750206,-5159.0
25,2021-07-07,124,1,127,3,2367890,500000,979138,1888752,31510490470,6679995920,12987568400,25202917990,13307.413127298987,13264.287975750098,13359.99184,13343.688313764857,1388752.0
26,2021-07-06,89,0,131,5,1308667,0,637508,671159,16664209680,0,8069839330,8594370350,12733.728045408037,12658.4126473707,,12805.267231758793,671159.0
27,2021-07-05,49,0,68,1,457986,0,344610,113376,5680888510,0,4283971710,1396916800,12404.065866642211,12431.362148515713,,12321.097939599209,113376.0
28,2021-07-04,39,3,74,4,384553,80000,367016,97537,4666996250,984512700,4474962960,1176545990,12136.158734946808,12192.827996599603,12306.40875,12062.560771809673,17537.0
29,2021-07-03,52,3,71,0,312674,60200,372874,0,3753768780,745308380,4499077160,0,12005.375502919975,12065.944957277794,12380.537873754152,,-60200.0
30,2021-06-30,72,2,67,1,332135,50000,366333,15802,4095905350,623035660,4522521550,196419460,12332.049768919265,12345.383981241112,12460.7132,12430.03796987723,-34198.0
31,2021-06-29,60,3,71,2,462597,105448,545996,22049,5709767990,1309313680,6748911000,270170670,12342.855638925457,12360.733411966388,12416.676276458538,12253.193795636991,-83399.0
32,2021-06-28,45,4,106,3,411175,91738,453913,49000,5083241750,1143961640,5615479720,611723670,12362.720860947285,12371.268767362908,12469.877695175392,12484.156530612245,-42738.0
33,2021-06-27,122,0,112,2,975422,0,779300,196122,12220446690,0,9794110540,2426336150,12528.36894185286,12567.830796868984,,12371.565403167417,196122.0
34,2021-06-26,100,0,81,3,687583,0,381949,305634,8492668650,0,4706065030,3786603620,12351.481421152064,12321.186938570332,,12389.34025664684,305634.0
35,2021-06-23,83,5,105,3,753707,321756,801960,273503,8955912660,3791948580,9514822930,3233038310,11882.485713944543,11864.46073370243,11785.168201991572,11820.851361776653,-48253.0
36,2021-06-22,86,3,65,1,334758,60000,240599,154159,3906220020,703268830,2800629820,1808859030,11668.787661534601,11640.238820610228,11721.147166666668,11733.723168935969,94159.0
37,2021-06-21,115,4,168,2,703583,640000,1155124,188459,8231330370,7457361900,13429901820,2258790450,11699.160397565034,11626.372424086072,11652.12796875,11985.58015271226,-451541.0
