,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,560,4,405,3,24605993,1723881,26029874,300000,79037102579,5474991678,83551126587,960967670,3212.1078218221064,3209.8167892399324,3175.968456059322,3203.2255666666665,-1423881.0
1,2021-08-22,584,2,551,4,48994641,2000000,42754641,8240000,159170116698,6514781997,138839578695,26845320000,3248.7250329684016,3247.356905534536,3257.3909985,3257.9271844660193,6240000.0
2,2021-08-15,337,4,506,4,28947589,25872856,42010445,12810000,89814488098,80272948448,130349460914,39737975632,3102.6586738536325,3102.78695962397,3102.593252480515,3102.1058260733803,-13062856.0
3,2021-08-14,332,3,338,2,14509137,1550000,16046237,12900,43074023545,4612039670,47647744498,38318717,2968.751590463306,2969.403013179975,2975.509464516129,2970.4431782945735,-1537100.0
4,2021-08-11,353,5,435,2,17316281,2008000,16871356,2452925,51814279172,6029628020,50527233221,7316673971,2992.229057266973,2994.8531238982805,3002.8027988047807,2982.836397770009,444925.0
5,2021-08-10,295,2,376,0,10346221,509026,10855247,0,30628170402,1521472879,32149643281,0,2960.3243930320064,2961.6685167090163,2988.988536931316,,-509026.0
6,2021-08-09,275,4,379,2,11675563,2754000,13979563,450000,34157302783,8071971136,40908267161,1321006758,2925.537961895285,2926.2908404933687,2930.9989600580975,2935.5705733333334,-2304000.0
7,2021-08-08,259,1,275,2,16090014,400000,16084014,406000,46721606434,1159600000,46699594434,1181612000,2903.7641877751007,2903.478847630946,2899.0,2910.3743842364534,6000.0
8,2021-08-04,153,1,313,2,9720570,31404,9619444,132530,27275694474,87899796,26988216300,375377970,2805.9768587644553,2805.590042418252,2799.0,2832.3999849090774,101126.0
9,2021-08-03,155,3,246,3,5555774,6780470,11584244,752000,15184536014,18603979033,31725872495,2062642552,2733.1090166734643,2738.7089304230817,2743.7595082641765,2742.875734042553,-6028470.0
10,2021-08-02,196,1,273,3,8936875,3000000,11339668,597207,24356040819,8232317788,30947447462,1640911145,2725.342003664592,2729.131704914112,2744.1059293333333,2747.642182693773,-2402793.0
11,2021-08-01,238,3,267,3,12222370,1600000,12803885,1018485,33469375233,4372783639,35051227972,2790930900,2738.370318767964,2737.5462972371274,2732.989774375,2740.2768818392024,-581515.0
12,2021-07-31,193,1,312,1,10781743,86401,10495629,372515,29380920978,230837460,28588094712,1023663726,2725.0622629383765,2723.8095698695142,2671.6989386696914,2747.9798826892875,286114.0
13,2021-07-28,221,6,285,3,7767042,4765354,12329312,203084,20800618943,12809790181,33067061321,543347803,2678.061859714419,2681.987552995658,2688.1088332577183,2675.4830661204232,-4562270.0
