,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,20210518,2013,7,1676,7,4814987,661362,4726234,750115,225425638725,30934844476,221242560915,35117922286,46817.496854093275,46811.596910986635,46774.451020772285,46816.71781793459,88753.0
1,20210517,1679,4,1005,4,3475066,70213,2340009,1205270,171125487064,3404194506,115568904695,58960776875,49243.80920074612,49388.230855095004,48483.820745446,48919.14415442183,1135057.0
2,20210516,3126,5,3064,8,8807015,196892,8710297,293610,447949266168,9994912596,443025863846,14918314918,50862.779973464334,50862.31432131419,50763.42662982752,50809.96872722319,96718.0
3,20210515,202,2,18,2,138307,137290,214964,60633,7390296238,7335953860,11486386376,3239863722,53434.0,53434.0,53434.0,53434.0,-76657.0
4,20210512,141,1,15,0,96076,18000,114076,0,5262370748,985914000,6248284748,0,54773.0,54773.0,54773.0,,-18000.0
5,20210511,202,1,24,0,189210,18000,207210,0,10437769650,992970000,11430739650,0,55165.0,55165.0,55165.0,,-18000.0
6,20210510,90,1,8,0,43800,100,43900,0,2419906200,5524900,2425431100,0,55249.0,55249.0,55249.0,,-100.0
7,20210509,43,0,4,0,13118,0,13118,0,725084332,0,725084332,0,55274.0,55274.0,,,0.0
8,20210508,98,1,18,0,40204,7000,47204,0,2225814052,387541000,2613355052,0,55363.0,55363.0,55363.0,,-7000.0
9,20210505,99,1,6,1,60173,20000,4100,76073,3340684614,1110360000,227623800,4223420814,55518.0,55518.0,55518.0,55518.0,56073.0
10,20210503,48,1,6,0,19689,10000,29689,0,1094235864,555760000,1649995864,0,55576.0,55576.0,55576.0,,-10000.0
11,20210502,50,1,8,1,14804,35791,11228,39367,824197896,1992628134,625107672,2191718358,55674.0,55674.0,55674.0,55674.0,3576.0
12,20210501,164,1,28,4,85420,250000,188420,147000,4811879440,14083000000,10614075440,8280804000,56332.0,56332.0,56332.0,56332.0,-103000.0
13,20210428,401,1,162,3,349234,500000,798184,51050,20281415316,29037000000,46353737616,2964677700,58074.0,58074.0,58074.0,58074.0,-448950.0
14,20210427,286,1,68,3,542578,125,504603,38100,32152087124,7407250,29901764574,2257729800,59258.0,59258.0,59258.0,59258.0,37975.0
15,20210426,82,0,6,0,56541,0,56541,0,3357461121,0,3357461121,0,59381.0,59381.0,,,0.0
16,20210425,56,0,9,0,25339,0,25339,0,1506048804,0,1506048804,0,59436.0,59436.0,,,0.0
17,20210424,99,0,5,0,35867,0,35867,0,2134624505,0,2134624505,0,59515.0,59515.0,,,0.0
18,20210421,71,0,4,0,30034,0,30034,0,1789455754,0,1789455754,0,59581.0,59581.0,,,0.0
19,20210420,79,0,10,0,72873,0,72873,0,4394460519,0,4394460519,0,60303.0,60303.0,,,0.0
20,20210419,54,0,11,0,18905,0,18905,0,1140557555,0,1140557555,0,60331.0,60331.0,,,0.0
21,20210418,30,1,2,0,5356,150,5506,0,323175684,9050850,332226534,0,60339.0,60339.0,60339.0,,-150.0
22,20210417,57,0,6,0,13323,0,13323,0,804162957,0,804162957,0,60359.0,60359.0,,,0.0
23,20210414,197,1,46,0,219354,200000,419354,0,13382129478,12201400000,25583529478,0,61007.0,61007.0,61007.0,,-200000.0
24,20210413,363,1,129,0,326549,250000,576549,0,20217301688,15478000000,35695301688,0,61912.0,61912.0,61912.0,,-250000.0
25,20210412,92,0,5,0,76244,0,76244,0,4729567808,0,4729567808,0,62032.0,62032.0,,,0.0
26,20210411,78,0,3,0,30545,0,30545,0,1896233600,0,1896233600,0,62080.0,62080.0,,,0.0
27,20210410,52,0,2,0,17141,0,17141,0,1064576087,0,1064576087,0,62107.0,62107.0,,,0.0
28,20210407,72,0,11,0,38897,0,38897,0,2418226490,0,2418226490,0,62170.0,62170.0,,,0.0
29,20210406,149,0,30,0,108786,0,108786,0,6782263170,0,6782263170,0,62345.0,62345.0,,,0.0
30,20210405,147,1,19,0,115937,600,116537,0,7249888421,37519800,7287408221,0,62533.0,62533.0,62533.0,,-600.0
31,20210404,149,0,12,0,126392,0,126392,0,7929581296,0,7929581296,0,62738.0,62738.0,,,0.0
32,20210403,423,1,137,0,355769,500,356269,0,22534607818,31652500,22566260318,0,63340.560357985094,63340.510451372415,63305.0,,-500.0
33,20210331,1885,1,1686,2,2876661,101284,2751442,226503,185829106803,6534783595,177665632635,14698257763,64598.88975551864,64571.82547733152,64519.406767110304,64892.1107579149,125219.0
34,20210330,1365,0,1480,1,2335419,0,2233337,102082,145938410767,0,139669861487,6268549280,62489.17678883318,62538.641274021786,,61406.99907917165,102082.0
35,20210328,913,1,632,0,1022865,600,1023465,0,64056588280,37417200,64094005480,0,62624.67508419977,62624.52109256301,62362.0,,-600.0
36,20210327,1622,0,1411,2,2798900,0,2798800,100,178106536833,0,178100156333,6380500,63634.476699060346,63634.470606331284,,63805.0,100.0
37,20210317,2214,5,1813,2,3240575,3271,3240697,3149,209539933373,211571715,209550284092,201220996,64661.34354952439,64662.10327346247,64681.05013757261,63899.966973642426,-122.0
38,20210316,2659,6,3177,4,5390014,578198,5901112,67100,350607333708,38284052170,384550723078,4340662800,65047.57384823119,65165.80655950946,66212.7025171308,64689.46050670641,-511098.0
39,20210315,189,0,20,0,136810,0,136810,0,8714386570,0,8714386570,0,63697.0,63697.0,,,0.0
40,20210314,229,0,23,0,187777,0,187777,0,12019981324,0,12019981324,0,64012.0,64012.0,,,0.0
41,20210313,161,1,5,0,144364,2000,146364,0,9276686276,128518000,9405204276,0,64259.0,64259.0,64259.0,,-2000.0
42,20210310,107,1,10,0,48309,1000,49309,0,3108394296,64344000,3172738296,0,64344.0,64344.0,64344.0,,-1000.0
43,20210309,174,1,7,0,202163,1000,203163,0,13079137448,64696000,13143833448,0,64696.0,64696.0,64696.0,,-1000.0
44,20210308,227,1,20,2,228683,2000,207933,22750,14886805934,130196000,13536022434,1480979500,65098.0,65098.0,65098.0,65098.0,20750.0
45,20210307,175,0,22,1,195393,0,165393,30000,12786517920,0,10823317920,1963200000,65440.0,65440.0,,65440.0,30000.0
46,20210306,116,0,6,0,95922,0,95922,0,6293346498,0,6293346498,0,65609.0,65609.0,,,0.0
47,20210303,227,0,4,0,107549,0,107549,0,7076831749,0,7076831749,0,65801.0,65801.0,,,0.0
48,20210302,214,0,15,0,160322,0,160322,0,10595520658,0,10595520658,0,66089.0,66089.0,,,0.0
49,20210301,100,0,19,0,236322,0,236322,0,15719194152,0,15719194152,0,66516.0,66516.0,,,0.0
50,20210228,35,0,2,0,39786,0,39786,0,2649309954,0,2649309954,0,66589.0,66589.0,,,0.0
51,20210227,57,0,7,0,41411,0,41411,0,2760622904,0,2760622904,0,66664.0,66664.0,,,0.0
52,20210224,254,1,65,0,290605,75,290680,0,19532143260,5040900,19537184160,0,67212.0,67212.0,67212.0,,-75.0
53,20210223,327,0,27,0,363786,0,363786,0,24702888330,0,24702888330,0,67905.0,67905.0,,,0.0
54,20210222,130,0,6,0,52802,0,52802,0,3590852812,0,3590852812,0,68006.0,68006.0,,,0.0
55,20210221,115,0,3,0,69388,0,69388,0,4727959544,0,4727959544,0,68138.0,68138.0,,,0.0
56,20210220,277,1,21,1,331227,111,331288,50,22781130606,7634358,22785326064,3438900,68778.0,68778.0,68778.0,68778.0,-61.0
57,20210217,347,1,466,0,569795,200000,769795,0,39988782895,14036200000,54024982895,0,70181.0,70181.0,70181.0,,-200000.0
58,20210216,444,1,283,0,481284,200000,681284,0,34431203309,14281600000,48712803309,0,71540.30324922499,71501.46386675748,71408.0,,-200000.0
59,20210215,1494,4,1425,4,2939619,259107,3060156,138570,214217732627,18857204472,223060798978,10014138121,72872.61805934715,72891.96987931334,72777.6728224247,72267.72115898102,-120537.0
60,20210214,2503,4,2783,10,4971317,5228969,6521960,3678326,361499693963,388898262453,477716191706,272681764710,72717.08763754152,73247.33541849382,74373.79384980099,74132.02764246562,-1550643.0
61,20210213,1058,0,1785,3,2673569,0,2668808,4761,190279906192,0,189939894501,340011691,71170.74823653327,71170.31067840024,,71416.02415458937,4761.0
62,20210209,2357,1,2110,4,4551255,10000,4414855,146400,306692447716,679970000,297411699351,9960718365,67386.34678039353,67366.13079047896,67997.0,68037.69375,136400.0
63,20210208,2453,3,1751,5,4067773,113258,4137749,43282,268512518768,7452773300,273145047733,2820244335,66009.71066182897,66012.95722215147,65803.50438821099,65159.7508202024,-69976.0
64,20210207,403,0,1204,2,1226358,0,1225358,1000,79066612382,0,79002025382,64587000,64472.70077905473,64472.60750082833,,64587.0,1000.0
65,20210206,1449,4,1741,2,3502186,217700,3719746,140,215401127729,13417953557,228810449736,8631550,61504.76523205792,61512.38545212496,61635.06457050988,61653.92857142857,-217560.0
66,20210203,2620,1,2435,4,4952590,3000,4691248,264342,319015458189,186930000,302648453728,16553934461,64413.863895254806,64513.42025149811,62310.0,62623.17172829138,261342.0
67,20210202,2327,4,2710,7,7188639,101350,7026439,263550,459774805769,6134714586,448677627355,17231893000,63958.533147790564,63855.62122648471,60529.99098174642,65383.77158034529,162200.0
68,20210201,2087,5,1510,2,3617704,701100,4218324,100480,225518055375,43448392906,262751386681,6215061600,62337.343070356226,62288.099890145946,61971.74854656967,61853.71815286624,-600620.0
69,20210131,3033,6,1992,2,5636958,229700,5849571,17087,367188066765,14767072244,380843002028,1112136981,65139.400855035645,65106.14231847088,64288.516517196345,65086.73149177738,-212613.0
70,20210130,1479,3,1809,3,3402945,73888,3470091,6742,228230518513,4949494160,232728020514,451992159,67068.52990953425,67066.83499481714,66986.4411000433,67041.25763868289,-67146.0
71,20210127,2751,4,2476,4,5708628,261203,5851676,118155,365526877437,16884245256,374942291468,7468831225,64030.60024878132,64074.34237097201,64640.31904687159,63212.14696796581,-143048.0
72,20210126,907,2,472,0,1238999,100134,1339133,0,82060101848,6552268290,88612370138,0,66230.96697253185,66171.44834605674,65435.0,,-100134.0
73,20210125,2386,0,2260,4,4999671,0,4957791,41880,344365402744,0,341472359384,2893043360,68877.61269571538,68875.90852135558,,69079.35434574976,41880.0
74,20210124,3751,5,3424,1,9594311,400876,9995137,50,672820667097,28756098866,701573154663,3611300,70127.04373425043,70191.44956822503,71733.15156307686,72226.0,-400826.0
75,20210123,70,0,832,2,554158,0,539108,15050,38605417070,0,37556958820,1048458250,69665.0,69665.0,,69665.0,15050.0
76,20210120,172,0,972,2,699343,0,699243,100,46621701095,0,46615034595,6666500,66665.0,66665.0,,66665.0,100.0
77,20210119,374,1,901,0,1175310,100000,1275310,0,74621607210,6349100000,80970707210,0,63491.0,63491.0,63491.0,,-100000.0
78,20210118,437,0,80,0,322245,0,322245,0,18903213945,0,18903213945,0,58661.0,58661.0,,,0.0
79,20210116,960,2,624,0,1917950,38437,1956387,0,118423911231,2379603113,120803514344,0,61745.046133110875,61748.270840074074,61909.1789941983,,-38437.0
80,20210113,2749,5,2929,0,5942042,1001500,6943542,0,382558308293,64286293500,446844601793,0,64381.623067120694,64353.98558732704,64190.00848726909,,-1001500.0
81,20210112,1687,2,1224,0,2871152,502985,3374137,0,194078822727,33906218850,227985041577,0,67596.15050927293,67568.40092059095,67410.0,,-502985.0
82,20210111,4112,4,3467,0,6853957,901000,7754957,0,486807641491,63459232000,550266873491,0,71025.7799240643,70956.79234468998,70432.0,,-901000.0
83,20210110,4459,8,4512,0,8120226,807502,8927728,0,602137876881,59741754130,661879631011,0,74152.84708590624,74137.52200011021,73983.41320516853,,-807502.0
84,20210109,2063,2,1656,1,4107936,500216,4607152,1000,302822728654,36719856128,339469176782,73408000,73716.51570375,73683.08594593797,73408.0,73408.0,-499216.0
85,20210106,1135,1,447,0,1170755,105000,1275755,0,90483854561,8094975000,98578829561,0,77286.7547531294,77270.97253077589,77095.0,,-105000.0
86,20210105,5534,8,4593,11,8843638,259550,8378046,725142,717751543675,20990470412,679402183106,59339830981,81160.21298870443,81093.15502755654,80872.55022924292,81832.01494465911,465592.0
87,20210104,1641,3,2444,3,3303288,5975,3217763,91500,262117643438,473783750,255322646071,7268781117,79350.52694103571,79347.87181995691,79294.35146443515,79440.23078688525,85525.0
88,20210103,3416,4,3763,8,6057685,111927,5897562,272050,458432256348,8406250790,446285827772,20552679366,75677.79710367904,75672.9353200526,75104.76283649165,75547.43380260981,160123.0
89,20210102,2963,5,3337,5,5598189,411100,5843766,165523,410880320312,30005615604,428730750206,12155185710,73395.221260304,73365.48900246862,72988.60521527608,73435.02540432448,-245577.0
90,20201230,4066,4,4522,11,8585443,406632,8296315,695760,642038810760,30777692546,620301637320,52514865986,74782.25768431518,74768.33236442927,75689.30272580613,75478.42069966655,289128.0
91,20201229,3657,6,3501,5,7053351,543000,7281861,314490,508890188971,39049021094,525325367352,22613842713,72148.71186348163,72141.63623172703,71913.48267771638,71906.39674711437,-228510.0
92,20201228,3572,7,4667,4,7164915,865145,7822769,207291,541876295924,65472043908,591704245955,15644093877,75629.1311095805,75638.72152622684,75677.53834097175,75469.23830267595,-657854.0
93,20201227,5005,12,4902,2,9570143,2354055,11823898,100300,722583041464,177507060105,892547875906,7542225663,75503.89178761488,75486.77059849468,75404.80579468195,75196.66663010967,-2253755.0
94,20201226,7412,8,6540,13,11512698,1243445,12083192,672951,910171979401,98626655539,955194680965,53603953975,79058.09562632495,79051.5189169385,79317.26416447853,79655.0625156958,-570494.0
95,20201223,2779,6,3022,4,5676804,649751,5966505,360050,431056283364,49345337375,453002698816,27398921923,75932.91636702624,75924.29719173955,75944.99642940142,76097.54734897931,-289701.0
96,20201222,5641,5,5031,9,10611131,1160920,10570895,1201156,769205703067,84022723869,765721049647,87507377289,72490.4539456727,72436.72836093821,72375.98100558178,72852.6330376737,40236.0
97,20201221,1695,3,2459,5,4473000,351000,3729029,1094971,311153188591,24410086288,259035370363,76527904516,69562.52818935837,69464.56312434148,69544.40537891738,69890.34825214549,743971.0
98,20201220,4082,3,3309,6,10046524,427579,9382594,1091509,668740556973,28508724461,624261240081,72988041353,66564.37161479931,66533.97131763348,66674.75358004018,66868.93223326605,663930.0
99,20201219,635,1,1383,1,1839687,300000,1739687,400000,117196223281,19111800000,110825623281,25482400000,63704.436287803306,63704.34640311734,63706.0,63706.0,100000.0
100,20201216,3525,8,3240,6,8319743,1154786,9304479,170050,505505081501,69338946801,564207469928,10636558374,60759.699127845655,60638.26571353431,60044.84536615442,62549.59349603058,-984736.0
101,20201215,420,2,333,0,906505,250000,1156505,0,55952326180,15430500000,71382826180,0,61723.1302419733,61722.88591921349,61722.0,,-250000.0
102,20201214,2594,7,2357,1,4480811,621366,5102127,50,291720374743,39770289464,331487464007,3200200,65104.36944182649,64970.44546460721,64004.61155583022,64004.0,-621316.0
103,20201213,3861,6,2914,3,5772752,86962,5756854,102860,388978774594,5800723111,387635364028,7144133677,67381.86130185395,67334.58309486396,66704.1134173547,69454.92588955862,15898.0
104,20201212,5887,5,4284,4,9341446,52707,9360284,33869,649846692766,3666902055,651137458297,2376136524,69565.96363839174,69563.8570685462,69571.44316694177,70156.67790604978,-18838.0
105,20201209,3247,2,4231,6,7684979,100000,6501274,1283705,514677115897,6685141300,434935793549,86426463648,66971.83113929133,66900.08659056672,66851.413,67325.79809847278,1183705.0
106,20201208,2333,2,4438,1,7995518,100000,7924093,171425,516677461560,6545181250,511920249710,11302393100,64620.88654668778,64603.00878725174,65451.8125,65932.0,71425.0
107,20201207,2514,6,4136,4,6621256,372860,6554008,440108,415702074165,23478038632,411529532259,27650580538,62782.96355933074,62790.51417987284,62967.43719358472,62826.80737000918,67248.0
108,20201206,3742,7,3904,4,9686124,328789,9507458,507455,616518071487,20882772333,605709592564,31691251256,63649.615830542745,63708.88964894717,63514.20617173932,62451.35284113862,178666.0
109,20201130,2649,4,2554,2,8136187,501000,7887187,750000,524924064429,32221653410,508031217839,49114500000,64517.207437464254,64412.21919031462,64314.67746506986,65486.0,249000.0
110,20201129,51,2,979,2,918968,200000,801664,317304,57314196224,12473600000,49998180352,19789615872,62368.0,62368.0,62368.0,62368.0,117304.0
111,20201128,245,2,1149,4,1733105,500000,1003105,1230000,102944703895,29699500000,59583433895,73060770000,59399.0,59399.0,59399.0,59399.0,730000.0
112,20201125,479,1,1693,3,2552661,10200,2540343,22518,144403525735,581083800,143701781593,1282827942,56569.80137002132,56567.865675225745,56969.0,56969.0,12318.0
113,20201124,1686,8,2404,3,4125787,2700490,6810277,16000,223572698846,146799585905,369510013942,862270809,54189.10352037078,54257.70698343107,54360.351604708776,53891.9255625,-2684490.0
