,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,20210602,353,2,146,5,994656,51000,318592,727064,35325838710,1810900000,11398172940,25738565770,35515.63425948268,35776.70795249096,35507.8431372549,35400.68793118625,676064.0
1,20210601,45,1,50,1,50289,347,21059,29577,1793506200,12370550,753469400,1052407350,35663.98615999523,35778.97336055843,35650.0,35581.950502079315,29230.0
2,20210531,48,0,68,1,49028,0,48938,90,1764350420,0,1761110420,3240000,35986.58766419189,35986.5629980792,,36000.0,90.0
3,20210530,82,0,132,2,220145,0,170038,50107,8259160350,0,6368249130,1890911220,37516.910899634335,37451.91739493525,,37737.46622228431,50107.0
4,20210529,171,0,137,3,341496,0,175129,166367,12946591980,0,6639642760,6306949220,37911.401539110266,37912.86857116754,,37909.857243323495,166367.0
5,20210526,198,1,218,2,813484,40033,453517,400000,30005636590,1515941220,16949577810,14572000000,36885.34327657336,37373.63276349068,37867.289985761745,36430.0,359967.0
6,20210525,12,1,1,2,12924,200000,2835,210089,484262280,7494000000,106227450,7872034830,37470.0,37470.0,37470.0,37470.0,10089.0
7,20210524,11,1,0,1,2640,50000,0,52640,99607200,1886500000,0,1986107200,37730.0,,37730.0,37730.0,2640.0
8,20210523,14,1,48,1,9204,406205,215409,200000,365684430,16132040550,8555724980,7942000000,39731.033246414605,39718.512132733544,39714.03737029333,39710.0,-206205.0
9,20210522,5,0,1,0,2600,0,2600,0,103246000,0,103246000,0,39710.0,39710.0,,,0.0
10,20210519,9,0,17,0,10007,0,10007,0,397978390,0,397978390,0,39770.0,39770.0,,,0.0
11,20210518,15,2,103,1,6797,300000,106797,200000,281667680,12432000000,4425667680,8288000000,41440.0,41440.0,41440.0,41440.0,-100000.0
12,20210517,40,0,77,0,124281,0,124281,0,5238001490,0,5238001490,0,42146.43823271457,42146.43823271457,,,0.0
13,20210516,15,2,58,2,128323,250000,166444,211879,5688558590,11082500000,7378462520,9392596070,44330.0,44330.0,44330.0,44330.0,-38121.0
14,20210515,14,1,3,1,9863,100000,8000,101863,443637740,4498000000,359840000,4581797740,44980.0,44980.0,44980.0,44980.0,1863.0
15,20210512,8,1,11,1,26068,160000,80667,105401,1203559560,7387200000,3724395390,4866364170,46170.0,46170.0,46170.0,46170.0,-54599.0
16,20210511,8,0,2,0,2676,0,2676,0,123550920,0,123550920,0,46170.0,46170.0,,,0.0
17,20210510,13,0,0,1,4018,0,0,4018,185551240,0,0,185551240,46180.0,,,46180.0,4018.0
18,20210509,12,0,3,1,3324,0,560,2764,153502320,0,25860800,127641520,46180.0,46180.0,,46180.0,2764.0
19,20210508,21,1,34,0,18789,50000,68789,0,863437310,2350000000,3213437310,0,45954.404704880515,46714.40651848406,47000.0,,-50000.0
20,20210505,15,0,7,0,0,0,0,0,0,0,0,0,,,,,0.0
21,20210421,27,0,1,0,4477,0,4477,0,371143300,0,371143300,0,82900.0,82900.0,,,0.0
22,20210420,12,0,1,1,6629,0,2122,4507,555377620,0,177781160,377596460,83780.0,83780.0,,83780.0,4507.0
23,20210419,6,0,0,1,2525,0,0,2525,211569750,0,0,211569750,83790.0,,,83790.0,2525.0
24,20210418,1,0,1,0,72,0,72,0,6032880,0,6032880,0,83790.0,83790.0,,,0.0
25,20210417,5,0,3,0,20872,0,20872,0,1749908480,0,1749908480,0,83840.0,83840.0,,,0.0
26,20210414,6,0,1,0,2878,0,2878,0,241320300,0,241320300,0,83850.0,83850.0,,,0.0
27,20210413,14,1,7,2,5434,100000,80462,24972,457325440,8416000000,6771681920,2101643520,84160.0,84160.0,84160.0,84160.0,-75028.0
28,20210412,5,0,1,0,2849,0,2849,0,239800330,0,239800330,0,84170.0,84170.0,,,0.0
29,20210411,12,1,4,0,2266,10000,12266,0,190819860,842100000,1032919860,0,84210.0,84210.0,84210.0,,-10000.0
30,20210410,6,1,2,1,1431,13000,252,14179,120561750,1095250000,21231000,1194580750,84250.0,84250.0,84250.0,84250.0,1179.0
31,20210407,6,1,6,1,2807,19000,9253,12554,236630100,1601700000,780027900,1058302200,84300.0,84300.0,84300.0,84300.0,-6446.0
32,20210406,7,1,0,1,1808,27000,0,28808,152577120,2278530000,0,2431107120,84390.0,,84390.0,84390.0,1808.0
33,20210405,9,1,2,1,4002,39000,8796,34206,338249040,3296280000,743437920,2891091120,84520.0,84520.0,84520.0,84520.0,-4794.0
34,20210404,23,1,15,0,22249,56000,78249,0,1885602750,4746000000,6631602750,0,84750.0,84750.0,84750.0,,-56000.0
35,20210331,877,0,593,4,1452242,0,1065176,387066,125582008420,0,91743636550,33838371870,86474.57408613716,86130.02597692776,,87422.7441056564,387066.0
36,20210330,35,1,4,0,17425,7000,24425,0,1424833750,572250000,1997083750,0,81769.51219512195,81763.92016376663,81750.0,,-7000.0
37,20210328,77,1,40,1,43013,16143,58267,889,3525856130,1322349960,4773805680,74400410,81971.8719921884,81929.83472634596,81914.75933841293,83690.0,-15254.0
38,20210327,95,1,71,4,108545,16248,70874,53919,8941257430,1336786300,5840871970,4437171760,82373.73835736331,82412.05477325959,82273.89832594781,82293.28733841503,37671.0
39,20210317,94,2,87,3,61982,194000,141197,114785,5145069320,16089060820,11714279300,9519850840,83009.08844503242,82964.08068160088,82933.30319587629,82936.36659842313,-79215.0
40,20210316,175,2,166,2,119319,59667,171330,7656,9984036840,5013581900,14340986470,656632270,83675.16355316421,83703.88414171482,84026.04287126887,85767.01541274817,-52011.0
41,20210315,97,1,146,1,116575,48000,156988,7587,9769843150,4020688080,13155044110,635487120,83807.36135535063,83796.49470023187,83764.335,83760.0,-40413.0
42,20210314,441,2,510,4,807821,56587,718264,146144,69099454470,4776555600,61384134260,12491875810,85538.07646743524,85461.79992314804,84410.82934242848,85476.48764232537,89557.0
43,20210313,14,0,1,1,11704,0,1082,10622,983253040,0,90898820,892354220,84010.0,84010.0,,84010.0,10622.0
44,20210310,9,1,4,1,5896,18000,9811,14085,495735680,1513440000,824908880,1184266800,84080.0,84080.0,84080.0,84080.0,-3915.0
45,20210309,10,1,1,1,1682,30000,1100,30582,141573940,2525100000,92587000,2574086940,84170.0,84170.0,84170.0,84170.0,582.0
