,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,851,4,769,3,12387375,376696,12537847,226224,115886467160,3551981370,117298051960,2140396570,9355.20779503325,9355.51789394144,9429.30471786268,9461.403608812505,-150472.0
1,2021-08-22,1198,4,1135,3,19444415,610000,18939415,1115000,179234165350,5577420870,174474946400,10336639820,9217.771033481851,9212.26692587918,9143.312901639345,9270.528986547086,505000.0
2,2021-08-15,642,2,854,3,15201550,1175585,15887135,490000,134571072310,10359101210,140566313510,4363860010,8852.457302709263,8847.807582046731,8811.869163012458,8905.83675510204,-685585.0
3,2021-08-14,1239,4,912,3,16486756,4564861,20501617,550000,140400802460,38669619590,174416334980,4654087070,8515.975032322915,8507.442850971218,8471.149415064336,8461.976490909092,-4014861.0
4,2021-08-11,844,6,1011,2,14625398,2823006,16918193,530211,129779681340,25077189430,150095753160,4761117610,8873.582882325663,8871.854881901394,8883.15130396464,8979.665850010657,-2292795.0
5,2021-08-10,985,7,1039,5,19055466,10605884,27685032,1976318,170955140420,95199493810,248492918680,17661715550,8971.448949083691,8975.713615935138,8976.101738431233,8936.676966965842,-8629566.0
6,2021-08-09,893,1,714,8,22387446,1000000,20646052,2741394,199029907200,8879411780,183518912380,24390406600,8890.24622102941,8888.813821644932,8879.41178,8897.081776643561,1741394.0
7,2021-08-08,746,8,770,3,16728811,2242590,18015253,956148,141704509530,19171016460,152681337630,8194188360,8470.686262759498,8475.114816872125,8548.60516634784,8570.0,-1286442.0
8,2021-08-07,1255,5,801,2,22189438,948299,22934737,203000,181373203200,7701088370,187436829990,1637461580,8173.852947514939,8172.617370323453,8120.9495844665025,8066.3132019704435,-745299.0
9,2021-08-04,727,4,665,4,11344234,360022,11502679,201577,96060489050,3039729990,97406210170,1694008870,8467.780993410397,8468.132525475152,8443.178444650604,8403.780540438642,-158445.0
10,2021-08-03,936,4,755,4,14031487,1399433,15310314,120606,119536605780,11934000240,130433732300,1036873720,8519.168765220678,8519.337506729124,8527.73962026049,8597.198481004261,-1278827.0
11,2021-08-02,1194,3,770,0,20354092,269036,20623128,0,173223113660,2267042120,175490155780,0,8510.48102072055,8509.385956388382,8426.538158462065,,-269036.0
12,2021-08-01,1341,1,836,4,38408613,31000,29587824,8851789,338707222330,273420000,260907863350,78072778980,8818.52261444588,8818.082172923565,8820.0,8820.0,8820789.0
13,2021-07-31,1153,5,1274,2,19128099,10370851,29233314,265636,159003429110,88786382920,245546962110,2242849920,8312.557829714286,8399.559561054213,8561.14728868441,8443.320634251382,-10105215.0
14,2021-07-28,999,1,768,2,19559415,142990,19454405,248000,164761319040,1201116000,163879235040,2083200000,8423.632252805108,8423.759813779963,8400.0,8400.0,105010.0
15,2021-07-27,638,2,336,1,10031604,11000,9889016,153588,88716233230,97330000,87457381190,1356182040,8843.673776397074,8843.89116065744,8848.181818181818,8830.0,142588.0
16,2021-07-26,1030,4,1065,2,18137728,1761323,19687490,211561,168523241570,16406242360,182977035200,1952448730,9291.309339846755,9294.076350007035,9314.72669124289,9228.774348769386,-1549762.0
17,2021-07-19,1193,4,1233,2,30962374,460000,31399374,23000,288193874710,4282527520,292261112230,215290000,9307.87396050445,9307.864297867849,9309.84243478261,9360.434782608696,-437000.0
18,2021-07-18,1498,3,1177,2,28194265,3575000,31715265,54000,252290081630,31924750000,283728302140,486529490,8948.276595612619,8946.111663894342,8930.0,9009.80537037037,-3521000.0
19,2021-07-17,2419,6,2185,2,43513644,3250713,46729357,35000,409098407230,30342118320,439115025550,325500000,9401.612221444842,9396.98411750027,9333.988672638894,9300.0,-3215713.0
20,2021-07-14,2761,3,2174,4,41535230,313220,41786697,61753,406012476960,3062680750,408478741370,596416340,9775.134914625487,9775.329726826698,9778.049773322266,9658.094991336453,-251467.0
21,2021-07-13,9119,3,5829,15,211686999,263000,185016333,26933666,2038062424930,2504867270,1785187982960,255379309240,9627.716555847626,9648.812912965906,9524.210152091255,9481.787931876783,26670666.0
22,2021-07-12,28,3,20,0,419572,710000,1129572,0,4086631280,6915400000,11002031280,0,9740.0,9740.0,9740.0,,-710000.0
23,2021-07-11,26,0,1,0,86882,0,86882,0,848837140,0,848837140,0,9770.0,9770.0,,,0.0
24,2021-07-10,18,0,2,0,35271,0,35271,0,344950380,0,344950380,0,9780.0,9780.0,,,0.0
25,2021-07-07,50,0,6,0,261825,0,261825,0,2586831000,0,2586831000,0,9880.0,9880.0,,,0.0
26,2021-07-06,143,2,19,0,1164694,101250,1265944,0,12066229840,1048950000,13115179840,0,10360.0,10360.0,10360.0,,-101250.0
27,2021-07-05,8,0,2,0,6315,0,6315,0,69086100,0,69086100,0,10940.0,10940.0,,,0.0
28,2021-07-04,9,0,2,0,100460,0,100460,0,1103050800,0,1103050800,0,10980.0,10980.0,,,0.0
29,2021-07-03,7,0,2,0,12600,0,12600,0,138474000,0,138474000,0,10990.0,10990.0,,,0.0
30,2021-06-30,4,0,2,0,12956,0,12956,0,142516000,0,142516000,0,11000.0,11000.0,,,0.0
31,2021-06-29,7,0,1,0,8350,0,8350,0,91850000,0,91850000,0,11000.0,11000.0,,,0.0
32,2021-06-28,16,0,1,0,81658,0,81658,0,900687740,0,900687740,0,11030.0,11030.0,,,0.0
33,2021-06-27,15,0,3,0,121756,0,121756,0,1350274040,0,1350274040,0,11090.0,11090.0,,,0.0
34,2021-06-26,10,0,6,0,260769,0,260769,0,2923220490,0,2923220490,0,11210.0,11210.0,,,0.0
35,2021-06-23,29,1,16,0,41899,1200000,1241899,0,493989210,14148000000,14641989210,0,11790.0,11790.0,11790.0,,-1200000.0
36,2021-06-22,6,0,1,0,8808,0,8808,0,103846320,0,103846320,0,11790.0,11790.0,,,0.0
37,2021-06-21,4,0,1,0,5740,0,5740,0,67674600,0,67674600,0,11790.0,11790.0,,,0.0
38,2021-06-20,5,0,2,0,5733,0,5733,0,67592070,0,67592070,0,11790.0,11790.0,,,0.0
39,2021-06-19,38,0,3,0,150307,0,150307,0,1701475240,0,1701475240,0,11320.0,11320.0,,,0.0
40,2021-06-16,2,0,1,0,839,0,839,0,10026050,0,10026050,0,11950.0,11950.0,,,0.0
41,2021-06-15,2,0,1,0,871,0,871,0,10408450,0,10408450,0,11950.0,11950.0,,,0.0
42,2021-06-14,1,0,1,0,5000,0,5000,0,59750000,0,59750000,0,11950.0,11950.0,,,0.0
43,2021-06-13,2,0,1,0,1525,0,1525,0,18223750,0,18223750,0,11950.0,11950.0,,,0.0
