,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,633,1,573,2,4255971,30000,4220646,65325,66691879460,460800000,66125206080,1027473380,15670.191234855689,15667.081787953786,15360.0,15728.6395713739,35325.0
1,2021-08-22,473,0,470,1,4460916,0,4260916,200000,70363069930,0,67197069930,3166000000,15773.233553377826,15770.569034921129,,15830.0,200000.0
2,2021-08-15,496,0,469,2,4302529,0,4042529,260000,64894819330,0,60965519330,3929300000,15082.947571068085,15081.034503401212,,15112.692307692309,260000.0
3,2021-08-14,427,2,438,1,3604825,34598,3614423,25000,51951295960,485751400,52071413970,365633390,14411.59999722594,14406.56336294894,14039.869356610208,14625.3356,-9598.0
4,2021-08-11,395,0,400,1,2650398,0,2640398,10000,38653927560,0,38506927560,147000000,14584.19737714864,14583.758796969245,,14700.0,10000.0
5,2021-08-10,651,1,647,0,6438114,229467,6667581,0,90948144090,3201004830,94149148920,0,14126.519674861303,14120.435720240968,13949.739308920236,,-229467.0
6,2021-08-09,592,2,506,1,4645880,129500,4745380,30000,67405102830,1863395000,68827497830,441000000,14508.57594901289,14504.106695354218,14389.150579150579,14700.0,-99500.0
7,2021-08-08,572,3,484,4,5555617,255000,4210259,1600358,79997618020,3657610920,60604301840,23050927100,14399.411986103434,14394.435553727217,14343.572235294117,14403.606630516422,1345358.0
8,2021-08-07,430,2,353,2,6047633,21580,5791372,277841,83390017120,298977800,79836398200,3852596720,13788.868656547114,13785.40321706152,13854.39295644115,13866.192246644663,256261.0
9,2021-08-04,227,2,245,1,1211151,741527,1947678,5000,16088906950,9800035800,25821442750,67500000,13283.981064293386,13257.552198053272,13216.020185374235,13500.0,-736527.0
10,2021-08-03,233,1,243,1,1432403,50000,1467403,15000,19386546910,675000000,19855046910,206500000,13534.282537805353,13530.73893811039,13500.0,13766.666666666666,-35000.0
11,2021-08-02,168,2,192,1,1449238,9100,1443338,15000,20105914700,126075500,20023452700,208537500,13873.43880025227,13873.017061838598,13854.45054945055,13902.5,5900.0
12,2021-08-01,305,2,334,3,3257563,39366,3234797,62132,44551001390,525443860,44237014430,839430820,13676.174916647813,13675.360286905176,13347.656861250825,13510.442606064507,22766.0
13,2021-07-31,390,2,299,2,2448530,296870,2470678,274722,32965903920,3987600580,33259797940,3693706560,13463.549117225437,13461.810053758523,13432.143968740525,13445.252145805578,-22148.0
14,2021-07-28,164,1,252,1,1229082,10000,1195082,44000,17172962120,138900000,16689742120,622120000,13972.185842767203,13965.353105477281,13890.0,14139.09090909091,34000.0
15,2021-07-27,291,1,372,2,1818962,70000,1867340,21622,25795830540,995800000,26481459720,310170820,14181.621463230127,14181.38085190699,14225.714285714286,14345.149384885764,-48378.0
16,2021-07-26,586,0,591,3,5509075,0,5223461,285614,78111702760,0,74115766350,3995936410,14178.732865317681,14189.014974937116,,13990.688166546457,285614.0
17,2021-07-19,414,1,375,2,3254979,50000,3271616,33363,44645366310,672500000,44863888760,453977550,13716.022840700354,13713.066802460924,13450.0,13607.216077690855,-16637.0
18,2021-07-18,334,1,364,2,2887581,121414,2879771,129224,38194416850,1585877250,38058563560,1721730540,13227.132624158421,13215.829855915626,13061.732996194838,13323.612796384572,7810.0
19,2021-07-17,505,1,420,2,3243118,15000,3189673,68445,43731916930,202350000,43017403980,916862950,13484.528447623552,13486.46208561191,13490.0,13395.616188180291,53445.0
20,2021-07-14,386,2,369,1,2298833,30500,2309333,20000,31634406460,417560000,31776466460,275500000,13761.072013495543,13760.019217670211,13690.491803278688,13775.0,-10500.0
21,2021-07-13,375,2,393,0,2364637,1985,2366622,0,32799931600,27427370,32827358970,0,13871.021894692505,13870.976848013752,13817.314861460956,,-1985.0
22,2021-07-12,465,1,393,1,2141500,17356,2130630,28226,30166154240,249058600,30022871440,392341400,14086.46007004436,14091.077024166561,14350.0,13900.0,10870.0
23,2021-07-11,442,2,458,1,2773174,33363,2733510,73027,39243742610,470987340,38682110640,1032619310,14151.200974046345,14151.077054775727,14117.056020142074,14140.24004820135,39664.0
24,2021-07-10,473,0,530,1,3034687,0,3009687,25000,43265676230,0,42907841900,357834330,14257.047342938498,14256.579471553023,,14313.3732,25000.0
25,2021-07-07,1053,2,697,1,5642177,79108,5451479,269806,79608866980,1135434730,76990777950,3753523760,14109.601130910994,14122.915625282607,14352.969737573949,13911.935835378012,190698.0
