,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,10554,16,7720,16,677230235,47722846,684977842,39975239,1553756634501,109187686108,1571687066087,91257254522,2294.281256507988,2294.5078945882165,2287.954203485685,2282.8445008671492,-7747607.0
1,2021-08-22,6687,17,9368,23,1035689593,52580034,849941590,238328037,2382387011612,121034478921,1954838494144,548582996389,2300.290577132409,2299.968041502711,2301.909483759558,2301.7979894199357,185748003.0
2,2021-08-15,9253,25,7073,19,624944465,126129710,724745826,26328349,1368420507371,278961038313,1589312027743,58069517941,2189.6673768780397,2192.9233266712185,2211.699672606874,2205.589037922583,-99801361.0
3,2021-08-14,9626,20,11120,15,1165189143,102801637,1107091893,160898887,2491628638512,220234534511,2366983625476,344879547547,2138.3898515367473,2138.0191115499388,2142.325170473696,2143.4551473746365,58097250.0
4,2021-08-11,6751,11,6500,11,451200833,25777311,452073730,24904414,921317016193,52667978164,923310370021,50674624336,2041.9222412938232,2042.3889041749894,2043.1913229428778,2034.764774469297,-872897.0
5,2021-08-10,4413,9,4646,6,348568318,13043371,347740559,13871130,709576687675,26578493984,707878006120,28277175539,2035.6889913184823,2035.649819381581,2037.7012954703198,2038.5632272929458,827759.0
6,2021-08-09,5281,12,6150,6,449674156,25123615,462058215,12739556,906007385591,50942702059,931130857583,25819230067,2014.808664234197,2015.1808308028892,2027.6820059135598,2026.6977959828428,-12384059.0
7,2021-08-08,4848,7,3862,9,276201731,5287593,272494050,8995274,549489456850,10563137830,542139557933,17913036747,1989.4497216239388,1989.5464063637353,1997.721426365456,1991.3831137328334,3707681.0
8,2021-08-07,4823,10,4634,3,303961384,28611440,324533080,8039744,611179337863,57292140500,652233627589,16237850774,2010.7137617948206,2009.7600761962385,2002.4207275131905,2019.6974896215602,-20571696.0
9,2021-08-04,6745,15,4661,8,378498480,29673544,389630021,18542003,746070424036,58304507792,767885422042,36489509786,1971.1318894490673,1970.8066130817983,1964.8649919268153,1967.9378644259739,-11131541.0
10,2021-08-03,6778,8,4667,4,386482415,11032275,373352721,24161969,773501781257,22086181678,747237654332,48350308603,2001.3893290772362,2001.425494718706,2001.9607631245594,2001.0914095204741,13129694.0
11,2021-08-02,6072,11,6686,10,506576957,19862693,508361896,18077754,1050472226049,41312194901,1053923613741,37860807209,2073.6676067344297,2073.175865527498,2079.8889103808833,2094.3313648918997,-1784939.0
12,2021-08-01,7087,13,5766,8,438675559,40119417,472124694,6670282,883164634146,80817617863,950487782315,13494469694,2013.2524277378307,2013.2134463506795,2014.4265272598552,2023.0733414269441,-33449135.0
13,2021-07-31,6828,3,3751,11,444041909,5136402,418136225,31042086,898829034759,10342196553,845972344230,63198887082,2024.198654544114,2023.1979284502318,2013.5099536601692,2035.909799425206,25905684.0
14,2021-07-18,6214,11,5133,6,445362609,97140247,535969974,6532882,907329916569,200162164829,1094197935909,13294145489,2037.2835488059573,2041.528423211633,2060.5482383527396,2034.95876536573,-90607365.0
