,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,20210602,1194,4,2516,14,170038767,7020425,123033903,54025289,576911738857,23962376514,416768455301,184105660070,3392.824760114851,3387.427734459501,3413.237306003554,3407.7681670522857,47004864.0
1,20210601,940,10,1353,4,49755671,13064651,58941583,3878739,162170237896,42404766006,191860126220,12714877682,3259.331743229832,3255.089470874917,3245.7633966647863,3278.0957115186147,-9185912.0
2,20210531,1792,13,2055,6,111699651,22481276,128270926,5910001,366077345847,72878623701,419241314287,19714655261,3277.336523164249,3268.4048315594137,3241.747652624344,3335.812508491961,-16571275.0
3,20210530,1891,13,2891,16,271630973,27365222,231136845,67859350,888969856730,89642389699,756310865829,222301380600,3272.7116753728965,3272.1345912158663,3275.777908872802,3275.913792277704,40494128.0
4,20210529,74,0,888,4,59287856,0,15087846,44200010,184966201553,0,46973770333,137992431220,3119.799129740836,3113.351656227138,,3122.0,44200010.0
5,20210526,1276,5,2478,4,66293461,4603702,68015099,2882064,197303747273,13558903706,202227921958,8634729021,2976.217326668161,2973.279829497859,2945.2175023491964,2996.022649392935,-1721638.0
6,20210525,1234,2,2438,10,120893258,3000,82668211,38228047,356433047664,8621000,243498124433,112943544231,2948.3285797790313,2945.486801849383,2873.6666666666665,2954.468069765636,38225047.0
7,20210524,1557,6,2046,5,81489117,3637420,80548086,4578451,229535544311,10175429497,226794258497,12916715311,2816.763179689381,2815.638083529384,2797.4304581269143,2821.197673842092,941031.0
8,20210523,1823,13,1352,5,89831310,42262185,129591771,2501724,251079974216,117976946256,362074608788,6982311684,2795.0162834762177,2793.9629653490883,2791.548668295309,2791.0,-39760461.0
9,20210522,979,4,220,2,24435218,1246400,25502193,179425,71787693672,3646392000,74906701922,527383750,2937.8781753451103,2937.265117631256,2925.5391527599486,2939.2991500627004,-1066975.0
10,20210519,1543,10,1299,5,86280401,11826071,79575806,18530666,265579395369,36358710964,245195005405,56743100928,3078.096442423813,3081.275801403758,3074.4539724139995,3062.118810408649,6704595.0
11,20210518,1082,9,1462,3,51662437,6589280,50176206,8075511,166582218420,21148166851,161790413044,25939972227,3224.43593630707,3224.444930013242,3209.480679376199,3212.177189406342,1486231.0
12,20210517,1224,6,1576,2,61950780,2997584,62649899,2298465,202829146449,9943621307,205192561483,7580206273,3274.0370088802756,3275.2257347294367,3317.2118969810354,3297.9428762239145,-699119.0
13,20210516,1670,11,1947,5,81780864,12173635,93594955,359544,275949108248,41239030342,315965459891,1222678699,3374.2503411066923,3375.881316370097,3387.5691477524997,3400.637193222526,-11814091.0
14,20210515,2651,11,2494,9,131140027,80342010,201999244,9482793,454758734919,278394968645,700047975681,33105727883,3467.734034544617,3465.597008278902,3465.1232729303138,3491.136828885751,-70859217.0
15,20210512,3885,9,4379,29,305987440,12556072,252048682,66494830,1055795346407,42739642577,867222322726,231312666258,3450.4532160110884,3440.6937415606085,3403.9023173011433,3478.656404685898,53938758.0
16,20210511,1311,10,2123,11,162916410,6779402,114918687,54777125,538381462780,22310687579,379401486809,181290663550,3304.6484561008924,3301.477737985294,3290.9521487293423,3309.605306047004,47997723.0
17,20210510,1299,8,3794,9,145058653,9110000,100287322,53881331,453214438147,28522734883,312724190084,169012982946,3124.3530032434537,3118.282389512804,3130.925892755214,3136.7633243135733,44771331.0
18,20210509,1620,14,1880,6,86395588,37741499,91641298,32495789,258898979327,113002389849,274601843301,97299525875,2996.668988779844,2996.485747080972,2994.1150416150667,2994.219524105108,-5245710.0
19,20210508,866,6,1527,2,42204181,23705000,57996238,7912943,130332146529,73091000000,179027501998,24395644531,3088.133531817618,3086.8812904381834,3083.3579413625816,3083.005214494784,-15792057.0
20,20210505,1413,7,1369,14,51543438,13571580,57825601,7289417,163855720634,43105399860,183783521780,23177598714,3178.9831449349576,3178.2379880496183,3176.1519189364835,3179.623104838151,-6282163.0
21,20210503,244,2,19,1,2207630,1050000,3057630,200000,7040132070,3348450000,9750782070,637800000,3189.0,3189.0,3189.0,3189.0,-850000.0
22,20210502,293,1,20,1,3131061,2000000,4331061,800000,10047574749,6418000000,13898374749,2567200000,3209.0,3209.0,3209.0,3209.0,-1200000.0
23,20210501,1098,7,690,4,23863324,13262040,36712914,412450,79067110164,43751387520,121453098234,1365399450,3313.3317958554308,3308.1846413499075,3298.993783761774,3310.4605406715964,-12849590.0
