,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,605,1,637,2,10984037,6000,8890037,2100000,74678503840,38520000,60255209860,14461813980,6798.821220285401,6777.835667050655,6420.0,6886.578085714285,2094000.0
1,2021-08-22,451,0,422,0,7059579,0,7059579,0,46397981810,0,46397981810,0,6572.3440179648105,6572.3440179648105,,,0.0
2,2021-08-15,351,1,369,0,6010995,13000,6023995,0,38776217630,84247540,38860465170,0,6450.88169762244,6450.945787637606,6480.58,,-13000.0
3,2021-08-14,441,2,384,1,5399448,153300,5537748,15000,33964874830,957386070,34826860900,95400000,6290.434657394608,6288.993450045036,6245.179843444227,6360.0,-138300.0
4,2021-08-11,579,0,457,2,7959624,0,7935167,24457,50390865390,0,50235992580,154872810,6330.809770662534,6330.804705181378,,6332.453285357975,24457.0
5,2021-08-10,476,1,301,0,6151802,5811,6157613,0,39718569260,37829610,39756398870,0,6456.412163460397,6456.462734829227,6510.0,,-5811.0
6,2021-08-09,344,1,364,0,3941699,86041,4027740,0,25647521950,548888250,26196410200,0,6506.717522063455,6503.997328526668,6379.380179216885,,-86041.0
7,2021-08-08,470,2,356,0,5929563,39308,5968871,0,38379809910,249264400,38629074310,0,6472.620311142659,6471.755598336771,6341.314745090058,,-39308.0
8,2021-08-07,251,0,435,2,9198204,0,7048204,2150000,58967348290,0,45122830870,13844517420,6410.745868432577,6402.032470967072,,6439.310427906977,2150000.0
9,2021-08-04,333,1,345,1,4637695,195396,4794574,38517,28470553030,1182687140,29416279760,236960410,6138.944676180732,6135.32709266767,6052.770476365944,6152.099332762157,-156879.0
10,2021-08-03,315,0,314,0,4606696,0,4606696,0,28222691550,0,28222691550,0,6126.449748366291,6126.449748366291,,,0.0
11,2021-08-02,276,0,253,0,2698812,0,2698812,0,16896743760,0,16896743760,0,6260.807999964429,6260.807999964429,,,0.0
12,2021-08-01,314,0,309,0,4100025,0,4100025,0,25968506820,0,25968506820,0,6333.743530832129,6333.743530832129,,,0.0
13,2021-07-31,412,1,321,0,5740934,43094,5784028,0,35916860600,268222490,36185083090,0,6256.274780375458,6256.035256053394,6224.12609644034,,-43094.0
14,2021-07-28,313,1,278,1,3366451,164508,3516159,14800,21374766660,1032745290,22313975950,93536000,6349.3473274971175,6346.1225587352565,6277.7815668538915,6320.0,-149708.0
15,2021-07-27,309,1,303,0,4700129,800832,5500961,0,30583415630,5131009430,35714425060,0,6506.93111401836,6492.39743019447,6407.098405158635,,-800832.0
16,2021-07-26,408,1,364,0,6021048,3287,6024335,0,40442103230,22318730,40464421960,0,6716.788045868427,6716.827991803245,6790.0,,-3287.0
17,2021-07-19,503,0,372,0,6183960,0,6183960,0,42468106860,0,42468106860,0,6867.461442182679,6867.461442182679,,,0.0
18,2021-07-18,526,0,708,3,14346426,0,12889058,1457368,99640354490,0,89475978410,10164376080,6945.308503316436,6942.010689221819,,6974.474587063803,1457368.0
19,2021-07-17,440,1,441,0,7975231,200000,8175231,0,52992264020,1339315950,54331579970,0,6644.605531802151,6645.877036379768,6696.57975,,-200000.0
20,2021-07-14,496,1,429,0,5168410,80700,5249110,0,35304301480,546433240,35850734720,0,6830.785769704803,6829.8692006835445,6771.1677819083025,,-80700.0
21,2021-07-13,422,0,637,1,13590633,0,12190633,1400000,92645877310,0,83071634190,9574243120,6816.891995391237,6814.382336831894,,6838.745085714286,1400000.0
22,2021-07-12,369,0,488,0,6755057,0,6755057,0,44068380590,0,44068380590,0,6523.7614708506535,6523.7614708506535,,,0.0
23,2021-07-11,861,1,518,1,16383168,4139,16321735,65572,108846455650,26916700,108430761350,442611000,6643.797808213893,6643.335487924537,6503.1891761295,6750.0,61433.0
24,2021-07-10,140,0,363,2,8588763,0,6088763,2500000,55258162420,0,39164078300,16094084120,6433.774272267147,6432.189641804091,,6437.633648,2500000.0
25,2021-07-07,283,1,332,2,5509985,53912,5563838,59,33852896350,329401230,34181939080,358500,6143.918059668039,6143.589924796516,6109.979781866746,6076.271186440678,-53853.0
26,2021-07-06,282,1,288,0,3717301,100000,3817301,0,22615278640,608013760,23223292400,0,6083.789997097357,6083.694317005654,6080.1376,,-100000.0
27,2021-07-05,290,2,279,0,3691692,234987,3926679,0,22202403940,1401341880,23603745820,0,6014.1539272507025,6011.121820754893,5963.486831186406,,-234987.0
28,2021-07-04,232,1,261,0,2418999,70000,2488999,0,14510293400,421542800,14931836200,0,5998.470193662751,5999.133065139841,6022.04,,-70000.0
29,2021-07-03,344,1,338,1,5023204,560369,5536062,47511,30448873010,3339192470,33489221290,298844190,6061.643725797319,6049.285808215298,5958.917195633591,6290.0,-512858.0
30,2021-06-30,322,1,278,1,3734695,43702,3728397,50000,23385969120,271713300,23342682420,315000000,6261.814986230469,6260.782427407811,6217.411102466706,6300.0,6298.0
31,2021-06-29,273,1,335,0,5087002,11660,5098662,0,31533454110,72058800,31605512910,0,6198.828722693642,6198.785663768259,6180.0,,-11660.0
32,2021-06-28,428,1,366,0,8549998,200000,8749998,0,52094195500,1224000000,53318195500,0,6092.889787810476,6093.509449945017,6120.0,,-200000.0
33,2021-06-27,428,0,422,2,6214444,0,5496290,718154,39313697540,0,34731081830,4582615710,6326.1809970449485,6319.004606743822,,6381.1044845534525,718154.0
34,2021-06-26,627,0,474,3,11057848,0,9272388,1785460,69819693040,0,58462067410,11357625630,6314.039860197029,6304.963447388094,,6361.176184288643,1785460.0
35,2021-06-23,229,1,413,1,8787357,118154,7305511,1600000,53306892190,720678410,44236556780,9791013820,6066.316890277702,6055.23101395645,6099.483809265874,6119.3836375,1481846.0
36,2021-06-22,313,2,286,0,4982084,354627,5336711,0,29035378500,2055547790,31090926290,0,5827.958440684662,5825.859089990071,5796.365730753721,,-354627.0
37,2021-06-21,220,1,242,0,2987460,91831,3079291,0,17146757060,531195020,17677952080,0,5739.577119024188,5740.916360292028,5784.48476004835,,-91831.0
38,2021-06-20,225,1,220,0,2112094,17772,2129866,0,12138971250,102955140,12241926390,0,5747.363161866849,5747.744876907749,5793.109385550304,,-17772.0
39,2021-06-19,173,2,231,0,2764289,102357,2866646,0,16152864730,595220670,16748085400,0,5843.406651764703,5842.397491702847,5815.14376154049,,-102357.0
40,2021-06-16,308,1,300,0,3527054,400471,3927525,0,20399653220,2294698830,22694352050,0,5783.765493808714,5778.283282728945,5730.0,,-400471.0
41,2021-06-15,384,1,484,1,7128509,50397,6508230,670676,42866474720,298350240,39095454950,4069370010,6013.38578937054,6007.079490122506,5920.0,6067.564681008415,620279.0
42,2021-06-14,253,0,325,1,3446026,0,3224238,221788,20139004340,0,18840084600,1298919740,5844.124315951186,5843.267339445785,,5856.582592385521,221788.0
43,2021-06-13,175,1,216,0,2089908,500000,2589908,0,11914718610,2867717750,14782436360,0,5701.073257770198,5707.707130909669,5735.4355,,-500000.0
44,2021-06-12,205,1,249,0,2580132,28312,2608444,0,14694624630,163013320,14857637950,0,5695.299554441401,5695.977352781965,5757.746538570217,,-28312.0
