,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,5884,10,4351,7,306057598,27939795,331426193,2571200,894218185057,81462994635,968201835659,7479344033,2921.7316965841183,2921.3196063203127,2915.6618591868696,2908.892358820784,-25368595.0
1,2021-08-22,4632,5,5309,12,382031851,14633000,348044464,48620387,1131451238770,43428118908,1030561315120,144318042558,2961.6672950392294,2961.004761506564,2967.8206046606983,2968.261905401946,33987387.0
2,2021-08-15,5865,11,4046,8,293917118,13860633,301843159,5934592,832925492764,39085638886,855168569330,16842562320,2833.878810569992,2833.1553783201693,2819.902877884437,2838.0320534250714,-7926041.0
3,2021-08-14,5575,9,6689,11,476762946,3214500,453758034,26219412,1337826981502,9038912046,1273083160243,73782733305,2806.0632495168784,2805.6432390197638,2811.918508632758,2814.049884299465,23004912.0
4,2021-08-11,4326,8,4114,4,233785712,32330835,265131684,984863,626964848628,86406648089,710695891993,2675604724,2681.792840393942,2680.5392749400708,2672.577064248418,2716.7278332113196,-31345972.0
5,2021-08-10,3485,8,3472,5,173582209,41411089,212643298,2350000,466759608328,111654219478,572120734404,6293093402,2688.982995532682,2690.518534019351,2696.239634702676,2677.912085957447,-39061089.0
6,2021-08-09,3400,12,4710,6,251129540,70015504,302798022,18347022,656878959888,184815574285,793210757583,48483776590,2615.6976988370225,2619.6034978821626,2639.637847711558,2642.5965254742705,-51668482.0
7,2021-08-08,3734,6,2774,1,189572708,14206437,202579145,1200000,479885765627,35938694495,512772860122,3051600000,2531.4074514723925,2531.222353228907,2529.7472191655093,2543.0,-13006437.0
8,2021-08-07,3487,5,2623,2,191834707,4260875,195657337,438245,497446014942,10950476478,507256039355,1140452065,2593.097061117309,2592.573563213732,2570.0065075835364,2602.316204406211,-3822630.0
9,2021-08-04,4124,4,3142,2,236024197,9002379,245017525,9051,603935820732,22966033609,626878528016,23326325,2558.78773620825,2558.5048580341345,2551.10716944932,2577.2097005855708,-8993328.0
10,2021-08-03,5205,12,2683,2,253334753,50683584,303843337,175000,663170014996,131942861949,794651526945,461350000,2617.7617051853917,2615.3330686497825,2603.2662163157206,2636.285714285714,-50508584.0
11,2021-08-02,3959,5,4584,9,359000204,3144545,349024969,13119780,981607574373,8536907280,954002632814,36141848839,2734.2813832300776,2733.336344237309,2714.8306925167235,2754.760280965077,9975235.0
12,2021-08-01,2891,5,3137,4,182036810,7625952,188529162,1133600,479574467049,20203186862,496737557138,3040096773,2634.4917110391025,2634.8048857184226,2649.2675094204633,2681.807315631616,-6492352.0
13,2021-07-31,3165,2,2982,7,184300232,18586548,200754079,2132701,475247753848,48350663339,518065481438,5532935749,2578.6606380831904,2580.5975351464713,2601.3794137028567,2594.3326087435603,-16453847.0
14,2021-07-28,4477,7,3224,0,230196261,16219565,246415826,0,576003144922,40684086248,616687231170,0,2502.2263281765468,2502.6283464845314,2508.3339934209084,,-16219565.0
15,2021-07-27,3505,6,1391,1,178959836,19539696,197299532,1200000,463421107698,50696518060,511028825758,3088800000,2589.5257732466853,2590.11676600429,2594.5397543544177,2574.0,-18339696.0
16,2021-07-26,3946,5,3086,3,207617445,3315227,210574252,358420,562494728491,8988636079,570499039160,984325410,2709.2845135966295,2709.2535471050846,2711.318434303292,2746.2904134813907,-2956807.0
