,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,20210602,723,0,818,2,24756953,0,24246923,510030,67409797870,0,66006615056,1403182814,2722.863264715977,2722.2676896363305,,2751.1770170382133,510030.0
1,20210601,378,0,176,0,9560294,0,9560294,0,25649801504,0,25649801504,0,2682.951120959251,2682.951120959251,,,0.0
2,20210531,399,1,379,0,15135338,100000,15235338,0,42707926753,281900000,42989826753,0,2821.735910555813,2821.717952893464,2819.0,,-100000.0
3,20210530,990,1,1057,0,28316871,900000,29216871,0,83999236815,2653761406,86652998221,0,2966.402496059681,2965.8548384938276,2948.6237844444445,,-900000.0
4,20210529,2265,1,1832,7,67969716,1000000,57548388,11421328,205763026441,3021166041,174088738147,34695454335,3027.2750652805435,3025.084527945422,3021.166041,3037.7775977539563,10421328.0
5,20210526,47,1,16,2,684532,700000,1183279,201253,2083715408,2130800000,3601901276,612614132,3044.0,3044.0,3044.0,3044.0,-498747.0
6,20210525,47,1,7,1,235576,300000,429015,106561,721333712,918600000,1313643930,326289782,3062.0,3062.0,3062.0,3062.0,-193439.0
7,20210524,32,1,4,0,214949,100000,314949,0,660538277,307300000,967838277,0,3073.0,3073.0,3073.0,,-100000.0
8,20210523,42,0,2,0,254021,0,254021,0,782638701,0,782638701,0,3081.0,3081.0,,,0.0
9,20210522,27,0,2,0,186969,0,186969,0,577360272,0,577360272,0,3088.0,3088.0,,,0.0
10,20210519,26,0,2,0,260969,0,260969,0,808220993,0,808220993,0,3097.0,3097.0,,,0.0
11,20210518,33,0,2,1,233473,0,206561,26912,724700192,0,641165344,83534848,3104.0,3104.0,,3104.0,26912.0
12,20210517,40,0,1,2,212628,0,3780,208848,661698336,0,11763360,649934976,3112.0,3112.0,,3112.0,208848.0
13,20210516,51,1,7,0,426232,200000,626232,0,1335811088,626800000,1962611088,0,3134.0,3134.0,3134.0,,-200000.0
14,20210515,60,0,4,0,375142,0,375142,0,1180571874,0,1180571874,0,3147.0,3147.0,,,0.0
15,20210512,44,0,4,0,265944,0,265944,0,855009960,0,855009960,0,3215.0,3215.0,,,0.0
16,20210511,61,0,4,1,374241,0,373597,644,1203933297,0,1201861549,2071748,3217.0,3217.0,,3217.0,644.0
17,20210510,36,0,4,1,342956,0,334174,8782,1103975364,0,1075706106,28269258,3219.0,3219.0,,3219.0,8782.0
18,20210509,16,0,1,0,121325,0,121325,0,390666500,0,390666500,0,3220.0,3220.0,,,0.0
19,20210508,25,0,1,0,121335,0,121335,0,390820035,0,390820035,0,3221.0,3221.0,,,0.0
20,20210505,24,0,3,0,140261,0,140261,0,451920942,0,451920942,0,3222.0,3222.0,,,0.0
21,20210503,22,0,15,0,1338936,0,1338936,0,4326102216,0,4326102216,0,3231.0,3231.0,,,0.0
22,20210502,32,0,4,0,324694,0,324694,0,1049735702,0,1049735702,0,3233.0,3233.0,,,0.0
23,20210501,51,1,5,0,299927,71000,370927,0,969963918,229614000,1199577918,0,3234.0,3234.0,3234.0,,-71000.0
24,20210428,146,0,150,1,7455333,0,7441510,13823,24490768905,0,24445360350,45408555,3285.0,3285.0,,3285.0,13823.0
25,20210427,81,0,4,1,570301,0,535428,34873,1875719989,0,1761022692,114697297,3289.0,3289.0,,3289.0,34873.0
26,20210426,61,0,4,0,638390,0,638390,0,2102218270,0,2102218270,0,3293.0,3293.0,,,0.0
27,20210425,60,0,113,0,5380137,0,5380137,0,17915856210,0,17915856210,0,3330.0,3330.0,,,0.0
28,20210424,68,0,5,0,393494,0,393494,0,1311122008,0,1311122008,0,3332.0,3332.0,,,0.0
29,20210421,133,1,79,0,1927204,200000,2127204,0,6450351788,669400000,7119751788,0,3347.0,3347.0,3347.0,,-200000.0
30,20210420,690,2,588,0,14343256,1201463,15544719,0,49500788801,4128336889,53629125690,0,3451.154242872051,3449.9900377742433,3436.091572524497,,-1201463.0
31,20210419,36,0,2,0,211798,0,211798,0,723925564,0,723925564,0,3418.0,3418.0,,,0.0
32,20210418,36,0,2,0,104952,0,104952,0,358830888,0,358830888,0,3419.0,3419.0,,,0.0
33,20210417,85,0,6,0,941718,0,941718,0,3224442432,0,3224442432,0,3424.0,3424.0,,,0.0
34,20210414,321,1,366,0,13731072,1431,13732503,0,47967640470,4998483,47972638953,0,3493.3645727005146,3493.364534710096,3493.0,,-1431.0
35,20210413,615,1,745,1,16049493,2806,16020680,31619,57204377001,9997778,57101716282,112658497,3564.2482289627465,3564.2504738875004,3563.0,3563.0,28813.0
36,20210412,53,0,9,0,501280,0,501280,0,1787564480,0,1787564480,0,3566.0,3566.0,,,0.0
37,20210411,46,0,7,0,657861,0,657861,0,2347905909,0,2347905909,0,3569.0,3569.0,,,0.0
38,20210410,45,0,6,0,538822,0,538822,0,1924672184,0,1924672184,0,3572.0,3572.0,,,0.0
39,20210407,141,0,161,0,5774977,0,5774977,0,20801501154,0,20801501154,0,3602.0058874693354,3602.0058874693354,,,0.0
40,20210406,383,0,205,1,4917123,0,4415623,501500,17921396366,0,16102814401,1818581965,3644.6914925658766,3646.7819831991997,,3626.285074775673,501500.0
41,20210405,1143,1,1203,1,27560368,2781,27560368,2781,101766417259,10003257,101766220960,10199556,3692.4912344784366,3692.484111968316,3597.0,3667.5857605177994,0.0
42,20210404,65,0,14,0,781173,0,781173,0,2811441627,0,2811441627,0,3599.0,3599.0,,,0.0
43,20210403,292,0,164,0,3941789,0,3941789,0,14315806575,0,14315806575,0,3631.8043850140125,3631.8043850140125,,,0.0
44,20210331,986,0,1063,1,21793994,0,21755950,38044,80396548685,0,80254644565,141904120,3688.931394814553,3688.85957933347,,3730.0,38044.0
45,20210330,529,0,709,0,16506778,0,16506778,0,60176728853,0,60176728853,0,3645.576917130648,3645.576917130648,,,0.0
46,20210328,797,0,504,0,16474512,0,16474512,0,57775876309,0,57775876309,0,3506.9855974489565,3506.9855974489565,,,0.0
47,20210327,880,0,594,1,14492130,0,14316483,175647,51795461911,0,51166221781,629240130,3574.0406628287215,3573.9379413924494,,3582.413192368785,175647.0
