,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,160,2,236,1,609171,1041649,1591628,59192,13507230210,23613034570,35794249380,1326015400,22173.133996858025,22489.079973461136,22668.897651704174,22401.936072442222,-982457.0
1,2021-08-22,331,1,289,0,1466151,6000,1472151,0,32531595280,127046750,32658642030,0,22188.43439727559,22184.30176659867,21174.458333333332,,-6000.0
2,2021-08-15,261,2,231,3,1329684,476121,1486354,319451,28654556730,10281869080,32024561710,6911864100,21549.899622767516,21545.716370393595,21595.075789557697,21636.69576867814,-156670.0
3,2021-08-14,181,1,175,1,909477,18420,901397,26500,18901668870,379398710,18733353400,547714180,20783.009212987243,20782.57793181029,20597.106948968514,20668.45962264151,8080.0
4,2021-08-11,342,3,295,2,1563404,618014,1935548,245870,32064557840,12932963220,39924683530,5072837530,20509.451069589177,20627.069713590157,20926.65088493141,20632.193964290072,-372144.0
5,2021-08-10,364,1,345,2,2206967,80784,2280846,6905,46808319200,1681382410,48340651450,149050160,21209.342595516835,21194.175954886916,20813.30969003763,21585.83055756698,-73879.0
6,2021-08-09,436,1,204,4,3540178,50000,1887858,1702320,77489524600,1097000000,41237668520,37348856080,21888.595601690085,21843.628344928486,21940.0,21939.973729968515,1652320.0
7,2021-08-08,402,2,286,1,2656877,22480,2149357,530000,55528118060,461585600,44727610740,11262092920,20899.769940422535,20809.763450185335,20533.167259786478,21249.231924528303,507520.0
8,2021-08-07,342,2,313,1,2060829,294944,2335248,20525,41728907120,5958660520,47267010390,420557250,20248.602441056486,20240.681242420505,20202.684306173374,20490.0,-274419.0
9,2021-08-04,227,1,134,1,1069258,335752,1395206,9804,22710953820,7077867640,29575779440,213042020,21239.919476870877,21198.145248801968,21080.641783220948,21730.11219910241,-325948.0
10,2021-08-03,273,3,220,2,1155255,467785,1123040,500000,25690476510,10300905450,24995662500,10995719460,22237.927132970643,22257.14355677447,22020.598031146787,21991.43892,32215.0
11,2021-08-02,180,2,209,1,691338,86988,776893,1433,16010151730,2000079720,17977129150,33102300,23158.211656237614,23139.77491108814,22992.593461167056,23100.0,-85555.0
12,2021-08-01,341,3,287,5,1835908,429005,2069232,195681,42947568960,10206932200,48497447110,4657054050,23393.094294485345,23437.41403090615,23792.105453316395,23799.214282429057,-233324.0
13,2021-07-31,453,3,376,0,2989730,530500,3520230,0,68974091680,12186663910,81160755590,0,23070.341361929004,23055.52636901566,22972.033760603204,,-530500.0
14,2021-07-28,459,1,410,2,2621316,254326,2822085,53557,63453339830,6045472090,68158265530,1340546390,24206.673224441463,24151.740833461783,23770.56254570905,25030.274100491064,-200769.0
15,2021-07-27,997,4,876,3,7101730,66665,7036672,131723,176936117700,1640613310,175232439920,3344291090,24914.50923929803,24902.743785698694,24609.814895372383,25388.816607578025,65058.0
16,2021-07-26,1623,3,1019,2,17682134,285032,16737166,1230000,431955976240,7196404990,407233881230,31918500000,24428.95050111033,24331.113238047586,25247.708994077857,25950.0,944968.0
17,2021-07-19,69,3,58,2,2223722,270000,463722,2030000,54970407840,6674400000,11463207840,50181600000,24720.0,24720.0,24720.0,24720.0,1760000.0
18,2021-07-18,402,2,284,3,5471308,73942,3328273,2216977,128943350550,1674826930,77629257410,52988920070,23567.189152941126,23324.18566926451,22650.549484731277,23901.429771260595,2143035.0
19,2021-07-17,94,4,66,2,1122991,430000,422991,1130000,25581734980,9795400000,9635734980,25741400000,22780.0,22780.0,22780.0,22780.0,700000.0
20,2021-07-14,387,0,158,3,4466570,0,1536570,2930000,96941685420,0,33318085420,63623600000,21703.832117262238,21683.41528208933,,21714.539249146757,2930000.0
21,2021-07-13,489,4,210,6,6526173,333300,1961698,4897775,135008574300,6895977000,40570545650,101334005650,20687.25029201647,20681.34119013222,20690.0,20689.804176386217,4564475.0
22,2021-07-12,15,2,51,1,798967,90000,358967,530000,15747639570,1773900000,7075239570,10446300000,19710.0,19710.0,19710.0,19710.0,440000.0
23,2021-07-11,51,2,60,3,1773344,170333,416711,1526966,33317547160,3193081720,7818937740,28691691140,18787.97749336846,18763.454144479027,18746.11331920415,18790.0,1356633.0
24,2021-07-10,65,1,79,1,470535,27121,471777,25879,8455747630,473773480,8464851010,464670100,17970.496626180837,17942.48344026945,17468.879466096383,17955.48900653039,-1242.0
25,2021-07-07,65,1,56,2,315274,102876,172277,245873,5637465660,1809094260,3090890340,4355669580,17881.162607763406,17941.398677710895,17585.1924647148,17715.11951291927,142997.0
26,2021-07-06,63,0,67,3,370460,0,293460,77000,6721588100,0,5321068400,1400519700,18143.897046914648,18132.17610577251,,18188.567532467532,77000.0
27,2021-07-05,81,1,96,1,431160,16863,327422,120601,7767279640,301121970,5889887090,2178514520,18014.842842564245,17988.672386095008,17856.963173812488,18063.818044626496,103738.0
28,2021-07-04,37,1,77,1,189653,2706,162438,29921,3301650890,46963840,2821433600,527181130,17408.904103810644,17369.295361922705,17355.447154471545,17619.10130009024,27215.0
29,2021-07-03,67,1,50,1,399626,44316,435258,8684,6756697500,761060010,7367101050,150656460,16907.55231141117,16925.825717160857,17173.481586785812,17348.740211883924,-35632.0
30,2021-06-30,42,1,65,0,164589,2230,166819,0,2944855850,39604800,2984460650,0,17892.179003457095,17890.412063374075,17760.0,,-2230.0
31,2021-06-29,61,1,121,2,570598,270000,607841,232757,9996727220,4650767470,10599807550,4047687140,17519.737573563176,17438.454381984764,17225.064703703705,17390.184355357735,-37243.0
32,2021-06-28,74,1,66,1,395288,26830,369118,53000,6702437960,446650400,6236490870,912597490,16955.834631964542,16895.656321284794,16647.42452478569,17218.820566037735,26170.0
33,2021-06-27,103,2,69,1,407029,274155,673484,7700,7078086540,4760388280,11701667040,136807780,17389.636954615027,17374.825593481062,17363.857234046434,17767.244155844157,-266455.0
34,2021-06-26,52,0,55,2,227318,0,177308,50010,4149860850,0,3237298250,912562600,18255.751194362085,18258.049552191667,,18247.602479504098,50010.0
35,2021-06-23,50,1,60,2,109538,23366,100964,31940,2000624860,421336350,1844461660,577499550,18264.208402563494,18268.508181133868,18032.02730463066,18080.76236693801,8574.0
36,2021-06-22,53,2,80,3,245267,12000,165426,91841,4494258930,223460000,3041831810,1675887120,18323.944639923022,18387.87016551207,18621.666666666668,18247.701135658364,79841.0
37,2021-06-21,49,2,91,0,159026,188240,347266,0,2821330820,3391756380,6213087200,0,17741.31789770226,17891.435383826807,18018.25531236719,,-188240.0
38,2021-06-20,38,1,47,0,202466,40579,243045,0,3624846910,733340700,4358187610,0,17903.484585066133,17931.607768108788,18071.92636585426,,-40579.0
39,2021-06-19,33,2,69,1,185768,295482,431618,49632,3318242600,5327443250,7765631490,880054360,17862.293828861806,17991.908330977854,18029.67101210903,17731.591715022565,-245850.0
40,2021-06-16,40,2,98,0,194373,652402,846775,0,3362510610,11498791880,14861302490,0,17299.267953882485,17550.473844882054,17625.31672189846,,-652402.0
41,2021-06-15,28,1,80,0,85916,869496,955412,0,1512519370,15271148840,16783668210,0,17604.62975464407,17566.943067493394,17563.21919824818,,-869496.0
42,2021-06-14,78,2,116,0,320855,335450,656305,0,5609885320,5904531460,11514416780,0,17484.176092004178,17544.307570413148,17601.82280518706,,-335450.0
43,2021-06-13,145,1,145,0,831333,440143,1271476,0,14623593110,7769155740,22392748850,0,17590.53605474581,17611.617403710334,17651.435419852183,,-440143.0
44,2021-06-12,48,1,120,1,133745,466758,574003,26500,2280552780,8039608730,9872347190,447814320,17051.499345769935,17199.121241526613,17224.361939163337,16898.65358490566,-440258.0
45,2021-06-09,59,1,60,0,153456,68797,222253,0,2520640570,1122630830,3643271400,0,16425.819583463664,16392.450945544042,16318.020117156271,,-68797.0
46,2021-06-08,83,1,88,0,449933,55207,505140,0,7679793350,944740940,8624534290,0,17068.748791486734,17073.552460703962,17112.70201242596,,-55207.0
47,2021-06-07,124,1,147,2,556569,30255,396940,189884,9733047570,526743570,6949842490,3309948650,17487.58477385553,17508.546606540032,17410.1328705999,17431.424711929387,159629.0
48,2021-06-02,116,2,109,1,729055,500557,700169,529443,12216743550,8487575610,11741730980,8962588180,16756.957362613244,16769.85267842478,16956.261944194168,16928.334457155917,28886.0
49,2021-06-01,80,1,126,1,711529,242808,804337,150000,11517157360,3903310150,13002074470,2418393040,16186.490445224299,16164.958804580667,16075.706525320418,16122.620266666667,-92808.0
50,2021-05-31,80,1,73,0,486805,530000,1016805,0,8276180300,8914600000,17190780300,0,17001.0174505192,16906.66381459572,16820.0,,-530000.0
51,2021-05-30,135,1,208,1,1012801,530000,1542551,250,17997491780,9317595970,27310692750,4395000,17770.017782367908,17704.88803935818,17580.36975471698,17580.0,-529750.0
52,2021-05-29,125,1,152,2,814233,74436,882998,5671,15093075710,1346136180,16330165390,109046500,18536.55613319529,18494.000428087038,18084.477672094148,19228.79562687357,-68765.0
53,2021-05-24,20,1,54,0,71469,685558,757027,0,1357196310,13018746420,14375942730,0,18990.0,18990.0,18990.0,,-685558.0
54,2021-05-23,5,2,28,0,6323,679235,685558,0,126333540,13571115300,13697448840,0,19980.0,19980.0,19980.0,,-679235.0
55,2021-05-22,10,1,15,0,4744,530000,534744,0,98627760,11018700000,11117327760,0,20790.0,20790.0,20790.0,,-530000.0
56,2021-05-19,4,1,31,0,730,530000,530730,0,15877500,11527500000,11543377500,0,21750.0,21750.0,21750.0,,-530000.0
57,2021-05-18,3,1,17,0,1950,530000,531950,0,44382000,12062800000,12107182000,0,22760.0,22760.0,22760.0,,-530000.0
58,2021-05-17,5,1,17,1,25175,530000,500501,54674,600675500,12645800000,11941953860,1304521640,23860.0,23860.0,23860.0,23860.0,-475326.0
59,2021-05-16,2,0,2,0,1420,0,1420,0,33881200,0,33881200,0,23860.0,23860.0,,,0.0
60,2021-05-15,5,0,1,0,2003,0,2003,0,47791580,0,47791580,0,23860.0,23860.0,,,0.0
61,2021-05-12,4,0,2,0,11632,0,11632,0,283355520,0,283355520,0,24360.0,24360.0,,,0.0
62,2021-05-11,2,1,1,0,1757,14000,15757,0,42818090,341180000,383998090,0,24370.0,24370.0,24370.0,,-14000.0
63,2021-05-10,4,0,1,0,11786,0,11786,0,287224820,0,287224820,0,24370.0,24370.0,,,0.0
64,2021-05-08,1,0,1,0,190,0,190,0,4630300,0,4630300,0,24370.0,24370.0,,,0.0
65,2021-05-05,1,0,1,0,1100,0,1100,0,26807000,0,26807000,0,24370.0,24370.0,,,0.0
66,2021-05-03,1,0,1,0,250,0,250,0,6092500,0,6092500,0,24370.0,24370.0,,,0.0
67,2021-04-27,2,0,1,0,5171,0,5171,0,126017270,0,126017270,0,24370.0,24370.0,,,0.0
68,2021-04-26,1,0,1,0,560,0,560,0,13647200,0,13647200,0,24370.0,24370.0,,,0.0
69,2021-04-25,1,0,1,0,210,0,210,0,5117700,0,5117700,0,24370.0,24370.0,,,0.0
70,2021-04-24,1,0,1,0,1232,0,1232,0,30023840,0,30023840,0,24370.0,24370.0,,,0.0
71,2021-04-20,1,0,1,0,205,0,205,0,5047100,0,5047100,0,24620.0,24620.0,,,0.0
72,2021-04-19,1,0,1,0,212,0,212,0,5219440,0,5219440,0,24620.0,24620.0,,,0.0
73,2021-04-17,2,0,1,0,900,0,900,0,22158000,0,22158000,0,24620.0,24620.0,,,0.0
74,2021-04-14,3,0,4,0,6250,0,6250,0,153875000,0,153875000,0,24620.0,24620.0,,,0.0
75,2021-04-13,10,0,4,0,27330,0,27330,0,673137900,0,673137900,0,24630.0,24630.0,,,0.0
76,2021-04-12,3,0,3,0,15485,0,15485,0,381395550,0,381395550,0,24630.0,24630.0,,,0.0
77,2021-04-11,1,0,1,0,2030,0,2030,0,49998900,0,49998900,0,24630.0,24630.0,,,0.0
78,2021-04-10,7,0,1,0,4017,0,4017,0,98938710,0,98938710,0,24630.0,24630.0,,,0.0
79,2021-04-07,83,1,87,0,301742,607,302349,0,7456621480,14998970,7471620450,0,24711.911102862712,24711.907266106387,24710.0,,-607.0
80,2021-04-06,2,0,1,0,423,0,423,0,10452330,0,10452330,0,24710.0,24710.0,,,0.0
81,2021-04-05,7,0,2,0,3376,0,3376,0,83420960,0,83420960,0,24710.0,24710.0,,,0.0
82,2021-04-04,7,1,5,0,4964,18000,22964,0,122710080,444960000,567670080,0,24720.0,24720.0,24720.0,,-18000.0
83,2021-04-03,10,1,1,0,12761,26000,38761,0,315579530,642980000,958559530,0,24730.0,24730.0,24730.0,,-26000.0
84,2021-03-31,116,0,103,0,493957,0,493957,0,12378504110,0,12378504110,0,25059.881953287433,25059.881953287433,,,0.0
85,2021-03-30,77,1,36,0,121266,37000,158266,0,3014472430,918710000,3933182430,0,24858.34801180875,24851.720710702237,24830.0,,-37000.0
86,2021-03-28,133,1,137,1,628154,26500,554654,100000,15822892870,660450350,13942262160,2541081060,25189.512237444957,25136.86399088441,24922.65471698113,25410.8106,73500.0
87,2021-03-27,202,0,199,1,968537,0,943368,25169,24483013410,0,23836996320,646017090,25278.346010529283,25267.97211692574,,25667.17350709206,25169.0
88,2021-03-17,91,0,73,1,279688,0,274716,4972,7028990150,0,6901687230,127302920,25131.53996596207,25122.989669331237,,25603.96621078037,4972.0
89,2021-03-16,210,1,258,1,1567609,1000000,2432609,135000,40241836040,25480000000,62233744420,3488091620,25670.83758768928,25583.126766364836,25480.0,25837.715703703703,-865000.0
90,2021-03-15,8,0,2,0,3910,0,3910,0,99626800,0,99626800,0,25480.0,25480.0,,,0.0
91,2021-03-14,9,0,2,0,24164,0,24164,0,615940360,0,615940360,0,25490.0,25490.0,,,0.0
92,2021-03-13,11,0,2,0,23635,0,23635,0,602692500,0,602692500,0,25500.0,25500.0,,,0.0
93,2021-03-10,10,0,2,0,25569,0,25569,0,652265190,0,652265190,0,25510.0,25510.0,,,0.0
94,2021-03-09,21,0,8,0,55024,0,55024,0,1404212480,0,1404212480,0,25520.0,25520.0,,,0.0
