,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,1489,1,6863,4,18280679,20000,13298324,5002355,194712249648,210383189,141602530892,53320101945,10651.259159903197,10648.148660838764,10519.15945,10659.0,4982355.0
1,2021-08-22,1234,0,5937,7,13466282,0,13379462,86820,136715210388,0,135841602214,873608174,10152.409580313259,10152.994359115486,,10062.291799124625,86820.0
2,2021-08-15,1461,0,5192,8,20441795,0,15435054,5006741,198151132038,0,149157018495,48994113543,9693.431131561587,9663.524241314608,,9785.62972260798,5006741.0
3,2021-08-14,554,1,5524,2,3813841,9179389,12972130,21100,35549569294,85551905480,120904822774,196652000,9321.198574875041,9320.3523842268,9320.0,9320.0,-9158289.0
4,2021-08-11,811,2,6916,6,5660338,6172942,11507147,326133,52762310990,57531829440,107253736595,3040403835,9321.406423079328,9320.619315543636,9320.001619973102,9322.588744469282,-5846809.0
5,2021-08-10,541,2,4941,4,2677917,8159207,10829374,7750,24961417050,76043909240,100933086290,72240000,9321.206389144996,9320.306629912311,9320.012256093025,9321.290322580646,-8151457.0
6,2021-08-09,426,1,4600,2,2278082,7889489,9967069,200502,21234196235,73530037480,92895549067,1868684648,9321.08512116772,9320.247413457257,9320.0,9320.02996478838,-7688987.0
7,2021-08-08,373,1,4315,4,1600606,10045698,11641904,4400,14919339999,93625905360,108504237359,41008000,9321.057148979824,9320.145343837228,9320.0,9320.0,-10041298.0
8,2021-08-07,417,2,4397,2,2343514,11045603,13387372,1745,21845431091,102950019960,124779187651,16263400,9321.655894097496,9320.663357304182,9320.4526688131,9320.0,-11043858.0
9,2021-08-04,475,1,4100,2,3337079,8132433,11466830,2682,31105411374,75794275560,106874682784,25004150,9321.149236802605,9320.333761292353,9320.0,9322.949291573452,-8129751.0
10,2021-08-03,307,1,3854,2,1033999,12909138,13941037,2100,9637896746,120313166160,129931490906,19572000,9320.992327845579,9320.0736004072,9320.0,9320.0,-12907038.0
11,2021-08-02,261,2,3701,0,2564386,7415251,9979637,0,23918573572,69110154320,93028727892,0,9327.212662992233,9321.85488229682,9320.002022858025,,-7415251.0
12,2021-08-01,326,1,4401,3,1225832,8625341,9835432,15741,11425943507,80388178120,91667415507,146706120,9320.970171279589,9320.120916600308,9320.0,9320.0,-8609600.0
13,2021-07-31,505,1,4482,6,3059737,8361525,11395872,25390,28520741394,77929413000,106213517394,236637000,9321.3048683596,9320.350157846631,9320.0,9320.086648286728,-8336135.0
14,2021-07-28,254,1,4384,2,1185845,8707479,9891124,2200,11018036904,80892479910,91890078814,20438000,9291.295999055526,9290.155377083534,9290.0,9290.0,-8705279.0
15,2021-07-27,280,2,4245,5,2437593,12694691,11128650,4003634,22650086701,117933879390,103390205872,37193760219,9291.988736839989,9290.453547555184,9290.015754617423,9290.000089668536,-8691057.0
16,2021-07-26,375,2,3313,1,2743326,5099088,7841314,1100,25477380368,47369463650,72836625018,10219000,9287.0407556375,9288.829017432538,9289.791360729605,9290.0,-5097988.0
17,2021-07-19,391,1,3991,4,2322501,7143259,9163551,302209,21511005190,66146578340,84859125990,2798457540,9262.000399569257,9260.50676097072,9260.0,9260.007279730253,-6841050.0
18,2021-07-18,342,2,3838,7,2291998,8305402,10591106,6294,21226764515,76909022520,98077503495,58283540,9261.24914376016,9260.3646394437,9260.12040356385,9260.174769621863,-8299108.0
19,2021-07-17,559,1,4573,2,3764688,9320236,13039154,45770,34862437294,86255613673,120694216750,423834217,9260.378893018491,9256.2919917964,9254.659825459355,9260.087764911514,-9274466.0
20,2021-07-14,361,3,5398,4,1568299,7967612,9532081,3830,14477409517,73541070760,87983128827,35351450,9231.281482038821,9230.212041525874,9230.001506097435,9230.14360313316,-7963782.0
21,2021-07-13,315,3,4258,3,1688489,9312145,10992495,8139,15586653591,85951103150,101462627671,75129070,9231.125338098145,9230.172737945299,9230.000515455891,9230.749477822828,-9304006.0
22,2021-07-12,523,1,4225,3,3153326,9831859,12973485,11700,29109553662,90748058570,119749611232,108001000,9231.380980590018,9230.33488935317,9230.0,9230.854700854701,-9820159.0
23,2021-07-11,589,3,3933,3,2631179,7350816,9979479,2516,24290625480,67848351680,92115753380,23223780,9231.840737555294,9230.51728251545,9230.043532581962,9230.437201907791,-7348300.0
24,2021-07-10,560,2,3810,0,7140531,2943287,10083818,0,65918960837,27166582180,93085543017,0,9231.660899868652,9231.180393874622,9230.014667275056,,-2943287.0
25,2021-07-07,441,3,3221,4,2080137,7401284,8857363,624058,19139477785,68091858513,81490002698,5741333600,9201.065980269568,9200.255504713989,9200.00617636075,9200.0,-6777226.0
26,2021-07-06,814,3,4197,3,3693276,8800748,12254278,239746,33982995507,80967180425,112744412732,2205763200,9201.31490497867,9200.412519774727,9200.033954500232,9200.41710810608,-8561002.0
27,2021-07-05,534,1,3269,4,2138988,6221923,8357114,3797,19688933410,57241691600,76895476513,35148497,9204.789091850913,9201.199901425302,9200.0,9256.912562549382,-6218126.0
