,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2021-08-23,349,8,671,4,5770859,4720111,8480924,2010046,96350812310,79023905880,141693979660,33680738530,16696.09538372017,16707.375241188343,16741.959220874254,16756.202858044046,-2710065.0
1,2021-08-22,370,8,527,2,3885130,2017977,5644011,259096,62035507990,32318000830,90221906650,4131602170,15967.421422191794,15985.423602115588,16015.049145753395,15946.221361966222,-1758881.0
2,2021-08-15,285,10,524,2,4604243,3657268,6563384,1698127,72900593590,58408238880,104084647630,27224184840,15833.350583364085,15858.381534586426,15970.456329697468,16031.889746762168,-1959141.0
3,2021-08-14,231,2,433,2,3936810,285000,3970810,251000,60242955590,4423867310,60805222900,3861600000,15302.47982249588,15313.052727277307,15522.341438596492,15384.860557768925,-34000.0
4,2021-08-11,257,3,433,3,2193567,2434671,4145780,482458,34196775860,38088658500,64731847810,7553586550,15589.57435993521,15613.91289696993,15644.27329195608,15656.464500536835,-1952213.0
5,2021-08-10,337,4,420,4,4648304,3193287,4390856,3450735,71666712160,49149474040,67612795110,53203391090,15417.819522991611,15398.545320092484,15391.499116740837,15417.988077902244,257448.0
6,2021-08-09,549,2,480,4,4525947,5609386,4805248,5330085,69906928930,85865422730,74173445130,81598906530,15445.812540447336,15435.924458009244,15307.454814127606,15309.11918477848,-279301.0
7,2021-08-08,345,7,501,3,6514627,2327161,6703539,2138249,97651487430,34432168600,99926716550,32156939480,14989.574603427027,14906.561526680161,14795.78275847696,15038.91243723252,-188912.0
8,2021-08-07,132,5,235,1,1068580,1738184,1689361,1117403,15351302540,24975709780,24290915400,16036096920,14366.07698066593,14378.759424421423,14368.852653113825,14351.220571271064,-620781.0
9,2021-08-04,200,9,346,3,2029125,5460110,7115889,373346,29259248960,79050810480,102854604800,5455454640,14419.638494424937,14454.217147007212,14477.87873870673,14612.329153118018,-5086764.0
10,2021-08-03,195,4,273,3,2177045,1162851,2288896,1051000,31050509860,16594033440,32665733460,14978809840,14262.686283471403,14271.392610236551,14270.128709525125,14251.959885823026,-111851.0
11,2021-08-02,155,3,276,2,1337061,444999,1718696,63364,19500607440,6472741840,25045434860,927914420,14584.680459605059,14572.347209745063,14545.519967460601,14644.18944511079,-381635.0
12,2021-08-01,226,3,297,3,3588425,888225,4126650,350000,52115140820,12947565890,59953144620,5109562090,14523.12388304061,14528.28435171386,14576.89874750204,14598.748828571428,-538225.0
13,2021-07-31,350,6,496,1,4331521,916805,5163326,85000,63478215690,13513129050,75735894740,1255450000,14654.94815562478,14668.044345834449,14739.371022191197,14770.0,-831805.0
14,2021-07-28,560,8,668,7,11079134,4378238,11086405,4370967,161457206420,63788494200,161386304520,63859396100,14573.089053711237,14557.135926389123,14569.444191932918,14609.901218654819,-7271.0
15,2021-07-27,177,3,325,0,2244419,1669252,3913671,0,31164653820,23321380270,54486034090,0,13885.399214674266,13921.976090989763,13971.156104650467,,-1669252.0
16,2021-07-26,269,4,424,4,3411391,1914971,5207604,118758,48133243230,27133846970,73565683060,1701407140,14109.56505132364,14126.589322075948,14169.3252639335,14326.673908284074,-1796213.0
17,2021-07-19,374,6,487,5,3805561,4482207,6206853,2080915,54209042710,63764101680,88424417270,29548727120,14244.691573725924,14246.256076952362,14226.050175728162,14199.872229283752,-2401292.0
18,2021-07-18,87,2,361,3,1927595,3040507,3265572,1702530,27253215870,42932721090,46078112160,24107824800,14138.455365364613,14110.272920027486,14120.250698321037,14160.0,-1337977.0
19,2021-07-17,211,1,316,2,3174318,39266,3048093,165491,42827297810,523901100,41090591850,2260607060,13491.810779512323,13480.753982900129,13342.359802373554,13660.0,126225.0
20,2021-07-14,184,2,232,0,1944682,25479,1970161,0,26057375880,341715910,26399091790,0,13399.29915533748,13399.45912542173,13411.668825307115,,-25479.0
21,2021-07-13,143,2,207,0,2501747,200000,2701747,0,33264240230,2661800000,35926040230,0,13296.404564490334,13297.33695642116,13309.0,,-200000.0
22,2021-07-12,258,3,327,1,3540403,616952,4135355,22000,48100931840,8282891150,56086602990,297220000,13586.287165613632,13562.70573868507,13425.50336168778,13510.0,-594952.0
