tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
فملي-ت,20070204,43.45,43,39,40.24,172898994,640374172370.00,2489,43,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851115,40.24
فملي-ت,20070205,41.04,41,41,41.04,10826496,40902501888.00,1709,40,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851116,41.04
فملي-ت,20070206,41.85,42,42,41.85,26850133,103453562449.00,4118,41,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851117,41.85
فملي-ت,20070207,42.69,43,43,42.69,31086849,122171316570.00,4247,42,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851118,42.69
فملي-ت,20070210,43.54,44,44,43.54,40645528,162907276224.00,4984,43,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851121,43.54
فملي-ت,20070212,44.41,44,44,43.58,215513,881016384.00,93,44,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851123,43.58
فملي-ت,20070213,44.45,44,44,44.45,5110524,20912264208.00,1123,44,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851124,44.45
فملي-ت,20070214,45.33,45,45,45.33,5103628,21297439644.00,1152,44,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851125,45.33
فملي-ت,20070217,46.23,46,45,46.00,35308907,149512486901.00,7352,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851128,46.00
فملي-ت,20070218,46.06,46,45,45.92,14815582,62631121478.00,2667,46,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851129,45.92
فملي-ت,20070219,45.00,46,45,45.80,564225,2337584905.00,160,46,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851130,45.80
فملي-ت,20070220,44.89,46,45,45.53,1354521,5596881362.00,335,46,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851201,45.53
فملي-ت,20070313,45.50,46,44,44.66,1930522,7936965855.00,473,46,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851222,44.66
فملي-ت,20070314,44.41,45,20,44.46,1160513315,2155002873707.00,606,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851223,44.46
فملي-ت,20070317,45.18,45,44,44.54,3663321,15089656174.00,506,44,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851226,44.54
فملي-ت,20070319,44.67,45,45,44.75,1436849,6002665724.00,262,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13851228,44.75
فملي-ت,20070325,45.65,46,45,45.07,1629327,6845517612.00,415,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13860105,45.07
فملي-ت,20070326,45.96,46,45,45.07,27899,118039849.00,14,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13860106,45.07
فملي-ت,20070327,45.96,46,45,45.07,26534,112264534.00,21,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13860107,45.07
فملي-ت,20070328,45.96,46,45,45.09,131210,555148710.00,52,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13860108,45.09
فملي-ت,20070331,45.99,46,45,45.15,294199,1245637786.00,113,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13860111,45.15
فملي-ت,20070403,46.05,46,45,45.17,117711,498976119.00,57,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13860114,45.17
فملي-ت,20070404,46.07,46,45,45.22,260851,1106268311.00,116,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13860115,45.22
فملي-ت,20070407,46.12,46,45,45.29,326721,1387256596.00,172,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13860118,45.29
فملي-ت,20070408,46.19,46,45,45.37,437546,1860444842.00,212,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13860119,45.37
فملي-ت,20070409,46.28,46,45,45.44,320534,1365474070.00,150,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13860120,45.44
فملي-ت,20070410,46.34,46,45,45.49,285858,1219469448.00,173,45,MSMI,S*I. N. C. Ind.-a,ملي‌_صنايع‌_مس‌_ايران‌-ت,13860121,45.49
