"datadate","tic","prccd","ajexdi","prcod","prchd","prcld","cshtrd"
"20111212","GS","98.03","1.0","99.34","99.45","97.52","6130786.0"
"20111213","GS","95.04","1.0","99.19","99.94","93.35","10102870.0"
"20111214","GS","93.25","1.0","93.78","95.71","92.45","8375837.0"
"20111215","GS","91.9","1.0","94.74","95.1","91.9","8135761.0"
"20111216","GS","90.1","1.0","92.71","93.59","89.9","10043180.0"
"20111219","GS","87.7","1.0","90.62","90.92","86.9","9494034.0"
"20111220","GS","90.98","1.0","89.82","91.5","88.15","8560175.0"
"20111221","GS","92.0","1.0","91.04","92.21","89.28","6358463.0"
"20111222","GS","94.42","1.0","92.12","94.95","91.79","8256983.0"
"20111223","GS","93.79","1.0","94.8","95.0","92.73","3900683.0"
"20111227","GS","91.9","1.0","93.5","93.84","91.83","3661362.0"
"20111228","GS","90.12","1.0","91.66","92.44","90.044","3902463.0"
"20111229","GS","91.01","1.0","90.59","91.4299","90.25","4276077.0"
"20111230","GS","90.43","1.0","90.53","91.14","90.14","4176252.0"
"20120103","GS","95.36","1.0","92.97","96.43","92.83","8614200.0"
"20120104","GS","94.74","1.0","94.73","95.13","93.68","7380709.0"
"20120105","GS","94.58","1.0","93.95","95.8","92.5","8092780.0"
"20120106","GS","93.42","1.0","93.8","93.96","92.42","5909636.0"
"20120109","GS","94.69","1.0","93.49","95.11","92.961","5016008.0"
"20120110","GS","98.33","1.0","97.36","99.48","97.04","7653156.0"
"20120111","GS","99.76","1.0","97.94","100.62","97.5","7206242.0"
"20120112","GS","101.21","1.0","100.56","101.4541","98.26","6851751.0"
"20120113","GS","98.96","1.0","98.0","99.43","97.0","7613087.0"
"20120117","GS","97.68","1.0","98.62","101.84","96.95","8029719.0"
"20120118","GS","104.31","1.0","99.0","105.83","97.8","17915470.0"
"20120119","GS","107.68","1.0","106.25","108.3","104.88","11473390.0"
"20120120","GS","108.74","1.0","107.32","109.43","106.6","8438169.0"
"20120123","GS","108.19","1.0","108.49","110.9","107.52","7089229.0"
"20120124","GS","108.87","1.0","106.79","109.1","106.25","4537223.0"
"20120125","GS","108.27","1.0","106.23","108.95","105.93","7927508.0"
"20120126","GS","108.56","1.0","108.61","110.3","108.03","6885636.0"
"20120127","GS","111.77","1.0","107.77","112.2","107.62","8399755.0"
"20120130","GS","109.73","1.0","110.37","110.42","108.77","6352149.0"
"20120131","GS","111.47","1.0","110.69","112.5","109.16","8016448.0"
"20120201","GS","113.45","1.0","112.61","116.65","111.61","11316020.0"
"20120202","GS","113.39","1.0","114.34","115.41","112.7078","6610332.0"
"20120203","GS","117.53","1.0","115.61","117.57","115.4","7448838.0"
"20120206","GS","117.39","1.0","116.39","117.6","116.3301","3420316.0"
"20120207","GS","115.98","1.0","116.77","116.9791","115.308","5708157.0"
"20120208","GS","116.15","1.0","116.61","117.04","114.54","4947673.0"
"20120209","GS","115.88","1.0","117.19","117.39","115.05","4767664.0"
"20120210","GS","114.12","1.0","114.52","115.66","113.26","5827633.0"
"20120213","GS","114.53","1.0","115.86","116.07","113.98","3987953.0"
"20120214","GS","112.87","1.0","113.66","113.85","111.4","4869024.0"
"20120215","GS","113.17","1.0","113.28","115.25","112.91","6106579.0"
"20120216","GS","114.74","1.0","112.45","114.98","111.62","6360644.0"
"20120217","GS","115.91","1.0","115.46","116.65","114.83","5177048.0"
"20120221","GS","116.63","1.0","116.22","117.91","115.93","5307870.0"
"20120222","GS","114.36","1.0","116.22","117.14","114.29","4502520.0"
"20120223","GS","115.8","1.0","114.62","115.8244","113.22","5590633.0"
"20120224","GS","115.87","1.0","116.32","116.97","115.11","4860003.0"
"20120227","GS","116.23","1.0","114.52","116.65","113.94","4360783.0"
"20120228","GS","117.11","1.0","116.0","118.66","115.25","6409752.0"
"20120229","GS","115.14","1.0","116.51","118.13","115.14","6634589.0"
"20120301","GS","121.13","1.0","115.97","121.24","115.84","10471970.0"
"20120302","GS","119.96","1.0","121.41","122.18","119.86","7043837.0"
"20120305","GS","118.63","1.0","119.6","119.95","117.51","5611963.0"
"20120306","GS","113.67","1.0","116.12","116.24","113.11","8149238.0"
"20120307","GS","116.4","1.0","114.66","116.73","114.29","5594583.0"
"20120308","GS","117.17","1.0","117.73","118.68","116.08","4777546.0"
"20120309","GS","117.29","1.0","117.62","118.49","116.24","4995366.0"
"20120312","GS","116.99","1.0","117.7","117.87","116.28","4057853.0"
"20120313","GS","124.54","1.0","118.4","124.85","118.4","11880390.0"
"20120314","GS","120.37","1.0","124.52","124.87","119.82","14823910.0"
"20120315","GS","123.06","1.0","121.73","123.55","120.12","7243288.0"
"20120316","GS","122.93","1.0","123.1","123.5","121.06","7414716.0"
"20120319","GS","124.3","1.0","122.93","126.0","122.2","8020561.0"
"20120320","GS","126.02","1.0","123.49","127.86","123.26","8239398.0"
"20120321","GS","125.99","1.0","126.68","127.51","124.51","4815294.0"
"20120322","GS","124.74","1.0","124.79","125.57","124.09","5026879.0"
"20120323","GS","126.18","1.0","125.86","126.8","124.51","5160423.0"
"20120326","GS","128.07","1.0","127.26","128.2099","126.44","4442464.0"
"20120327","GS","126.33","1.0","128.59","128.72","126.2","5428182.0"
"20120328","GS","126.36","1.0","126.1","127.24","124.09","4938397.0"
"20120329","GS","123.76","1.0","125.66","126.6","122.89","5532626.0"
"20120330","GS","124.37","1.0","124.69","125.47","122.925","4644974.0"
"20120402","GS","124.9","1.0","124.14","125.54","123.38","4083547.0"
"20120403","GS","122.71","1.0","124.32","124.4299","121.7","5592449.0"
"20120404","GS","119.96","1.0","120.82","121.632","119.862","5613458.0"
"20120405","GS","118.0","1.0","119.45","120.59","117.63","6100127.0"
"20120409","GS","117.02","1.0","116.06","117.99","115.67","4043172.0"
"20120410","GS","114.56","1.0","117.28","118.22","114.45","5768289.0"
"20120411","GS","115.93","1.0","116.37","117.02","115.56","4176483.0"
"20120412","GS","120.39","1.0","116.57","120.41","116.0","5511057.0"
"20120413","GS","115.09","1.0","119.99","120.09","114.89","6353680.0"
"20120416","GS","117.73","1.0","117.12","118.41","114.96","7100556.0"
"20120417","GS","116.86","1.0","119.37","119.77","116.24","12840990.0"
"20120418","GS","115.33","1.0","114.76","116.79","114.23","6636007.0"
"20120419","GS","113.6","1.0","115.1","115.48","112.47","9235573.0"
"20120420","GS","112.44","1.0","113.91","114.17","112.32","5361986.0"
"20120423","GS","111.75","1.0","110.52","111.94","110.07","7035611.0"
"20120424","GS","114.11","1.0","111.56","114.25","111.04","4701824.0"
"20120425","GS","113.98","1.0","115.11","115.11","112.72","5079695.0"
"20120426","GS","114.56","1.0","113.43","115.55","113.08","4587009.0"
"20120427","GS","114.41","1.0","114.23","114.99","113.34","3606811.0"
"20120430","GS","115.15","1.0","114.19","115.3","113.61","4239939.0"
"20120501","GS","115.33","1.0","114.84","116.48","114.15","4306241.0"
"20120502","GS","113.77","1.0","114.1","114.47","112.77","3948823.0"
"20120503","GS","111.53","1.0","113.98","114.2799","110.81","4854316.0"
"20120504","GS","108.99","1.0","110.78","110.9","108.8","5484528.0"
"20120507","GS","110.04","1.0","108.53","110.86","108.29","3256788.0"
"20120508","GS","109.37","1.0","108.99","110.19","107.77","4054168.0"
"20120509","GS","107.29","1.0","107.3","108.64","106.66","4777250.0"
"20120510","GS","106.32","1.0","108.56","109.36","106.12","4638075.0"
"20120511","GS","102.13","1.0","103.42","103.79","101.59","10621520.0"
"20120514","GS","99.77","1.0","100.86","101.07","99.32","10063350.0"
"20120515","GS","99.87","1.0","100.14","101.77","99.78","5654621.0"
"20120516","GS","98.2","1.0","100.55","102.14","98.2","5772259.0"
"20120517","GS","97.08","1.0","98.57","99.94","97.08","6362513.0"
"20120518","GS","95.49","1.0","97.53","97.902","95.0","7164264.0"
"20120521","GS","96.51","1.0","94.8","97.55","94.0","5314665.0"
"20120522","GS","97.53","1.0","96.88","99.95","96.59","5838969.0"
"20120523","GS","98.04","1.0","96.75","98.51","95.51","5461943.0"
"20120524","GS","96.86","1.0","98.32","98.5","95.84","5174901.0"
"20120525","GS","96.7","1.0","96.54","97.78","96.51","3095524.0"
"20120529","GS","97.86","1.0","97.01","97.88","95.38","4517816.0"
"20120530","GS","94.61","1.0","96.68","96.9","94.41","5710459.0"
"20120531","GS","95.7","1.0","94.9","96.65","93.7","4822589.0"
"20120601","GS","92.64","1.0","94.07","94.2","92.19","5381683.0"
"20120604","GS","91.0","1.0","92.76","93.02","90.55","5319528.0"
"20120605","GS","92.21","1.0","90.96","93.0","90.71","4662426.0"
"20120606","GS","94.96","1.0","93.04","95.07","92.905","6392374.0"
"20120607","GS","94.0","1.0","96.64","97.5","93.29","6068074.0"
"20120608","GS","94.54","1.0","93.63","94.84","92.89","3366347.0"
"20120611","GS","92.8","1.0","96.01","96.76","92.66","4940935.0"
"20120612","GS","94.04","1.0","92.91","94.04","92.52","3663958.0"
"20120613","GS","92.72","1.0","93.32","94.42","92.27","4693645.0"
"20120614","GS","93.82","1.0","92.94","94.2891","92.51","4452295.0"
"20120615","GS","95.66","1.0","93.68","95.77","92.75","6186749.0"
"20120618","GS","93.63","1.0","95.24","95.27","93.32","4077082.0"
"20120619","GS","96.37","1.0","94.3","97.47","94.15","5294876.0"
"20120620","GS","96.55","1.0","97.01","97.6","95.37","4939590.0"
"20120621","GS","93.9","1.0","96.8","96.87","93.87","5552873.0"
"20120622","GS","93.63","1.0","95.32","95.32","93.16","6711652.0"
"20120625","GS","91.22","1.0","92.36","92.4","90.66","4197524.0"
"20120626","GS","91.03","1.0","91.49","91.83","90.43","4242258.0"
"20120627","GS","93.27","1.0","91.19","93.79","91.02","3575941.0"
"20120628","GS","93.49","1.0","92.09","93.52","91.33","4406141.0"
"20120629","GS","95.86","1.0","96.01","96.18","94.52","6224065.0"
"20120702","GS","97.13","1.0","96.56","97.3","95.593","3513333.0"
"20120703","GS","98.6","1.0","97.13","98.77","96.63","2255361.0"
"20120705","GS","95.92","1.0","98.21","98.21","95.89","3736847.0"
"20120706","GS","95.47","1.0","94.64","96.0","94.5","3312765.0"
"20120709","GS","94.47","1.0","94.84","95.35","93.67","4121279.0"
"20120710","GS","94.25","1.0","94.86","95.3","93.15","3668605.0"
"20120711","GS","95.13","1.0","93.88","95.47","93.75","4516052.0"
"20120712","GS","94.02","1.0","94.34","94.74","93.23","3174809.0"
"20120713","GS","97.43","1.0","94.92","97.864","94.8","4578410.0"
"20120716","GS","97.68","1.0","97.73","98.15","95.96","4500943.0"
"20120717","GS","97.98","1.0","100.24","100.49","97.18","9474491.0"
"20120718","GS","96.51","1.0","97.35","97.81","96.18","4443105.0"
"20120719","GS","95.0","1.0","96.6","96.64","94.55","6163426.0"
"20120720","GS","94.16","1.0","94.47","95.3","94.1","5547196.0"
"20120723","GS","93.16","1.0","91.94","93.42","91.15","4757679.0"
"20120724","GS","94.47","1.0","93.38","94.6","93.21","5300907.0"
"20120725","GS","95.96","1.0","95.06","96.69","94.845","4578855.0"
"20120726","GS","98.06","1.0","97.44","98.2","96.75","5069943.0"
"20120727","GS","101.64","1.0","98.41","102.05","98.12","6397122.0"
"20120730","GS","100.88","1.0","101.15","102.18","100.35","3659546.0"
"20120731","GS","100.9","1.0","100.26","101.78","100.0","3663328.0"
"20120801","GS","100.09","1.0","101.27","101.76","99.82","3092795.0"
"20120802","GS","97.81","1.0","98.5","99.03","96.72","3968502.0"
"20120803","GS","100.98","1.0","99.347","101.3607","99.0","3283066.0"
"20120806","GS","102.02","1.0","101.25","102.85","100.75","2768650.0"
"20120807","GS","103.24","1.0","102.38","104.38","102.3301","3844914.0"
"20120808","GS","102.5","1.0","102.5","103.31","102.17","2340386.0"
"20120809","GS","103.6","1.0","102.41","104.0","102.3","2825779.0"
"20120810","GS","103.02","1.0","103.37","103.375","102.12","3120842.0"
"20120813","GS","103.61","1.0","102.55","103.97","102.55","2008502.0"
"20120814","GS","103.26","1.0","104.15","105.63","102.91","3147941.0"
"20120815","GS","103.13","1.0","103.35","104.5","103.05","2428799.0"
"20120816","GS","103.49","1.0","103.26","103.93","102.601","2404937.0"
"20120817","GS","103.6","1.0","103.81","103.95","102.8","2509545.0"
"20120820","GS","105.28","1.0","103.32","105.5","103.14","3860714.0"
"20120821","GS","105.32","1.0","105.69","107.34","104.75","4459602.0"
"20120822","GS","104.67","1.0","104.77","106.35","103.67","4202380.0"
"20120823","GS","104.08","1.0","104.59","104.99","103.65","3574194.0"
"20120824","GS","104.96","1.0","103.56","105.22","102.23","3527080.0"
"20120827","GS","105.12","1.0","105.12","105.85","104.58","2466780.0"
"20120828","GS","105.03","1.0","104.46","105.89","104.2","2611078.0"
"20120829","GS","105.53","1.0","105.36","106.29","105.04","2266817.0"
"20120830","GS","104.72","1.0","104.74","105.2","103.95","2823659.0"
"20120831","GS","105.72","1.0","105.41","106.58","105.31","3263961.0"
"20120904","GS","106.41","1.0","105.55","107.25","105.54","3247579.0"
"20120905","GS","109.94","1.0","106.9","110.0","106.79","6365508.0"
"20120906","GS","113.54","1.0","110.61","113.78","110.01","6502632.0"
"20120907","GS","116.33","1.0","113.8","116.75","113.55","6130613.0"
"20120910","GS","114.68","1.0","116.06","116.25","114.54","4224802.0"
"20120911","GS","116.69","1.0","115.23","117.76","115.02","3897909.0"
"20120912","GS","118.24","1.0","117.4","118.46","116.69","4230332.0"
"20120913","GS","120.67","1.0","117.99","121.05","117.68","5246913.0"
"20120914","GS","121.36","1.0","121.26","122.6","120.48","6168810.0"
"20120917","GS","119.9","1.0","120.32","121.11","119.51","3597960.0"
"20120918","GS","119.88","1.0","119.43","120.3643","118.75","3029307.0"
"20120919","GS","119.02","1.0","120.37","120.37","119.02","4789131.0"
"20120920","GS","117.63","1.0","117.64","117.8197","116.24","4447362.0"
"20120921","GS","116.72","1.0","118.36","118.38","116.56","8193525.0"
"20120924","GS","116.6","1.0","116.34","117.43","114.9","3684573.0"
"20120925","GS","113.5","1.0","117.13","117.654","113.5","4532401.0"
"20120926","GS","113.08","1.0","113.22","113.64","111.9","5185169.0"
"20120927","GS","115.23","1.0","113.74","115.86","113.72","3893639.0"
"20120928","GS","113.68","1.0","115.01","115.01","113.23","3654310.0"
"20121001","GS","116.86","1.0","116.67","119.02","116.4","5336883.0"
"20121002","GS","117.25","1.0","117.55","118.24","117.09","3646201.0"
"20121003","GS","117.91","1.0","117.62","118.17","116.22","3026420.0"
"20121004","GS","119.9","1.0","118.66","120.36","117.93","3741903.0"
"20121005","GS","119.31","1.0","120.83","121.4","118.58","3938231.0"
"20121008","GS","119.46","1.0","118.28","119.7201","118.15","2140137.0"
"20121009","GS","119.63","1.0","119.39","120.74","119.02","3259589.0"
"20121010","GS","120.08","1.0","119.5","120.25","119.06","2829517.0"
"20121011","GS","121.99","1.0","120.95","122.94","120.75","4706725.0"
"20121012","GS","120.2","1.0","121.62","122.28","119.89","4054772.0"
"20121015","GS","124.5","1.0","121.7","124.61","120.75","6392381.0"
"20121016","GS","123.22","1.0","124.23","125.97","122.35","10113690.0"
"20121017","GS","124.92","1.0","123.32","125.05","123.05","6711763.0"
"20121018","GS","125.15","1.0","123.8","126.48","123.19","5365722.0"
"20121019","GS","123.62","1.0","124.46","125.171","123.02","5875303.0"
"20121022","GS","122.77","1.0","122.02","124.36","121.92","3639162.0"
"20121023","GS","119.0","1.0","120.47","121.6599","118.12","5818436.0"
"20121024","GS","119.77","1.0","119.83","121.35","119.77","3651579.0"
"20121025","GS","119.72","1.0","120.83","122.19","118.65","4123039.0"
"20121026","GS","119.44","1.0","119.24","120.38","118.38","3960762.0"
"20121031","GS","122.39","1.0","119.73","122.6","119.66","3658536.0"
"20121101","GS","124.85","1.0","122.82","124.88","122.36","3327126.0"
"20121102","GS","123.25","1.0","125.35","125.89","123.06","3185815.0"
"20121105","GS","124.08","1.0","123.19","124.465","122.11","2568615.0"
"20121106","GS","126.25","1.0","124.33","126.73","124.3","3985905.0"
"20121107","GS","117.98","1.0","122.8","123.12","117.97","7052285.0"
"20121108","GS","115.27","1.0","119.21","119.84","115.26","6234755.0"
"20121109","GS","116.15","1.0","114.71","117.85","113.84","4822973.0"
"20121112","GS","117.24","1.0","116.79","117.84","116.3","2442812.0"
"20121113","GS","116.47","1.0","115.89","118.35","115.08","3125597.0"
"20121114","GS","114.24","1.0","116.65","117.45","113.88","3883097.0"
"20121115","GS","115.44","1.0","114.51","116.36","113.91","3696895.0"
"20121116","GS","115.84","1.0","115.53","116.5695","114.23","4515706.0"
"20121119","GS","118.3","1.0","117.2","119.19","117.19","3868550.0"
"20121120","GS","118.09","1.0","117.93","118.75","117.37","3292515.0"
"20121121","GS","117.7","1.0","118.18","118.23","116.83","2068646.0"
"20121123","GS","120.31","1.0","118.67","120.31","118.27","1977481.0"
"20121126","GS","120.94","1.0","119.16","120.95","118.5","3367947.0"
"20121127","GS","118.41","1.0","120.5","121.335","118.38","3875160.0"
"20121128","GS","119.33","1.0","117.25","119.33","116.57","3801028.0"
"20121129","GS","118.73","1.0","120.0","120.45","118.52","2980761.0"
"20121130","GS","117.79","1.0","117.96","119.44","117.69","4263638.0"
"20121203","GS","118.4","1.0","118.42","119.64","118.07","3595963.0"
"20121204","GS","116.58","1.0","118.12","118.39","116.201","3591265.0"
"20121205","GS","117.13","1.0","117.02","117.9","116.0","3261709.0"
"20121206","GS","117.2","1.0","117.22","117.48","116.2","2324705.0"
"20121207","GS","116.57","1.0","117.77","118.0","116.14","3960472.0"
"20121210","GS","117.01","1.0","116.61","117.17","115.62","3331656.0"
"20121211","GS","118.86","1.0","117.56","119.8","117.04","5680810.0"
"20121212","GS","118.09","1.0","119.29","119.98","118.08","5359690.0"
"20121213","GS","118.5","1.0","117.81","119.16","117.59","3329042.0"
"20121214","GS","119.36","1.0","118.45","120.07","118.3","3704670.0"
"20121217","GS","123.49","1.0","120.19","123.49","120.025","5471581.0"
"20121218","GS","127.77","1.0","124.82","128.0","124.49","8013354.0"
"20121219","GS","127.2481","1.0","128.67","129.3","126.81","5524968.0"
"20121220","GS","129.72","1.0","127.35","129.72","126.62","4399159.0"
"20121221","GS","128.44","1.0","126.63","128.95","125.63","6390776.0"
"20121224","GS","127.54","1.0","127.87","128.5","127.4","1359237.0"
"20121226","GS","127.16","1.0","128.16","129.3","127.11","2209909.0"
"20121227","GS","126.67","1.0","127.55","128.3","124.57","3251014.0"
"20121228","GS","125.52","1.0","125.73","126.619","125.34","1858261.0"
"20121231","GS","127.56","1.0","125.42","127.68","124.79","3620556.0"
"20130102","GS","131.66","1.0","131.3","131.66","129.62","4448041.0"
"20130103","GS","130.94","1.0","131.7","131.78","130.07","4584522.0"
"20130104","GS","134.51","1.0","130.93","134.64","130.32","5233659.0"
"20130107","GS","134.26","1.0","134.12","134.51","132.8805","3542449.0"
"20130108","GS","133.05","1.0","133.71","133.95","132.7","2759771.0"
"20130109","GS","134.32","1.0","133.4","134.43","133.27","3666469.0"
"20130110","GS","137.37","1.0","135.07","138.15","134.13","5952258.0"
"20130111","GS","137.13","1.0","137.02","137.17","136.13","3211287.0"
"20130114","GS","136.13","1.0","137.19","137.32","135.66","2855534.0"
"20130115","GS","135.59","1.0","135.55","137.255","135.12","4316867.0"
"20130116","GS","141.09","1.0","138.94","141.58","137.9","10648210.0"
"20130117","GS","141.01","1.0","140.89","141.95","139.62","6570612.0"
"20130118","GS","144.45","1.0","141.35","144.81","141.24","7347987.0"
"20130122","GS","145.95","1.0","144.01","146.28","143.34","5154806.0"
"20130123","GS","145.56","1.0","145.78","145.94","144.8066","3941442.0"
"20130124","GS","144.96","1.0","145.0","146.745","144.06","4613717.0"
"20130125","GS","144.46","1.0","144.18","145.27","143.3","4638403.0"
"20130128","GS","144.15","1.0","144.43","145.25","143.69","3045423.0"
"20130129","GS","147.1","1.0","144.1","147.5","143.84","4519532.0"
"20130130","GS","147.15","1.0","146.81","147.42","145.91","4081447.0"
"20130131","GS","147.86","1.0","146.26","148.0","146.26","3681161.0"
"20130201","GS","149.9","1.0","148.51","150.395","147.76","4564087.0"
"20130204","GS","147.52","1.0","148.25","148.95","146.615","4674761.0"
"20130205","GS","150.45","1.0","148.35","150.75","148.18","4218157.0"
"20130206","GS","151.12","1.0","149.75","151.14","149.17","3937879.0"
"20130207","GS","150.26","1.0","150.76","152.5","149.0","4890527.0"
"20130208","GS","151.6","1.0","150.78","151.97","150.35","3611929.0"
"20130211","GS","152.24","1.0","151.42","152.87","150.9601","3751074.0"
"20130212","GS","154.11","1.0","152.48","154.32","151.79","4306556.0"
"20130213","GS","154.52","1.0","154.11","154.85","153.28","4368076.0"
"20130214","GS","155.93","1.0","153.84","156.719","153.62","5034837.0"
"20130215","GS","154.99","1.0","156.4","156.54","154.08","4254501.0"
"20130219","GS","158.65","1.0","155.69","159.0","155.25","5102861.0"
"20130220","GS","155.18","1.0","158.22","158.5","154.56","5027392.0"
"20130221","GS","150.88","1.0","153.72","153.95","149.8","8309157.0"
"20130222","GS","154.09","1.0","152.37","154.13","152.05","4772567.0"
"20130225","GS","147.65","1.0","155.19","155.69","147.6","6284195.0"
"20130226","GS","148.0","1.0","148.11","149.46","146.71","5686428.0"
"20130227","GS","151.65","1.0","147.87","152.05","147.76","4695002.0"
"20130228","GS","149.76","1.0","151.35","152.4","149.76","4954676.0"
"20130301","GS","150.53","1.0","148.12","151.7","147.22","4538535.0"
"20130304","GS","152.18","1.0","150.01","152.47","149.71","3207968.0"
"20130305","GS","152.96","1.0","153.45","154.96","152.8","4585541.0"
"20130306","GS","154.13","1.0","154.06","155.05","152.8","3593080.0"
"20130307","GS","156.62","1.0","154.7","157.19","154.5","3876696.0"
"20130308","GS","152.98","1.0","155.89","156.23","152.01","6615219.0"
"20130311","GS","153.3","1.0","152.45","154.32","152.36","3586235.0"
"20130312","GS","151.85","1.0","153.3","153.8","150.46","3430556.0"
"20130313","GS","151.91","1.0","152.03","152.867","150.58","3356342.0"
"20130314","GS","154.02","1.0","152.27","154.34","152.16","3852726.0"
"20130315","GS","154.84","1.0","151.35","155.63","151.3","7295725.0"
"20130318","GS","151.95","1.0","152.53","153.11","150.89","3778646.0"
"20130319","GS","148.84","1.0","152.61","153.09","147.82","4722537.0"
"20130320","GS","150.13","1.0","150.02","151.48","149.25","2881324.0"
"20130321","GS","145.38","1.0","149.29","150.22","145.37","4689440.0"
"20130322","GS","146.6","1.0","146.51","147.7","145.61","3454353.0"
"20130325","GS","146.11","1.0","147.99","148.66","144.68","3774824.0"
"20130326","GS","146.54","1.0","148.29","148.34","144.87","3859891.0"
"20130327","GS","147.84","1.0","145.88","148.63","145.86","3963793.0"
"20130328","GS","147.15","1.0","148.12","149.06","147.13","3698631.0"
"20130401","GS","146.04","1.0","146.67","148.06","144.6","2580093.0"
"20130402","GS","146.68","1.0","145.27","147.485","144.769","3373626.0"
"20130403","GS","143.41","1.0","146.76","146.87","142.18","4372740.0"
"20130404","GS","142.99","1.0","143.52","144.95","142.24","3424222.0"
"20130405","GS","143.69","1.0","140.61","143.8","140.34","3862477.0"
"20130408","GS","143.82","1.0","143.83","144.1184","141.84","2908606.0"
"20130409","GS","146.52","1.0","144.32","147.57","144.0661","3262705.0"
"20130410","GS","149.46","1.0","147.3","149.74","147.2401","3127076.0"
"20130411","GS","149.07","1.0","149.46","150.589","148.22","2951176.0"
"20130412","GS","149.12","1.0","148.4","149.6","147.01","3127038.0"
"20130415","GS","146.46","1.0","148.75","151.45","145.53","5553152.0"
"20130416","GS","144.1","1.0","148.13","148.43","142.14","8274191.0"
"20130417","GS","140.6","1.0","142.99","143.6","138.05","6360745.0"
"20130418","GS","138.6","1.0","140.09","140.9","137.42","4800030.0"
"20130419","GS","138.72","1.0","139.31","139.84","137.85","3959638.0"
"20130422","GS","139.52","1.0","139.01","139.85","137.29","3187099.0"
"20130423","GS","142.94","1.0","140.44","143.39","139.92","3697458.0"
"20130424","GS","143.93","1.0","143.27","144.45","142.951","2785148.0"
"20130425","GS","144.76","1.0","144.11","146.05","143.75","2629125.0"
"20130426","GS","144.11","1.0","144.5","145.41","143.07","2234787.0"
"20130429","GS","145.11","1.0","144.54","145.9","143.91","2713326.0"
"20130430","GS","146.07","1.0","145.19","146.5399","144.56","2578564.0"
"20130501","GS","142.61","1.0","145.83","145.83","142.4","3501550.0"
"20130502","GS","143.67","1.0","142.68","143.67","140.39","4330334.0"
"20130503","GS","145.37","1.0","145.31","146.84","145.06","4016556.0"
"20130506","GS","148.45","1.0","145.92","149.54","145.64","3740173.0"
"20130507","GS","149.32","1.0","149.41","149.94","147.552","3137584.0"
"20130508","GS","150.26","1.0","149.13","150.99","148.4","3517752.0"
"20130509","GS","148.54","1.0","150.1","150.86","148.25","2818432.0"
"20130510","GS","149.1","1.0","148.57","149.18","147.501","2632404.0"
"20130513","GS","149.63","1.0","147.67","150.33","147.06","2975155.0"
"20130514","GS","154.52","1.0","149.5","154.94","149.5","5825641.0"
"20130515","GS","155.61","1.0","154.04","156.278","153.79","4177278.0"
"20130516","GS","154.47","1.0","154.73","157.485","153.96","3232843.0"
"20130517","GS","158.18","1.0","155.41","158.7","155.0","4176003.0"
"20130520","GS","158.9","1.0","157.58","160.49","157.52","4009009.0"
"20130521","GS","160.73","1.0","158.67","161.7399","158.53","4075968.0"
"20130522","GS","159.34","1.0","160.61","164.47","158.53","6168617.0"
"20130523","GS","157.41","1.0","156.36","158.8899","154.62","5619710.0"
"20130524","GS","158.72","1.0","155.57","158.92","155.29","3316860.0"
"20130528","GS","160.7","1.0","160.92","162.68","159.91","4471541.0"
"20130529","GS","162.87","1.0","159.74","164.13","159.41","4969048.0"
"20130530","GS","164.35","1.0","162.66","165.45","161.0","4336049.0"
"20130531","GS","162.08","1.0","163.95","165.828","162.07","4404918.0"
"20130603","GS","163.56","1.0","161.56","163.74","159.788","4557488.0"
"20130604","GS","161.68","1.0","163.46","165.74","160.5","3977236.0"
"20130605","GS","158.3","1.0","161.43","162.89","157.55","4138003.0"
"20130606","GS","159.68","1.0","158.3","159.79","156.341","3235954.0"
"20130607","GS","166.01","1.0","160.97","166.17","160.59","5689863.0"
"20130610","GS","167.49","1.0","166.7","168.2","165.29","3914237.0"
"20130611","GS","163.31","1.0","165.35","166.398","163.19","3858073.0"
"20130612","GS","161.86","1.0","164.98","164.98","161.07","3243268.0"
"20130613","GS","165.82","1.0","161.2","166.39","161.07","3769073.0"
"20130614","GS","162.92","1.0","165.74","166.1099","162.91","2970563.0"
"20130617","GS","164.11","1.0","164.08","165.67","162.905","2628240.0"
"20130618","GS","164.15","1.0","164.15","164.8699","163.05","2054485.0"
"20130619","GS","161.56","1.0","164.16","164.93","161.51","3554203.0"
"20130620","GS","155.41","1.0","159.15","159.99","154.84","6482401.0"
"20130621","GS","154.25","1.0","157.0","157.26","152.3","5389689.0"
"20130624","GS","150.78","1.0","151.99","152.6","148.71","4012460.0"
"20130625","GS","153.06","1.0","152.45","154.31","151.55","3273741.0"
"20130626","GS","151.66","1.0","154.48","154.56","150.75","3580307.0"
"20130627","GS","153.51","1.0","153.03","154.99","152.61","2654849.0"
"20130628","GS","151.25","1.0","152.69","152.77","151.0","3013155.0"
"20130701","GS","151.75","1.0","152.78","154.1","151.7","2490963.0"
"20130702","GS","150.92","1.0","151.16","153.19","149.9","3090475.0"
"20130703","GS","150.43","1.0","149.62","151.42","149.28","1270376.0"
"20130705","GS","153.24","1.0","152.3","153.29","151.5","2243650.0"
"20130708","GS","153.81","1.0","154.58","154.8","152.88","2700264.0"
"20130709","GS","156.94","1.0","154.99","157.44","153.17","3128149.0"
"20130710","GS","155.83","1.0","156.57","157.6225","154.67","2445210.0"
"20130711","GS","157.71","1.0","158.5","159.74","156.11","2970106.0"
"20130712","GS","160.11","1.0","158.62","160.28","158.555","2844627.0"
"20130715","GS","163.0","1.0","162.8","163.39","161.16","4127774.0"
