"datadate","tic","prccd","ajexdi","prcod","prchd","prcld","cshtrd"
"20090310","CVX","61.78","1.0","59.89","61.78","59.28","21934390.0"
"20090311","CVX","61.22","1.0","61.1","62.8","60.34","15357380.0"
"20090312","CVX","63.4","1.0","61.71","63.51","61.14","15596070.0"
"20090313","CVX","62.91","1.0","63.88","63.98","62.1","14349570.0"
"20090316","CVX","62.94","1.0","61.66","64.2","61.66","13271950.0"
"20090317","CVX","65.31","1.0","63.11","65.34","62.43","14726690.0"
"20090318","CVX","66.59","1.0","64.7","66.98","63.96","17836550.0"
"20090319","CVX","67.13","1.0","68.25","69.2","66.83","17211650.0"
"20090320","CVX","64.71","1.0","67.54","67.98","64.27","23811640.0"
"20090323","CVX","69.15","1.0","65.91","69.18","65.75","20307380.0"
"20090324","CVX","68.97","1.0","68.24","69.99","68.21","15391830.0"
"20090325","CVX","69.7","1.0","69.35","70.18","67.8354","16722180.0"
"20090326","CVX","70.17","1.0","70.59","70.92","69.16","15900390.0"
"20090327","CVX","68.9","1.0","69.08","69.59","68.5","12835920.0"
"20090330","CVX","66.8","1.0","67.54","67.89","65.96","14296850.0"
"20090331","CVX","67.24","1.0","67.44","68.53","66.78","18691090.0"
"20090401","CVX","68.3","1.0","66.0","68.7","65.83","14298920.0"
"20090402","CVX","70.31","1.0","70.0","71.29","69.51","18058960.0"
"20090403","CVX","70.48","1.0","69.9","70.92","69.42","11574300.0"
"20090406","CVX","69.89","1.0","69.74","70.05","68.67","10430460.0"
"20090407","CVX","68.4","1.0","69.06","69.17","67.92","11078670.0"
"20090408","CVX","68.48","1.0","67.73","69.0905","67.41","11238880.0"
"20090409","CVX","69.23","1.0","69.56","69.86","68.52","11029460.0"
"20090413","CVX","67.98","1.0","67.45","68.16","66.52","12607990.0"
"20090414","CVX","66.58","1.0","66.88","67.37","66.04","12964610.0"
"20090415","CVX","66.7","1.0","66.43","66.95","65.59","11219200.0"
"20090416","CVX","65.93","1.0","67.15","67.16","65.11","11959230.0"
"20090417","CVX","66.01","1.0","66.42","66.74","65.73","12660410.0"
"20090420","CVX","63.87","1.0","65.3","65.4","63.74","11752930.0"
"20090421","CVX","64.88","1.0","63.55","64.965","63.06","12558250.0"
"20090422","CVX","63.75","1.0","64.33","64.87","63.55","11924880.0"
"20090423","CVX","65.53","1.0","64.44","65.73","64.0","12362150.0"
"20090424","CVX","66.6","1.0","66.24","67.34","66.01","12610270.0"
"20090427","CVX","65.41","1.0","65.32","66.04","64.83","12303910.0"
"20090428","CVX","65.99","1.0","64.8","66.94","64.62","9258151.0"
"20090429","CVX","67.56","1.0","66.6","67.71","66.09","11658170.0"
"20090430","CVX","66.1","1.0","68.0","68.0","65.3","14074090.0"
"20090501","CVX","66.87","1.0","66.06","67.0718","65.37","12002450.0"
"20090504","CVX","66.68","1.0","67.34","68.21","66.28","15223550.0"
"20090505","CVX","65.75","1.0","66.76","66.96","65.3936","12671980.0"
"20090506","CVX","68.11","1.0","66.49","68.35","66.4","14087990.0"
"20090507","CVX","67.98","1.0","68.62","69.0","67.48","12333580.0"
"20090508","CVX","70.38","1.0","68.59","70.94","68.59","13916450.0"
"20090511","CVX","68.0","1.0","69.29","69.3","67.73","13502360.0"
"20090512","CVX","69.19","1.0","68.82","69.56","68.02","11313450.0"
"20090513","CVX","68.1","1.0","68.19","69.0","67.58","12429860.0"
"20090514","CVX","67.85","1.0","67.66","68.43","67.3","10051680.0"
"20090515","CVX","65.88","1.0","66.92","67.0","65.5","12306420.0"
"20090518","CVX","66.03","1.0","66.64","66.68","65.68","13479720.0"
"20090519","CVX","65.86","1.0","65.98","66.25","65.66","14222620.0"
"20090520","CVX","65.21","1.0","66.4","66.88","65.05","17613280.0"
"20090521","CVX","64.47","1.0","64.53","64.9","63.85","12441860.0"
"20090522","CVX","64.44","1.0","64.75","65.77","64.36","8778871.0"
"20090526","CVX","65.66","1.0","63.81","65.66","63.57","12005430.0"
"20090527","CVX","64.57","1.0","65.69","66.24","64.39","12208830.0"
"20090528","CVX","65.81","1.0","65.05","66.35","64.26","12219620.0"
"20090529","CVX","66.67","1.0","66.55","66.94","65.9","12155210.0"
"20090601","CVX","69.21","1.0","67.8","69.67","67.44","14201290.0"
"20090602","CVX","69.35","1.0","69.1","69.74","68.82","10307530.0"
"20090603","CVX","68.26","1.0","68.73","68.99","67.25","14894780.0"
"20090604","CVX","69.79","1.0","68.97","69.85","68.48","11286410.0"
"20090605","CVX","69.37","1.0","69.94","70.59","68.88","11201370.0"
"20090608","CVX","69.58","1.0","69.0","69.98","68.63","9554494.0"
"20090609","CVX","70.19","1.0","70.06","70.62","69.49","10014780.0"
"20090610","CVX","70.22","1.0","71.0","71.5","69.45","14355300.0"
"20090611","CVX","71.9","1.0","70.36","72.5","70.19","14582510.0"
"20090612","CVX","72.67","1.0","71.19","72.75","70.69","13920480.0"
"20090615","CVX","71.08","1.0","71.96","71.96","70.36","13313850.0"
"20090616","CVX","69.88","1.0","71.7","71.72","69.83","11254610.0"
"20090617","CVX","68.83","1.0","69.44","69.88","68.46","15482140.0"
"20090618","CVX","68.43","1.0","68.55","69.27","68.0","10474050.0"
"20090619","CVX","68.06","1.0","68.82","68.92","67.37","16451720.0"
"20090622","CVX","65.76","1.0","67.08","67.3","65.64","16382090.0"
"20090623","CVX","65.96","1.0","66.15","66.75","65.59","13029080.0"
"20090624","CVX","65.72","1.0","66.34","67.09","65.45","11630090.0"
"20090625","CVX","66.87","1.0","65.5","67.3","65.22","12824040.0"
"20090626","CVX","65.95","1.0","66.61","66.61","65.78","11002480.0"
"20090629","CVX","66.88","1.0","66.41","67.09","66.08","10283380.0"
"20090630","CVX","66.25","1.0","66.94","67.48","65.52","12768020.0"
"20090701","CVX","66.52","1.0","66.93","67.87","66.39","10395110.0"
"20090702","CVX","64.42","1.0","65.61","65.78","64.42","10747740.0"
"20090706","CVX","64.14","1.0","63.69","64.28","62.57","10673100.0"
"20090707","CVX","62.7","1.0","63.93","64.09","62.66","9507643.0"
"20090708","CVX","62.78","1.0","62.67","63.17","61.9","11902410.0"
"20090709","CVX","63.08","1.0","63.62","63.65","62.78","8565219.0"
"20090710","CVX","61.4","1.0","61.76","61.8","60.88","16778740.0"
"20090713","CVX","62.44","1.0","61.46","62.48","60.91","15922160.0"
"20090714","CVX","63.0","1.0","63.0","63.34","62.37","12879620.0"
"20090715","CVX","64.57","1.0","64.15","64.73","64.0","13586500.0"
"20090716","CVX","64.89","1.0","64.26","65.09","64.01","10292060.0"
"20090717","CVX","65.12","1.0","64.72","65.34","64.22","11910470.0"
"20090720","CVX","65.64","1.0","65.69","66.12","65.11","9621832.0"
"20090721","CVX","66.25","1.0","66.34","66.55","65.4","9438020.0"
"20090722","CVX","65.94","1.0","65.54","66.88","65.4","9911042.0"
"20090723","CVX","67.89","1.0","65.97","68.09","65.92","11251540.0"
"20090724","CVX","68.43","1.0","67.66","68.6","67.44","8897073.0"
"20090727","CVX","68.85","1.0","68.62","68.99","68.22","7838926.0"
"20090728","CVX","68.34","1.0","68.21","68.53","67.54","10772910.0"
"20090729","CVX","67.12","1.0","67.5","67.82","66.46","10736800.0"
"20090730","CVX","67.7","1.0","67.93","68.5","67.01","11533350.0"
"20090731","CVX","69.47","1.0","67.15","69.69","67.01","16301900.0"
"20090803","CVX","70.4","1.0","70.26","70.54","69.81","13210570.0"
"20090804","CVX","70.41","1.0","69.97","70.45","69.64","9688277.0"
"20090805","CVX","69.79","1.0","70.42","70.49","69.4","9225803.0"
"20090806","CVX","69.25","1.0","69.86","69.88","68.71","8654792.0"
"20090807","CVX","69.5","1.0","69.68","70.15","69.15","9086427.0"
"20090810","CVX","69.23","1.0","69.28","69.791","68.84","7913719.0"
"20090811","CVX","67.94","1.0","68.83","69.1","67.68","9068271.0"
"20090812","CVX","68.72","1.0","68.11","69.23","68.02","8954382.0"
"20090813","CVX","68.53","1.0","69.06","69.06","68.07","8299644.0"
"20090814","CVX","68.63","1.0","68.57","68.67","67.59","8834795.0"
"20090817","CVX","66.59","1.0","66.65","67.07","66.35","13420050.0"
"20090818","CVX","66.94","1.0","66.56","67.09","66.5","7870968.0"
"20090819","CVX","68.16","1.0","66.25","68.5","66.06","11183130.0"
"20090820","CVX","68.62","1.0","68.32","68.78","68.01","7938626.0"
"20090821","CVX","69.73","1.0","69.46","69.95","69.06","15265010.0"
"20090824","CVX","70.76","1.0","70.1","70.94","69.91","9726867.0"
"20090825","CVX","70.65","1.0","71.13","71.5","70.36","11391340.0"
"20090826","CVX","71.09","1.0","70.1","71.2","69.77","7233078.0"
"20090827","CVX","71.0","1.0","70.71","71.22","69.54","8321592.0"
"20090828","CVX","70.68","1.0","71.29","71.4","70.41","7302457.0"
"20090831","CVX","69.94","1.0","69.99","70.38","69.43","8040947.0"
"20090901","CVX","68.48","1.0","69.69","70.27","68.28","11747250.0"
"20090902","CVX","68.04","1.0","68.4","69.15","68.0","8065474.0"
"20090903","CVX","68.33","1.0","68.42","68.65","67.96","7237249.0"
"20090904","CVX","68.96","1.0","68.17","69.12","68.15","6137580.0"
"20090908","CVX","70.48","1.0","69.73","70.69","69.71","9663354.0"
"20090909","CVX","70.33","1.0","70.68","71.025","69.94","8027785.0"
"20090910","CVX","71.45","1.0","70.89","71.74","70.3799","9760757.0"
"20090911","CVX","70.75","1.0","71.79","71.96","70.38","9897018.0"
"20090914","CVX","71.04","1.0","69.94","71.13","69.82","7190693.0"
"20090915","CVX","71.63","1.0","71.33","71.7","70.37","10410790.0"
"20090916","CVX","72.45","1.0","71.86","72.6","71.54","11039330.0"
"20090917","CVX","71.97","1.0","72.18","72.75","71.81","8634847.0"
"20090918","CVX","72.64","1.0","72.83","73.37","72.5","16085760.0"
"20090921","CVX","72.05","1.0","71.59","72.39","71.47","9375156.0"
"20090922","CVX","72.63","1.0","72.72","72.97","72.1501","7075911.0"
"20090923","CVX","71.37","1.0","72.5","72.88","71.25","9838368.0"
"20090924","CVX","70.71","1.0","71.3","71.6","70.16","9995884.0"
"20090925","CVX","70.66","1.0","70.58","71.39","70.36","7250809.0"
"20090928","CVX","71.7","1.0","70.79","71.97","70.55","6022858.0"
"20090929","CVX","70.91","1.0","71.5","71.8","70.79","7859096.0"
"20090930","CVX","70.43","1.0","71.12","71.14","69.77","13844980.0"
"20091001","CVX","68.81","1.0","70.4","70.4","68.7","9198313.0"
"20091002","CVX","68.14","1.0","68.22","68.79","68.03","8953571.0"
"20091005","CVX","69.39","1.0","68.27","69.8","67.87","9760856.0"
"20091006","CVX","70.56","1.0","70.14","70.85","69.53","8442830.0"
"20091007","CVX","70.51","1.0","70.31","70.69","69.49","6933525.0"
"20091008","CVX","71.45","1.0","70.89","71.82","70.7","10108470.0"
"20091009","CVX","72.76","1.0","71.94","72.94","71.45","8793201.0"
"20091012","CVX","73.67","1.0","73.19","74.1","73.14","6777223.0"
"20091013","CVX","74.07","1.0","73.73","74.41","73.23","9039675.0"
"20091014","CVX","75.46","1.0","74.88","75.74","74.55","9262753.0"
"20091015","CVX","76.69","1.0","75.19","76.86","75.02","10275680.0"
"20091016","CVX","76.81","1.0","76.37","76.99","75.98","9870938.0"
"20091019","CVX","77.66","1.0","76.94","78.05","76.54","8213049.0"
"20091020","CVX","77.03","1.0","77.71","77.71","76.32","8157423.0"
"20091021","CVX","76.97","1.0","76.6","78.36","75.72","8670024.0"
"20091022","CVX","77.29","1.0","76.61","77.73","76.0","12671370.0"
"20091023","CVX","76.68","1.0","77.14","77.38","76.2","8329106.0"
"20091026","CVX","75.45","1.0","76.96","78.44","75.3418","11142390.0"
"20091027","CVX","76.59","1.0","75.82","77.25","75.48","9569575.0"
"20091028","CVX","75.89","1.0","76.39","77.04","75.63","11984830.0"
"20091029","CVX","77.95","1.0","76.16","78.22","75.68","14854120.0"
"20091030","CVX","76.54","1.0","78.25","78.5","75.57","19333720.0"
"20091102","CVX","76.64","1.0","76.86","77.6","75.73","11197760.0"
"20091103","CVX","76.7","1.0","75.81","77.33","75.56","8697562.0"
"20091104","CVX","76.28","1.0","77.1","77.5","76.0","10688030.0"
"20091105","CVX","77.24","1.0","76.62","77.75","76.55","9338884.0"
"20091106","CVX","77.53","1.0","76.57","77.58","76.18","7745867.0"
"20091109","CVX","77.66","1.0","78.29","78.38","77.5","13742690.0"
"20091110","CVX","78.34","1.0","77.41","78.44","77.35","10635330.0"
"20091111","CVX","78.51","1.0","78.87","79.14","78.0","7912680.0"
"20091112","CVX","77.42","1.0","78.32","78.6","77.07","8597963.0"
"20091113","CVX","77.94","1.0","77.3","78.5093","77.25","7901997.0"
"20091116","CVX","78.61","1.0","78.11","78.86","77.98","8933606.0"
"20091117","CVX","78.81","1.0","78.45","79.045","78.21","6740860.0"
"20091118","CVX","78.92","1.0","78.82","78.99","78.1","7309177.0"
"20091119","CVX","77.34","1.0","78.52","78.68","76.94","8861458.0"
"20091120","CVX","76.77","1.0","76.85","77.23","76.4","10629980.0"
"20091123","CVX","78.74","1.0","78.31","79.24","78.15","8984399.0"
"20091124","CVX","79.03","1.0","78.73","79.23","77.93","8300284.0"
"20091125","CVX","79.64","1.0","79.11","79.82","78.65","7543639.0"
"20091127","CVX","78.17","1.0","77.63","78.73","77.26","5649677.0"
"20091130","CVX","78.04","1.0","77.85","78.67","77.54","9299711.0"
"20091201","CVX","79.06","1.0","79.1","79.415","78.8323","7209448.0"
"20091202","CVX","78.73","1.0","78.99","79.01","78.12","6316142.0"
"20091203","CVX","77.96","1.0","78.605","78.82","77.73","7617036.0"
"20091204","CVX","78.07","1.0","78.74","79.25","77.52","9965202.0"
"20091207","CVX","78.17","1.0","77.92","78.92","77.7","7517821.0"
"20091208","CVX","76.76","1.0","77.89","77.98","76.45","9055304.0"
"20091209","CVX","77.06","1.0","76.91","77.31","76.19","7143388.0"
"20091210","CVX","77.42","1.0","77.66","78.34","77.3","10857080.0"
"20091211","CVX","77.76","1.0","77.67","78.17","77.29","6706904.0"
"20091214","CVX","77.26","1.0","78.45","78.71","77.07","8525859.0"
"20091215","CVX","77.37","1.0","77.02","77.97","77.01","10296840.0"
"20091216","CVX","77.89","1.0","77.9","78.69","77.55","12169710.0"
"20091217","CVX","76.78","1.0","77.49","77.55","76.71","8997422.0"
"20091218","CVX","76.9","1.0","77.42","77.67","76.56","16605180.0"
"20091221","CVX","77.5","1.0","77.6","78.0","77.27","6737981.0"
"20091222","CVX","77.49","1.0","77.83","78.04","77.29","6770274.0"
"20091223","CVX","77.04","1.0","77.87","77.93","77.02","7342563.0"
"20091224","CVX","77.43","1.0","77.02","77.5","77.02","2565443.0"
"20091228","CVX","77.77","1.0","77.78","77.9","77.31","4188671.0"
"20091229","CVX","77.21","1.0","77.81","77.94","77.19","4803377.0"
"20091230","CVX","77.65","1.0","77.1","77.67","77.0","4294435.0"
"20091231","CVX","76.99","1.0","77.72","77.78","76.93","4246600.0"
"20100104","CVX","79.06","1.0","78.2","79.2","78.16","10173710.0"
"20100105","CVX","79.62","1.0","79.22","79.62","78.72","10128010.0"
"20100106","CVX","79.63","1.0","79.44","80.0","79.19","11014550.0"
"20100107","CVX","79.33","1.0","79.36","79.7","78.97","9627330.0"
"20100108","CVX","79.47","1.0","79.12","79.47","78.89","5624180.0"
"20100111","CVX","80.88","1.0","80.17","81.09","80.06","11879870.0"
"20100112","CVX","80.41","1.0","79.52","80.45","79.47","12174510.0"
"20100113","CVX","79.8","1.0","80.27","80.41","79.09","10837900.0"
"20100114","CVX","79.55","1.0","79.63","79.8","79.15","6720987.0"
"20100115","CVX","79.23","1.0","79.54","79.69","78.28","13481670.0"
"20100119","CVX","79.68","1.0","78.96","79.75","78.57","8714149.0"
"20100120","CVX","78.15","1.0","78.71","78.93","77.65","8679022.0"
"20100121","CVX","76.24","1.0","78.15","78.18","76.06","12545790.0"
"20100122","CVX","74.59","1.0","75.98","76.59","74.43","13806060.0"
"20100125","CVX","74.55","1.0","75.15","75.27","74.09","9129622.0"
"20100126","CVX","74.15","1.0","74.08","74.88","73.7","10549620.0"
"20100127","CVX","73.7","1.0","73.94","74.36","73.13","13373040.0"
"20100128","CVX","73.24","1.0","73.97","74.18","72.32","12819250.0"
"20100129","CVX","72.12","1.0","73.53","74.07","71.75","15263540.0"
"20100201","CVX","73.58","1.0","72.7","73.74","72.14","11828010.0"
"20100202","CVX","74.45","1.0","73.74","74.58","73.0","12940690.0"
"20100203","CVX","73.21","1.0","74.18","74.36","73.05","14534920.0"
"20100204","CVX","71.37","1.0","72.56","72.83","71.06","15248260.0"
"20100205","CVX","71.18","1.0","71.0","71.24","69.55","17305390.0"
"20100208","CVX","70.13","1.0","71.24","71.45","70.13","11591620.0"
"20100209","CVX","71.31","1.0","70.89","72.03","70.82","13044720.0"
"20100210","CVX","70.75","1.0","71.02","71.23","70.0","11618490.0"
"20100211","CVX","71.73","1.0","70.72","72.11","70.31","11270220.0"
"20100212","CVX","71.01","1.0","70.535","71.3","70.17","13809010.0"
"20100216","CVX","72.99","1.0","71.99","73.32","71.93","14215940.0"
"20100217","CVX","72.84","1.0","73.22","73.43","72.46","8724225.0"
"20100218","CVX","73.62","1.0","72.69","73.72","72.34","9841318.0"
"20100219","CVX","74.05","1.0","73.44","74.38","73.21","13113120.0"
"20100222","CVX","72.96","1.0","74.17","74.22","72.79","8683044.0"
"20100223","CVX","72.04","1.0","72.6","72.93","71.77","11904620.0"
"20100224","CVX","72.34","1.0","72.12","72.45","71.61","8920733.0"
"20100225","CVX","72.11","1.0","71.19","72.19","70.78","11756840.0"
"20100226","CVX","72.3","1.0","72.19","72.69","71.82","8974369.0"
"20100301","CVX","72.81","1.0","72.63","73.18","72.39","7423036.0"
"20100302","CVX","73.32","1.0","73.18","73.91","73.01","9256703.0"
"20100303","CVX","73.13","1.0","73.63","73.85","73.06","8190797.0"
"20100304","CVX","73.08","1.0","73.07","73.5","72.71","9419712.0"
"20100305","CVX","74.3","1.0","73.55","74.47","73.51","8749781.0"
"20100308","CVX","74.64","1.0","74.49","74.88","74.15","6473082.0"
"20100309","CVX","74.3","1.0","74.3","74.91","74.0","8473604.0"
"20100310","CVX","73.96","1.0","74.14","74.33","73.25","14652810.0"
"20100311","CVX","73.99","1.0","74.07","74.09","73.55","7026217.0"
"20100312","CVX","73.72","1.0","74.17","74.24","73.51","7678594.0"
"20100315","CVX","73.57","1.0","73.51","73.63","72.85","8807582.0"
"20100316","CVX","73.98","1.0","73.9","74.12","73.41","9828290.0"
"20100317","CVX","74.67","1.0","74.18","75.06","74.16","10291940.0"
"20100318","CVX","74.76","1.0","74.85","75.07","74.24","9916095.0"
"20100319","CVX","74.98","1.0","75.03","75.16","73.89","16609170.0"
"20100322","CVX","74.46","1.0","74.17","74.88","74.0","9317050.0"
"20100323","CVX","74.77","1.0","74.43","74.79","74.03","8006608.0"
"20100324","CVX","73.93","1.0","74.27","74.5","73.78","8997582.0"
"20100325","CVX","73.8","1.0","74.4","74.6223","73.69","10510070.0"
"20100326","CVX","74.43","1.0","74.0","74.88","73.82","10411460.0"
"20100329","CVX","75.23","1.0","74.61","75.44","74.49","8817451.0"
"20100330","CVX","75.3","1.0","75.27","75.5","74.96","6372365.0"
"20100331","CVX","75.83","1.0","75.47","76.14","75.08","9875489.0"
"20100401","CVX","76.69","1.0","76.4","77.13","76.34","7859281.0"
"20100405","CVX","77.66","1.0","76.97","77.75","76.73","8107472.0"
"20100406","CVX","77.88","1.0","77.57","78.0","77.2","6483478.0"
"20100407","CVX","77.37","1.0","77.67","77.83","76.96","9430960.0"
"20100408","CVX","77.66","1.0","76.93","78.0","76.63","6868992.0"
"20100409","CVX","79.5","1.0","78.04","79.62","78.0","9797243.0"
"20100412","CVX","80.43","1.0","79.5","80.8","79.37","9999974.0"
"20100413","CVX","80.21","1.0","80.42","80.57","79.27","7975839.0"
"20100414","CVX","80.58","1.0","80.46","80.61","80.03","7290398.0"
"20100415","CVX","81.59","1.0","80.61","81.76","80.51","9675696.0"
"20100416","CVX","80.75","1.0","81.46","81.9","80.28","12863480.0"
"20100419","CVX","81.32","1.0","80.25","81.5","80.05","9334684.0"
"20100420","CVX","82.05","1.0","81.82","82.36","81.66","11469900.0"
"20100421","CVX","81.92","1.0","82.3","82.67","81.24","9370280.0"
"20100422","CVX","81.2","1.0","81.11","81.45","80.64","9419652.0"
"20100423","CVX","82.67","1.0","81.04","82.77","80.95","9917625.0"
"20100426","CVX","82.59","1.0","82.52","83.14","82.34","9792373.0"
"20100427","CVX","80.23","1.0","82.08","82.51","80.07","13042770.0"
"20100428","CVX","80.62","1.0","80.62","80.92","79.85","12114310.0"
"20100429","CVX","82.29","1.0","81.19","82.99","81.19","12274470.0"
"20100430","CVX","81.44","1.0","82.37","83.13","81.29","13910270.0"
"20100503","CVX","82.83","1.0","81.96","83.41","81.33","11650660.0"
"20100504","CVX","80.76","1.0","82.01","82.24","79.63","16273820.0"
"20100505","CVX","80.19","1.0","79.69","80.73","79.45","13028900.0"
"20100506","CVX","77.2","1.0","79.41","80.21","71.5","21058830.0"
"20100507","CVX","77.1","1.0","77.22","78.61","76.41","21865990.0"
"20100510","CVX","79.89","1.0","79.37","80.56","78.53","14661760.0"
"20100511","CVX","79.7","1.0","79.64","80.745","79.49","12016220.0"
"20100512","CVX","80.06","1.0","79.77","80.46","79.36","9257182.0"
"20100513","CVX","78.92","1.0","79.8","80.06","78.75","10840040.0"
"20100514","CVX","77.83","1.0","78.42","78.49","76.98","13602630.0"
"20100517","CVX","77.73","1.0","77.39","77.95","75.95","14693950.0"
"20100518","CVX","76.8475","1.0","78.31","78.67","76.39","15324370.0"
"20100519","CVX","76.6","1.0","76.35","77.0","75.54","10773480.0"
"20100520","CVX","73.6","1.0","75.04","75.4","73.53","17879940.0"
"20100521","CVX","74.48","1.0","72.35","74.65","72.0","15918620.0"
"20100524","CVX","73.44","1.0","74.22","74.38","73.31","10539230.0"
"20100525","CVX","72.57","1.0","71.74","72.69","70.8","22304530.0"
"20100526","CVX","71.55","1.0","73.19","73.5","71.44","16883850.0"
"20100527","CVX","74.36","1.0","73.13","74.36","72.3","15250130.0"
"20100528","CVX","73.87","1.0","74.0","74.4","73.04","14444190.0"
"20100601","CVX","72.29","1.0","73.56","74.52","72.29","13965680.0"
"20100602","CVX","74.13","1.0","72.66","74.13","72.12","15673410.0"
"20100603","CVX","73.91","1.0","74.66","74.75","73.14","14275950.0"
"20100604","CVX","71.28","1.0","72.15","72.71","70.8","18076570.0"
"20100607","CVX","71.35","1.0","71.66","72.49","71.19","12323610.0"
"20100608","CVX","71.0225","1.0","71.68","71.73","69.82","16572320.0"
"20100609","CVX","70.79","1.0","71.17","72.39","70.6","14074180.0"
"20100610","CVX","74.17","1.0","72.87","74.17","72.69","13907460.0"
"20100611","CVX","74.06","1.0","73.48","74.06","72.79","8345543.0"
"20100614","CVX","74.18","1.0","74.23","75.545","74.16","11943150.0"
"20100615","CVX","75.23","1.0","74.57","75.26","74.18","11730240.0"
"20100616","CVX","74.95","1.0","74.61","75.39","74.45","10420720.0"
"20100617","CVX","75.32","1.0","75.02","75.49","74.2","11113190.0"
"20100618","CVX","75.52","1.0","75.47","75.75","74.9","13668000.0"
"20100621","CVX","75.72","1.0","76.81","77.25","75.29","9346079.0"
"20100622","CVX","74.0","1.0","75.45","75.72","73.88","10570590.0"
"20100623","CVX","72.26","1.0","73.84","73.9","72.15","14863570.0"
"20100624","CVX","70.83","1.0","71.8","72.13","70.7","14183090.0"
"20100625","CVX","70.06","1.0","71.13","71.13","69.88","20185390.0"
"20100628","CVX","69.96","1.0","70.56","70.57","69.63","10861940.0"
"20100629","CVX","68.36","1.0","69.2","69.39","68.0","16416920.0"
"20100630","CVX","67.86","1.0","68.22","69.06","67.8","12870710.0"
"20100701","CVX","67.48","1.0","68.19","68.3","66.83","16333350.0"
"20100702","CVX","67.31","1.0","67.79","68.15","66.87","9135784.0"
"20100706","CVX","67.56","1.0","68.28","68.32","66.86","15019620.0"
"20100707","CVX","69.45","1.0","67.82","69.5","67.49","15684710.0"
"20100708","CVX","70.41","1.0","70.18","70.69","69.21","13474220.0"
"20100709","CVX","71.84","1.0","70.46","72.0","70.05","11381250.0"
"20100712","CVX","71.85","1.0","71.53","72.13","71.35","7355460.0"
"20100713","CVX","73.23","1.0","72.99","73.58","72.5","13707940.0"
"20100714","CVX","73.05","1.0","73.01","73.12","72.35","11742970.0"
"20100715","CVX","73.04","1.0","73.23","73.23","72.16","10495510.0"
