"H1","datadate","tic","prccd","ajexdi","prcod","prchd","prcld","cshtrd"
"2985","20090330","AAPL","104.49","7.0","104.51","105.01","102.61","17949090.0"
"2986","20090331","AAPL","105.12","7.0","105.45","107.45","105.0","20337760.0"
"2987","20090401","AAPL","108.69","7.0","104.09","109.0","103.89","21015460.0"
"2988","20090402","AAPL","112.71","7.0","110.145","114.75","109.78","28925970.0"
"2989","20090403","AAPL","115.99","7.0","114.19","116.13","113.52","22614350.0"
"2990","20090406","AAPL","118.45","7.0","114.94","118.75","113.28","23450810.0"
"2991","20090407","AAPL","115.0","7.0","116.53","116.67","114.19","19126060.0"
"2992","20090408","AAPL","116.32","7.0","115.43","116.79","114.58","16249720.0"
"2993","20090409","AAPL","119.57","7.0","118.42","120.0","117.96","18923180.0"
"2994","20090413","AAPL","120.22","7.0","120.01","120.98","119.0","13889790.0"
"2995","20090414","AAPL","118.31","7.0","119.57","120.17","117.25","16212090.0"
"2996","20090415","AAPL","117.64","7.0","117.2","118.25","115.76","14735440.0"
"2997","20090416","AAPL","121.45","7.0","119.19","123.15","118.79","21186140.0"
"2998","20090417","AAPL","123.42","7.0","121.18","124.25","120.25","17759380.0"
"2999","20090420","AAPL","120.5","7.0","121.73","122.99","119.16","16654320.0"
"3000","20090421","AAPL","121.76","7.0","118.89","122.14","118.6","16747290.0"
"3001","20090422","AAPL","121.51","7.0","122.63","125.35","121.2","32464320.0"
"3002","20090423","AAPL","125.4","7.0","126.62","127.2","123.51","33676250.0"
"3003","20090424","AAPL","123.9","7.0","124.64","125.14","122.97","19291400.0"
"3004","20090427","AAPL","124.73","7.0","122.9","125.0","122.66","17167920.0"
"3005","20090428","AAPL","123.902","7.0","123.35","126.21","123.26","16246030.0"
"3006","20090429","AAPL","125.14","7.0","124.85","126.85","123.83","16350210.0"
"3007","20090430","AAPL","125.83","7.0","126.22","127.0","124.92","17780560.0"
"3008","20090501","AAPL","127.24","7.0","125.8","127.95","125.8","14194280.0"
"3009","20090504","AAPL","132.07","7.0","128.24","132.25","127.68","21694490.0"
"3010","20090505","AAPL","132.71","7.0","131.75","132.86","131.12","14215240.0"
"3011","20090506","AAPL","132.5","7.0","133.33","133.5","130.22","16907110.0"
"3012","20090507","AAPL","129.06","7.0","132.33","132.39","127.9","18943130.0"
"3013","20090508","AAPL","129.19","7.0","129.04","131.2342","126.26","16710190.0"
"3014","20090511","AAPL","129.57","7.0","127.37","130.96","127.12","14446470.0"
"3015","20090512","AAPL","124.42","7.0","129.56","129.71","123.25","21675000.0"
"3016","20090513","AAPL","119.49","7.0","123.21","124.02","119.38","21182250.0"
"3017","20090514","AAPL","122.95","7.0","119.78","123.53","119.7","15917350.0"
"3018","20090515","AAPL","122.42","7.0","122.32","124.62","121.61","13093110.0"
"3019","20090518","AAPL","126.65","7.0","123.73","126.7","121.57","16334800.0"
"3020","20090519","AAPL","127.45","7.0","126.82","129.31","125.74","13268680.0"
"3021","20090520","AAPL","125.87","7.0","127.63","129.21","125.3","13852690.0"
"3022","20090521","AAPL","124.18","7.0","125.15","126.78","122.89","14549410.0"
"3023","20090522","AAPL","122.5","7.0","124.05","124.18","121.75","10639520.0"
"3024","20090526","AAPL","130.78","7.0","124.76","130.83","124.55","22589690.0"
"3025","20090527","AAPL","133.05","7.0","131.78","134.98","130.91","23080610.0"
"3026","20090528","AAPL","135.07","7.0","133.45","135.39","132.03","17360630.0"
"3027","20090529","AAPL","135.81","7.0","135.39","135.9","133.85","16276120.0"
"3028","20090601","AAPL","139.35","7.0","136.47","139.99","136.0","16090220.0"
"3029","20090602","AAPL","139.49","7.0","138.99","141.34","138.35","16191360.0"
"3030","20090603","AAPL","140.95","7.0","140.0","141.11","139.07","20089850.0"
"3031","20090604","AAPL","143.74","7.0","140.13","144.18","140.04","19518290.0"
"3032","20090605","AAPL","144.67","7.0","145.31","146.4","143.21","22563440.0"
"3033","20090608","AAPL","143.85","7.0","143.82","144.23","139.43","33209460.0"
"3034","20090609","AAPL","142.72","7.0","143.81","144.56","140.55","24118680.0"
"3035","20090610","AAPL","140.25","7.0","142.28","142.35","138.3","24562200.0"
"3036","20090611","AAPL","139.95","7.0","139.55","141.56","138.55","18718670.0"
"3037","20090612","AAPL","136.97","7.0","138.81","139.1","136.04","20062540.0"
"3038","20090615","AAPL","136.09","7.0","136.01","136.93","134.89","19266620.0"
"3039","20090616","AAPL","136.35","7.0","136.66","138.47","136.1","18246920.0"
"3040","20090617","AAPL","135.58","7.0","136.67","137.45","134.53","20372810.0"
"3041","20090618","AAPL","135.88","7.0","136.11","138.0","135.59","15179670.0"
"3042","20090619","AAPL","139.48","7.0","138.07","139.5","136.9","25709330.0"
"3043","20090622","AAPL","137.37","7.0","140.67","141.56","136.33","22597940.0"
"3044","20090623","AAPL","134.01","7.0","136.4","136.95","132.88","25178510.0"
"3045","20090624","AAPL","136.22","7.0","135.42","137.5","134.86","17281880.0"
"3046","20090625","AAPL","139.86","7.0","135.75","140.2","135.21","21006030.0"
"3047","20090626","AAPL","142.44","7.0","139.79","143.56","139.74","15657090.0"
"3048","20090629","AAPL","141.97","7.0","143.46","143.95","141.54","20254500.0"
"3049","20090630","AAPL","142.43","7.0","142.58","143.8","141.8","15496640.0"
"3050","20090701","AAPL","142.83","7.0","143.5","144.66","142.52","14783420.0"
"3051","20090702","AAPL","140.02","7.0","141.25","142.83","139.79","13197410.0"
"3052","20090706","AAPL","138.61","7.0","138.7","138.99","136.25","17778140.0"
"3053","20090707","AAPL","135.4","7.0","138.48","139.68","135.18","16449800.0"
"3054","20090708","AAPL","137.22","7.0","135.92","138.04","134.42","20529880.0"
"3055","20090709","AAPL","136.36","7.0","137.76","137.99","135.93","12244510.0"
"3056","20090710","AAPL","138.52","7.0","136.34","138.97","136.32","15860180.0"
"3057","20090713","AAPL","142.34","7.0","139.54","142.34","137.53","17218280.0"
"3058","20090714","AAPL","142.27","7.0","142.03","143.18","141.161","12365030.0"
"3059","20090715","AAPL","146.88","7.0","145.04","147.0","144.32","17269340.0"
"3060","20090716","AAPL","147.52","7.0","145.76","148.02","145.57","14018560.0"
"3061","20090717","AAPL","151.75","7.0","149.08","152.02","148.63","21470080.0"
"3062","20090720","AAPL","152.909","7.0","153.27","155.036","150.89","26126930.0"
"3063","20090721","AAPL","151.51","7.0","153.29","153.43","149.75","30128720.0"
"3064","20090722","AAPL","156.74","7.0","157.79","158.73","156.11","31197210.0"
"3065","20090723","AAPL","157.82","7.0","156.63","158.44","155.56","18762470.0"
"3066","20090724","AAPL","159.986","7.0","156.95","160.0","156.5","15624630.0"
"3067","20090727","AAPL","160.1","7.0","160.17","160.88","157.26","15439100.0"
"3068","20090728","AAPL","160.0","7.0","158.88","160.105","157.6","12966190.0"
"3069","20090729","AAPL","160.03","7.0","158.9","160.45","158.25","13640820.0"
"3070","20090730","AAPL","162.79","7.0","161.7","164.72","161.5","16725860.0"
"3071","20090731","AAPL","163.39","7.0","162.988","165.0","162.91","15088630.0"
"3072","20090803","AAPL","166.43","7.0","165.21","166.64","164.87","14040750.0"
"3073","20090804","AAPL","165.55","7.0","164.93","165.57","164.21","14110380.0"
"3074","20090805","AAPL","165.11","7.0","165.75","167.39","164.21","15083130.0"
"3075","20090806","AAPL","163.91","7.0","165.58","166.51","163.09","12181590.0"
"3076","20090807","AAPL","165.51","7.0","165.49","166.6","164.8","13818170.0"
"3077","20090810","AAPL","164.72","7.0","165.66","166.6","163.66","10716110.0"
"3078","20090811","AAPL","162.83","7.0","163.69","164.38","161.88","12675750.0"
"3079","20090812","AAPL","165.31","7.0","162.55","166.71","162.46","15853800.0"
"3080","20090813","AAPL","168.42","7.0","166.65","168.67","166.5","15702420.0"
"3081","20090814","AAPL","166.78","7.0","167.94","168.2267","165.53","10912810.0"
"3082","20090817","AAPL","159.59","7.0","163.55","163.59","159.42","18678470.0"
"3083","20090818","AAPL","164.0","7.0","161.63","164.24","161.41","15161230.0"
"3084","20090819","AAPL","164.6","7.0","162.75","165.3","162.45","14714470.0"
"3085","20090820","AAPL","166.33","7.0","164.98","166.72","164.61","12197240.0"
"3086","20090821","AAPL","169.22","7.0","167.65","169.37","166.8","14828500.0"
"3087","20090824","AAPL","169.06","7.0","170.12","170.71","168.27","14504910.0"
"3088","20090825","AAPL","169.4","7.0","169.46","170.94","169.13","11558080.0"
"3089","20090826","AAPL","167.41","7.0","168.92","169.55","166.76","10830040.0"
"3090","20090827","AAPL","169.45","7.0","168.75","169.57","164.83","15990340.0"
"3091","20090828","AAPL","170.05","7.0","172.27","172.49","168.53","16193630.0"
"3092","20090831","AAPL","168.21","7.0","168.16","168.85","166.5","11099780.0"
"3093","20090901","AAPL","165.298","7.0","167.99","170.0","164.94","16726240.0"
"3094","20090902","AAPL","165.18","7.0","164.62","167.61","164.11","12998470.0"
"3095","20090903","AAPL","166.55","7.0","166.44","167.1","165.0","10492510.0"
"3096","20090904","AAPL","170.31","7.0","167.276","170.7","167.09","13329980.0"
"3097","20090908","AAPL","172.93","7.0","172.98","173.14","172.0","11217850.0"
"3098","20090909","AAPL","171.14","7.0","172.78","174.47","169.7","28946350.0"
"3099","20090910","AAPL","172.56","7.0","172.06","173.25","170.81","17516010.0"
"3100","20090911","AAPL","172.16","7.0","172.91","173.18","170.87","12444000.0"
"3101","20090914","AAPL","173.72","7.0","170.83","173.9","170.25","11483340.0"
"3102","20090915","AAPL","175.16","7.0","174.04","175.65","173.59","14818120.0"
"3103","20090916","AAPL","181.87","7.0","177.99","182.75","177.88","26776790.0"
"3104","20090917","AAPL","184.55","7.0","181.98","186.79","181.97","28883220.0"
"3105","20090918","AAPL","185.02","7.0","185.83","186.55","184.76","21473430.0"
"3106","20090921","AAPL","184.02","7.0","184.29","185.16","181.62","15612950.0"
"3107","20090922","AAPL","184.48","7.0","185.19","185.38","182.85","12736490.0"
"3108","20090923","AAPL","185.5","7.0","185.4","188.9","185.03","21132540.0"
"3109","20090924","AAPL","183.82","7.0","187.2","187.7","182.77","19592350.0"
"3110","20090925","AAPL","182.37","7.0","182.01","185.5","181.44","15894050.0"
"3111","20090928","AAPL","186.1519","7.0","183.87","186.68","183.33","12039320.0"
"3112","20090929","AAPL","185.38","7.0","186.73","187.4","184.31","12313390.0"
"3113","20090930","AAPL","185.35","7.0","186.13","186.45","182.6127","19254740.0"
"3114","20091001","AAPL","180.8599","7.0","185.35","186.22","180.7","18693860.0"
"3115","20091002","AAPL","184.9","7.0","181.41","185.94","181.35","19738220.0"
"3116","20091005","AAPL","186.024","7.0","186.2","186.86","184.2701","15088330.0"
"3117","20091006","AAPL","190.01","7.0","187.74","190.01","187.3","21564320.0"
"3118","20091007","AAPL","190.25","7.0","189.76","190.55","189.032","16594150.0"
"3119","20091008","AAPL","189.27","7.0","190.66","191.45","188.89","15616300.0"
"3120","20091009","AAPL","190.47","7.0","188.97","190.7","188.62","10462740.0"
"3121","20091012","AAPL","190.81","7.0","191.02","191.51","189.64","10283580.0"
"3122","20091013","AAPL","190.02","7.0","190.63","191.17","189.7","12335590.0"
"3123","20091014","AAPL","191.29","7.0","192.25","192.32","190.23","13401000.0"
"3124","20091015","AAPL","190.56","7.0","189.63","190.92","189.53","13316720.0"
"3125","20091016","AAPL","188.05","7.0","189.35","190.36","187.84","15285390.0"
"3126","20091019","AAPL","189.86","7.0","187.85","190.0","185.55","31995950.0"
"3127","20091020","AAPL","198.76","7.0","200.6","201.75","197.85","40453080.0"
"3128","20091021","AAPL","204.92","7.0","199.52","208.7099","199.23","42540020.0"
"3129","20091022","AAPL","205.2","7.0","204.7","207.85","202.51","28226460.0"
"3130","20091023","AAPL","203.94","7.0","205.7","205.8","203.23","14999580.0"
"3131","20091026","AAPL","202.48","7.0","203.67","206.75","200.1","17189080.0"
"3132","20091027","AAPL","197.37","7.0","201.66","202.81","196.45","26927740.0"
"3133","20091028","AAPL","192.4","7.0","197.71","198.02","191.1","29119730.0"
"3134","20091029","AAPL","196.35","7.0","195.0","196.81","192.14","20332640.0"
"3135","20091030","AAPL","188.5","7.0","196.056","196.8","186.0667","25561040.0"
"3136","20091102","AAPL","189.31","7.0","189.8","192.88","185.57","24227000.0"
"3137","20091103","AAPL","188.75","7.0","187.85","189.52","185.92","18538110.0"
"3138","20091104","AAPL","190.81","7.0","190.73","193.85","190.23","17397250.0"
"3139","20091105","AAPL","194.0301","7.0","192.4","195.0","191.82","13638340.0"
"3140","20091106","AAPL","194.34","7.0","192.51","195.19","192.4","10427400.0"
"3141","20091109","AAPL","201.46","7.0","196.94","201.9","196.26","18788860.0"
"3142","20091110","AAPL","202.98","7.0","201.02","204.98","201.01","14299400.0"
"3143","20091111","AAPL","203.25","7.0","204.56","205.0","201.83","15848450.0"
"3144","20091112","AAPL","201.99","7.0","203.14","204.87","201.43","12790080.0"
"3145","20091113","AAPL","204.45","7.0","202.87","204.83","202.07","12205510.0"
"3146","20091116","AAPL","206.63","7.0","205.48","208.0","205.01","17197420.0"
"3147","20091117","AAPL","207.0","7.0","206.08","207.44","205.0","14138980.0"
"3148","20091118","AAPL","205.96","7.0","206.54","207.0","204.0","13342650.0"
"3149","20091119","AAPL","200.51","7.0","204.61","204.61","199.8","19256630.0"
"3150","20091120","AAPL","199.92","7.0","199.15","200.39","197.76","14519550.0"
"3151","20091123","AAPL","205.88","7.0","203.0","206.0","202.95","16922680.0"
"3152","20091124","AAPL","204.44","7.0","205.33","205.88","202.9","11328500.0"
"3153","20091125","AAPL","204.19","7.0","205.4","205.65","203.76","10230000.0"
"3154","20091127","AAPL","200.59","7.0","199.22","202.96","198.37","10544890.0"
"3155","20091130","AAPL","199.91","7.0","201.11","201.68","198.77","15137180.0"
"3156","20091201","AAPL","196.97","7.0","202.24","202.77","196.83","16508370.0"
"3157","20091202","AAPL","196.23","7.0","198.96","201.42","195.75","25435920.0"
"3158","20091203","AAPL","196.48","7.0","197.42","198.98","196.27","15975110.0"
"3159","20091204","AAPL","193.32","7.0","199.7","199.88","190.28","29512470.0"
"3160","20091207","AAPL","188.95","7.0","193.32","193.77","188.68","25450560.0"
"3161","20091208","AAPL","189.87","7.0","189.36","192.35","188.7","24590880.0"
"3162","20091209","AAPL","197.8","7.0","191.28","198.16","190.31","24337130.0"
"3163","20091210","AAPL","196.43","7.0","199.5","199.7","196.12","17462480.0"
"3164","20091211","AAPL","194.67","7.0","197.78","198.0","193.43","15320200.0"
"3165","20091214","AAPL","196.98","7.0","195.37","197.43","192.56","17576380.0"
"3166","20091215","AAPL","194.17","7.0","195.83","197.51","193.27","14963260.0"
"3167","20091216","AAPL","195.03","7.0","195.1","196.5","194.55","12600430.0"
"3168","20091217","AAPL","191.86","7.0","194.26","195.0","191.0","13817190.0"
"3169","20091218","AAPL","195.43","7.0","193.17","195.503","192.6","21694780.0"
"3170","20091221","AAPL","198.23","7.0","196.05","199.75","195.67","21738010.0"
"3171","20091222","AAPL","200.36","7.0","199.44","200.85","198.66","12449770.0"
"3172","20091223","AAPL","202.1","7.0","201.25","202.38","200.81","12302580.0"
"3173","20091224","AAPL","209.04","7.0","203.55","209.35","203.35","17888860.0"
"3174","20091228","AAPL","211.61","7.0","211.72","213.95","209.611","22969160.0"
"3175","20091229","AAPL","209.1","7.0","212.63","212.72","208.73","15822190.0"
"3176","20091230","AAPL","211.64","7.0","208.83","212.0","208.31","14672250.0"
"3177","20091231","AAPL","210.732","7.0","213.13","213.35","210.56","12558200.0"
"3178","20100104","AAPL","214.01","7.0","213.43","214.5","212.38","17540960.0"
"3179","20100105","AAPL","214.38","7.0","214.6","215.59","213.25","21474930.0"
"3180","20100106","AAPL","210.97","7.0","214.38","215.23","210.75","19642030.0"
"3181","20100107","AAPL","210.58","7.0","211.75","212.0","209.05","17013540.0"
"3182","20100108","AAPL","211.98","7.0","210.3","212.0","209.06","15972090.0"
"3183","20100111","AAPL","210.11","7.0","212.8","213.0","208.45","16467400.0"
"3184","20100112","AAPL","207.72","7.0","209.19","209.77","206.42","21186100.0"
"3185","20100113","AAPL","210.65","7.0","207.87","210.93","204.1","21579390.0"
"3186","20100114","AAPL","209.43","7.0","210.11","210.46","209.02","15445080.0"
"3187","20100115","AAPL","205.93","7.0","210.93","211.6","205.87","21207920.0"
"3188","20100119","AAPL","215.04","7.0","208.33","215.19","207.24","26025700.0"
"3189","20100120","AAPL","211.725","7.0","214.91","215.55","209.5","21813630.0"
"3190","20100121","AAPL","208.072","7.0","212.08","213.3138","207.21","21675770.0"
"3191","20100122","AAPL","197.75","7.0","206.78","207.5","197.16","31288170.0"
"3192","20100125","AAPL","203.075","7.0","202.51","204.7","200.19","36594380.0"
"3193","20100126","AAPL","205.94","7.0","205.95","213.71","202.58","66426150.0"
"3194","20100127","AAPL","207.884","7.0","206.85","210.58","199.531","61461850.0"
"3195","20100128","AAPL","199.29","7.0","204.93","205.5","198.7","41832000.0"
"3196","20100129","AAPL","192.063","7.0","201.08","202.2","190.25","44435740.0"
"3197","20100201","AAPL","194.73","7.0","192.37","196.0","191.3","26693820.0"
"3198","20100202","AAPL","195.86","7.0","195.91","196.32","193.38","24922390.0"
"3199","20100203","AAPL","199.23","7.0","195.17","200.2","194.42","21932050.0"
"3200","20100204","AAPL","192.05","7.0","196.73","198.37","191.57","26996380.0"
"3201","20100205","AAPL","195.46","7.0","192.625","196.0","190.85","30334570.0"
"3202","20100208","AAPL","194.12","7.0","195.69","197.88","194.0","17020060.0"
"3203","20100209","AAPL","196.19","7.0","196.42","197.5","194.75","22586290.0"
"3204","20100210","AAPL","195.116","7.0","195.89","196.6","194.26","13187060.0"
"3205","20100211","AAPL","198.67","7.0","194.88","199.75","194.06","19509930.0"
"3206","20100212","AAPL","200.38","7.0","198.11","201.64","195.5","22983380.0"
"3207","20100216","AAPL","203.4","7.0","201.94","203.69","201.52","19375910.0"
"3208","20100217","AAPL","202.55","7.0","204.19","204.31","200.86","15527410.0"
"3209","20100218","AAPL","202.928","7.0","201.63","203.89","200.92","15042610.0"
"3210","20100219","AAPL","201.67","7.0","201.86","203.2","201.11","14830060.0"
"3211","20100222","AAPL","200.416","7.0","202.34","202.5","199.19","13943980.0"
"3212","20100223","AAPL","197.059","7.0","200.0","201.33","195.71","20537380.0"
"3213","20100224","AAPL","200.656","7.0","198.23","201.44","197.84","16431380.0"
"3214","20100225","AAPL","202.0","7.0","197.38","202.86","196.89","23743520.0"
"3215","20100226","AAPL","204.62","7.0","202.38","205.17","202.0","18106090.0"
"3216","20100301","AAPL","208.99","7.0","205.75","209.5","205.45","19616000.0"
"3217","20100302","AAPL","208.85","7.0","209.93","210.83","207.74","20212320.0"
"3218","20100303","AAPL","209.33","7.0","208.94","209.87","207.94","13263780.0"
"3219","20100304","AAPL","210.71","7.0","209.28","210.92","208.63","12798840.0"
"3220","20100305","AAPL","218.95","7.0","214.94","219.7","214.63","32092480.0"
"3221","20100308","AAPL","219.08","7.0","220.01","220.09","218.25","15332400.0"
"3222","20100309","AAPL","223.02","7.0","218.31","225.0","217.89","32844010.0"
"3223","20100310","AAPL","224.84","7.0","223.83","225.48","223.2","21272530.0"
"3224","20100311","AAPL","225.5","7.0","223.91","225.5","223.32","14458440.0"
"3225","20100312","AAPL","226.6","7.0","227.37","227.73","225.75","14834560.0"
"3226","20100315","AAPL","223.84","7.0","225.38","225.5","220.25","17572200.0"
"3227","20100316","AAPL","224.45","7.0","224.18","224.98","222.51","15940280.0"
"3228","20100317","AAPL","224.12","7.0","224.9","226.45","223.27","16071620.0"
"3229","20100318","AAPL","224.65","7.0","224.1","225.0","222.61","12165150.0"
"3230","20100319","AAPL","222.2499","7.0","224.79","225.24","221.23","19952720.0"
"3231","20100322","AAPL","224.75","7.0","220.47","226.0","220.15","16261180.0"
"3232","20100323","AAPL","228.36","7.0","225.64","228.78","224.1","21483540.0"
"3233","20100324","AAPL","229.37","7.0","227.64","230.2","227.51","21345680.0"
"3234","20100325","AAPL","226.65","7.0","230.92","230.97","226.25","19351870.0"
"3235","20100326","AAPL","230.9","7.0","228.95","231.95","228.55","22855230.0"
"3236","20100329","AAPL","232.39","7.0","233.0","233.8699","231.62","18698150.0"
"3237","20100330","AAPL","235.845","7.0","236.603","237.48","234.25","18760900.0"
"3238","20100331","AAPL","235.0","7.0","235.49","236.61","234.46","15348340.0"
"3239","20100401","AAPL","235.97","7.0","237.49","238.73","232.75","21509750.0"
"3240","20100405","AAPL","238.49","7.0","234.975","238.51","234.77","24337650.0"
"3241","20100406","AAPL","239.54","7.0","238.2","240.24","237.0","15918850.0"
"3242","20100407","AAPL","240.6","7.0","239.72","241.92","238.6601","22415590.0"
"3243","20100408","AAPL","239.95","7.0","240.44","241.54","238.04","20414240.0"
"3244","20100409","AAPL","241.79","7.0","241.43","241.89","240.46","11920440.0"
"3245","20100412","AAPL","242.29","7.0","242.2","243.07","241.81","11890980.0"
"3246","20100413","AAPL","242.43","7.0","241.86","242.8","241.11","10883440.0"
"3247","20100414","AAPL","245.69","7.0","245.28","245.81","244.07","14403960.0"
"3248","20100415","AAPL","248.92","7.0","245.78","249.03","245.51","13410860.0"
"3249","20100416","AAPL","247.4","7.0","248.57","251.14","244.55","26787710.0"
"3250","20100419","AAPL","247.07","7.0","247.03","247.89","241.77","20224480.0"
"3251","20100420","AAPL","244.59","7.0","248.54","249.25","242.955","25398970.0"
"3252","20100421","AAPL","259.22","7.0","258.805","260.25","255.73","35010410.0"
"3253","20100422","AAPL","266.4695","7.0","258.24","266.75","256.2","28264250.0"
"3254","20100423","AAPL","270.83","7.0","267.99","272.18","267.0","28415190.0"
"3255","20100426","AAPL","269.5","7.0","271.88","272.46","268.19","17054120.0"
"3256","20100427","AAPL","262.04","7.0","267.27","267.84","260.52","25279380.0"
"3257","20100428","AAPL","261.6","7.0","263.25","264.0","256.41","27053640.0"
"3258","20100429","AAPL","268.64","7.0","263.02","270.0","262.01","19931780.0"
"3259","20100430","AAPL","261.09","7.0","269.31","270.57","261.0","19345990.0"
"3260","20100503","AAPL","266.35","7.0","263.84","267.88","262.88","16191950.0"
"3261","20100504","AAPL","258.68","7.0","262.89","263.29","256.75","25802930.0"
"3262","20100505","AAPL","255.985","7.0","253.03","258.14","248.73","31479040.0"
"3263","20100506","AAPL","246.25","7.0","253.83","258.25","199.25","45654970.0"
"3264","20100507","AAPL","235.86","7.0","243.71","246.57","225.21","59794600.0"
"3265","20100510","AAPL","253.99","7.0","250.25","254.65","248.53","35077030.0"
"3266","20100511","AAPL","256.52","7.0","251.84","259.89","250.5","30295420.0"
"3267","20100512","AAPL","262.09","7.0","259.245","263.13","258.7","23340750.0"
"3268","20100513","AAPL","258.36","7.0","263.22","265.0","256.4","21386290.0"
"3269","20100514","AAPL","253.82","7.0","255.165","256.48","249.5","27052640.0"
"3270","20100517","AAPL","254.22","7.0","254.7","256.18","247.71","27201950.0"
"3271","20100518","AAPL","252.36","7.0","256.98","258.55","250.26","27836690.0"
"3272","20100519","AAPL","248.34","7.0","249.5","252.92","244.85","36584210.0"
