"H1","datadate","tic","prccd","ajexdi","prcod","prchd","prcld","cshtrd"
"65025","20090302","MMM","42.84","1.0","44.62","45.18","42.75","8115458.0"
"65026","20090303","MMM","43.12","1.0","43.17","43.98","42.7","9072992.0"
"65027","20090304","MMM","44.82","1.0","43.88","45.43","43.6","9040498.0"
"65028","20090305","MMM","42.51","1.0","43.53","44.03","42.04","8204740.0"
"65029","20090306","MMM","41.83","1.0","42.84","43.28","40.87","9174559.0"
"65030","20090309","MMM","42.07","1.0","41.31","42.45","41.2","7150185.0"
"65031","20090310","MMM","45.49","1.0","42.1","45.55","41.8","10699760.0"
"65032","20090311","MMM","46.8","1.0","44.87","47.17","44.87","8235345.0"
"65033","20090312","MMM","48.0","1.0","47.05","48.02","46.12","6201452.0"
"65034","20090313","MMM","48.0","1.0","48.32","48.5","47.31","5057952.0"
"65035","20090316","MMM","47.47","1.0","48.48","48.6","47.35","5167217.0"
"65036","20090317","MMM","48.76","1.0","47.42","48.78","47.42","4977561.0"
"65037","20090318","MMM","49.2","1.0","48.27","49.75","47.685","6244038.0"
"65038","20090319","MMM","47.47","1.0","49.07","49.19","47.13","6990724.0"
"65039","20090320","MMM","45.93","1.0","47.36","47.58","45.6","8475301.0"
"65040","20090323","MMM","49.32","1.0","46.8","49.41","46.57","7438511.0"
"65041","20090324","MMM","48.3","1.0","48.45","49.46","48.06","4966101.0"
"65042","20090325","MMM","49.02","1.0","48.85","50.76","47.75","7846688.0"
"65043","20090326","MMM","51.03","1.0","49.35","51.13","49.03","7298920.0"
"65044","20090327","MMM","50.33","1.0","50.3","51.03","49.93","4684219.0"
"65045","20090330","MMM","48.65","1.0","49.72","49.94","48.08","4796731.0"
"65046","20090331","MMM","49.72","1.0","49.11","50.55","48.77","7182759.0"
"65047","20090401","MMM","50.65","1.0","48.95","50.87","48.72","5773056.0"
"65048","20090402","MMM","52.13","1.0","51.59","52.9","51.41","6960929.0"
"65049","20090403","MMM","52.11","1.0","52.23","52.49","51.25","4931056.0"
"65050","20090406","MMM","52.08","1.0","52.0","52.2","51.22","3885262.0"
"65051","20090407","MMM","50.8","1.0","51.51","51.61","50.67","4060555.0"
"65052","20090408","MMM","51.38","1.0","50.93","51.77","50.6","4089291.0"
"65053","20090409","MMM","53.13","1.0","52.61","53.7","52.61","5753883.0"
"65054","20090413","MMM","53.35","1.0","52.78","53.75","52.05","4586037.0"
"65055","20090414","MMM","52.94","1.0","52.93","53.555","52.5","4634276.0"
"65056","20090415","MMM","53.73","1.0","52.78","54.04","52.35","4527770.0"
"65057","20090416","MMM","54.76","1.0","53.85","55.0","53.2","5735533.0"
"65058","20090417","MMM","53.81","1.0","55.03","55.03","53.64","6640915.0"
"65059","20090420","MMM","51.97","1.0","53.39","53.5","51.63","4697059.0"
"65060","20090421","MMM","53.29","1.0","52.26","53.45","52.0","5059017.0"
"65061","20090422","MMM","53.06","1.0","52.62","54.35","52.25","5893690.0"
"65062","20090423","MMM","54.21","1.0","53.24","54.33","52.21","6209172.0"
"65063","20090424","MMM","57.0","1.0","54.26","57.02","53.74","11540810.0"
"65064","20090427","MMM","57.35","1.0","56.45","58.13","56.38","7436375.0"
"65065","20090428","MMM","56.55","1.0","56.8","57.67","56.3","4552698.0"
"65066","20090429","MMM","57.52","1.0","57.0","57.94","56.78","4621883.0"
"65067","20090430","MMM","57.6","1.0","58.18","58.98","57.0","5355703.0"
"65068","20090501","MMM","57.88","1.0","57.56","57.97","56.98","4083150.0"
"65069","20090504","MMM","58.48","1.0","57.89","58.76","57.61","4520019.0"
"65070","20090505","MMM","58.43","1.0","58.42","58.76","57.78","4302400.0"
"65071","20090506","MMM","59.14","1.0","58.74","59.36","57.83","5067034.0"
"65072","20090507","MMM","58.77","1.0","59.01","59.56","57.97","5627537.0"
"65073","20090508","MMM","60.09","1.0","59.21","60.23","59.2","5408127.0"
"65074","20090511","MMM","59.11","1.0","59.41","59.58","58.7","3895982.0"
"65075","20090512","MMM","59.53","1.0","59.42","59.8","58.35","4082739.0"
"65076","20090513","MMM","56.94","1.0","58.39","58.69","56.6","5679424.0"
"65077","20090514","MMM","57.94","1.0","57.17","58.31","57.03","4640719.0"
"65078","20090515","MMM","57.92","1.0","57.76","58.75","57.51","4747243.0"
"65079","20090518","MMM","59.23","1.0","58.3","59.32","58.1","4224739.0"
"65080","20090519","MMM","59.0","1.0","59.07","59.5","58.25","4100363.0"
"65081","20090520","MMM","58.2","1.0","59.1","59.68","58.13","3736805.0"
"65082","20090521","MMM","56.55","1.0","57.45","57.7","56.02","4721519.0"
"65083","20090522","MMM","56.07","1.0","56.82","56.99","55.99","3773900.0"
"65084","20090526","MMM","57.91","1.0","55.95","58.08","55.34","4139953.0"
"65085","20090527","MMM","56.04","1.0","57.91","58.13","55.95","4904084.0"
"65086","20090528","MMM","56.55","1.0","56.24","56.88","55.23","3933285.0"
"65087","20090529","MMM","57.1","1.0","56.69","57.17","55.9463","3780203.0"
"65088","20090601","MMM","59.29","1.0","57.9","59.87","57.9","6007222.0"
"65089","20090602","MMM","59.96","1.0","59.24","60.31","59.05","4230142.0"
"65090","20090603","MMM","59.5","1.0","59.56","59.96","58.74","3927776.0"
"65091","20090604","MMM","59.85","1.0","59.59","59.96","59.12","3282134.0"
"65092","20090605","MMM","60.94","1.0","60.6","61.29","60.04","6642085.0"
"65093","20090608","MMM","60.69","1.0","60.97","61.05","59.07","5144376.0"
"65094","20090609","MMM","60.34","1.0","60.6","60.6","59.75","4387325.0"
"65095","20090610","MMM","60.46","1.0","60.62","61.22","59.49","4433066.0"
"65096","20090611","MMM","60.58","1.0","60.57","61.46","60.5","3627208.0"
"65097","20090612","MMM","61.0","1.0","60.37","61.0","59.91","3228967.0"
"65098","20090615","MMM","59.31","1.0","60.4","60.4","58.71","4231551.0"
"65099","20090616","MMM","58.41","1.0","59.41","59.57","58.25","3791473.0"
"65100","20090617","MMM","59.04","1.0","58.59","59.44","58.59","3826044.0"
"65101","20090618","MMM","59.31","1.0","58.89","59.95","58.84","3194453.0"
"65102","20090619","MMM","59.37","1.0","59.48","60.19","58.93","5868096.0"
"65103","20090622","MMM","57.47","1.0","58.62","59.17","57.42","5272774.0"
"65104","20090623","MMM","57.06","1.0","57.74","57.74","56.61","4161156.0"
"65105","20090624","MMM","57.48","1.0","57.46","58.55","57.16","4447603.0"
"65106","20090625","MMM","58.9","1.0","57.35","59.06","57.1","3807829.0"
"65107","20090626","MMM","59.26","1.0","58.81","59.47","58.67","2988573.0"
"65108","20090629","MMM","59.96","1.0","59.36","60.07","58.8","3194287.0"
"65109","20090630","MMM","60.1","1.0","59.94","60.31","59.59","6596938.0"
"65110","20090701","MMM","60.74","1.0","60.31","61.29","60.09","3839823.0"
"65111","20090702","MMM","60.25","1.0","59.9","60.74","59.68","5582731.0"
"65112","20090706","MMM","60.67","1.0","59.87","60.78","59.63","5791564.0"
"65113","20090707","MMM","58.76","1.0","61.09","61.3","58.69","7289351.0"
"65114","20090708","MMM","59.02","1.0","58.87","59.25","57.81","6101447.0"
"65115","20090709","MMM","59.09","1.0","59.28","59.47","58.75","3164173.0"
"65116","20090710","MMM","59.79","1.0","58.68","59.92","58.46","3911396.0"
"65117","20090713","MMM","60.49","1.0","59.83","60.53","59.3","4041192.0"
"65118","20090714","MMM","60.63","1.0","60.47","61.0","60.0","3538154.0"
"65119","20090715","MMM","62.0","1.0","61.2","62.15","60.94","5022958.0"
"65120","20090716","MMM","63.4","1.0","61.91","63.54","61.82","4128933.0"
"65121","20090717","MMM","62.92","1.0","63.14","63.48","62.16","4580673.0"
"65122","20090720","MMM","63.84","1.0","63.62","63.95","63.08","3824845.0"
"65123","20090721","MMM","64.2","1.0","64.44","64.74","63.36","5029934.0"
"65124","20090722","MMM","64.67","1.0","64.26","64.8899","64.05","4161811.0"
"65125","20090723","MMM","69.43","1.0","66.58","69.72","66.35","10778580.0"
"65126","20090724","MMM","69.42","1.0","69.4","69.9","68.36","6128042.0"
"65127","20090727","MMM","69.91","1.0","69.39","70.3","69.3","4158083.0"
"65128","20090728","MMM","69.88","1.0","69.65","70.19","69.26","4394502.0"
"65129","20090729","MMM","68.72","1.0","69.33","69.67","68.38","4666327.0"
"65130","20090730","MMM","69.9","1.0","69.73","70.64","69.18","4267450.0"
"65131","20090731","MMM","70.52","1.0","70.19","71.39","70.19","4484098.0"
"65132","20090803","MMM","72.14","1.0","71.8","72.5","71.25","5568187.0"
"65133","20090804","MMM","72.03","1.0","71.71","72.49","71.5","4794955.0"
"65134","20090805","MMM","71.83","1.0","72.35","72.75","71.23","4526373.0"
"65135","20090806","MMM","72.4","1.0","71.97","72.59","71.78","4296963.0"
"65136","20090807","MMM","72.9","1.0","72.68","73.5","72.32","4455048.0"
"65137","20090810","MMM","70.91","1.0","72.59","72.59","70.32","5923751.0"
"65138","20090811","MMM","71.34","1.0","70.84","71.53","70.33","4764478.0"
"65139","20090812","MMM","72.33","1.0","71.38","72.67","70.94","4806710.0"
"65140","20090813","MMM","72.6","1.0","72.28","72.92","72.03","4348615.0"
"65141","20090814","MMM","71.32","1.0","72.35","72.49","70.64","3597336.0"
"65142","20090817","MMM","70.08","1.0","70.49","70.98","69.53","4417268.0"
"65143","20090818","MMM","70.35","1.0","70.39","70.59","69.9","3417072.0"
"65144","20090819","MMM","70.79","1.0","69.35","71.04","69.26","3907446.0"
"65145","20090820","MMM","71.23","1.0","70.78","71.36","70.5","2539154.0"
"65146","20090821","MMM","72.64","1.0","72.0","72.91","71.26","4324625.0"
"65147","20090824","MMM","72.56","1.0","72.74","73.0","72.01","2504464.0"
"65148","20090825","MMM","72.68","1.0","72.62","73.21","72.24","3441923.0"
"65149","20090826","MMM","71.42","1.0","72.69","72.74","71.27","4703450.0"
"65150","20090827","MMM","71.63","1.0","71.48","71.8399","70.46","4076391.0"
"65151","20090828","MMM","71.92","1.0","71.98","72.15","70.9","3493350.0"
"65152","20090831","MMM","72.1","1.0","71.45","72.1","71.2","3349126.0"
"65153","20090901","MMM","70.12","1.0","71.81","72.79","69.93","5848465.0"
"65154","20090902","MMM","70.58","1.0","70.48","71.18","69.89","3258927.0"
"65155","20090903","MMM","71.02","1.0","70.74","71.11","70.14","3194621.0"
"65156","20090904","MMM","71.35","1.0","70.98","71.54","70.42","2251659.0"
"65157","20090908","MMM","71.69","1.0","71.7","72.3","71.41","3368557.0"
"65158","20090909","MMM","73.18","1.0","71.61","73.5","71.61","4770941.0"
"65159","20090910","MMM","74.39","1.0","73.05","74.39","72.51","4135172.0"
"65160","20090911","MMM","74.0","1.0","74.41","74.49","73.72","3331397.0"
"65161","20090914","MMM","74.56","1.0","73.72","74.64","73.42","3466370.0"
"65162","20090915","MMM","74.68","1.0","74.63","74.88","74.0","3566839.0"
"65163","20090916","MMM","75.38","1.0","74.76","75.49","74.5","2721966.0"
"65164","20090917","MMM","74.89","1.0","75.34","75.45","74.5","3371471.0"
"65165","20090918","MMM","74.62","1.0","75.12","75.25","74.5","4387820.0"
"65166","20090921","MMM","74.54","1.0","73.91","74.68","73.91","2560313.0"
"65167","20090922","MMM","74.97","1.0","74.82","75.15","74.09","2209879.0"
"65168","20090923","MMM","74.42","1.0","75.12","76.0","74.3007","3344366.0"
"65169","20090924","MMM","74.1","1.0","74.65","75.2399","73.63","3109463.0"
"65170","20090925","MMM","73.8","1.0","74.04","74.39","73.37","3470639.0"
"65171","20090928","MMM","75.01","1.0","73.93","75.41","73.93","2390386.0"
"65172","20090929","MMM","73.94","1.0","74.78","75.25","73.86","3200445.0"
"65173","20090930","MMM","73.8","1.0","74.06","74.99","72.77","4561783.0"
"65174","20091001","MMM","72.55","1.0","73.56","73.87","72.4","4362691.0"
"65175","20091002","MMM","71.93","1.0","71.81","72.35","71.62","3242900.0"
"65176","20091005","MMM","73.02","1.0","71.94","73.4","71.9","2635830.0"
"65177","20091006","MMM","73.93","1.0","73.46","74.75","73.32","2730626.0"
"65178","20091007","MMM","73.14","1.0","73.54","73.85","72.73","3167549.0"
"65179","20091008","MMM","74.53","1.0","73.38","74.95","73.38","3298811.0"
"65180","20091009","MMM","74.73","1.0","74.46","74.73","73.99","2803749.0"
"65181","20091012","MMM","74.88","1.0","74.85","75.56","74.47","2405361.0"
"65182","20091013","MMM","74.65","1.0","74.8","75.21","74.2","2460066.0"
"65183","20091014","MMM","76.57","1.0","75.35","76.93","75.07","4121604.0"
"65184","20091015","MMM","76.77","1.0","76.2","77.23","76.2","3693608.0"
"65185","20091016","MMM","76.02","1.0","76.02","77.0","75.45","3331791.0"
"65186","20091019","MMM","76.32","1.0","76.27","77.0767","75.82","3066630.0"
"65187","20091020","MMM","75.95","1.0","76.26","76.73","75.6","3508003.0"
"65188","20091021","MMM","76.33","1.0","75.73","77.38","75.73","3540488.0"
"65189","20091022","MMM","78.79","1.0","78.0","79.25","77.12","7186716.0"
"65190","20091023","MMM","77.82","1.0","78.42","78.76","76.81","5455439.0"
"65191","20091026","MMM","76.82","1.0","77.66","78.61","76.16","3881252.0"
"65192","20091027","MMM","76.0","1.0","76.99","77.26","75.82","4502464.0"
"65193","20091028","MMM","74.46","1.0","76.05","76.3","74.28","4401504.0"
"65194","20091029","MMM","75.48","1.0","74.68","75.97","74.64","4215252.0"
"65195","20091030","MMM","73.57","1.0","75.1","75.72","73.14","4526134.0"
"65196","20091102","MMM","74.28","1.0","73.86","74.94","73.35","3931653.0"
"65197","20091103","MMM","74.06","1.0","74.01","74.63","73.64","3479141.0"
"65198","20091104","MMM","74.07","1.0","74.68","75.28","73.9","4076133.0"
"65199","20091105","MMM","75.46","1.0","74.5","75.69","74.46","3097592.0"
"65200","20091106","MMM","75.41","1.0","74.87","75.81","74.68","1865125.0"
"65201","20091109","MMM","77.2","1.0","75.93","77.28","75.5","3950718.0"
"65202","20091110","MMM","77.99","1.0","77.04","78.28","77.04","3503736.0"
"65203","20091111","MMM","77.96","1.0","78.09","79.0","77.71","2876394.0"
"65204","20091112","MMM","77.21","1.0","77.91","78.17","76.95","2451617.0"
"65205","20091113","MMM","77.32","1.0","77.22","77.8825","76.72","2424598.0"
"65206","20091116","MMM","78.02","1.0","77.55","78.29","77.43","2994456.0"
"65207","20091117","MMM","78.78","1.0","77.89","78.79","77.89","3094510.0"
"65208","20091118","MMM","77.8","1.0","78.06","78.13","77.33","2540411.0"
"65209","20091119","MMM","77.25","1.0","77.46","77.64","76.22","2527816.0"
"65210","20091120","MMM","76.64","1.0","77.12","77.22","76.25","3027195.0"
"65211","20091123","MMM","77.73","1.0","77.15","78.07","76.95","3397293.0"
"65212","20091124","MMM","77.61","1.0","77.53","77.87","76.97","2776579.0"
"65213","20091125","MMM","77.91","1.0","77.87","78.01","77.49","1939115.0"
"65214","20091127","MMM","76.75","1.0","76.12","77.23","76.12","1865886.0"
"65215","20091130","MMM","77.44","1.0","76.89","77.82","76.47","3930091.0"
"65216","20091201","MMM","78.63","1.0","77.85","79.0","77.84","3058359.0"
"65217","20091202","MMM","78.41","1.0","78.42","79.14","77.91","2977229.0"
"65218","20091203","MMM","77.15","1.0","78.4","78.66","76.98","2992761.0"
"65219","20091204","MMM","78.24","1.0","77.58","78.6","77.37","4375937.0"
"65220","20091207","MMM","77.91","1.0","77.91","78.86","77.65","3056028.0"
"65221","20091208","MMM","77.11","1.0","76.35","77.43","76.0","5046689.0"
"65222","20091209","MMM","79.74","1.0","78.25","79.93","78.05","6599315.0"
"65223","20091210","MMM","80.68","1.0","79.96","80.76","79.72","5050823.0"
"65224","20091211","MMM","81.75","1.0","80.58","81.81","80.45","4788733.0"
"65225","20091214","MMM","81.91","1.0","82.01","82.17","81.64","4999399.0"
"65226","20091215","MMM","82.7","1.0","82.1","82.93","81.54","4633002.0"
"65227","20091216","MMM","81.72","1.0","82.52","83.02","81.52","3979191.0"
"65228","20091217","MMM","80.47","1.0","81.39","81.48","80.34","3841648.0"
"65229","20091218","MMM","80.97","1.0","80.8","81.35","80.55","6667693.0"
"65230","20091221","MMM","81.43","1.0","81.03","82.22","80.93","2761282.0"
"65231","20091222","MMM","81.96","1.0","81.85","82.31","81.545","1844064.0"
"65232","20091223","MMM","82.19","1.0","81.96","82.32","81.4","1900104.0"
"65233","20091224","MMM","82.55","1.0","82.31","83.0","82.31","931177.0"
"65234","20091228","MMM","83.45","1.0","82.78","83.59","82.67","2353778.0"
"65235","20091229","MMM","84.13","1.0","83.78","84.32","83.65","3865898.0"
"65236","20091230","MMM","83.9","1.0","84.0","84.3","83.66","2594942.0"
"65237","20091231","MMM","82.67","1.0","83.79","84.08","82.54","2049708.0"
"65238","20100104","MMM","83.02","1.0","83.09","83.45","82.67","3043663.0"
"65239","20100105","MMM","82.5","1.0","82.8","83.23","81.7","2845347.0"
"65240","20100106","MMM","83.67","1.0","83.88","84.6","83.51","5268268.0"
"65241","20100107","MMM","83.73","1.0","83.32","83.76","82.12","4470428.0"
"65242","20100108","MMM","84.32","1.0","83.69","84.32","83.3","3404793.0"
"65243","20100111","MMM","83.98","1.0","84.38","84.6","83.41","2926938.0"
"65244","20100112","MMM","84.05","1.0","83.58","84.18","83.3","3031713.0"
"65245","20100113","MMM","83.78","1.0","84.11","84.11","83.2","3101795.0"
"65246","20100114","MMM","83.5","1.0","83.74","83.93","83.42","2634101.0"
"65247","20100115","MMM","83.37","1.0","83.52","84.09","82.87","3954951.0"
"65248","20100119","MMM","85.12","1.0","83.82","85.17","83.5","4499508.0"
"65249","20100120","MMM","84.72","1.0","84.83","85.13","83.59","3671177.0"
"65250","20100121","MMM","82.7","1.0","84.6","84.6","82.57","4783159.0"
"65251","20100122","MMM","81.48","1.0","82.4","82.83","81.3","4808976.0"
"65252","20100125","MMM","81.83","1.0","82.33","82.89","81.48","3386524.0"
"65253","20100126","MMM","81.63","1.0","81.46","82.73","81.04","3137981.0"
"65254","20100127","MMM","82.3","1.0","81.33","82.84","81.01","5066850.0"
"65255","20100128","MMM","80.75","1.0","82.62","82.64","79.11","6820400.0"
"65256","20100129","MMM","80.49","1.0","81.35","81.88","80.18","4347074.0"
"65257","20100201","MMM","80.44","1.0","80.84","80.89","79.94","3632103.0"
"65258","20100202","MMM","80.43","1.0","80.7","80.94","79.695","4689975.0"
"65259","20100203","MMM","81.5","1.0","79.83","81.68","79.83","3401220.0"
"65260","20100204","MMM","79.21","1.0","81.13","81.13","78.83","5312556.0"
"65261","20100205","MMM","78.54","1.0","79.16","79.5","77.26","5407974.0"
"65262","20100208","MMM","77.53","1.0","78.48","78.48","77.25","4407293.0"
"65263","20100209","MMM","78.72","1.0","78.28","79.41","77.9","4252408.0"
"65264","20100210","MMM","78.62","1.0","78.8","79.29","78.0","2445186.0"
"65265","20100211","MMM","80.27","1.0","79.22","80.39","78.84","5523867.0"
"65266","20100212","MMM","79.18","1.0","79.14","79.23","78.07","5442996.0"
"65267","20100216","MMM","80.47","1.0","80.08","80.64","79.34","3619048.0"
"65268","20100217","MMM","80.14","1.0","80.42","80.69","79.7401","3093837.0"
"65269","20100218","MMM","81.11","1.0","80.06","81.18","80.06","2700746.0"
"65270","20100219","MMM","81.52","1.0","81.14","81.74","80.61","3217867.0"
"65271","20100222","MMM","80.68","1.0","81.71","81.76","80.55","3025376.0"
"65272","20100223","MMM","79.71","1.0","80.41","81.09","79.67","3983151.0"
"65273","20100224","MMM","80.07","1.0","80.0","80.6","79.5","3530652.0"
"65274","20100225","MMM","79.74","1.0","79.16","79.77","78.64","4106273.0"
"65275","20100226","MMM","80.15","1.0","79.74","80.33","79.1","3224373.0"
"65276","20100301","MMM","80.58","1.0","80.57","80.95","80.35","2545032.0"
"65277","20100302","MMM","81.13","1.0","80.74","81.38","80.58","3365547.0"
"65278","20100303","MMM","81.0","1.0","81.16","81.6801","80.86","2851617.0"
"65279","20100304","MMM","81.02","1.0","81.21","81.36","80.57","2620209.0"
"65280","20100305","MMM","82.44","1.0","81.345","82.5","81.23","3142556.0"
"65281","20100308","MMM","81.31","1.0","82.42","82.532","81.23","3627851.0"
"65282","20100309","MMM","81.99","1.0","81.15","82.13","80.74","4249733.0"
"65283","20100310","MMM","81.56","1.0","81.92","82.06","81.25","3584553.0"
"65284","20100311","MMM","81.26","1.0","81.26","81.54","80.51","4051072.0"
"65285","20100312","MMM","81.38","1.0","81.57","81.67","80.92","2945813.0"
"65286","20100315","MMM","81.26","1.0","81.16","81.66","80.78","2622241.0"
"65287","20100316","MMM","81.66","1.0","81.26","81.66","80.53","4242139.0"
"65288","20100317","MMM","82.18","1.0","81.93","82.41","81.65","3989680.0"
"65289","20100318","MMM","83.67","1.0","82.3","83.75","82.0","4939477.0"
"65290","20100319","MMM","81.96","1.0","83.8","84.0","81.51","6870893.0"
"65291","20100322","MMM","81.84","1.0","81.5","82.2","81.5","3256630.0"
"65292","20100323","MMM","82.35","1.0","82.1","82.41","81.16","4153039.0"
"65293","20100324","MMM","81.61","1.0","81.86","82.3","81.43","3102478.0"
"65294","20100325","MMM","80.93","1.0","82.01","82.25","80.84","4942499.0"
"65295","20100326","MMM","81.0","1.0","81.1","81.36","80.75","3815048.0"
"65296","20100329","MMM","81.36","1.0","81.24","81.69","81.03","3102592.0"
"65297","20100330","MMM","84.28","1.0","82.36","84.5","82.24","8704528.0"
"65298","20100331","MMM","83.57","1.0","84.05","84.46","83.35","4336635.0"
"65299","20100401","MMM","83.85","1.0","83.87","84.23","83.4","2965767.0"
"65300","20100405","MMM","84.19","1.0","84.22","84.48","83.58","2600732.0"
"65301","20100406","MMM","84.35","1.0","83.9","84.47","83.55","3208275.0"
"65302","20100407","MMM","83.66","1.0","84.11","84.63","83.2","4463429.0"
"65303","20100408","MMM","82.95","1.0","83.41","83.6","82.77","3715825.0"
"65304","20100409","MMM","83.49","1.0","82.97","83.67","82.79","2883869.0"
"65305","20100412","MMM","83.28","1.0","83.76","83.76","83.09","2626066.0"
"65306","20100413","MMM","83.94","1.0","83.04","84.24","82.69","4255906.0"
"65307","20100414","MMM","84.39","1.0","83.91","84.47","83.48","3632099.0"
"65308","20100415","MMM","85.0","1.0","84.14","85.0","83.93","4535397.0"
"65309","20100416","MMM","83.76","1.0","84.7","84.95","83.2001","5343086.0"
"65310","20100419","MMM","83.9","1.0","83.61","84.13","83.14","3552574.0"
"65311","20100420","MMM","85.27","1.0","84.41","85.85","84.32","5734906.0"
"65312","20100421","MMM","85.7","1.0","85.44","85.85","85.07","4506575.0"
"65313","20100422","MMM","86.05","1.0","85.1","86.14","84.47","4627654.0"
"65314","20100423","MMM","86.58","1.0","86.18","87.09","85.93","3990528.0"
"65315","20100426","MMM","87.44","1.0","86.82","87.79","86.74","6288808.0"
"65316","20100427","MMM","87.97","1.0","89.92","90.25","87.77","11138680.0"
"65317","20100428","MMM","88.24","1.0","88.89","89.08","87.65","5730552.0"
"65318","20100429","MMM","89.33","1.0","88.94","90.0","88.64","5284102.0"
"65319","20100430","MMM","88.67","1.0","88.7","89.7","88.4","5261981.0"
"65320","20100503","MMM","89.81","1.0","89.19","90.0","88.62","4647374.0"
"65321","20100504","MMM","87.68","1.0","89.22","89.22","87.01","5456327.0"
"65322","20100505","MMM","86.59","1.0","87.04","87.22","86.08","4879914.0"
"65323","20100506","MMM","84.24","1.0","86.06","90.52","67.98","9156041.0"
"65324","20100507","MMM","82.63","1.0","83.66","84.31","81.26","8368800.0"
"65325","20100510","MMM","85.97","1.0","85.6","87.04","84.9","6271591.0"
"65326","20100511","MMM","85.04","1.0","85.18","85.97","84.87","4760797.0"
"65327","20100512","MMM","86.44","1.0","85.39","86.62","85.21","3430953.0"
"65328","20100513","MMM","85.59","1.0","86.06","87.0","85.42","3314763.0"
"65329","20100514","MMM","84.68","1.0","85.06","85.55","83.95","4138399.0"
"65330","20100517","MMM","84.68","1.0","84.88","85.145","83.02","3191637.0"
"65331","20100518","MMM","84.02","1.0","85.09","86.2","83.85","5220185.0"
"65332","20100519","MMM","82.54","1.0","83.34","83.34","81.95","6405123.0"
"65333","20100520","MMM","79.58","1.0","81.17","81.47","79.5","8747618.0"
"65334","20100521","MMM","80.7","1.0","78.42","80.77","78.14","6489607.0"
"65335","20100524","MMM","79.59","1.0","80.73","80.74","79.44","3625869.0"
"65336","20100525","MMM","79.47","1.0","78.7","79.55","77.31","5705171.0"
"65337","20100526","MMM","79.17","1.0","80.0","80.69","79.03","4715682.0"
"65338","20100527","MMM","81.43","1.0","80.41","81.53","80.04","4535342.0"
"65339","20100528","MMM","79.31","1.0","81.53","81.69","78.76","6482710.0"
"65340","20100601","MMM","78.07","1.0","78.72","79.87","77.97","4308961.0"
"65341","20100602","MMM","78.74","1.0","78.6","78.89","77.51","5767536.0"
