"datadate","tic","prccd","ajexdi","prcod","prchd","prcld","cshtrd"
"20090102","CAT","46.91","1.0","44.91","46.98","44.71","7116726.0"
"20090105","CAT","46.08","1.0","46.9","47.12","45.81","11097980.0"
"20090106","CAT","45.8","1.0","46.79","46.8","45.41","10863460.0"
"20090107","CAT","43.67","1.0","45.22","45.6","43.2","9024910.0"
"20090108","CAT","44.02","1.0","42.93","44.11","42.52","9355151.0"
"20090109","CAT","43.2","1.0","43.91","44.06","42.25","8871838.0"
"20090112","CAT","41.19","1.0","43.0","43.1","40.63","9576635.0"
"20090113","CAT","41.4","1.0","41.11","41.89","40.55","9232671.0"
"20090114","CAT","39.35","1.0","40.0","40.34","38.2514","17259830.0"
"20090115","CAT","39.39","1.0","39.16","39.98","37.29","15447210.0"
"20090116","CAT","39.55","1.0","40.59","40.59","38.06","12885240.0"
"20090120","CAT","38.32","1.0","39.15","39.63","38.0","11851770.0"
"20090121","CAT","39.55","1.0","39.27","39.71","37.7176","10285560.0"
"20090122","CAT","37.23","1.0","38.89","39.0","36.33","19258270.0"
"20090123","CAT","35.66","1.0","35.99","37.23","35.01","22638080.0"
"20090126","CAT","32.67","1.0","33.6","34.24","31.7","47385950.0"
"20090127","CAT","32.32","1.0","33.24","33.42","32.1","20345750.0"
"20090128","CAT","33.0","1.0","33.26","33.51","32.615","13465590.0"
"20090129","CAT","31.85","1.0","32.61","32.66","31.63","14574040.0"
"20090130","CAT","30.85","1.0","31.58","31.73","30.06","20955240.0"
"20090202","CAT","30.29","1.0","30.1","30.8","29.6","16934640.0"
"20090203","CAT","29.99","1.0","29.81","31.03","29.81","18687480.0"
"20090204","CAT","30.6","1.0","30.44","31.57","30.2","17387690.0"
"20090205","CAT","31.61","1.0","30.35","32.09","30.2","17753680.0"
"20090206","CAT","33.28","1.0","32.38","33.85","32.21","16967240.0"
"20090209","CAT","32.72","1.0","33.47","33.6","32.4","9055098.0"
"20090210","CAT","30.92","1.0","32.86","33.31","30.61","17147120.0"
"20090211","CAT","31.13","1.0","31.35","31.93","30.65","10506610.0"
"20090212","CAT","31.02","1.0","30.75","31.09","30.03","13656640.0"
"20090213","CAT","30.94","1.0","31.41","31.84","30.85","10181370.0"
"20090217","CAT","28.98","1.0","30.3","30.5","28.52","22153940.0"
"20090218","CAT","28.44","1.0","29.16","29.22","27.77","17849340.0"
"20090219","CAT","27.02","1.0","28.95","28.98","26.86","17804720.0"
"20090220","CAT","26.66","1.0","26.14","27.27","26.02","19735120.0"
"20090223","CAT","25.12","1.0","27.26","27.26","25.06","16252530.0"
"20090224","CAT","26.04","1.0","25.25","26.32","24.42","22338430.0"
"20090225","CAT","25.03","1.0","26.04","26.05","24.36","17678020.0"
"20090226","CAT","24.23","1.0","25.4","25.72","24.15","14283860.0"
"20090227","CAT","24.61","1.0","23.75","25.23","23.5","16874700.0"
"20090302","CAT","22.17","1.0","24.07","24.2","22.03","20985840.0"
"20090303","CAT","22.47","1.0","22.65","23.29","21.71","22389620.0"
"20090304","CAT","25.44","1.0","23.81","26.39","23.66","37200770.0"
"20090305","CAT","23.49","1.0","24.7","24.7","23.18","21346110.0"
"20090306","CAT","23.23","1.0","23.9","24.91","22.52","19993570.0"
"20090309","CAT","23.92","1.0","22.88","24.86","22.72","19510690.0"
"20090310","CAT","26.51","1.0","24.76","26.97","24.53","22415760.0"
"20090311","CAT","26.31","1.0","26.97","27.13","25.66","15780630.0"
"20090312","CAT","27.02","1.0","26.21","27.17","25.27","13781940.0"
"20090313","CAT","26.78","1.0","27.44","27.61","26.02","10861060.0"
"20090316","CAT","26.42","1.0","27.07","27.4","26.28","13199040.0"
"20090317","CAT","26.83","1.0","26.51","26.85","25.67","14259370.0"
"20090318","CAT","27.47","1.0","26.24","27.93","25.7","17961920.0"
"20090319","CAT","28.41","1.0","27.97","28.85","27.77","17504270.0"
"20090320","CAT","27.07","1.0","28.63","28.9","26.7308","16531140.0"
"20090323","CAT","29.63","1.0","28.14","29.65","27.53","14433190.0"
"20090324","CAT","29.4","1.0","29.54","30.33","28.54","13691990.0"
"20090325","CAT","28.91","1.0","30.14","30.99","27.69","20683550.0"
"20090326","CAT","30.78","1.0","29.57","30.98","29.45","16110520.0"
"20090327","CAT","30.35","1.0","30.2","30.74","29.75","11265980.0"
"20090330","CAT","27.53","1.0","29.34","29.5","27.05","15748880.0"
"20090331","CAT","27.96","1.0","28.16","28.45","27.44","13386810.0"
"20090401","CAT","28.99","1.0","27.5","29.52","27.44","15273680.0"
"20090402","CAT","31.54","1.0","30.29","31.98","30.0","21562480.0"
"20090403","CAT","32.15","1.0","31.6","32.7","30.92","13413790.0"
"20090406","CAT","31.31","1.0","31.72","32.0","30.23","10800190.0"
"20090407","CAT","29.45","1.0","30.39","30.5","29.38","13088640.0"
"20090408","CAT","29.57","1.0","29.77","30.35","28.88","12795360.0"
"20090409","CAT","32.52","1.0","30.51","32.7","30.51","18068560.0"
"20090413","CAT","33.16","1.0","32.25","33.56","31.48","12437880.0"
"20090414","CAT","32.7","1.0","32.67","33.94","32.41","11023490.0"
"20090415","CAT","33.02","1.0","32.6","33.2","32.07","11210290.0"
"20090416","CAT","32.71","1.0","32.5","33.12","31.33","16225940.0"
"20090417","CAT","32.29","1.0","32.68","32.72","31.21","14718710.0"
"20090420","CAT","30.48","1.0","31.62","31.62","30.17","14358420.0"
"20090421","CAT","31.39","1.0","28.98","31.699","28.5","29447160.0"
"20090422","CAT","32.45","1.0","31.56","34.92","31.4","29654600.0"
"20090423","CAT","32.45","1.0","32.73","32.74","31.47","16288100.0"
"20090424","CAT","33.63","1.0","32.65","34.19","32.24","15795520.0"
"20090427","CAT","33.39","1.0","32.73","34.1","32.69","9647813.0"
"20090428","CAT","32.78","1.0","33.0","33.55","32.4","8480398.0"
"20090429","CAT","33.69","1.0","33.17","34.15","33.0","11980410.0"
"20090430","CAT","35.58","1.0","34.42","36.4","34.35","20101450.0"
"20090501","CAT","37.26","1.0","35.87","37.71","35.65","14104310.0"
"20090504","CAT","38.48","1.0","37.93","38.92","37.6","14398970.0"
"20090505","CAT","39.41","1.0","38.35","39.58","38.25","13608060.0"
"20090506","CAT","40.0","1.0","39.94","40.64","38.41","14755020.0"
"20090507","CAT","37.92","1.0","40.54","40.96","37.21","16970490.0"
"20090508","CAT","39.64","1.0","38.49","39.92","38.28","15555690.0"
"20090511","CAT","38.43","1.0","38.75","39.08","38.07","9477451.0"
"20090512","CAT","38.06","1.0","38.74","39.0","37.13","11919030.0"
"20090513","CAT","36.08","1.0","36.97","37.03","35.78","13414650.0"
"20090514","CAT","36.07","1.0","35.87","36.78","35.38","12054930.0"
"20090515","CAT","35.74","1.0","36.06","36.95","35.15","14009930.0"
"20090518","CAT","37.78","1.0","36.53","37.82","36.11","11012340.0"
"20090519","CAT","37.67","1.0","38.29","38.5","37.54","10535260.0"
"20090520","CAT","37.3","1.0","38.09","39.3","37.17","13805900.0"
"20090521","CAT","35.54","1.0","36.76","37.01","35.37","14098350.0"
"20090522","CAT","34.31","1.0","36.05","36.1","34.18","14292620.0"
"20090526","CAT","35.0","1.0","34.38","35.84","34.03","13782430.0"
"20090527","CAT","35.05","1.0","35.5","35.59","34.85","13517550.0"
"20090528","CAT","34.59","1.0","34.79","34.8","33.44","15025420.0"
"20090529","CAT","35.46","1.0","34.96","35.62","34.791","11058520.0"
"20090601","CAT","37.55","1.0","36.37","37.73","36.35","14313690.0"
"20090602","CAT","37.45","1.0","37.51","37.95","37.19","7733923.0"
"20090603","CAT","36.66","1.0","37.0","37.21","36.23","9228244.0"
"20090604","CAT","38.02","1.0","36.86","38.2183","36.28","11303370.0"
"20090605","CAT","38.47","1.0","38.52","38.76","37.34","15818480.0"
"20090608","CAT","38.57","1.0","38.03","38.88","36.9","13718690.0"
"20090609","CAT","38.24","1.0","38.5","38.9","37.9","10471260.0"
"20090610","CAT","37.62","1.0","38.74","38.75","36.93","14914550.0"
"20090611","CAT","37.61","1.0","37.79","38.29","37.25","10262020.0"
"20090612","CAT","37.73","1.0","37.47","37.77","37.02","8556598.0"
"20090615","CAT","36.12","1.0","37.01","37.09","35.87","10449180.0"
"20090616","CAT","35.56","1.0","36.46","36.97","35.39","12494300.0"
"20090617","CAT","34.8","1.0","35.2","35.27","33.75","15380880.0"
"20090618","CAT","34.08","1.0","34.92","34.93","33.55","16235620.0"
"20090619","CAT","33.65","1.0","34.45","34.6","33.45","14484040.0"
"20090622","CAT","32.36","1.0","33.46","33.49","32.01","14157380.0"
"20090623","CAT","33.0","1.0","32.47","33.15","32.14","10922650.0"
"20090624","CAT","33.4","1.0","33.52","34.36","33.13","10328670.0"
"20090625","CAT","34.49","1.0","33.92","34.785","33.18","11611230.0"
"20090626","CAT","34.56","1.0","34.54","35.2","34.1","12586670.0"
"20090629","CAT","34.74","1.0","34.86","35.3","34.15","6813960.0"
"20090630","CAT","33.04","1.0","34.69","34.7358","32.99","16838650.0"
"20090701","CAT","33.19","1.0","33.48","34.15","33.15","11583550.0"
"20090702","CAT","31.74","1.0","32.79","32.79","31.74","13560700.0"
"20090706","CAT","31.7","1.0","31.57","31.83","30.96","10874090.0"
"20090707","CAT","30.29","1.0","31.62","31.77","30.24","14575640.0"
"20090708","CAT","30.58","1.0","30.49","30.71","30.01","15852590.0"
"20090709","CAT","30.65","1.0","31.15","31.34","30.58","10181830.0"
"20090710","CAT","30.53","1.0","30.4","30.65","30.03","10456030.0"
"20090713","CAT","31.8","1.0","30.81","31.8","30.25","11066850.0"
"20090714","CAT","31.93","1.0","31.5","31.96","31.215","10117390.0"
"20090715","CAT","33.84","1.0","32.39","33.97","32.39","18008580.0"
"20090716","CAT","34.15","1.0","33.6","34.26","33.14","10205660.0"
"20090717","CAT","33.99","1.0","33.98","34.3","33.79","8813555.0"
"20090720","CAT","36.65","1.0","35.32","36.75","35.25","21916210.0"
"20090721","CAT","39.46","1.0","40.81","41.45","38.04","62636920.0"
"20090722","CAT","38.66","1.0","38.47","39.39","38.1","16653860.0"
"20090723","CAT","41.26","1.0","38.76","41.5","38.6","19315120.0"
"20090724","CAT","42.0","1.0","40.93","42.08","40.25","17006930.0"
"20090727","CAT","42.86","1.0","41.85","42.99","41.55","14322740.0"
"20090728","CAT","42.9","1.0","42.34","43.58","41.9","16693540.0"
"20090729","CAT","41.83","1.0","42.54","42.55","41.3","12386520.0"
"20090730","CAT","43.41","1.0","42.65","43.87","42.61","14917660.0"
"20090731","CAT","44.06","1.0","43.26","44.47","43.0","11731670.0"
"20090803","CAT","45.12","1.0","44.68","45.49","44.34","12257830.0"
"20090804","CAT","47.89","1.0","45.45","47.95","45.35","25313370.0"
"20090805","CAT","46.64","1.0","47.76","48.08","46.43","15591320.0"
"20090806","CAT","47.14","1.0","47.12","47.8","46.56","12246410.0"
"20090807","CAT","47.78","1.0","47.95","48.22","47.42","15351990.0"
"20090810","CAT","47.15","1.0","47.59","48.2","46.59","11554340.0"
"20090811","CAT","46.28","1.0","46.77","46.8","45.03","13057090.0"
"20090812","CAT","47.58","1.0","45.9","48.05","45.6","11464330.0"
"20090813","CAT","47.17","1.0","48.02","48.06","46.64","9604075.0"
"20090814","CAT","46.0","1.0","47.17","47.25","45.44","9106140.0"
"20090817","CAT","43.95","1.0","44.75","44.75","43.28","11382510.0"
"20090818","CAT","45.11","1.0","44.2","45.28","44.06","8891024.0"
"20090819","CAT","45.17","1.0","44.0","45.75","43.6","9044508.0"
"20090820","CAT","45.5","1.0","44.93","45.64","44.66","6887078.0"
"20090821","CAT","47.3","1.0","46.03","47.33","45.62","12324930.0"
"20090824","CAT","47.56","1.0","47.9","48.93","47.34","9772598.0"
"20090825","CAT","47.83","1.0","47.79","48.33","47.36","9574136.0"
"20090826","CAT","47.25","1.0","47.71","47.76","46.75","7878429.0"
"20090827","CAT","47.08","1.0","47.0","47.36","45.92","8305716.0"
"20090828","CAT","46.71","1.0","47.58","48.0","46.26","7568202.0"
"20090831","CAT","45.31","1.0","45.77","45.9","44.9","10473760.0"
"20090901","CAT","43.84","1.0","44.9","46.51","43.74","13898030.0"
"20090902","CAT","43.51","1.0","43.84","44.04","43.19","8885721.0"
"20090903","CAT","45.04","1.0","44.31","45.12","43.63","8777243.0"
"20090904","CAT","46.11","1.0","45.03","46.32","44.84","7398343.0"
"20090908","CAT","46.97","1.0","46.9","47.27","46.36","7445531.0"
"20090909","CAT","48.41","1.0","47.04","48.75","46.5","12355060.0"
"20090910","CAT","48.69","1.0","48.13","48.75","47.63","8194790.0"
"20090911","CAT","48.53","1.0","48.72","49.11","47.81","9760170.0"
"20090914","CAT","48.77","1.0","48.02","49.1","47.75","6909135.0"
"20090915","CAT","51.7","1.0","49.11","52.12","48.65","20579320.0"
"20090916","CAT","52.62","1.0","52.31","52.94","51.94","12763660.0"
"20090917","CAT","53.89","1.0","52.59","54.47","52.51","15278160.0"
"20090918","CAT","53.42","1.0","54.11","54.49","52.94","12394470.0"
"20090921","CAT","52.46","1.0","52.68","53.43","51.82","10109350.0"
"20090922","CAT","54.34","1.0","52.99","54.43","52.86","11179080.0"
"20090923","CAT","53.14","1.0","54.43","54.71","53.11","9613960.0"
"20090924","CAT","51.85","1.0","53.28","53.8","51.1","11797300.0"
"20090925","CAT","51.2","1.0","52.17","52.72","51.05","10782400.0"
"20090928","CAT","52.18","1.0","51.75","52.4","51.25","6040348.0"
"20090929","CAT","51.6","1.0","52.23","52.89","51.49","7536439.0"
"20090930","CAT","51.33","1.0","52.2","52.47","50.37","10647180.0"
"20091001","CAT","49.45","1.0","50.82","51.09","49.3","12832610.0"
"20091002","CAT","48.83","1.0","48.68","49.45","47.5","10681110.0"
"20091005","CAT","50.75","1.0","49.2","50.8","49.05","8662375.0"
"20091006","CAT","51.7","1.0","51.4","52.39","50.69","9776211.0"
"20091007","CAT","51.9","1.0","51.25","52.0791","51.25","7436305.0"
"20091008","CAT","53.09","1.0","52.53","53.26","51.76","11193160.0"
"20091009","CAT","53.64","1.0","52.51","53.7","52.31","8049895.0"
"20091012","CAT","53.05","1.0","53.99","54.0","52.81","6680210.0"
"20091013","CAT","52.74","1.0","52.9","53.19","52.08","6511628.0"
"20091014","CAT","54.51","1.0","53.52","54.51","53.05","9182295.0"
"20091015","CAT","54.77","1.0","54.0","54.79","53.51","7367163.0"
"20091016","CAT","54.57","1.0","54.11","54.75","53.62","8837742.0"
"20091019","CAT","57.85","1.0","54.89","58.2","54.86","18771040.0"
"20091020","CAT","59.61","1.0","61.17","61.28","58.37","33827290.0"
"20091021","CAT","58.4","1.0","59.05","60.12","58.23","17047390.0"
"20091022","CAT","58.74","1.0","57.8","58.9","56.3","11376470.0"
"20091023","CAT","57.6","1.0","58.61","59.59","57.43","8768335.0"
"20091026","CAT","57.07","1.0","57.99","59.08","56.8307","9791895.0"
"20091027","CAT","56.69","1.0","56.9","57.6","56.39","10941930.0"
"20091028","CAT","54.43","1.0","56.22","57.06","54.42","12072890.0"
"20091029","CAT","57.25","1.0","55.3","57.34","55.02","9856775.0"
"20091030","CAT","55.06","1.0","57.09","57.9","54.64","12047110.0"
"20091102","CAT","55.49","1.0","55.7","56.72","54.26","9955847.0"
"20091103","CAT","56.46","1.0","54.98","56.73","54.64","7735048.0"
"20091104","CAT","56.22","1.0","56.93","57.83","56.1","8643656.0"
"20091105","CAT","57.99","1.0","56.74","58.09","56.59","6835021.0"
"20091106","CAT","57.6","1.0","57.38","58.2","56.54","6156759.0"
"20091109","CAT","60.0","1.0","58.38","60.09","58.24","12232050.0"
"20091110","CAT","59.96","1.0","59.83","60.33","59.07","8872813.0"
"20091111","CAT","60.06","1.0","60.76","60.82","59.47","7496061.0"
"20091112","CAT","58.57","1.0","59.83","60.12","58.18","7574249.0"
"20091113","CAT","58.78","1.0","58.85","59.25","58.2","6444065.0"
"20091116","CAT","60.4","1.0","59.5","60.9","59.25","8318463.0"
"20091117","CAT","59.88","1.0","60.05","60.17","59.05","7077813.0"
"20091118","CAT","59.41","1.0","59.96","60.14","59.0","6621351.0"
"20091119","CAT","58.61","1.0","58.72","58.74","57.6","8231138.0"
"20091120","CAT","57.95","1.0","58.1","58.24","57.04","8698027.0"
"20091123","CAT","58.14","1.0","58.96","59.83","57.96","9475897.0"
"20091124","CAT","58.0","1.0","58.11","58.37","57.24","6625761.0"
"20091125","CAT","59.04","1.0","58.02","59.34","57.45","6236486.0"
"20091127","CAT","57.45","1.0","57.04","58.33","56.75","5189544.0"
"20091130","CAT","58.39","1.0","57.82","58.51","57.31","9703666.0"
"20091201","CAT","59.68","1.0","59.24","60.25","59.05","9823703.0"
"20091202","CAT","58.94","1.0","59.85","60.08","58.55","7871921.0"
"20091203","CAT","58.2","1.0","59.12","60.0","58.0","7586546.0"
"20091204","CAT","58.3","1.0","59.13","59.62","57.26","10448010.0"
"20091207","CAT","57.56","1.0","58.42","58.42","57.315","6834455.0"
"20091208","CAT","56.38","1.0","57.14","57.19","56.25","6463912.0"
"20091209","CAT","56.18","1.0","56.36","56.59","55.4","8551921.0"
"20091210","CAT","56.94","1.0","56.91","57.27","56.51","6303805.0"
"20091211","CAT","57.51","1.0","57.24","57.65","56.64","5364681.0"
"20091214","CAT","58.3","1.0","58.0","58.45","57.75","4585217.0"
"20091215","CAT","58.2","1.0","58.22","58.44","57.8","4950055.0"
"20091216","CAT","58.23","1.0","58.43","58.85","58.0","6738703.0"
"20091217","CAT","57.53","1.0","57.93","57.99","57.01","5700333.0"
"20091218","CAT","57.19","1.0","58.07","58.096","56.72","7236272.0"
"20091221","CAT","57.6","1.0","57.56","57.93","57.2957","5329466.0"
"20091222","CAT","57.89","1.0","57.56","57.98","57.32","4279904.0"
"20091223","CAT","58.32","1.0","58.05","58.57","57.89","4047204.0"
"20091224","CAT","58.33","1.0","58.35","58.63","58.19","1507777.0"
"20091228","CAT","58.51","1.0","58.5","58.68","58.1722","3789519.0"
"20091229","CAT","58.18","1.0","58.57","58.74","58.125","2871219.0"
"20091230","CAT","58.05","1.0","57.98","58.22","57.75","3479780.0"
"20091231","CAT","56.99","1.0","57.6","57.96","56.99","3859450.0"
"20100104","CAT","58.55","1.0","57.65","59.19","57.51","7324913.0"
"20100105","CAT","59.25","1.0","58.55","59.44","58.23","5690090.0"
"20100106","CAT","59.43","1.0","59.18","59.93","59.0505","4718649.0"
"20100107","CAT","59.67","1.0","59.3","59.905","58.65","5433063.0"
"20100108","CAT","60.34","1.0","59.25","60.37","59.25","6640882.0"
"20100111","CAT","64.13","1.0","60.95","64.42","60.85","21851400.0"
"20100112","CAT","62.24","1.0","63.01","63.16","61.18","13526460.0"
"20100113","CAT","62.33","1.0","62.1","62.78","61.38","8398154.0"
"20100114","CAT","61.98","1.0","62.1","62.84","61.75","6215648.0"
"20100115","CAT","60.12","1.0","61.45","61.67","60.01","9396919.0"
"20100119","CAT","60.93","1.0","59.76","61.2","59.35","7986912.0"
"20100120","CAT","59.76","1.0","60.17","60.43","59.31","6953482.0"
"20100121","CAT","56.85","1.0","59.5","59.9","56.7","13874510.0"
"20100122","CAT","54.25","1.0","56.58","57.5389","54.02","14754650.0"
"20100125","CAT","55.14","1.0","55.16","56.19","54.83","9777005.0"
"20100126","CAT","55.85","1.0","54.99","56.94","54.6","15217210.0"
"20100127","CAT","53.44","1.0","52.96","53.84","51.03","34038790.0"
"20100128","CAT","51.86","1.0","53.82","53.825","51.2","15621400.0"
"20100129","CAT","52.24","1.0","52.78","53.78","52.0","13962280.0"
"20100201","CAT","52.94","1.0","52.82","53.5","52.5","7140551.0"
"20100202","CAT","53.55","1.0","53.48","53.72","52.62","7662194.0"
"20100203","CAT","53.39","1.0","53.2","54.0","53.1","6340736.0"
"20100204","CAT","51.4","1.0","52.8","52.86","51.38","11638860.0"
"20100205","CAT","51.75","1.0","51.21","51.98","50.69","15988660.0"
"20100208","CAT","50.78","1.0","51.64","52.15","50.5","8665796.0"
"20100209","CAT","53.53","1.0","52.7","54.25","52.55","15494200.0"
"20100210","CAT","53.15","1.0","53.65","54.05","52.45","8580164.0"
"20100211","CAT","56.15","1.0","53.1","56.27","52.67","16401120.0"
"20100212","CAT","56.2","1.0","55.09","56.55","54.61","13447620.0"
"20100216","CAT","57.12","1.0","56.77","57.24","56.19","7364045.0"
"20100217","CAT","57.5","1.0","58.05","58.35","57.22","8450799.0"
"20100218","CAT","57.81","1.0","57.15","58.05","56.85","6839540.0"
"20100219","CAT","58.25","1.0","57.59","58.48","57.31","8004828.0"
"20100222","CAT","58.03","1.0","58.73","58.97","58.0","6993577.0"
"20100223","CAT","56.66","1.0","57.89","58.38","56.22","10310680.0"
"20100224","CAT","56.96","1.0","56.67","57.46","56.46","5809376.0"
"20100225","CAT","56.79","1.0","55.33","57.02","54.21","9964744.0"
"20100226","CAT","57.05","1.0","56.94","57.24","56.1","6106186.0"
"20100301","CAT","57.85","1.0","57.33","58.39","57.25","8398415.0"
"20100302","CAT","58.15","1.0","58.28","58.82","58.02","6583402.0"
"20100303","CAT","58.57","1.0","58.45","59.93","58.39","8828564.0"
"20100304","CAT","58.45","1.0","58.79","59.0","57.81","6195297.0"
"20100305","CAT","59.23","1.0","59.41","59.58","58.9","6626696.0"
"20100308","CAT","58.91","1.0","59.47","59.49","58.5678","4755005.0"
"20100309","CAT","59.18","1.0","58.46","59.72","58.4005","7692241.0"
"20100310","CAT","58.78","1.0","59.11","59.5","58.43","6529667.0"
"20100311","CAT","58.9","1.0","58.79","58.98","57.92","6163631.0"
"20100312","CAT","60.36","1.0","59.53","60.49","59.35","9687736.0"
"20100315","CAT","59.47","1.0","60.04","60.25","58.38","7906028.0"
"20100316","CAT","59.45","1.0","59.65","59.68","58.84","7280962.0"
"20100317","CAT","60.22","1.0","59.65","60.5","59.49","7924848.0"
"20100318","CAT","59.77","1.0","59.61","60.39","59.335","7204091.0"
"20100319","CAT","59.37","1.0","60.11","60.31","58.95","9423650.0"
"20100322","CAT","59.95","1.0","58.7","60.27","58.66","7511120.0"
"20100323","CAT","62.41","1.0","60.1","62.51","60.01","14315250.0"
"20100324","CAT","62.06","1.0","61.96","62.54","61.42","11446390.0"
"20100325","CAT","62.14","1.0","62.68","63.71","62.05","11361800.0"
"20100326","CAT","62.44","1.0","62.4","63.18","61.99","7887298.0"
"20100329","CAT","63.48","1.0","62.76","63.6","62.76","6986497.0"
"20100330","CAT","63.16","1.0","63.38","63.63","62.81","6182757.0"
"20100331","CAT","62.85","1.0","62.76","63.5","62.63","6660717.0"
"20100401","CAT","63.99","1.0","63.29","64.2","63.29","7828897.0"
"20100405","CAT","64.99","1.0","64.36","65.0","64.2","6695240.0"
"20100406","CAT","65.29","1.0","64.81","65.47","64.57","6388982.0"
"20100407","CAT","64.47","1.0","65.25","65.38","64.0","6972955.0"
"20100408","CAT","64.48","1.0","64.05","64.65","63.55","5409001.0"
"20100409","CAT","65.27","1.0","64.9","65.52","64.82","6022809.0"
"20100412","CAT","66.73","1.0","65.93","67.0","65.76","11836670.0"
"20100413","CAT","66.19","1.0","66.7","67.25","66.16","7001009.0"
"20100414","CAT","67.28","1.0","66.37","67.37","66.2","5497399.0"
"20100415","CAT","68.22","1.0","67.16","68.71","67.16","7128979.0"
"20100416","CAT","66.88","1.0","68.05","68.23","66.34","10385350.0"
"20100419","CAT","66.99","1.0","66.6","67.7","65.77","7968304.0"
"20100420","CAT","67.5","1.0","67.71","68.3","67.4","7695234.0"
"20100421","CAT","67.75","1.0","67.74","67.92","66.7","6343173.0"
"20100422","CAT","67.51","1.0","66.67","67.65","65.97","8718684.0"
"20100423","CAT","68.78","1.0","67.2","68.95","66.99","9044427.0"
"20100426","CAT","71.65","1.0","70.88","72.83","70.65","20121660.0"
"20100427","CAT","68.53","1.0","71.25","71.58","68.28","14319090.0"
"20100428","CAT","68.97","1.0","69.43","70.27","68.6","8232383.0"
"20100429","CAT","70.75","1.0","69.96","70.76","69.62","7916763.0"
"20100430","CAT","68.09","1.0","70.99","71.36","67.82","9428029.0"
"20100503","CAT","69.94","1.0","68.37","70.16","68.09","7885857.0"
"20100504","CAT","66.7","1.0","68.56","68.56","66.25","12557180.0"
"20100505","CAT","65.96","1.0","65.86","67.44","64.08","11422630.0"
"20100506","CAT","63.5","1.0","65.85","66.94","58.0","19362850.0"
"20100507","CAT","62.1","1.0","63.05","64.45","60.64","15723990.0"
"20100510","CAT","66.69","1.0","65.88","67.0","65.19","11852070.0"
"20100511","CAT","66.07","1.0","65.18","66.98","65.0","7481206.0"
"20100512","CAT","68.15","1.0","66.66","68.3","66.6","7789500.0"
"20100513","CAT","66.91","1.0","68.15","68.4","66.67","6530944.0"
"20100514","CAT","64.88","1.0","65.96","66.19","63.91","9938178.0"
"20100517","CAT","63.78","1.0","65.01","65.74","61.99","11881240.0"
"20100518","CAT","63.19","1.0","64.91","65.53","62.8499","9594657.0"
"20100519","CAT","61.44","1.0","62.94","63.17","59.28","18578100.0"
"20100520","CAT","58.67","1.0","59.07","60.41","58.0","22797210.0"
"20100521","CAT","60.09","1.0","57.3","60.5","57.2","15889840.0"
"20100524","CAT","59.22","1.0","60.06","61.11","59.09","11176200.0"
"20100525","CAT","59.21","1.0","56.35","59.36","55.74","13792580.0"
"20100526","CAT","59.73","1.0","59.63","61.4","59.25","11566350.0"
"20100527","CAT","62.06","1.0","61.36","62.12","60.82","9439381.0"
"20100528","CAT","60.76","1.0","62.42","62.42","60.05","7702189.0"
"20100601","CAT","59.27","1.0","60.04","61.64","59.22","8340649.0"
"20100602","CAT","60.86","1.0","59.9","60.9","59.28","9451735.0"
"20100603","CAT","61.11","1.0","62.29","62.36","60.42","8982566.0"
"20100604","CAT","57.76","1.0","59.49","60.2","57.36","10258650.0"
"20100607","CAT","55.83","1.0","58.01","58.28","55.8","8904496.0"
"20100608","CAT","56.61","1.0","56.01","57.18","54.89","11604630.0"
"20100609","CAT","56.81","1.0","57.49","58.85","56.59","9749178.0"
"20100610","CAT","59.95","1.0","58.31","60.0","58.0","9681161.0"
"20100611","CAT","60.23","1.0","59.22","60.24","58.99","7341345.0"
"20100614","CAT","61.0","1.0","61.42","62.56","60.88","9777303.0"
"20100615","CAT","63.46","1.0","61.8","63.56","61.5","11868050.0"
"20100616","CAT","64.39","1.0","62.91","64.5168","62.73","10561080.0"
"20100617","CAT","64.95","1.0","64.63","64.99","63.67","10574600.0"
"20100618","CAT","65.85","1.0","65.13","65.9","64.57","10972720.0"
"20100621","CAT","66.07","1.0","67.56","68.35","65.55","11609650.0"
"20100622","CAT","64.11","1.0","66.3","66.48","63.88","8617481.0"
"20100623","CAT","64.33","1.0","64.06","64.87","62.64","9033090.0"
"20100624","CAT","63.37","1.0","63.81","64.45","63.05","8656561.0"
"20100625","CAT","64.71","1.0","63.54","64.71","62.92","12054350.0"
"20100628","CAT","64.4","1.0","64.45","65.3","64.01","6836353.0"
"20100629","CAT","60.85","1.0","62.74","62.86","60.25","13052200.0"
"20100630","CAT","60.07","1.0","61.02","61.94","59.91","9629848.0"
"20100701","CAT","59.97","1.0","59.67","60.7","58.06","11595490.0"
"20100702","CAT","59.18","1.0","60.3","60.66","58.62","7877178.0"
"20100706","CAT","59.81","1.0","60.6","61.65","59.21","9355391.0"
"20100707","CAT","62.18","1.0","59.85","62.27","59.67","7580500.0"
"20100708","CAT","63.17","1.0","63.08","63.35","62.18","6053707.0"
"20100709","CAT","64.72","1.0","63.12","64.845","63.0","6450436.0"
"20100712","CAT","64.28","1.0","64.5","65.1","63.87","4912997.0"
"20100713","CAT","66.79","1.0","65.88","67.365","65.31","10042200.0"
"20100714","CAT","66.7","1.0","66.35","66.91","65.52","6848229.0"
"20100715","CAT","66.51","1.0","66.38","66.59","65.36","8093519.0"
"20100716","CAT","63.94","1.0","65.76","65.79","63.75","8494579.0"
